Date,Open,High,Low,Close,Volume,Adj Close
2012-08-24,25.37,25.37,25.33,25.33,300,22.61
2012-08-23,25.40,25.40,25.40,25.40,000,22.68
2012-08-22,25.52,25.52,25.40,25.40,900,22.68
2012-08-21,25.33,25.33,25.33,25.33,200,22.61
2012-08-20,26.11,26.11,26.11,26.11,000,23.31
2012-08-17,26.11,26.11,26.11,26.11,400,23.17
2012-08-16,25.86,26.11,25.86,26.11,800,23.17
2012-08-15,25.96,25.96,25.96,25.96,100,23.03
2012-08-14,25.70,25.70,25.70,25.70,000,22.80
2012-08-13,25.70,25.70,25.70,25.70,000,22.80
2012-08-10,25.70,25.70,25.70,25.70,000,22.80
2012-08-09,25.70,25.70,25.70,25.70,000,22.80
2012-08-08,25.70,25.70,25.70,25.70,200,22.80
2012-08-07,25.89,25.89,25.65,25.65,600,22.76
2012-08-06,25.65,25.93,25.65,25.65,600,22.76
2012-08-03,25.65,25.65,25.65,25.65,100,22.76
2012-08-02,25.65,25.65,25.65,25.65,000,22.76
2012-08-01,25.65,25.65,25.65,25.65,600,22.76
2012-07-31,25.65,25.65,25.65,25.65,500,22.76
2012-07-30,25.65,25.65,25.65,25.65,100,22.76
2012-07-27,25.69,25.69,25.66,25.66,700,22.77
2012-07-26,25.70,25.70,25.70,25.70,000,22.80
2012-07-25,25.70,25.70,25.70,25.70,000,22.80
2012-07-24,25.70,25.70,25.70,25.70,500,22.80
2012-07-23,25.50,25.50,25.50,25.50,500,22.63
2012-07-20,25.70,25.97,25.70,25.70,900,22.80
2012-07-19,25.70,25.70,25.70,25.70,400,22.80
2012-07-18,25.48,25.48,25.48,25.48,300,22.61
2012-07-17,25.44,25.44,25.44,25.44,300,22.43
2012-07-16,25.26,25.45,25.22,25.45,3700,22.44
2012-07-13,25.31,25.45,25.31,25.44,9200,22.43
2012-07-12,25.15,25.15,25.15,25.15,200,22.17
2012-07-11,25.15,25.25,25.03,25.25,1400,22.26
2012-07-10,25.40,25.41,25.39,25.41,1300,22.40
2012-07-09,25.45,25.45,25.45,25.45,000,22.44
2012-07-06,25.45,25.45,25.45,25.45,100,22.44
2012-07-05,25.03,25.47,25.03,25.47,700,22.46
2012-07-03,25.40,25.40,25.40,25.40,000,22.39
2012-07-02,25.02,25.43,25.02,25.40,1500,22.39
2012-06-29,25.25,25.25,25.25,25.25,000,22.26
2012-06-28,25.13,25.47,25.13,25.25,1800,22.26
2012-06-27,25.48,25.48,25.48,25.48,000,22.47
2012-06-26,25.07,25.48,25.07,25.48,2900,22.47
2012-06-25,25.20,25.20,25.07,25.07,1300,22.10
2012-06-22,25.10,25.10,25.10,25.10,000,22.13
2012-06-21,25.14,25.14,25.10,25.10,1800,22.13
2012-06-20,25.11,25.11,25.10,25.10,1200,22.13
2012-06-19,25.00,25.07,25.00,25.07,1100,22.10
2012-06-18,25.06,25.06,25.06,25.06,000,22.09
2012-06-15,25.07,25.07,25.06,25.06,300,21.95
2012-06-14,25.22,25.38,25.22,25.38,700,22.23
2012-06-13,25.50,25.50,25.04,25.08,3000,21.97
2012-06-12,25.25,25.52,25.03,25.03,1200,21.93
2012-06-11,25.57,25.57,25.57,25.57,000,22.40
2012-06-08,25.57,25.57,25.57,25.57,200,22.40
2012-06-07,25.40,25.40,25.40,25.40,400,22.25
2012-06-06,25.40,25.70,25.40,25.40,1600,22.25
2012-06-05,25.35,25.45,25.35,25.40,1000,22.25
2012-06-04,25.40,25.40,25.40,25.40,000,22.25
2012-06-01,25.45,25.45,25.40,25.40,1100,22.25
2012-05-31,25.45,25.45,25.45,25.45,700,22.29
2012-05-30,24.96,24.96,24.96,24.96,000,21.87
2012-05-29,25.45,25.45,24.95,24.96,1300,21.87
2012-05-25,25.29,25.44,25.27,25.44,1200,22.29
2012-05-24,25.45,25.45,24.81,25.31,2400,22.17
2012-05-23,25.48,25.48,25.45,25.45,2800,22.29
2012-05-22,25.61,25.61,25.46,25.46,600,22.30
2012-05-21,25.25,25.70,25.20,25.70,2100,22.51
2012-05-18,25.25,25.25,25.25,25.25,100,22.12
2012-05-17,25.25,25.25,25.00,25.00,500,21.90
2012-05-16,25.05,25.05,25.05,25.05,200,21.94
2012-05-15,25.04,25.13,25.04,25.13,400,21.87
2012-05-14,25.04,25.54,25.04,25.54,200,22.23
2012-05-11,25.69,25.69,25.05,25.05,400,21.80
2012-05-10,25.09,25.09,25.09,25.09,300,21.84
2012-05-09,25.03,25.06,25.03,25.04,2800,21.79
2012-05-08,25.01,25.01,25.01,25.01,100,21.77
2012-05-07,25.05,25.24,24.85,25.19,1000,21.93
2012-05-04,25.30,25.30,25.05,25.05,700,21.80
2012-05-03,25.05,25.05,25.01,25.01,600,21.77
2012-05-02,25.30,25.30,25.25,25.25,400,21.98
2012-05-01,25.00,25.00,25.00,25.00,000,21.76
2012-04-30,25.17,25.28,25.00,25.00,1500,21.76
2012-04-27,25.40,25.40,25.07,25.07,1200,21.82
2012-04-26,25.47,25.47,25.47,25.47,000,22.17
2012-04-25,25.47,25.47,25.47,25.47,000,22.17
2012-04-24,25.47,25.47,25.47,25.47,300,22.17
2012-04-23,25.50,25.50,25.50,25.50,100,22.20
2012-04-20,25.29,25.29,25.29,25.29,000,22.01
2012-04-19,25.30,25.30,25.29,25.29,400,22.01
2012-04-18,25.10,25.10,25.09,25.09,1200,21.84
2012-04-17,25.18,25.18,25.18,25.18,000,21.78
2012-04-16,25.18,25.18,25.18,25.18,000,21.78
2012-04-13,25.25,25.25,25.18,25.18,600,21.78
2012-04-12,25.18,25.18,25.18,25.18,000,21.78
2012-04-11,25.18,25.18,25.18,25.18,100,21.78
2012-04-10,25.29,25.29,25.29,25.29,000,21.87
2012-04-09,25.30,25.30,25.29,25.29,200,21.87
2012-04-05,25.30,25.30,25.30,25.30,000,21.88
2012-04-04,25.28,25.30,25.28,25.30,900,21.88
2012-04-03,25.60,25.60,25.60,25.60,000,22.14
2012-04-02,25.60,25.60,25.60,25.60,000,22.14
2012-03-30,24.86,25.60,24.86,25.60,700,22.14
2012-03-29,24.88,25.00,24.85,25.00,1100,21.62
2012-03-28,25.20,25.20,25.20,25.20,000,21.79
2012-03-27,25.18,25.20,24.81,25.20,1700,21.79
2012-03-26,24.90,24.90,24.90,24.90,000,21.53
2012-03-23,24.90,24.90,24.90,24.90,000,21.53
2012-03-22,24.90,24.90,24.90,24.90,700,21.53
2012-03-21,25.11,25.11,25.11,25.11,000,21.72
2012-03-20,25.11,25.11,25.11,25.11,600,21.72
2012-03-19,25.35,25.35,25.35,25.35,000,21.78
2012-03-16,25.35,25.35,25.35,25.35,100,21.78
2012-03-15,25.00,25.00,25.00,25.00,200,21.48
2012-03-14,25.17,25.17,24.91,24.91,2300,21.41
2012-03-13,24.98,24.98,24.90,24.90,2000,21.40
2012-03-12,24.98,24.98,24.96,24.96,700,21.45
2012-03-09,24.95,25.01,24.95,25.01,1300,21.49
2012-03-08,24.96,25.07,24.96,25.07,1500,21.54
2012-03-07,25.09,25.09,24.95,25.00,900,21.48
2012-03-06,25.58,25.85,24.62,24.95,20800,21.44
2012-03-05,25.50,25.50,25.50,25.50,000,21.91
2012-03-02,25.50,25.50,25.50,25.50,000,21.91
2012-03-01,25.53,25.53,25.50,25.50,300,21.91
2012-02-29,25.69,25.69,25.69,25.69,000,22.08
2012-02-28,25.83,25.85,25.69,25.69,2300,22.08
2012-02-27,25.74,25.80,25.74,25.80,600,22.17
2012-02-24,25.22,25.85,25.22,25.84,700,22.21
2012-02-23,25.62,25.62,25.11,25.11,8200,21.58
2012-02-22,25.64,25.67,25.64,25.65,700,22.04
2012-02-21,25.70,25.70,25.60,25.60,11900,22.00
2012-02-17,25.47,25.70,25.40,25.60,5000,22.00
2012-02-16,25.07,25.07,25.07,25.07,000,21.54
2012-02-15,25.20,25.25,25.00,25.07,2500,21.41
2012-02-14,25.00,25.25,25.00,25.25,1100,21.56
2012-02-13,24.85,24.85,24.85,24.85,000,21.22
2012-02-10,24.85,24.85,24.85,24.85,800,21.22
2012-02-09,25.25,25.25,25.25,25.25,000,21.56
2012-02-08,25.02,25.25,25.00,25.25,1200,21.56
2012-02-07,25.47,25.47,25.47,25.47,200,21.75
2012-02-06,25.00,25.00,25.00,25.00,200,21.35
2012-02-03,25.00,25.00,25.00,25.00,000,21.35
2012-02-02,25.07,25.07,25.00,25.00,300,21.35
2012-02-01,24.95,24.95,24.95,24.95,300,21.30
2012-01-31,25.00,25.00,25.00,25.00,300,21.35
2012-01-30,25.23,25.23,25.23,25.23,500,21.54
2012-01-27,25.14,25.14,25.14,25.14,000,21.47
2012-01-26,24.98,25.15,24.75,25.14,2300,21.47
2012-01-25,24.90,24.95,24.80,24.95,4800,21.30
2012-01-24,24.80,24.80,24.80,24.80,1900,21.17
2012-01-23,24.86,24.86,24.80,24.84,2000,21.21
2012-01-20,24.88,24.88,24.88,24.88,000,21.24
2012-01-19,24.51,24.97,24.50,24.88,2200,21.24
2012-01-18,24.50,24.97,24.50,24.97,1000,21.18
2012-01-17,24.50,24.50,24.50,24.50,000,20.78
2012-01-13,24.38,24.50,24.38,24.50,700,20.78
2012-01-12,24.54,24.54,24.30,24.30,300,20.61
2012-01-11,24.47,24.50,24.47,24.50,1300,20.78
2012-01-10,24.55,24.55,24.00,24.50,4600,20.78
2012-01-09,24.36,24.50,24.35,24.50,2000,20.78
2012-01-06,24.41,24.41,24.41,24.41,000,20.71
2012-01-05,24.44,24.55,24.41,24.41,1000,20.71
2012-01-04,24.44,24.44,24.26,24.40,800,20.70
2012-01-03,24.41,24.41,24.40,24.40,300,20.70
2011-12-30,24.30,24.30,24.08,24.11,300,20.45
2011-12-29,24.37,24.37,23.95,24.30,1200,20.61
2011-12-28,23.90,24.00,23.90,23.90,1800,20.27
2011-12-27,24.44,24.44,24.38,24.41,2100,20.71
2011-12-23,23.90,24.24,23.90,23.94,1000,20.31
2011-12-22,23.77,23.77,23.77,23.77,000,20.16
2011-12-21,23.92,23.92,23.56,23.77,1800,20.16
2011-12-20,23.84,23.84,23.58,23.79,2600,20.18
2011-12-19,24.69,24.69,23.71,23.84,3000,20.22
2011-12-16,24.55,24.55,24.55,24.55,100,20.69
2011-12-15,24.48,24.55,24.48,24.55,600,20.69
2011-12-14,24.69,24.69,24.00,24.11,5300,20.32
2011-12-13,24.47,24.47,24.45,24.45,400,20.61
2011-12-12,24.42,24.42,24.42,24.42,100,20.58
2011-12-09,24.66,24.66,24.66,24.66,200,20.78
2011-12-08,24.45,24.45,24.45,24.45,100,20.61
2011-12-07,24.00,24.00,24.00,24.00,500,20.23
2011-12-06,23.86,24.00,23.86,24.00,400,20.23
2011-12-05,24.00,24.15,24.00,24.15,500,20.35
2011-12-02,24.11,24.11,24.00,24.00,1700,20.23
2011-12-01,23.96,24.00,23.65,24.00,2800,20.23
2011-11-30,24.50,24.50,23.95,23.95,6300,20.18
2011-11-29,24.40,24.40,24.40,24.40,100,20.56
2011-11-28,24.50,24.50,24.38,24.40,900,20.56
2011-11-25,24.50,24.50,24.38,24.38,400,20.55
2011-11-23,24.11,24.11,24.11,24.11,800,20.32
2011-11-22,24.37,24.37,24.33,24.33,300,20.50
2011-11-21,24.45,24.45,24.37,24.37,600,20.54
2011-11-18,24.40,24.44,24.40,24.40,700,20.56
2011-11-17,24.44,24.45,24.40,24.40,900,20.56
2011-11-16,24.44,24.44,24.44,24.44,000,20.60
2011-11-15,24.60,24.60,24.34,24.44,1400,20.60
2011-11-14,25.13,25.13,24.84,24.88,1300,20.83
2011-11-11,24.75,25.24,24.50,25.24,1500,21.13
2011-11-10,24.94,24.94,24.94,24.94,200,20.88
2011-11-09,24.63,24.63,24.63,24.63,100,20.62
2011-11-08,24.60,24.60,24.60,24.60,500,20.60
2011-11-07,24.53,24.53,24.53,24.53,000,20.54
2011-11-04,25.30,25.30,24.53,24.53,600,20.54
2011-11-03,25.04,25.04,24.99,25.04,600,20.97
2011-11-02,24.50,24.50,24.50,24.50,000,20.51
2011-11-01,24.50,24.50,24.50,24.50,200,20.51
2011-10-31,24.55,24.55,24.50,24.50,400,20.51
2011-10-28,24.51,24.51,24.51,24.51,000,20.52
2011-10-27,25.54,25.54,24.51,24.51,3000,20.52
2011-10-26,24.80,24.80,24.80,24.80,000,20.77
2011-10-25,25.05,25.05,24.80,24.80,200,20.77
2011-10-24,24.50,24.50,24.50,24.50,000,20.51
2011-10-21,24.50,24.50,24.50,24.50,1000,20.51
2011-10-20,24.58,24.74,24.58,24.74,700,20.71
2011-10-19,25.48,25.48,24.30,24.74,900,20.71
2011-10-18,24.76,24.76,24.76,24.76,000,20.60
2011-10-17,24.75,24.84,24.75,24.76,1700,20.60
2011-10-14,24.73,25.40,24.73,25.00,500,20.80
2011-10-13,24.50,25.00,24.50,25.00,8700,20.80
2011-10-12,24.66,24.67,24.60,24.65,1400,20.51
2011-10-11,23.40,23.40,23.40,23.40,000,19.47
2011-10-10,23.40,23.40,23.40,23.40,000,19.47
2011-10-07,23.42,23.45,23.40,23.40,800,19.47
2011-10-06,23.80,23.80,23.75,23.75,600,19.76
2011-10-05,23.35,23.75,23.35,23.75,800,19.76
2011-10-04,23.71,23.73,23.33,23.35,2800,19.42
2011-10-03,23.35,23.69,23.34,23.69,700,19.71
2011-09-30,23.66,23.66,23.66,23.66,200,19.68
2011-09-29,23.65,23.68,23.65,23.65,800,19.67
2011-09-28,23.34,23.34,23.34,23.34,400,19.42
2011-09-27,23.95,23.95,23.95,23.95,200,19.92
2011-09-26,23.70,23.70,23.70,23.70,000,19.72
2011-09-23,24.46,24.46,23.53,23.70,2400,19.72
2011-09-22,24.07,24.07,23.52,24.00,1700,19.96
2011-09-21,24.05,24.20,24.02,24.19,1200,20.12
2011-09-20,24.02,24.02,24.02,24.02,800,19.98
2011-09-19,24.80,24.80,24.80,24.80,400,20.50
2011-09-16,24.13,24.13,24.13,24.13,000,19.94
2011-09-15,24.13,24.13,24.13,24.13,000,19.94
2011-09-14,24.65,24.65,24.13,24.13,900,19.94
2011-09-13,24.23,24.23,24.23,24.23,100,20.03
2011-09-12,24.12,24.12,24.12,24.12,100,19.93
2011-09-09,24.88,24.88,24.12,24.42,1900,20.18
2011-09-08,24.85,24.85,24.85,24.85,100,20.54
2011-09-07,24.04,24.04,24.04,24.04,000,19.87
2011-09-06,24.27,24.27,23.89,24.04,1700,19.87
2011-09-02,24.77,24.88,24.77,24.88,700,20.56
2011-09-01,24.26,24.77,24.26,24.77,700,20.47
2011-08-31,24.02,24.69,24.02,24.69,300,20.41
2011-08-30,24.25,24.25,24.25,24.25,400,20.04
2011-08-29,23.50,24.88,23.23,24.50,15100,20.25
2011-08-26,23.31,23.46,22.85,23.40,3500,19.34
2011-08-25,23.77,23.77,23.75,23.75,800,19.63
2011-08-24,24.20,24.20,24.20,24.20,700,20.00
2011-08-23,23.25,23.78,23.25,23.75,1000,19.63
2011-08-22,24.01,24.86,23.33,24.00,5600,19.84
2011-08-19,25.50,25.50,25.50,25.50,600,21.07
2011-08-18,24.00,24.00,24.00,24.00,000,19.84
2011-08-17,24.00,24.00,24.00,24.00,400,19.84
2011-08-16,24.00,24.00,24.00,24.00,1100,19.70
2011-08-15,23.51,23.94,23.51,23.93,1500,19.64
2011-08-12,23.25,23.25,23.25,23.25,000,19.09
2011-08-11,24.10,24.10,23.25,23.25,3500,19.09
2011-08-10,23.67,23.67,23.67,23.67,000,19.43
2011-08-09,24.16,24.16,23.49,23.67,2300,19.43
2011-08-08,24.60,24.60,24.30,24.30,2100,19.95
2011-08-05,24.70,24.70,24.70,24.70,300,20.28
2011-08-04,24.70,24.70,24.70,24.70,300,20.28
2011-08-03,25.06,25.08,24.90,24.91,2400,20.45
2011-08-02,24.75,24.75,24.75,24.75,000,20.32
2011-08-01,24.75,24.75,24.75,24.75,200,20.32
2011-07-29,24.75,24.76,24.75,24.75,1800,20.32
2011-07-28,24.76,24.76,24.76,24.76,000,20.33
2011-07-27,24.81,24.81,24.76,24.76,1000,20.33
2011-07-26,25.00,25.00,25.00,25.00,000,20.52
2011-07-25,25.04,25.04,25.00,25.00,500,20.52
2011-07-22,25.10,25.10,24.85,25.00,3700,20.52
2011-07-21,24.99,25.00,24.76,24.76,800,20.33
2011-07-20,24.86,24.98,24.80,24.98,800,20.51
2011-07-19,24.98,24.98,24.98,24.98,100,20.37
2011-07-18,24.95,24.95,24.80,24.80,600,20.23
2011-07-15,24.99,24.99,24.85,24.85,900,20.27
2011-07-14,24.85,24.85,24.82,24.82,600,20.24
2011-07-13,24.64,24.65,24.63,24.64,1400,20.10
2011-07-12,24.75,24.81,24.75,24.80,1000,20.23
2011-07-11,24.78,24.78,24.78,24.78,100,20.21
2011-07-08,24.86,24.86,24.86,24.86,300,20.28
2011-07-07,24.66,24.75,24.65,24.65,700,20.11
2011-07-06,24.78,24.78,24.78,24.78,000,20.21
2011-07-05,24.78,24.78,24.78,24.78,000,20.21
2011-07-01,24.76,24.78,24.76,24.78,600,20.21
2011-06-30,24.75,24.75,24.61,24.61,1400,20.07
2011-06-29,24.94,24.94,24.33,24.49,4000,19.97
2011-06-28,24.97,24.97,24.95,24.95,900,20.35
2011-06-27,24.95,24.95,24.95,24.95,1100,20.35
2011-06-24,24.95,24.95,24.95,24.95,000,20.35
2011-06-23,24.95,24.95,24.95,24.95,200,20.35
2011-06-22,24.90,24.90,24.74,24.85,2000,20.27
2011-06-21,24.89,24.90,24.89,24.89,800,20.30
2011-06-20,24.92,24.92,24.92,24.92,200,20.33
2011-06-17,24.66,24.71,24.66,24.68,1700,20.13
2011-06-16,24.96,24.99,24.66,24.96,1000,20.36
2011-06-15,24.96,24.96,24.84,24.89,500,20.17
2011-06-14,24.82,24.85,24.82,24.85,300,20.14
2011-06-13,24.94,24.94,24.94,24.94,000,20.21
2011-06-10,24.99,24.99,24.94,24.94,400,20.21
2011-06-09,24.98,24.98,24.98,24.98,300,20.24
2011-06-08,24.90,25.00,24.81,24.81,1100,20.10
2011-06-07,24.90,24.90,24.90,24.90,200,20.18
2011-06-06,24.91,24.92,24.90,24.90,700,20.18
2011-06-03,24.90,24.90,24.90,24.90,300,20.18
2011-06-02,24.80,24.91,24.80,24.89,400,20.17
2011-06-01,24.98,25.00,24.93,24.93,1100,20.20
2011-05-31,24.56,24.65,24.56,24.59,1500,19.93
2011-05-27,24.65,24.65,24.65,24.65,1500,19.98
2011-05-26,24.70,24.82,24.65,24.65,1300,19.98
2011-05-25,24.67,24.75,24.65,24.71,1900,20.02
2011-05-24,24.69,24.72,24.53,24.70,1800,20.02
2011-05-23,24.71,24.71,24.71,24.71,300,20.02
2011-05-20,24.78,24.78,24.65,24.65,500,19.98
2011-05-19,24.69,24.81,24.69,24.81,400,20.10
2011-05-18,25.01,25.11,25.01,25.11,400,20.35
2011-05-17,25.40,25.40,25.40,25.40,000,20.45
2011-05-16,25.40,25.40,25.40,25.40,000,20.45
2011-05-13,25.40,25.40,25.40,25.40,000,20.45
2011-05-12,25.40,25.40,25.40,25.40,500,20.45
2011-05-11,24.61,24.93,24.61,24.93,1000,20.07
2011-05-10,24.60,24.81,24.58,24.60,3600,19.81
2011-05-09,24.79,24.81,24.63,24.75,700,19.93
2011-05-06,24.81,24.81,24.80,24.80,700,19.97
2011-05-05,24.82,24.90,24.77,24.80,1200,19.97
2011-05-04,25.23,25.23,24.54,24.55,1200,19.77
2011-05-03,24.54,24.56,24.54,24.56,200,19.78
2011-05-02,24.55,24.56,24.50,24.50,2700,19.73
2011-04-29,24.54,24.66,24.54,24.62,1500,19.82
2011-04-28,24.63,24.63,24.63,24.63,400,19.83
2011-04-27,24.63,25.24,24.63,25.24,600,20.32
2011-04-26,24.78,25.35,24.40,25.35,2600,20.41
2011-04-25,25.40,25.40,25.40,25.40,000,20.45
2011-04-21,25.40,25.40,25.40,25.40,000,20.45
2011-04-20,25.40,25.40,25.40,25.40,000,20.45
2011-04-19,25.40,25.40,25.40,25.40,000,20.45
2011-04-18,25.40,25.40,25.40,25.40,000,20.32
2011-04-15,24.97,26.40,24.77,25.40,2400,20.32
2011-04-14,24.57,24.57,24.57,24.57,000,19.66
2011-04-13,24.57,24.57,24.57,24.57,200,19.66
2011-04-12,25.00,25.00,25.00,25.00,000,20.00
2011-04-11,25.00,25.00,25.00,25.00,100,20.00
2011-04-08,24.77,24.77,24.77,24.77,000,19.82
2011-04-07,24.77,24.77,24.77,24.77,000,19.82
2011-04-06,25.25,25.25,24.76,24.77,2700,19.82
2011-04-05,25.01,25.36,24.98,25.36,1600,20.29
2011-04-04,25.01,25.25,25.01,25.05,700,20.04
2011-04-01,25.01,25.01,25.01,25.01,1000,20.01
2011-03-31,24.86,27.54,24.86,25.44,10300,20.35
2011-03-30,24.56,24.56,24.56,24.56,000,19.65
2011-03-29,24.56,24.56,24.56,24.56,500,19.65
2011-03-28,24.56,24.73,24.55,24.73,700,19.79
2011-03-25,24.70,24.70,24.70,24.70,500,19.76
2011-03-24,24.58,24.58,24.58,24.58,300,19.67
2011-03-23,24.98,24.98,24.93,24.93,1400,19.95
2011-03-22,24.95,24.95,24.95,24.95,000,19.96
2011-03-21,24.95,24.95,24.95,24.95,100,19.96
2011-03-18,24.46,24.49,24.36,24.36,2100,19.49
2011-03-17,24.41,24.41,24.41,24.41,400,19.53
2011-03-16,24.71,24.95,24.57,24.95,2100,19.83
2011-03-15,24.68,24.98,24.68,24.98,600,19.86
2011-03-14,24.94,24.94,24.94,24.94,100,19.83
2011-03-11,24.94,24.94,24.94,24.94,500,19.83
2011-03-10,24.84,24.98,24.68,24.95,2300,19.83
2011-03-09,24.87,25.00,24.85,25.00,2300,19.87
2011-03-08,24.95,25.00,24.92,25.00,1000,19.87
2011-03-07,25.00,25.00,25.00,25.00,000,19.87
2011-03-04,25.00,25.00,25.00,25.00,200,19.87
2011-03-03,24.85,24.85,24.85,24.85,000,19.75
