Date,Open,High,Low,Close,Volume,Adj Close
2011-03-02,24.85,24.85,24.85,24.85,000,19.75
2011-03-01,24.83,24.90,24.83,24.85,900,19.75
2011-02-28,24.87,25.00,24.87,25.00,900,19.87
2011-02-25,24.82,24.99,24.82,24.94,1600,19.83
2011-02-24,24.77,25.00,24.77,25.00,1400,19.87
2011-02-23,25.15,25.15,25.15,25.15,000,19.99
2011-02-22,25.15,25.15,25.15,25.15,100,19.99
2011-02-18,25.00,25.00,25.00,25.00,000,19.87
2011-02-17,25.25,25.25,25.00,25.00,1500,19.87
2011-02-16,25.25,25.25,25.25,25.25,1000,20.07
2011-02-15,24.83,25.19,24.83,25.12,1800,19.84
2011-02-14,24.80,25.39,24.77,25.39,3900,20.05
2011-02-11,25.15,25.15,24.77,24.77,900,19.56
2011-02-10,25.15,25.15,25.15,25.15,200,19.86
2011-02-09,24.90,24.90,24.90,24.90,100,19.67
2011-02-08,25.60,25.60,25.15,25.15,1100,19.86
2011-02-07,24.93,26.00,24.93,25.60,3100,20.22
2011-02-04,24.63,24.63,24.63,24.63,000,19.45
2011-02-03,24.63,24.63,24.63,24.63,000,19.45
2011-02-02,24.63,24.63,24.63,24.63,300,19.45
2011-02-01,24.81,24.81,24.81,24.81,000,19.60
2011-01-31,24.79,25.00,24.79,24.81,1100,19.60
2011-01-28,24.55,24.55,24.55,24.55,200,19.39
2011-01-27,24.55,24.55,24.55,24.55,000,19.39
2011-01-26,24.80,24.80,24.50,24.55,1200,19.39
2011-01-25,24.80,24.80,24.80,24.80,100,19.59
2011-01-24,24.46,24.85,24.44,24.85,500,19.63
2011-01-21,25.00,25.00,25.00,25.00,000,19.75
2011-01-20,25.00,25.00,25.00,25.00,200,19.75
2011-01-19,25.00,25.00,25.00,25.00,200,19.75
2011-01-18,25.00,25.00,24.99,25.00,6100,19.62
2011-01-14,24.94,25.12,24.67,24.67,1000,19.36
2011-01-13,24.63,24.63,24.61,24.61,500,19.31
2011-01-12,24.61,24.61,24.61,24.61,000,19.31
2011-01-11,24.61,24.61,24.61,24.61,100,19.31
2011-01-10,24.50,24.60,24.50,24.60,2400,19.31
2011-01-07,24.52,24.52,24.51,24.51,200,19.23
2011-01-06,24.74,24.75,24.74,24.75,500,19.42
2011-01-05,24.61,24.61,24.61,24.61,100,19.31
2011-01-04,25.47,25.47,24.55,24.55,400,19.27
2011-01-03,25.10,25.10,25.10,25.10,300,19.70
2010-12-31,24.75,24.75,24.52,24.52,1000,19.24
2010-12-30,25.05,25.05,25.05,25.05,000,19.66
2010-12-29,25.05,25.05,25.05,25.05,000,19.66
2010-12-28,24.90,25.05,24.85,25.05,2600,19.66
2010-12-27,24.45,24.83,24.45,24.83,1400,19.49
2010-12-23,24.39,24.42,24.20,24.24,9100,19.02
2010-12-22,24.23,24.23,24.00,24.00,2000,18.83
2010-12-21,24.40,24.40,24.40,24.40,400,19.15
2010-12-20,24.80,24.80,24.21,24.42,2300,19.04
2010-12-17,24.85,24.85,24.85,24.85,000,19.37
2010-12-16,24.85,24.85,24.85,24.85,200,19.37
2010-12-15,24.44,24.44,24.41,24.41,300,19.03
2010-12-14,24.75,24.75,24.41,24.41,1100,19.03
2010-12-13,24.40,24.40,24.40,24.40,100,19.02
2010-12-10,24.25,24.28,24.17,24.28,500,18.93
2010-12-09,24.17,24.17,24.17,24.17,000,18.84
2010-12-08,24.56,24.56,24.16,24.17,2800,18.84
2010-12-07,24.56,24.75,24.56,24.56,2800,19.15
2010-12-06,24.57,24.57,24.55,24.56,1200,19.15
2010-12-03,24.56,24.78,24.52,24.78,3700,19.32
2010-12-02,24.60,24.80,24.45,24.80,1300,19.33
2010-12-01,24.52,24.56,24.51,24.51,400,19.11
2010-11-30,24.54,24.54,24.54,24.54,000,19.13
2010-11-29,24.55,24.60,24.54,24.54,1000,19.13
2010-11-26,24.75,24.80,24.75,24.80,200,19.33
2010-11-24,24.52,24.95,24.52,24.95,1000,19.45
2010-11-23,25.02,25.05,24.52,24.52,2300,19.12
2010-11-22,25.01,25.01,25.01,25.01,200,19.50
2010-11-19,25.35,26.59,25.00,25.00,7600,19.49
2010-11-18,24.75,24.75,24.75,24.75,1000,19.29
2010-11-17,24.65,24.65,24.65,24.65,000,19.22
2010-11-16,24.65,24.65,24.65,24.65,100,19.09
2010-11-15,24.89,24.90,24.62,24.85,2200,19.25
2010-11-12,24.89,24.89,24.89,24.89,200,19.28
2010-11-11,24.70,24.70,24.70,24.70,200,19.13
2010-11-10,24.70,24.70,24.70,24.70,500,19.13
2010-11-09,24.60,24.87,24.60,24.75,3700,19.17
2010-11-08,24.91,24.91,24.54,24.61,1900,19.06
2010-11-05,24.54,24.89,24.51,24.52,2600,18.99
2010-11-04,24.75,24.90,24.59,24.90,700,19.29
2010-11-03,24.95,24.95,24.52,24.52,200,18.99
2010-11-02,24.55,24.60,24.50,24.55,4100,19.01
2010-11-01,24.62,24.62,24.50,24.50,800,18.98
2010-10-29,24.62,24.62,24.61,24.61,1100,19.06
2010-10-28,24.80,24.96,24.80,24.96,300,19.33
2010-10-27,24.69,24.87,24.61,24.61,2600,19.06
2010-10-26,24.76,24.98,24.71,24.78,1500,19.19
2010-10-25,24.66,24.99,24.62,24.86,500,19.25
2010-10-22,24.50,24.50,24.50,24.50,000,18.98
2010-10-21,27.45,27.45,24.50,24.50,600,18.98
2010-10-20,24.63,24.76,24.55,24.55,1600,19.01
2010-10-19,24.55,24.55,24.55,24.55,200,19.01
2010-10-18,25.02,25.11,24.55,24.55,1100,18.89
2010-10-15,24.97,25.00,24.97,25.00,400,19.24
2010-10-14,24.50,24.55,24.50,24.55,1000,18.89
2010-10-13,24.60,24.60,24.51,24.51,1200,18.86
2010-10-12,24.57,24.57,24.53,24.53,500,18.87
2010-10-11,25.67,25.67,24.55,24.55,200,18.89
2010-10-08,24.55,24.84,24.51,24.51,1900,18.86
2010-10-07,24.69,24.69,24.69,24.69,000,19.00
2010-10-06,24.65,25.00,24.65,24.69,1700,19.00
2010-10-05,24.52,24.52,24.52,24.52,100,18.87
2010-10-04,24.80,24.94,24.53,24.53,800,18.87
2010-10-01,24.80,24.80,24.80,24.80,400,19.08
2010-09-30,24.15,24.97,24.15,24.78,1500,19.07
2010-09-29,24.70,24.70,24.55,24.55,200,18.89
2010-09-28,24.15,24.15,24.05,24.05,400,18.50
2010-09-27,24.80,24.80,24.05,24.70,1500,19.00
2010-09-24,24.87,25.00,24.04,24.97,1300,19.21
2010-09-23,25.00,25.00,25.00,25.00,000,19.24
2010-09-22,24.45,25.00,24.44,25.00,900,19.24
2010-09-21,23.95,23.95,23.95,23.95,100,18.43
2010-09-20,24.15,24.51,23.93,23.93,4200,18.41
2010-09-17,25.20,25.20,25.20,25.20,000,19.27
2010-09-16,24.50,25.41,24.14,25.20,1300,19.27
2010-09-15,24.50,24.50,24.50,24.50,800,18.73
2010-09-14,24.19,24.19,24.13,24.13,1200,18.45
2010-09-13,24.50,24.70,24.50,24.70,1400,18.88
2010-09-10,24.50,24.70,24.08,24.10,3900,18.42
2010-09-09,24.02,24.75,24.00,24.50,2800,18.73
2010-09-08,24.50,24.50,24.38,24.50,1500,18.73
2010-09-07,23.95,24.50,23.95,24.50,1400,18.73
2010-09-03,23.95,23.95,23.95,23.95,100,18.31
2010-09-02,23.84,24.00,23.84,24.00,1500,18.35
2010-09-01,24.03,24.03,23.83,23.83,2300,18.22
2010-08-31,24.50,24.70,23.82,24.70,1400,18.88
2010-08-30,23.82,24.10,23.82,24.10,200,18.42
2010-08-27,23.82,23.82,23.82,23.82,000,18.21
2010-08-26,23.82,23.82,23.82,23.82,000,18.21
2010-08-25,23.86,24.75,23.82,23.82,1700,18.21
2010-08-24,24.87,24.87,24.87,24.87,200,19.01
2010-08-23,24.40,24.62,24.40,24.56,1200,18.78
2010-08-20,24.00,24.40,24.00,24.40,900,18.65
2010-08-19,23.56,24.40,23.56,24.40,2900,18.65
2010-08-18,24.11,24.50,23.90,23.90,4800,18.15
2010-08-17,24.55,24.55,24.55,24.55,000,18.64
2010-08-16,24.55,24.55,24.55,24.55,500,18.64
2010-08-13,23.81,24.21,23.77,24.21,700,18.38
2010-08-12,24.45,24.70,23.49,23.74,3700,18.03
2010-08-11,24.11,24.12,23.56,23.56,600,17.89
2010-08-10,24.42,24.50,24.30,24.50,9200,18.60
2010-08-09,24.00,24.44,23.13,24.43,5600,18.55
2010-08-06,23.90,23.90,23.51,23.51,3200,17.85
2010-08-05,23.90,23.90,23.88,23.90,1100,18.15
2010-08-04,23.75,23.79,23.75,23.79,2400,18.07
2010-08-03,23.50,23.70,23.30,23.31,2100,17.70
2010-08-02,23.88,23.88,23.75,23.75,500,18.03
2010-07-30,23.70,23.70,23.52,23.52,500,17.86
2010-07-29,23.65,23.70,23.07,23.60,6300,17.92
2010-07-28,23.32,23.32,23.32,23.32,000,17.71
2010-07-27,23.32,23.32,23.32,23.32,300,17.71
2010-07-26,23.01,23.01,23.01,23.01,200,17.47
2010-07-23,22.97,22.98,22.97,22.98,1200,17.45
2010-07-22,23.15,23.15,22.75,22.75,1600,17.28
2010-07-21,22.75,22.75,22.39,22.39,300,17.00
2010-07-20,22.53,23.20,22.38,23.20,3300,17.62
2010-07-19,23.25,23.48,23.20,23.44,6000,17.68
2010-07-16,23.50,23.50,22.33,22.33,1400,16.84
2010-07-15,23.17,23.19,23.17,23.19,800,17.49
2010-07-14,22.34,23.18,22.34,23.18,6000,17.48
2010-07-13,22.74,22.74,22.74,22.74,300,17.15
2010-07-12,22.68,22.68,22.28,22.28,300,16.80
2010-07-09,22.32,22.64,22.32,22.40,900,16.89
2010-07-08,22.72,22.74,22.28,22.74,2200,17.15
2010-07-07,22.50,22.50,22.50,22.50,200,16.97
2010-07-06,22.47,22.47,22.47,22.47,000,16.95
2010-07-02,22.47,22.47,22.35,22.47,2100,16.95
2010-07-01,22.46,22.47,22.46,22.47,400,16.95
2010-06-30,22.25,22.25,22.22,22.22,600,16.76
2010-06-29,22.22,22.50,22.22,22.50,300,16.97
2010-06-28,22.73,22.73,22.28,22.28,300,16.80
2010-06-25,22.10,22.10,22.10,22.10,000,16.67
2010-06-24,21.76,22.73,21.76,22.10,1600,16.67
2010-06-23,22.09,22.26,21.76,21.76,2000,16.41
2010-06-22,22.71,22.72,22.00,22.70,1400,17.12
2010-06-21,22.70,22.70,22.70,22.70,200,17.12
2010-06-18,22.72,22.74,22.72,22.74,400,17.15
2010-06-17,22.54,22.74,22.45,22.73,2700,17.02
2010-06-16,21.81,22.74,21.81,22.74,2300,17.03
2010-06-15,22.20,22.72,22.20,22.60,1400,16.92
2010-06-14,22.62,22.74,22.62,22.65,3400,16.96
2010-06-11,22.25,22.40,22.25,22.40,2000,16.77
2010-06-10,22.34,22.35,22.25,22.30,1500,16.70
2010-06-09,21.70,21.70,21.70,21.70,300,16.25
2010-06-08,21.80,21.80,21.80,21.80,400,16.32
2010-06-07,21.61,22.54,21.61,22.44,2500,16.80
2010-06-04,22.20,22.25,22.20,22.20,700,16.62
2010-06-03,22.20,22.20,22.20,22.20,800,16.62
2010-06-02,21.62,21.99,21.61,21.99,500,16.47
2010-06-01,22.08,22.44,21.60,21.61,2400,16.18
2010-05-28,22.74,22.74,22.74,22.74,200,17.03
2010-05-27,21.70,21.70,21.60,21.60,600,16.17
2010-05-26,22.00,22.00,22.00,22.00,900,16.47
2010-05-25,22.00,22.00,22.00,22.00,200,16.47
2010-05-24,22.08,22.08,22.00,22.00,700,16.47
2010-05-21,21.85,22.00,21.67,22.00,800,16.47
2010-05-20,21.90,22.20,21.85,21.87,1400,16.38
2010-05-19,22.09,22.74,21.88,21.88,700,16.38
2010-05-18,22.22,22.74,22.22,22.55,1600,16.89
2010-05-17,22.74,22.74,22.14,22.20,2500,16.50
2010-05-14,22.55,22.70,22.55,22.70,1100,16.87
2010-05-13,22.19,22.50,22.16,22.50,1000,16.73
2010-05-12,22.14,22.14,22.10,22.10,200,16.43
2010-05-11,22.07,22.50,22.07,22.50,2000,16.73
2010-05-10,22.74,22.74,22.02,22.06,900,16.40
2010-05-07,22.05,22.60,22.01,22.01,800,16.36
2010-05-06,22.08,22.08,22.00,22.00,1600,16.35
2010-05-05,22.11,22.30,22.11,22.17,500,16.48
2010-05-04,22.31,22.72,22.07,22.07,1200,16.41
2010-05-03,22.74,22.74,22.35,22.74,2300,16.90
2010-04-30,22.74,22.74,22.74,22.74,000,16.90
2010-04-29,22.74,22.74,21.91,22.74,1400,16.90
2010-04-28,22.73,22.74,22.66,22.74,1200,16.90
2010-04-27,22.74,22.74,22.74,22.74,500,16.90
2010-04-26,22.51,22.74,22.50,22.74,1500,16.90
2010-04-23,22.01,22.01,22.01,22.01,200,16.36
2010-04-22,22.50,22.50,22.50,22.50,1600,16.73
2010-04-21,22.25,22.70,22.25,22.70,500,16.87
2010-04-20,22.22,22.25,22.20,22.25,1100,16.54
2010-04-19,22.39,22.39,22.39,22.39,200,16.52
2010-04-16,22.39,22.39,22.39,22.39,000,16.52
2010-04-15,22.39,22.39,22.39,22.39,300,16.52
2010-04-14,22.28,22.34,22.07,22.34,3100,16.49
2010-04-13,22.29,22.29,21.90,21.91,4200,16.17
2010-04-12,22.00,22.35,22.00,22.08,1000,16.30
2010-04-09,22.20,22.20,22.20,22.20,400,16.38
2010-04-08,22.35,22.35,22.00,22.30,2400,16.46
2010-04-07,22.13,22.22,22.01,22.01,1500,16.24
2010-04-06,22.50,22.70,22.13,22.16,1900,16.35
2010-04-05,22.17,22.45,22.15,22.15,2000,16.35
2010-04-01,22.74,22.75,22.48,22.48,1800,16.59
2010-03-31,23.03,23.03,23.03,23.03,200,17.00
2010-03-30,22.26,22.99,22.17,22.40,1600,16.53
2010-03-29,22.35,23.39,22.14,23.02,1700,16.99
2010-03-26,22.80,22.80,22.26,22.35,5800,16.49
2010-03-25,22.73,22.75,22.68,22.75,9000,16.79
2010-03-24,22.53,22.72,22.36,22.36,2600,16.50
2010-03-23,23.00,23.00,22.50,22.54,2900,16.63
2010-03-22,20.51,23.00,20.50,23.00,10200,16.97
2010-03-19,23.12,23.12,23.12,23.12,100,17.06
2010-03-18,23.54,23.54,23.16,23.50,2200,17.22
2010-03-17,23.10,23.55,23.10,23.11,1400,16.94
2010-03-16,23.50,23.50,23.10,23.10,3200,16.93
2010-03-15,23.28,23.85,23.26,23.52,1700,17.24
2010-03-12,23.28,23.58,23.25,23.25,1400,17.04
2010-03-11,23.24,23.40,23.24,23.40,200,17.15
2010-03-10,23.18,23.18,23.18,23.18,200,16.99
2010-03-09,23.82,23.87,23.11,23.20,4400,17.00
2010-03-08,23.93,23.93,23.82,23.82,500,17.46
2010-03-05,24.07,24.07,23.29,23.62,1600,17.31
2010-03-04,23.90,23.90,23.90,23.90,300,17.52
2010-03-03,23.20,23.20,23.10,23.10,700,16.93
2010-03-02,23.60,23.93,23.50,23.50,1300,17.22
2010-03-01,24.22,24.22,23.21,23.21,1600,17.01
2010-02-26,23.10,23.10,23.10,23.10,400,16.93
2010-02-25,24.35,24.35,23.01,23.10,5000,16.93
2010-02-24,23.50,23.50,23.10,23.12,1700,16.95
2010-02-23,23.00,23.47,22.82,23.25,4200,17.04
2010-02-22,23.46,24.50,23.35,23.41,12000,17.16
2010-02-19,24.01,24.01,23.95,23.95,3400,17.55
2010-02-18,24.50,24.50,24.00,24.25,5200,17.77
2010-02-17,24.54,24.97,24.30,24.30,3600,17.81
2010-02-16,24.60,24.83,24.35,24.54,20900,17.99
2010-02-12,24.50,24.60,23.80,24.35,4400,17.73
2010-02-11,24.00,24.50,23.99,23.99,2400,17.47
2010-02-10,24.36,24.97,24.00,24.00,2800,17.47
2010-02-09,22.70,24.12,22.70,24.10,7900,17.55
2010-02-08,23.33,23.80,23.18,23.80,4900,17.33
2010-02-05,22.10,23.43,22.10,22.55,1700,16.42
2010-02-04,22.76,22.76,22.00,22.00,7900,16.02
2010-02-03,22.41,22.76,22.40,22.42,2300,16.32
2010-02-02,22.90,22.99,22.11,22.11,6300,16.10
2010-02-01,22.78,22.90,22.25,22.78,4100,16.59
2010-01-29,22.10,23.90,22.03,22.21,2900,16.17
2010-01-28,22.65,23.27,22.20,22.20,4900,16.16
2010-01-27,23.97,24.00,22.50,22.55,5100,16.42
2010-01-26,23.93,25.07,23.57,23.57,7600,17.16
2010-01-25,23.40,23.40,22.99,22.99,200,16.74
2010-01-22,21.27,21.27,21.27,21.27,000,15.49
2010-01-21,21.27,21.27,21.27,21.27,000,15.49
2010-01-20,21.31,21.31,21.27,21.27,400,15.49
2010-01-19,21.35,21.35,21.35,21.35,500,15.55
2010-01-15,20.75,21.96,20.69,21.35,2900,15.43
2010-01-14,20.44,20.90,20.44,20.80,700,15.03
2010-01-13,20.00,20.41,20.00,20.41,700,14.75
2010-01-12,19.40,19.40,19.40,19.40,000,14.02
2010-01-11,19.36,19.74,19.00,19.40,4300,14.02
2010-01-08,18.74,18.95,18.72,18.95,2500,13.69
2010-01-07,19.16,19.40,19.15,19.15,2000,13.84
2010-01-06,19.00,19.00,19.00,19.00,000,13.73
2010-01-05,18.61,19.39,18.61,19.00,2100,13.73
2010-01-04,19.30,19.30,19.30,19.30,000,13.95
2009-12-31,19.30,19.30,19.30,19.30,000,13.95
2009-12-30,19.30,19.30,19.30,19.30,000,13.95
2009-12-29,19.30,19.30,19.30,19.30,000,13.95
2009-12-28,18.92,20.00,18.92,19.30,1600,13.95
2009-12-24,18.99,18.99,18.99,18.99,000,13.72
2009-12-23,18.69,18.99,18.69,18.99,500,13.72
2009-12-22,18.74,18.74,18.48,18.74,2000,13.54
2009-12-21,19.20,19.20,18.55,18.55,1100,13.40
2009-12-18,18.61,18.80,18.53,18.53,1900,13.39
2009-12-17,19.41,19.93,18.66,19.00,2100,13.61
2009-12-16,18.99,19.02,18.98,18.98,1300,13.60
2009-12-15,19.00,19.00,18.86,19.00,1600,13.61
2009-12-14,19.00,19.00,19.00,19.00,200,13.61
2009-12-11,19.21,19.21,19.21,19.21,200,13.76
2009-12-10,19.21,19.21,19.21,19.21,000,13.76
2009-12-09,19.15,19.21,18.87,19.21,1800,13.76
2009-12-08,19.18,19.18,19.18,19.18,100,13.74
2009-12-07,18.61,18.61,18.61,18.61,000,13.33
2009-12-04,18.66,18.75,18.61,18.61,1500,13.33
2009-12-03,18.66,18.85,18.62,18.85,500,13.51
2009-12-02,19.49,19.49,18.41,18.60,3300,13.33
2009-12-01,18.75,18.75,18.46,18.53,3100,13.28
2009-11-30,19.00,19.00,18.58,18.58,900,13.31
2009-11-27,18.79,18.79,18.27,18.60,3700,13.33
2009-11-25,19.00,19.00,18.82,18.82,1600,13.48
2009-11-24,18.97,19.10,18.69,18.69,4000,13.39
2009-11-23,19.19,19.19,19.19,19.19,200,13.75
2009-11-20,18.78,18.78,18.78,18.78,000,13.46
2009-11-19,19.00,19.00,18.78,18.78,1000,13.46
2009-11-18,19.37,19.37,18.75,18.86,900,13.51
2009-11-17,19.75,19.75,19.11,19.37,2200,13.88
2009-11-16,19.88,19.88,19.88,19.88,000,14.13
2009-11-13,19.88,19.88,19.88,19.88,400,14.13
2009-11-12,18.69,18.69,18.69,18.69,400,13.28
2009-11-11,19.80,19.80,19.80,19.80,300,14.07
2009-11-10,19.93,19.93,19.93,19.93,000,14.16
2009-11-09,18.73,19.93,18.70,19.93,2100,14.16
2009-11-06,18.57,18.97,18.20,18.47,1700,13.13
2009-11-05,19.20,19.20,18.26,18.26,600,12.98
2009-11-04,18.08,18.65,18.03,18.33,1700,13.03
2009-11-03,20.00,20.00,20.00,20.00,600,14.21
2009-11-02,20.00,20.00,20.00,20.00,000,14.21
2009-10-30,18.99,20.00,17.58,20.00,3900,14.21
2009-10-29,18.29,18.29,18.29,18.29,000,13.00
2009-10-28,19.56,19.60,18.29,18.29,1400,13.00
2009-10-27,19.39,19.51,19.36,19.51,800,13.87
2009-10-26,19.91,19.99,19.07,19.36,2800,13.76
2009-10-23,19.02,19.02,19.02,19.02,000,13.52
2009-10-22,19.00,19.02,19.00,19.02,200,13.52
2009-10-21,18.25,18.25,18.25,18.25,000,12.97
2009-10-20,19.01,19.01,18.11,18.25,2500,12.97
2009-10-19,19.78,19.78,19.40,19.60,900,13.82
2009-10-16,19.47,19.75,19.46,19.75,2600,13.92
2009-10-15,18.96,19.60,18.90,19.30,3300,13.60
2009-10-14,18.70,18.99,18.70,18.99,700,13.39
2009-10-13,18.38,18.74,18.38,18.74,600,13.21
2009-10-12,18.03,18.15,17.72,18.15,2700,12.79
2009-10-09,18.50,18.50,18.50,18.50,100,13.04
2009-10-08,18.94,18.95,18.70,18.73,1200,13.20
2009-10-07,18.50,18.61,18.50,18.55,1200,13.08
2009-10-06,18.89,18.89,18.14,18.50,6100,13.04
2009-10-05,18.49,18.49,18.00,18.00,300,12.69
2009-10-02,17.95,18.03,17.90,17.90,1000,12.62
2009-10-01,18.00,18.00,18.00,18.00,400,12.69
2009-09-30,18.25,18.25,17.75,18.00,3600,12.69
2009-09-29,17.96,17.98,17.90,17.90,1100,12.62
2009-09-28,18.08,18.08,18.08,18.08,000,12.74
2009-09-25,18.01,18.62,18.01,18.08,500,12.74
2009-09-24,18.35,18.35,18.35,18.35,500,12.93
2009-09-23,17.93,17.93,17.90,17.90,600,12.62
2009-09-22,18.00,18.00,17.98,17.98,1800,12.67
2009-09-21,18.00,18.00,17.99,18.00,3500,12.69
2009-09-18,18.00,18.44,18.00,18.00,2000,12.69
2009-09-17,18.03,18.50,18.00,18.00,1400,12.57
2009-09-16,18.00,18.00,18.00,18.00,200,12.57
2009-09-15,17.55,18.10,17.46,18.00,3900,12.57
2009-09-14,17.45,18.64,17.41,18.02,1900,12.59
2009-09-11,18.92,18.92,18.92,18.92,200,13.22
2009-09-10,17.34,17.34,17.34,17.34,000,12.11
2009-09-09,18.20,18.20,17.34,17.34,1600,12.11
