Date,Open,High,Low,Close,Volume,Adj Close
2009-09-08,18.95,18.95,18.95,18.95,000,13.24
2009-09-04,18.92,18.95,18.92,18.95,500,13.24
2009-09-03,18.46,18.75,18.45,18.75,1500,13.10
2009-09-02,18.47,18.47,18.47,18.47,200,12.90
2009-09-01,18.47,18.47,18.47,18.47,200,12.90
2009-08-31,17.76,18.00,17.41,18.00,3700,12.57
2009-08-28,18.00,18.00,18.00,18.00,500,12.57
2009-08-27,17.20,17.85,17.18,17.53,900,12.25
2009-08-26,18.32,18.32,17.28,17.32,1700,12.10
2009-08-25,18.40,18.40,17.40,17.40,3800,12.15
2009-08-24,18.37,18.37,17.24,17.41,1400,12.16
2009-08-21,18.99,18.99,17.10,18.50,3400,12.92
2009-08-20,18.69,18.80,18.00,18.75,1900,13.10
2009-08-19,17.10,18.25,17.00,17.95,2200,12.54
2009-08-18,18.90,18.90,18.75,18.75,800,12.99
2009-08-17,18.00,19.72,18.00,19.49,1200,13.50
2009-08-14,16.24,17.50,16.24,17.50,800,12.12
2009-08-13,17.25,18.00,16.60,18.00,1300,12.47
2009-08-12,17.14,17.14,17.14,17.14,400,11.87
2009-08-11,17.70,17.73,17.70,17.73,600,12.28
2009-08-10,17.16,18.50,17.16,18.50,1600,12.81
2009-08-07,17.11,17.50,17.11,17.50,400,12.12
2009-08-06,16.89,17.25,16.89,17.25,2300,11.95
2009-08-05,16.65,16.65,16.65,16.65,000,11.53
2009-08-04,16.69,16.90,16.65,16.65,2200,11.53
2009-08-03,16.58,16.60,16.48,16.60,1000,11.50
2009-07-31,17.49,17.49,17.49,17.49,100,12.11
2009-07-30,15.29,15.29,15.29,15.29,000,10.59
2009-07-29,15.80,15.80,15.29,15.29,1600,10.59
2009-07-28,16.00,16.00,16.00,16.00,200,11.08
2009-07-27,16.45,16.50,15.20,15.20,2000,10.53
2009-07-24,16.50,16.64,16.50,16.64,600,11.52
2009-07-23,16.68,16.68,16.55,16.55,500,11.46
2009-07-22,16.55,16.55,16.55,16.55,200,11.46
2009-07-21,16.55,16.55,16.55,16.55,1200,11.46
2009-07-20,15.41,17.43,15.41,16.31,5300,11.18
2009-07-17,15.26,15.26,15.26,15.26,000,10.46
2009-07-16,15.26,15.28,15.26,15.26,500,10.46
2009-07-15,15.08,15.60,15.08,15.16,700,10.40
2009-07-14,15.25,15.77,15.03,15.40,2200,10.56
2009-07-13,15.11,16.24,15.08,16.24,2000,11.14
2009-07-10,15.12,15.12,15.11,15.11,200,10.36
2009-07-09,15.31,15.31,15.11,15.11,600,10.36
2009-07-08,16.50,16.50,15.57,15.57,1500,10.68
2009-07-07,15.89,16.50,15.88,16.50,800,11.31
2009-07-06,15.55,15.71,15.11,15.71,700,10.77
2009-07-02,15.27,15.27,15.27,15.27,000,10.47
2009-07-01,16.47,17.00,15.11,15.27,6100,10.47
2009-06-30,15.45,15.51,15.10,15.50,2200,10.63
2009-06-29,15.11,15.11,15.11,15.11,000,10.36
2009-06-26,15.11,15.11,15.11,15.11,1600,10.36
2009-06-25,16.20,17.40,16.09,17.40,1800,11.93
2009-06-24,15.95,15.95,15.95,15.95,400,10.94
2009-06-23,17.46,17.46,15.91,15.91,800,10.91
2009-06-22,15.66,15.86,15.66,15.86,2200,10.88
2009-06-19,16.99,16.99,16.99,16.99,000,11.65
2009-06-18,17.00,18.75,16.99,16.99,500,11.65
2009-06-17,16.25,16.25,16.25,16.25,800,11.03
2009-06-16,18.20,18.20,18.20,18.20,000,12.36
2009-06-15,18.20,18.20,18.20,18.20,000,12.36
2009-06-12,18.20,18.20,18.20,18.20,100,12.36
2009-06-11,17.26,17.26,16.98,17.00,1100,11.54
2009-06-10,17.25,17.25,17.25,17.25,1300,11.71
2009-06-09,17.10,17.99,16.75,17.25,4600,11.71
2009-06-08,16.25,16.75,16.25,16.75,600,11.37
2009-06-05,15.50,17.75,15.50,17.50,3300,11.88
2009-06-04,16.00,16.30,15.99,16.30,1300,11.07
2009-06-03,14.20,15.80,14.20,15.80,1400,10.73
2009-06-02,15.00,15.00,15.00,15.00,500,10.18
2009-06-01,16.25,16.25,16.25,16.25,000,11.03
2009-05-29,16.25,16.25,16.25,16.25,100,11.03
2009-05-28,16.40,16.40,16.40,16.40,000,11.13
2009-05-27,14.75,16.40,14.75,16.40,1200,11.13
2009-05-26,14.00,15.45,13.85,13.85,1600,9.40
2009-05-22,13.90,13.90,13.90,13.90,100,9.44
2009-05-21,13.00,13.00,13.00,13.00,100,8.83
2009-05-20,12.50,12.50,12.50,12.50,000,8.49
2009-05-19,12.50,12.50,12.50,12.50,000,8.49
2009-05-18,12.50,12.50,12.50,12.50,000,8.49
2009-05-15,12.30,12.61,12.30,12.50,2000,8.38
2009-05-14,12.07,12.95,12.07,12.95,1600,8.68
2009-05-13,13.00,13.00,13.00,13.00,600,8.71
2009-05-12,12.06,13.00,12.05,12.99,1600,8.71
2009-05-11,12.50,12.50,12.00,12.00,500,8.04
2009-05-08,12.16,12.16,12.16,12.16,000,8.15
2009-05-07,12.16,12.16,12.16,12.16,400,8.15
2009-05-06,12.60,12.80,11.72,12.80,800,8.58
2009-05-05,11.65,11.65,11.65,11.65,200,7.81
2009-05-04,13.50,13.50,13.00,13.00,700,8.71
2009-05-01,13.00,13.00,13.00,13.00,000,8.71
2009-04-30,13.00,13.00,13.00,13.00,600,8.71
2009-04-29,12.50,12.50,12.01,12.01,400,8.05
2009-04-28,13.00,14.40,12.01,12.01,2200,8.05
2009-04-27,12.33,12.99,12.33,12.99,1000,8.71
2009-04-24,10.65,10.65,10.65,10.65,000,7.14
2009-04-23,10.65,10.65,10.65,10.65,000,7.14
2009-04-22,10.65,10.65,10.65,10.65,000,7.14
2009-04-21,10.85,10.85,10.65,10.65,1200,7.14
2009-04-20,11.30,11.30,11.29,11.29,500,7.57
2009-04-17,12.49,12.49,12.49,12.49,500,8.26
2009-04-16,10.65,12.39,10.65,12.39,2400,8.20
2009-04-15,11.07,11.07,10.65,11.00,800,7.28
2009-04-14,11.00,11.00,11.00,11.00,100,7.28
2009-04-13,10.99,10.99,10.99,10.99,300,7.27
2009-04-09,10.25,10.95,10.25,10.95,1000,7.24
2009-04-08,10.06,10.06,10.06,10.06,1000,6.66
2009-04-07,10.10,10.10,10.10,10.10,200,6.68
2009-04-06,10.40,10.40,9.85,9.86,600,6.52
2009-04-03,10.35,10.35,10.35,10.35,000,6.85
2009-04-02,10.35,10.35,10.35,10.35,000,6.85
2009-04-01,10.36,10.36,10.35,10.35,1000,6.85
2009-03-31,11.40,12.00,10.03,10.03,1700,6.64
2009-03-30,11.45,11.45,11.45,11.45,000,7.57
2009-03-27,11.45,11.45,11.45,11.45,000,7.57
2009-03-26,11.50,11.50,11.45,11.45,1900,7.57
2009-03-25,11.50,11.50,10.05,11.45,8700,7.57
2009-03-24,11.40,11.40,9.65,9.65,1900,6.38
2009-03-23,9.76,10.35,9.75,9.75,2900,6.45
2009-03-20,10.00,10.25,10.00,10.08,1000,6.67
2009-03-19,8.89,8.89,8.89,8.89,300,5.88
2009-03-18,9.86,9.86,9.86,9.86,1000,6.42
2009-03-17,9.85,9.85,9.85,9.85,000,6.41
2009-03-16,9.30,10.00,9.30,9.85,1900,6.41
2009-03-13,9.25,9.25,9.25,9.25,300,6.02
2009-03-12,9.66,9.66,8.55,8.95,1100,5.82
2009-03-11,8.70,8.70,8.70,8.70,200,5.66
2009-03-10,10.00,10.00,8.25,8.25,3300,5.37
2009-03-09,8.25,8.25,8.25,8.25,500,5.37
2009-03-06,7.92,8.50,7.02,8.50,5500,5.53
2009-03-05,9.00,10.00,7.75,7.75,5600,5.04
2009-03-04,8.29,9.50,8.21,8.50,3600,5.53
2009-03-03,8.69,10.79,8.69,9.50,1300,6.18
2009-03-02,11.41,11.41,8.68,9.60,5800,6.25
2009-02-27,9.44,12.81,9.06,12.81,5800,8.34
2009-02-26,11.50,11.50,9.50,10.65,2000,6.93
2009-02-25,8.75,10.42,7.75,10.42,7000,6.78
2009-02-24,8.84,9.59,7.66,7.85,1100,5.11
2009-02-23,9.55,9.55,8.89,8.89,2000,5.79
2009-02-20,9.50,11.39,9.50,10.10,2100,6.57
2009-02-19,10.00,10.25,9.05,10.25,800,6.67
2009-02-18,12.96,12.96,9.72,9.72,600,6.33
2009-02-17,10.75,10.75,10.75,10.75,400,7.00
2009-02-13,11.50,11.50,11.50,11.50,000,7.38
2009-02-12,11.50,11.50,11.50,11.50,100,7.38
2009-02-11,11.38,11.38,11.38,11.38,000,7.30
2009-02-10,11.38,11.38,11.38,11.38,000,7.30
2009-02-09,11.01,13.80,11.01,11.38,700,7.30
2009-02-06,13.50,13.53,13.50,13.50,600,8.66
2009-02-05,10.78,13.49,10.75,13.23,1400,8.49
2009-02-04,11.25,11.25,10.75,10.75,2000,6.90
2009-02-03,10.25,10.31,10.25,10.25,800,6.58
2009-02-02,12.59,13.25,10.20,10.20,1400,6.54
2009-01-30,12.58,12.58,12.58,12.58,000,8.07
2009-01-29,12.58,12.58,12.58,12.58,300,8.07
2009-01-28,12.58,12.58,12.58,12.58,000,8.07
2009-01-27,12.58,12.58,12.58,12.58,000,8.07
2009-01-26,12.58,12.58,12.58,12.58,500,8.07
2009-01-23,12.75,12.75,12.75,12.75,000,8.18
2009-01-22,12.75,12.75,12.75,12.75,400,8.18
2009-01-21,12.75,12.75,12.75,12.75,200,8.18
2009-01-20,12.75,12.75,12.75,12.75,000,8.18
2009-01-16,12.75,12.75,12.75,12.75,000,8.08
2009-01-15,13.37,13.37,12.75,12.75,900,8.08
2009-01-14,13.25,13.25,13.25,13.25,100,8.39
2009-01-13,13.50,13.50,13.25,13.25,600,8.39
2009-01-12,14.00,14.00,14.00,14.00,000,8.87
2009-01-09,14.00,14.00,14.00,14.00,000,8.87
2009-01-08,13.64,14.00,13.64,14.00,1200,8.87
2009-01-07,13.37,13.37,13.37,13.37,000,8.47
2009-01-06,13.38,13.38,13.37,13.37,500,8.47
2009-01-05,12.75,12.75,12.75,12.75,000,8.08
2009-01-02,12.75,12.75,12.75,12.75,000,8.08
2008-12-31,12.59,13.48,12.58,12.75,3300,8.08
2008-12-30,13.35,13.35,13.35,13.35,200,8.46
2008-12-29,13.29,13.31,13.24,13.24,1400,8.39
2008-12-26,12.81,12.81,12.80,12.80,500,8.11
2008-12-24,12.59,12.81,12.59,12.81,500,8.12
2008-12-23,13.99,14.00,12.59,12.59,2100,7.98
2008-12-22,12.83,13.50,12.83,13.50,500,8.55
2008-12-19,12.83,12.83,12.83,12.83,100,8.13
2008-12-18,13.00,13.00,13.00,13.00,000,8.24
2008-12-17,13.00,13.00,13.00,13.00,400,8.13
2008-12-16,12.75,12.75,12.75,12.75,000,7.98
2008-12-15,13.00,13.00,12.75,12.75,200,7.98
2008-12-12,12.78,12.78,12.75,12.75,800,7.98
2008-12-11,14.92,14.92,14.92,14.92,100,9.34
2008-12-10,10.61,11.80,10.61,10.81,900,6.76
2008-12-09,10.47,11.00,9.48,11.00,1400,6.88
2008-12-08,11.00,11.10,9.65,11.10,1400,6.95
2008-12-05,10.01,12.36,9.86,10.01,1000,6.26
2008-12-04,10.20,10.20,10.00,10.00,400,6.26
2008-12-03,10.00,10.04,10.00,10.04,500,6.28
2008-12-02,9.25,11.50,8.45,11.00,8000,6.88
2008-12-01,10.73,10.73,8.88,10.01,1800,6.26
2008-11-28,9.50,9.50,9.50,9.50,000,5.94
2008-11-26,9.50,9.50,9.50,9.50,000,5.94
2008-11-25,9.12,10.50,7.66,9.50,2600,5.94
2008-11-24,9.60,9.60,9.60,9.60,000,6.01
2008-11-21,9.33,9.69,9.20,9.60,3600,6.01
2008-11-20,14.86,14.89,11.60,11.60,1600,7.26
2008-11-19,15.60,15.60,15.60,15.60,000,9.76
2008-11-18,15.47,15.60,15.41,15.60,1600,9.76
2008-11-17,14.40,15.00,14.40,15.00,1200,9.39
2008-11-14,14.51,14.51,14.51,14.51,000,8.98
2008-11-13,14.51,14.51,14.51,14.51,000,8.98
2008-11-12,16.00,16.00,14.51,14.51,1200,8.98
2008-11-11,16.01,16.01,16.01,16.01,400,9.91
2008-11-10,17.00,17.00,17.00,17.00,100,10.52
2008-11-07,17.00,17.00,17.00,17.00,000,10.52
2008-11-06,17.00,17.00,17.00,17.00,100,10.52
2008-11-05,16.75,16.75,16.75,16.75,000,10.36
2008-11-04,16.75,16.75,16.75,16.75,1000,10.36
2008-11-03,16.50,16.50,15.50,15.50,300,9.59
2008-10-31,16.17,16.17,16.17,16.17,200,10.01
2008-10-30,14.01,14.01,14.01,14.01,000,8.67
2008-10-29,14.01,14.01,14.01,14.01,000,8.67
2008-10-28,15.40,15.40,14.01,14.01,300,8.67
2008-10-27,12.00,12.00,12.00,12.00,000,7.42
2008-10-24,12.00,12.00,12.00,12.00,700,7.42
2008-10-23,16.02,16.02,16.02,16.02,000,9.91
2008-10-22,16.01,16.25,16.01,16.02,1400,9.91
2008-10-21,16.00,16.00,16.00,16.00,200,9.90
2008-10-20,17.83,18.00,15.75,18.00,4300,11.04
2008-10-17,14.00,16.00,14.00,16.00,2300,9.81
2008-10-16,13.00,13.25,13.00,13.25,200,8.13
2008-10-15,13.95,13.95,13.25,13.40,400,8.22
2008-10-14,15.24,15.24,15.24,15.24,000,9.35
2008-10-13,10.99,15.73,10.75,15.24,11600,9.35
2008-10-10,9.00,11.00,8.57,11.00,8200,6.75
2008-10-09,11.00,11.00,9.01,9.75,6100,5.98
2008-10-08,11.09,11.10,10.09,10.84,6300,6.65
2008-10-07,13.26,13.43,11.67,12.37,3000,7.59
2008-10-06,15.57,15.57,13.26,13.46,3000,8.25
2008-10-03,16.21,16.21,16.21,16.21,000,9.94
2008-10-02,16.21,16.21,16.21,16.21,500,9.94
2008-10-01,16.83,16.83,16.83,16.83,500,10.32
2008-09-30,16.89,16.90,16.87,16.87,900,10.34
2008-09-29,17.30,17.35,17.08,17.25,1100,10.58
2008-09-26,18.01,19.04,17.96,18.13,7300,11.12
2008-09-25,18.55,19.27,18.55,18.57,1800,11.39
2008-09-24,18.62,18.62,18.59,18.59,800,11.40
2008-09-23,19.65,20.16,19.20,20.16,1800,12.36
2008-09-22,21.00,21.00,21.00,21.00,500,12.88
2008-09-19,21.00,21.00,21.00,21.00,300,12.88
2008-09-18,18.50,22.90,18.50,22.90,3800,14.04
2008-09-17,19.55,19.55,18.13,18.55,2400,11.28
2008-09-16,21.00,22.88,18.35,21.00,10200,12.77
2008-09-15,21.10,21.50,19.85,21.15,3500,12.86
2008-09-12,19.00,23.00,18.56,22.60,34700,13.74
2008-09-11,19.50,19.50,18.56,18.56,2100,11.28
2008-09-10,20.10,20.10,20.10,20.10,000,12.22
2008-09-09,19.47,20.10,19.44,20.10,1200,12.22
2008-09-08,19.74,19.74,19.74,19.74,000,12.00
2008-09-05,19.71,19.74,19.71,19.74,600,12.00
2008-09-04,19.01,19.01,19.01,19.01,000,11.56
2008-09-03,19.61,19.61,19.01,19.01,300,11.56
2008-09-02,19.61,19.63,19.60,19.63,1100,11.93
2008-08-29,19.69,19.69,19.69,19.69,000,11.97
2008-08-28,19.69,19.69,19.69,19.69,100,11.97
2008-08-27,19.50,19.86,19.50,19.50,2700,11.85
2008-08-26,19.40,19.50,18.51,19.50,1600,11.85
2008-08-25,20.06,20.29,19.14,20.28,3400,12.33
2008-08-22,20.00,20.00,20.00,20.00,000,12.16
2008-08-21,20.00,20.00,20.00,20.00,200,12.16
2008-08-20,20.72,20.72,19.76,19.76,400,12.01
2008-08-19,19.75,19.75,19.75,19.75,3000,12.01
2008-08-18,18.84,18.84,18.84,18.84,000,11.35
2008-08-15,18.84,18.84,18.84,18.84,100,11.35
2008-08-14,18.80,18.80,18.80,18.80,000,11.33
2008-08-13,18.80,18.80,18.80,18.80,000,11.33
2008-08-12,18.80,18.80,18.80,18.80,000,11.33
2008-08-11,18.80,18.80,18.80,18.80,000,11.33
2008-08-08,18.80,18.80,18.80,18.80,000,11.33
2008-08-07,18.81,18.81,18.80,18.80,600,11.33
2008-08-06,17.89,21.94,17.78,18.51,4100,11.16
2008-08-05,17.56,17.66,17.56,17.65,3800,10.64
2008-08-04,17.03,17.03,17.02,17.02,700,10.26
2008-08-01,18.06,18.06,18.00,18.00,1900,10.85
2008-07-31,18.40,18.40,17.04,17.04,1000,10.27
2008-07-30,17.01,18.00,17.01,18.00,400,10.85
2008-07-29,18.69,18.69,18.69,18.69,000,11.26
2008-07-28,18.69,18.69,18.69,18.69,000,11.26
2008-07-25,18.69,18.69,18.69,18.69,000,11.26
2008-07-24,18.69,18.69,18.69,18.69,100,11.26
2008-07-23,19.73,19.73,19.73,19.73,900,11.89
2008-07-22,17.50,17.85,17.01,17.76,4300,10.70
2008-07-21,19.15,20.00,16.76,16.76,1000,10.10
2008-07-18,17.44,17.50,17.44,17.50,1300,10.45
2008-07-17,15.49,16.50,15.49,16.50,3200,9.85
2008-07-16,13.31,15.49,13.26,15.49,6800,9.25
2008-07-15,16.51,16.99,13.05,13.05,6400,7.79
2008-07-14,18.00,18.00,16.50,16.50,1500,9.85
2008-07-11,18.00,18.00,18.00,18.00,100,10.75
2008-07-10,19.00,19.10,17.59,19.10,900,11.41
2008-07-09,20.06,20.06,19.10,19.10,1300,11.41
2008-07-08,21.01,21.01,21.01,21.01,000,12.55
2008-07-07,21.01,21.01,21.01,21.01,000,12.55
2008-07-03,21.00,21.01,21.00,21.01,400,12.55
2008-07-02,20.64,20.66,20.64,20.65,1200,12.33
2008-07-01,20.99,20.99,20.99,20.99,000,12.53
2008-06-30,20.99,20.99,20.99,20.99,000,12.53
2008-06-27,21.00,21.00,20.99,20.99,200,12.53
2008-06-26,20.02,20.02,20.02,20.02,000,11.95
2008-06-25,20.02,20.02,20.02,20.02,000,11.95
2008-06-24,20.02,20.02,20.02,20.02,000,11.95
2008-06-23,20.01,20.02,20.01,20.02,700,11.95
2008-06-20,19.71,19.71,19.71,19.71,000,11.77
2008-06-19,20.84,21.00,19.71,19.71,2100,11.77
2008-06-18,21.04,21.04,21.04,21.04,000,12.56
2008-06-17,21.04,21.04,21.04,21.04,100,12.47
2008-06-16,20.83,20.83,20.83,20.83,000,12.34
2008-06-13,20.83,20.83,20.83,20.83,800,12.34
2008-06-12,22.29,22.29,22.29,22.29,100,13.21
2008-06-11,22.36,22.36,22.36,22.36,000,13.25
2008-06-10,22.36,22.36,22.36,22.36,000,13.25
2008-06-09,22.42,22.42,22.36,22.36,700,13.25
2008-06-06,22.00,22.00,21.75,21.80,4400,12.92
2008-06-05,22.20,22.20,22.20,22.20,000,13.16
2008-06-04,21.99,22.20,21.99,22.20,400,13.16
2008-06-03,21.63,21.63,21.63,21.63,000,12.82
2008-06-02,21.63,21.63,21.63,21.63,000,12.82
2008-05-30,21.63,21.63,21.63,21.63,000,12.82
2008-05-29,21.63,21.63,21.63,21.63,000,12.82
2008-05-28,22.46,22.46,21.62,21.63,1500,12.82
2008-05-27,21.62,21.62,21.62,21.62,400,12.81
2008-05-23,21.64,21.66,21.62,21.65,700,12.83
2008-05-22,21.85,21.85,21.85,21.85,2000,12.95
2008-05-21,22.00,22.00,22.00,22.00,100,13.04
2008-05-20,21.95,21.95,21.95,21.95,100,13.01
2008-05-19,22.00,22.00,22.00,22.00,800,13.04
2008-05-16,21.50,22.02,21.50,22.02,1400,12.95
2008-05-15,21.55,21.81,21.53,21.81,700,12.83
2008-05-14,21.88,21.88,21.88,21.88,100,12.87
2008-05-13,21.91,21.91,21.91,21.91,100,12.89
2008-05-12,21.95,21.95,21.95,21.95,300,12.91
2008-05-09,21.42,21.93,21.42,21.93,500,12.90
2008-05-08,21.21,21.96,21.11,21.96,1200,12.92
2008-05-07,23.10,23.10,23.10,23.10,100,13.59
2008-05-06,22.01,23.16,21.07,23.16,5800,13.62
2008-05-05,22.00,22.75,20.85,22.75,4800,13.38
2008-05-02,22.00,22.00,22.00,22.00,100,12.94
2008-05-01,21.20,22.00,21.20,22.00,2600,12.94
2008-04-30,21.27,21.27,20.76,21.27,2100,12.51
2008-04-29,21.76,21.76,20.63,21.53,3900,12.66
2008-04-28,24.50,29.10,21.80,22.65,23900,13.32
2008-04-25,21.09,21.91,21.09,21.91,900,12.89
2008-04-24,20.78,20.79,20.78,20.79,500,12.23
2008-04-23,20.25,20.25,20.25,20.25,000,11.91
2008-04-22,20.39,20.39,20.25,20.25,1600,11.91
2008-04-21,20.05,20.26,20.05,20.05,1600,11.79
2008-04-18,20.02,20.02,20.00,20.00,1100,11.76
2008-04-17,20.01,20.50,20.01,20.02,3500,11.68
2008-04-16,20.50,20.50,20.36,20.36,1400,11.88
2008-04-15,20.49,20.50,20.49,20.50,1100,11.96
2008-04-14,20.93,20.93,20.93,20.93,000,12.21
2008-04-11,20.00,21.00,20.00,20.93,4000,12.21
2008-04-10,20.31,20.31,20.31,20.31,600,11.85
2008-04-09,20.02,20.80,20.01,20.80,900,12.14
2008-04-08,20.98,20.98,20.98,20.98,000,12.24
2008-04-07,20.98,20.98,20.98,20.98,100,12.24
2008-04-04,20.10,20.10,20.10,20.10,000,11.73
2008-04-03,20.22,20.22,20.10,20.10,800,11.73
2008-04-02,21.35,21.35,21.35,21.35,000,12.46
2008-04-01,21.35,21.35,21.35,21.35,200,12.46
2008-03-31,20.48,20.48,20.48,20.48,000,11.95
2008-03-28,20.48,20.48,20.48,20.48,000,11.95
2008-03-27,20.48,20.48,20.48,20.48,100,11.95
2008-03-26,20.30,20.30,20.30,20.30,1000,11.85
2008-03-25,19.99,19.99,19.99,19.99,100,11.66
2008-03-24,20.67,20.67,19.76,19.76,3700,11.53
2008-03-20,20.67,20.69,20.67,20.69,600,12.07
2008-03-19,20.97,20.97,20.97,20.97,000,12.24
2008-03-18,20.97,20.97,20.97,20.97,200,12.24
2008-03-17,21.90,21.90,20.83,20.83,1600,12.06
2008-03-14,21.90,22.42,21.90,22.42,400,12.98
2008-03-13,21.70,21.70,21.70,21.70,000,12.56
2008-03-12,21.70,21.70,21.70,21.70,000,12.56
2008-03-11,21.70,21.70,21.70,21.70,1000,12.56
2008-03-10,21.27,21.40,21.27,21.40,1000,12.39
2008-03-07,21.75,21.80,21.35,21.65,1900,12.54
