Date,Open,High,Low,Close,Volume,Adj Close
2008-03-06,22.00,22.86,22.00,22.86,1500,13.24
2008-03-05,21.68,21.68,21.68,21.68,000,12.55
2008-03-04,21.68,21.68,21.68,21.68,000,12.55
2008-03-03,21.68,21.68,21.68,21.68,000,12.55
2008-02-29,22.45,22.45,21.56,21.68,1200,12.55
2008-02-28,23.10,23.24,21.63,22.45,6600,13.00
2008-02-27,22.93,23.25,22.93,23.25,1000,13.46
2008-02-26,22.26,22.95,20.83,22.94,1800,13.28
2008-02-25,22.25,22.25,22.25,22.25,000,12.88
2008-02-22,23.01,23.01,22.25,22.25,1000,12.88
2008-02-21,23.97,23.97,23.97,23.97,1700,13.88
2008-02-20,22.60,23.47,22.60,23.47,1200,13.59
2008-02-19,22.97,22.97,22.97,22.97,300,13.30
2008-02-15,22.65,22.65,22.62,22.62,700,13.00
2008-02-14,22.25,22.65,22.25,22.65,1300,13.02
2008-02-13,22.20,22.20,22.20,22.20,000,12.76
2008-02-12,22.20,22.20,22.20,22.20,000,12.76
2008-02-11,22.94,22.95,22.12,22.20,1700,12.76
2008-02-08,22.12,22.12,22.12,22.12,300,12.72
2008-02-07,22.47,22.47,22.01,22.01,1700,12.65
2008-02-06,22.47,22.47,22.47,22.47,1000,12.92
2008-02-05,22.20,22.47,22.20,22.47,1100,12.92
2008-02-04,21.65,21.65,21.65,21.65,000,12.45
2008-02-01,21.65,21.65,21.65,21.65,400,12.45
2008-01-31,20.65,22.00,20.65,22.00,1900,12.65
2008-01-30,20.30,21.21,20.30,20.57,2000,11.83
2008-01-29,20.16,20.62,20.16,20.30,1000,11.67
2008-01-28,20.00,20.25,20.00,20.11,3300,11.56
2008-01-25,19.90,20.25,19.90,20.25,900,11.64
2008-01-24,19.83,20.20,19.83,20.20,2400,11.61
2008-01-23,19.80,19.80,19.80,19.80,100,11.38
2008-01-22,19.26,19.26,19.26,19.26,000,11.07
2008-01-18,19.50,19.50,19.11,19.26,1200,11.07
2008-01-17,20.65,20.65,20.65,20.65,300,11.78
2008-01-16,19.47,19.47,19.25,19.25,1000,10.98
2008-01-15,20.60,20.60,20.60,20.60,300,11.75
2008-01-14,19.41,20.45,19.41,20.45,500,11.66
2008-01-11,19.97,20.77,19.28,19.35,1600,11.04
2008-01-10,19.50,19.50,19.25,19.50,2200,11.12
2008-01-09,19.75,19.75,19.75,19.75,800,11.27
2008-01-08,19.00,19.00,18.80,18.80,300,10.72
2008-01-07,18.50,19.49,18.50,19.49,1200,11.12
2008-01-04,18.90,19.30,18.52,18.52,4500,10.56
2008-01-03,19.00,19.09,18.70,18.70,3200,10.67
2008-01-02,18.70,18.85,18.30,18.85,4100,10.75
2007-12-31,18.60,19.19,17.90,18.65,5200,10.64
2007-12-28,18.50,19.34,18.03,18.06,3500,10.30
2007-12-27,18.00,19.35,17.90,18.20,6200,10.38
2007-12-26,18.35,18.35,17.22,18.20,6800,10.38
2007-12-24,18.90,18.90,18.10,18.41,400,10.50
2007-12-21,18.82,19.00,18.02,18.46,4900,10.53
2007-12-20,19.00,19.00,18.82,18.82,2200,10.73
2007-12-19,19.10,19.22,19.10,19.20,1900,10.95
2007-12-18,19.34,19.50,17.00,19.27,6800,10.99
2007-12-17,20.60,21.24,20.40,20.40,600,11.54
2007-12-14,21.11,21.28,20.78,20.78,3500,11.76
2007-12-13,21.58,21.58,21.58,21.58,000,12.21
2007-12-12,21.58,21.58,21.58,21.58,1000,12.21
2007-12-11,21.69,21.69,21.49,21.60,1700,12.22
2007-12-10,22.49,22.49,21.66,21.66,1300,12.26
2007-12-07,22.65,22.65,21.63,21.63,1800,12.24
2007-12-06,22.81,23.00,22.59,22.61,3900,12.79
2007-12-05,21.51,22.96,21.51,22.96,800,12.99
2007-12-04,22.34,22.35,22.34,22.35,700,12.65
2007-12-03,21.75,22.44,21.49,21.49,1900,12.16
2007-11-30,22.34,22.34,21.25,21.25,5300,12.03
2007-11-29,22.25,22.25,22.25,22.25,1300,12.59
2007-11-28,22.27,22.30,22.25,22.30,1700,12.62
2007-11-27,22.45,22.99,22.45,22.99,1500,13.01
2007-11-26,22.35,22.99,22.25,22.45,2900,12.70
2007-11-23,22.35,22.35,22.25,22.25,400,12.59
2007-11-21,22.25,22.25,22.25,22.25,2000,12.59
2007-11-20,21.99,22.00,21.30,21.30,1900,12.05
2007-11-19,22.50,22.50,22.10,22.10,400,12.51
2007-11-16,22.01,22.01,22.01,22.01,000,12.36
2007-11-15,23.00,23.00,22.01,22.01,1600,12.36
2007-11-14,23.28,23.29,23.01,23.01,900,12.93
2007-11-13,23.90,23.90,23.25,23.26,1200,13.07
2007-11-12,23.95,23.95,23.95,23.95,000,13.45
2007-11-09,23.95,23.95,23.95,23.95,000,13.45
2007-11-08,23.95,23.95,23.95,23.95,000,13.45
2007-11-07,23.97,23.97,23.95,23.95,1100,13.45
2007-11-06,24.69,24.69,24.10,24.10,500,13.54
2007-11-05,24.21,24.21,23.91,23.91,600,13.43
2007-11-02,24.94,24.94,24.94,24.94,000,14.01
2007-11-01,24.23,24.94,24.23,24.94,1100,14.01
2007-10-31,24.20,24.23,23.89,23.89,1600,13.42
2007-10-30,24.20,24.20,24.20,24.20,000,13.59
2007-10-29,24.19,24.20,24.19,24.20,500,13.59
2007-10-26,24.20,24.20,24.20,24.20,000,13.59
2007-10-25,24.20,24.20,24.20,24.20,000,13.59
2007-10-24,24.20,24.20,24.20,24.20,300,13.59
2007-10-23,24.09,24.09,23.75,23.75,800,13.34
2007-10-22,24.06,24.06,24.06,24.06,200,13.52
2007-10-19,24.64,24.64,24.14,24.14,800,13.56
2007-10-18,24.38,24.80,24.25,24.60,2900,13.73
2007-10-17,24.25,24.26,24.22,24.26,1300,13.54
2007-10-16,24.38,24.38,24.38,24.38,000,13.61
2007-10-15,24.38,24.38,24.38,24.38,100,13.61
2007-10-12,24.25,24.25,24.25,24.25,500,13.53
2007-10-11,24.25,24.25,24.25,24.25,500,13.53
2007-10-10,24.05,24.25,24.05,24.25,700,13.53
2007-10-09,23.95,24.00,23.95,24.00,2100,13.39
2007-10-08,24.39,24.39,24.39,24.39,400,13.61
2007-10-05,24.20,24.25,23.27,23.66,3200,13.20
2007-10-04,24.86,24.86,24.86,24.86,000,13.87
2007-10-03,24.86,24.86,24.86,24.86,000,13.87
2007-10-02,24.50,24.88,24.39,24.86,3100,13.87
2007-10-01,24.50,24.50,24.50,24.50,000,13.67
2007-09-28,24.50,24.50,24.50,24.50,000,13.67
2007-09-27,24.50,24.50,24.50,24.50,700,13.67
2007-09-26,24.50,24.50,24.50,24.50,000,13.67
2007-09-25,24.50,24.50,24.50,24.50,000,13.67
2007-09-24,24.50,24.50,24.50,24.50,400,13.67
2007-09-21,24.35,24.35,24.35,24.35,900,13.59
2007-09-20,24.20,24.76,24.20,24.37,2500,13.60
2007-09-19,24.18,24.29,24.15,24.15,1600,13.48
2007-09-18,24.25,24.25,24.25,24.25,800,13.53
2007-09-17,24.54,24.58,24.40,24.58,600,13.63
2007-09-14,23.75,23.75,23.75,23.75,300,13.17
2007-09-13,23.89,24.95,23.11,23.11,1200,12.81
2007-09-12,23.01,23.01,23.01,23.01,000,12.76
2007-09-11,23.01,23.01,23.01,23.01,000,12.76
2007-09-10,23.65,23.65,23.01,23.01,1200,12.76
2007-09-07,23.62,23.62,23.62,23.62,000,13.10
2007-09-06,23.63,23.63,23.62,23.62,1000,13.10
2007-09-05,24.00,24.00,24.00,24.00,000,13.31
2007-09-04,24.00,24.00,24.00,24.00,000,13.31
2007-08-31,24.00,24.00,24.00,24.00,100,13.31
2007-08-30,24.00,24.00,24.00,24.00,400,13.31
2007-08-29,24.00,24.00,24.00,24.00,100,13.31
2007-08-28,23.71,24.25,23.71,24.00,1600,13.31
2007-08-27,24.50,24.50,24.50,24.50,400,13.58
2007-08-24,24.30,24.30,24.30,24.30,400,13.47
2007-08-23,24.11,24.30,24.10,24.30,1000,13.47
2007-08-22,24.10,24.25,23.76,24.25,2700,13.44
2007-08-21,23.26,24.00,23.26,24.00,1500,13.31
2007-08-20,23.99,23.99,23.99,23.99,000,13.21
2007-08-17,23.00,23.99,23.00,23.99,1400,13.21
2007-08-16,22.40,22.40,22.40,22.40,200,12.34
2007-08-15,23.80,23.80,23.80,23.80,000,13.11
2007-08-14,24.25,24.25,22.65,23.80,2500,13.11
2007-08-13,24.10,24.10,24.10,24.10,000,13.27
2007-08-10,24.10,24.10,24.10,24.10,300,13.27
2007-08-09,24.11,24.11,24.11,24.11,300,13.28
2007-08-08,24.10,24.10,24.10,24.10,200,13.27
2007-08-07,24.50,24.50,24.50,24.50,400,13.49
2007-08-06,24.50,25.29,24.50,24.50,1100,13.49
2007-08-03,24.83,24.83,23.80,23.80,1000,13.11
2007-08-02,25.00,25.00,25.00,25.00,000,13.77
2007-08-01,25.00,25.00,25.00,25.00,000,13.77
2007-07-31,25.00,25.00,25.00,25.00,300,13.77
2007-07-30,24.88,25.00,24.88,25.00,1200,13.77
2007-07-27,25.14,25.14,25.00,25.00,2000,13.77
2007-07-26,25.00,25.14,25.00,25.14,900,13.84
2007-07-25,25.00,25.00,25.00,25.00,400,13.77
2007-07-24,25.03,25.03,25.00,25.00,400,13.77
2007-07-23,25.01,25.01,25.01,25.01,1000,13.77
2007-07-20,25.22,25.22,25.22,25.22,000,13.89
2007-07-19,25.22,25.22,25.22,25.22,300,13.89
2007-07-18,25.30,25.30,25.30,25.30,500,13.84
2007-07-17,25.22,25.22,25.22,25.22,100,13.80
2007-07-16,25.22,25.22,25.22,25.22,000,13.80
2007-07-13,25.38,25.38,25.15,25.22,2100,13.80
2007-07-12,25.13,25.13,25.13,25.13,000,13.75
2007-07-11,25.13,25.13,25.13,25.13,000,13.75
2007-07-10,25.13,25.13,25.13,25.13,1000,13.75
2007-07-09,25.12,25.12,25.12,25.12,100,13.75
2007-07-06,25.35,25.35,25.35,25.35,000,13.87
2007-07-05,25.35,25.35,25.35,25.35,2700,13.87
2007-07-03,25.69,25.69,25.69,25.69,000,14.06
2007-07-02,25.69,25.69,25.69,25.69,1200,14.06
2007-06-29,25.69,25.69,25.69,25.69,1000,14.06
2007-06-28,25.69,25.69,25.69,25.69,400,14.06
2007-06-27,25.15,25.15,25.15,25.15,1000,13.76
2007-06-26,25.12,25.69,25.12,25.13,4400,13.75
2007-06-25,25.12,25.12,25.12,25.12,200,13.75
2007-06-22,25.69,25.69,25.69,25.69,1500,14.06
2007-06-21,26.50,26.50,25.03,25.06,800,13.71
2007-06-20,25.93,26.00,25.93,26.00,2300,14.23
2007-06-19,25.48,26.81,24.98,26.81,1300,14.67
2007-06-18,25.40,25.40,25.40,25.40,300,13.81
2007-06-15,25.25,25.25,25.25,25.25,400,13.73
2007-06-14,25.25,25.25,25.25,25.25,200,13.73
2007-06-13,25.18,25.18,25.18,25.18,000,13.69
2007-06-12,25.18,25.18,25.18,25.18,000,13.69
2007-06-11,25.18,25.18,25.18,25.18,200,13.69
2007-06-08,25.40,25.40,25.40,25.40,000,13.81
2007-06-07,25.40,25.40,25.40,25.40,000,13.81
2007-06-06,25.40,25.40,25.40,25.40,000,13.81
2007-06-05,25.25,25.40,25.25,25.40,1600,13.81
2007-06-04,25.20,25.20,25.17,25.17,500,13.69
2007-06-01,25.29,25.29,25.29,25.29,000,13.75
2007-05-31,25.80,25.80,25.29,25.29,800,13.75
2007-05-30,25.30,25.60,25.30,25.60,1400,13.92
2007-05-29,25.25,25.34,25.25,25.33,900,13.77
2007-05-25,25.15,25.15,25.15,25.15,000,13.67
2007-05-24,25.25,25.25,25.15,25.15,1000,13.67
2007-05-23,25.25,25.25,25.25,25.25,1600,13.73
2007-05-22,25.00,25.25,25.00,25.25,4600,13.73
2007-05-21,25.07,25.07,25.07,25.07,000,13.63
2007-05-18,25.30,25.30,25.00,25.07,1100,13.63
2007-05-17,25.16,25.40,25.13,25.13,1800,13.58
2007-05-16,25.16,25.24,25.15,25.24,1700,13.64
2007-05-15,25.25,25.25,25.20,25.20,2200,13.61
2007-05-14,25.15,25.15,25.15,25.15,300,13.59
2007-05-11,25.16,25.16,25.15,25.15,700,13.59
2007-05-10,25.35,25.35,25.15,25.15,4000,13.59
2007-05-09,25.25,25.25,25.25,25.25,100,13.64
2007-05-08,25.25,25.30,25.25,25.30,2000,13.67
2007-05-07,25.25,25.25,25.25,25.25,000,13.64
2007-05-04,25.26,25.26,25.25,25.25,400,13.64
2007-05-03,25.40,25.40,25.40,25.40,000,13.72
2007-05-02,25.24,25.40,25.24,25.40,2000,13.72
2007-05-01,25.25,25.25,25.23,25.24,1300,13.64
2007-04-30,25.25,25.26,25.25,25.26,1100,13.65
2007-04-27,25.08,25.33,25.08,25.08,2900,13.55
2007-04-26,25.10,25.10,25.10,25.10,000,13.56
2007-04-25,25.11,25.11,25.10,25.10,900,13.56
2007-04-24,25.28,25.28,25.06,25.06,3400,13.54
2007-04-23,25.29,25.39,25.28,25.39,1300,13.72
2007-04-20,25.20,25.20,25.16,25.19,3000,13.61
2007-04-19,25.33,25.33,25.33,25.33,800,13.68
2007-04-18,25.35,25.35,25.11,25.11,600,13.57
2007-04-17,25.20,25.20,25.20,25.20,2000,13.53
2007-04-16,25.15,25.15,25.15,25.15,000,13.50
2007-04-13,25.27,25.27,25.15,25.15,3200,13.50
2007-04-12,25.46,25.46,25.28,25.28,800,13.57
2007-04-11,25.30,25.30,25.30,25.30,000,13.58
2007-04-10,25.48,25.48,25.30,25.30,1500,13.58
2007-04-09,25.28,25.28,25.28,25.28,000,13.57
2007-04-05,25.31,25.31,25.28,25.28,800,13.57
2007-04-04,25.49,25.49,25.49,25.49,000,13.68
2007-04-03,25.49,25.49,25.49,25.49,100,13.68
2007-04-02,25.30,25.30,25.30,25.30,300,13.58
2007-03-30,25.29,25.29,25.29,25.29,000,13.58
2007-03-29,25.29,25.29,25.29,25.29,300,13.58
2007-03-28,25.42,25.42,25.28,25.31,2400,13.59
2007-03-27,25.42,25.42,25.42,25.42,100,13.65
2007-03-26,25.42,25.42,25.42,25.42,600,13.65
2007-03-23,25.51,25.51,25.51,25.51,000,13.69
2007-03-22,25.51,25.51,25.51,25.51,000,13.69
2007-03-21,25.51,25.51,25.51,25.51,000,13.69
2007-03-20,25.51,25.51,25.51,25.51,000,13.69
2007-03-19,25.51,25.51,25.51,25.51,000,13.61
2007-03-16,25.51,25.51,25.51,25.51,000,13.61
2007-03-15,25.51,25.51,25.51,25.51,200,13.61
2007-03-14,25.50,25.50,25.50,25.50,000,13.60
2007-03-13,26.09,26.09,25.50,25.50,900,13.60
2007-03-12,25.59,25.59,25.59,25.59,100,13.65
2007-03-09,25.58,25.58,25.58,25.58,000,13.64
2007-03-08,25.58,25.58,25.58,25.58,000,13.64
2007-03-07,25.58,25.58,25.58,25.58,100,13.64
2007-03-06,25.32,25.32,25.32,25.32,000,13.51
2007-03-05,25.43,25.43,25.31,25.32,1000,13.51
2007-03-02,25.70,25.70,25.70,25.70,000,13.71
2007-03-01,25.70,25.70,25.70,25.70,000,13.71
2007-02-28,25.70,25.70,25.70,25.70,000,13.71
2007-02-27,25.89,25.89,25.70,25.70,1200,13.71
2007-02-26,25.40,25.45,25.40,25.45,1600,13.58
2007-02-23,25.40,25.40,25.26,25.40,1100,13.55
2007-02-22,25.25,25.40,25.25,25.40,1600,13.55
2007-02-21,25.26,25.26,25.15,25.25,1300,13.47
2007-02-20,25.30,25.30,25.30,25.30,000,13.50
2007-02-16,25.30,25.30,25.30,25.30,000,13.50
2007-02-15,25.30,25.30,25.30,25.30,3000,13.50
2007-02-14,25.31,25.31,25.31,25.31,700,13.41
2007-02-13,25.24,25.24,25.24,25.24,000,13.38
2007-02-12,25.36,25.36,25.24,25.24,1200,13.38
2007-02-09,25.23,25.25,25.23,25.25,600,13.38
2007-02-08,25.48,25.48,25.21,25.21,1500,13.36
2007-02-07,25.41,25.41,25.41,25.41,000,13.47
2007-02-06,25.59,25.59,25.41,25.41,400,13.47
2007-02-05,25.59,25.59,25.45,25.45,500,13.49
2007-02-02,25.35,25.35,25.35,25.35,400,13.44
2007-02-01,25.35,25.38,25.35,25.35,400,13.44
2007-01-31,25.45,25.45,25.45,25.45,300,13.49
2007-01-30,25.45,25.74,25.35,25.74,1100,13.64
2007-01-29,25.40,25.40,25.40,25.40,300,13.46
2007-01-26,25.45,25.45,25.45,25.45,000,13.49
2007-01-25,25.45,25.45,25.45,25.45,300,13.49
2007-01-24,25.35,25.35,25.35,25.35,000,13.44
2007-01-23,25.35,25.35,25.35,25.35,000,13.44
2007-01-22,25.40,25.40,25.35,25.35,600,13.44
2007-01-19,25.35,25.35,25.35,25.35,200,13.44
2007-01-18,25.54,25.54,25.54,25.54,000,13.45
2007-01-17,25.53,25.54,25.53,25.54,500,13.45
2007-01-16,25.44,25.46,25.44,25.46,900,13.41
2007-01-12,25.44,25.44,25.44,25.44,200,13.40
2007-01-11,25.45,25.45,25.01,25.01,2700,13.17
2007-01-10,25.48,25.48,25.46,25.46,500,13.41
2007-01-09,25.48,25.48,25.48,25.48,300,13.42
2007-01-08,25.48,25.48,25.48,25.48,000,13.42
2007-01-05,25.49,25.49,25.48,25.48,500,13.42
2007-01-04,25.48,25.49,25.48,25.49,1300,13.42
2007-01-03,25.48,25.48,25.40,25.48,1300,13.42
2006-12-29,25.43,25.43,25.40,25.40,700,13.38
2006-12-28,25.40,25.60,25.40,25.41,1600,13.38
2006-12-27,25.40,25.40,25.40,25.40,200,13.38
2006-12-26,25.48,25.48,25.48,25.48,800,13.42
2006-12-22,25.32,25.32,25.32,25.32,000,13.34
2006-12-21,25.32,25.32,25.32,25.32,000,13.34
2006-12-20,25.32,25.32,25.32,25.32,000,13.34
2006-12-19,25.52,25.52,25.32,25.32,800,13.34
2006-12-18,25.89,25.89,25.89,25.89,000,13.64
2006-12-15,25.89,25.89,25.89,25.89,000,13.55
2006-12-14,25.89,25.89,25.89,25.89,500,13.55
2006-12-13,25.89,25.89,25.89,25.89,100,13.55
2006-12-12,25.98,25.98,25.98,25.98,000,13.60
2006-12-11,26.76,26.76,25.98,25.98,1400,13.60
2006-12-08,26.00,26.01,26.00,26.01,200,13.61
2006-12-07,25.75,25.75,25.75,25.75,100,13.48
2006-12-06,25.75,25.75,25.75,25.75,700,13.48
2006-12-05,25.74,25.74,25.74,25.74,200,13.47
2006-12-04,25.39,25.40,25.39,25.40,600,13.29
2006-12-01,25.39,25.39,25.39,25.39,000,13.29
2006-11-30,25.37,25.39,25.37,25.39,200,13.29
2006-11-29,25.43,25.69,25.43,25.69,500,13.45
2006-11-28,25.69,25.69,25.68,25.68,1300,13.44
2006-11-27,25.50,25.50,25.38,25.38,3600,13.28
2006-11-24,25.69,25.69,25.69,25.69,000,13.45
2006-11-22,25.69,25.69,25.69,25.69,2000,13.45
2006-11-21,25.69,25.69,25.69,25.69,200,13.45
2006-11-20,25.52,25.52,25.41,25.49,1400,13.34
2006-11-17,25.56,25.56,25.56,25.56,600,13.38
2006-11-16,25.85,25.85,25.85,25.85,000,13.45
2006-11-15,25.85,25.85,25.85,25.85,500,13.45
2006-11-14,25.57,25.58,25.57,25.58,400,13.31
2006-11-13,25.62,25.62,25.57,25.57,300,13.30
2006-11-10,25.56,25.56,25.56,25.56,000,13.29
2006-11-09,25.56,25.56,25.56,25.56,000,13.29
2006-11-08,25.56,25.56,25.56,25.56,000,13.29
2006-11-07,25.56,25.56,25.56,25.56,000,13.29
2006-11-06,25.56,25.56,25.56,25.56,500,13.29
2006-11-03,25.60,25.60,25.60,25.60,000,13.32
2006-11-02,25.60,25.60,25.60,25.60,000,13.32
2006-11-01,25.60,25.60,25.60,25.60,000,13.32
2006-10-31,25.60,25.60,25.60,25.60,000,13.32
2006-10-30,25.60,25.60,25.60,25.60,100,13.32
2006-10-27,25.60,25.60,25.60,25.60,000,13.32
2006-10-26,25.60,25.60,25.60,25.60,000,13.32
2006-10-25,25.60,25.60,25.60,25.60,000,13.32
2006-10-24,25.60,25.60,25.60,25.60,1000,13.32
2006-10-23,25.50,26.47,25.50,25.60,4200,13.32
2006-10-20,25.50,25.50,25.50,25.50,000,13.26
2006-10-19,25.45,25.50,25.45,25.50,2200,13.26
2006-10-18,25.50,25.51,25.50,25.51,5000,13.19
2006-10-17,26.00,26.00,25.50,25.50,1700,13.18
2006-10-16,26.00,26.00,25.50,25.50,2000,13.18
2006-10-13,25.80,25.80,25.80,25.80,000,13.33
2006-10-12,25.80,25.80,25.80,25.80,200,13.33
2006-10-11,25.80,25.80,25.75,25.75,700,13.31
2006-10-10,25.75,25.75,25.75,25.75,600,13.31
2006-10-09,25.43,25.43,25.43,25.43,1000,13.14
2006-10-06,25.75,25.75,25.75,25.75,000,13.31
2006-10-05,25.74,25.75,25.74,25.75,900,13.31
2006-10-04,25.45,25.45,25.45,25.45,1100,13.15
2006-10-03,25.50,25.50,25.50,25.50,000,13.18
2006-10-02,25.50,25.50,25.50,25.50,2000,13.18
2006-09-29,25.32,25.32,25.32,25.32,000,13.09
2006-09-28,25.52,25.52,25.32,25.32,2900,13.09
2006-09-27,25.52,25.52,25.52,25.52,000,13.19
2006-09-26,25.52,25.52,25.52,25.52,200,13.19
2006-09-25,25.52,25.52,25.52,25.52,000,13.19
2006-09-22,25.55,25.55,25.52,25.52,1300,13.19
2006-09-21,26.48,26.48,25.51,25.51,600,13.19
2006-09-20,25.55,25.55,25.55,25.55,3400,13.21
2006-09-19,25.69,25.69,25.68,25.69,1100,13.28
2006-09-18,25.55,25.55,25.55,25.55,000,13.12
2006-09-15,25.55,25.55,25.55,25.55,200,13.12
2006-09-14,25.55,25.55,25.55,25.55,000,13.12
2006-09-13,25.58,25.58,25.25,25.55,4200,13.12
2006-09-12,25.75,25.75,25.75,25.75,1000,13.23
2006-09-11,25.75,25.75,25.75,25.75,000,13.23
2006-09-08,25.72,25.75,25.72,25.75,1200,13.23
2006-09-07,25.72,25.72,25.72,25.72,1300,13.21
