Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,58.64,59.31,58.63,58.79,261600,58.79
2014-02-21,59.39,60.48,58.08,58.75,711500,58.75
2014-02-20,61.66,63.11,61.25,62.92,94800,62.92
2014-02-19,61.07,61.96,60.42,61.45,154100,61.45
2014-02-18,61.69,62.33,61.32,61.39,135300,61.39
2014-02-14,62.47,62.81,61.66,61.75,108800,61.75
2014-02-13,62.29,62.64,61.48,62.48,152700,62.48
2014-02-12,62.64,62.95,61.80,62.60,50500,62.60
2014-02-11,62.98,63.04,62.25,62.44,114200,62.44
2014-02-10,62.50,62.81,61.70,62.32,95300,62.32
2014-02-07,62.81,63.59,62.18,62.49,94700,62.49
2014-02-06,62.06,62.86,61.50,62.81,73600,62.81
2014-02-05,62.13,63.18,61.69,61.99,93200,61.99
2014-02-04,63.48,63.75,62.66,62.82,126000,62.82
2014-02-03,64.70,65.33,62.93,63.45,156500,63.45
2014-01-31,63.98,64.77,63.85,64.51,91200,64.51
2014-01-30,64.66,65.46,64.19,64.82,66800,64.82
2014-01-29,63.53,64.50,63.06,64.28,84400,64.28
2014-01-28,64.00,64.18,62.90,64.05,140000,64.05
2014-01-27,65.91,66.09,63.98,64.10,108700,64.10
2014-01-24,65.66,66.40,64.37,65.67,114400,65.67
2014-01-23,65.41,66.36,65.09,66.20,159800,66.20
2014-01-22,65.37,66.00,65.15,65.65,51300,65.65
2014-01-21,65.64,65.88,65.12,65.47,64000,65.47
2014-01-17,65.20,65.85,64.66,65.47,161900,65.47
2014-01-16,65.20,65.40,64.28,65.10,109000,65.10
2014-01-15,64.95,65.50,64.16,65.16,52500,65.16
2014-01-14,64.57,65.81,63.71,65.07,159800,65.07
2014-01-13,64.32,65.06,63.64,64.20,152800,64.20
2014-01-10,63.81,65.30,63.81,64.49,172000,64.49
2014-01-09,64.09,64.94,63.58,64.07,127000,64.07
2014-01-08,62.75,64.01,62.22,63.87,210300,63.87
2014-01-07,63.50,65.77,62.68,62.90,232600,62.90
2014-01-06,63.14,63.89,63.00,63.42,143100,63.42
2014-01-03,62.74,63.79,62.41,63.08,108900,63.08
2014-01-02,63.64,63.66,62.52,62.79,93200,62.79
2013-12-31,64.26,64.47,63.32,63.71,80700,63.71
2013-12-30,64.52,64.72,63.89,64.38,90400,64.38
2013-12-27,64.95,65.74,64.30,64.67,91500,64.67
2013-12-26,65.12,65.29,64.30,64.71,72600,64.71
2013-12-24,64.78,65.84,64.05,65.00,54000,65.00
2013-12-23,64.50,64.66,63.78,64.64,119100,64.64
2013-12-20,64.49,65.07,63.73,64.46,289000,64.46
2013-12-19,64.98,65.70,64.21,64.23,92800,64.23
2013-12-18,64.88,65.43,64.55,65.21,140200,65.21
2013-12-17,64.75,65.00,64.19,64.70,143200,64.70
2013-12-16,64.28,64.98,64.28,64.97,112400,64.97
2013-12-13,63.93,65.00,63.85,64.21,79100,64.21
2013-12-12,63.93,64.36,63.39,63.96,136000,63.96
2013-12-11,65.59,65.59,63.58,63.91,144100,63.91
2013-12-10,65.78,65.78,64.93,65.37,139900,65.37
2013-12-09,65.84,66.45,65.16,65.72,103800,65.72
2013-12-06,65.73,66.28,65.12,65.95,119800,65.95
2013-12-05,65.61,66.02,64.85,65.32,110200,65.32
2013-12-04,66.03,66.20,64.73,65.78,138100,65.78
2013-12-03,66.00,66.50,64.94,66.12,165100,66.12
2013-12-02,65.68,66.62,65.33,66.25,122800,66.25
2013-11-29,66.02,66.51,65.45,65.69,58700,65.69
2013-11-27,64.58,66.20,64.58,65.68,108800,65.68
2013-11-26,63.51,64.87,63.15,64.58,126900,64.58
2013-11-25,63.62,64.01,63.30,63.52,69200,63.52
2013-11-22,63.30,64.11,62.08,63.74,71100,63.74
2013-11-21,63.20,64.10,62.08,63.36,65200,63.36
2013-11-20,61.43,64.29,60.75,63.21,242100,63.21
2013-11-19,61.85,61.97,60.93,61.18,91100,61.18
2013-11-18,62.58,63.14,61.22,61.74,60300,61.74
2013-11-15,62.70,62.82,62.15,62.48,104700,62.48
2013-11-14,62.53,62.65,61.60,62.33,140600,62.33
2013-11-13,61.86,62.57,61.57,62.47,72600,62.47
2013-11-12,61.48,62.26,60.88,62.08,172600,62.08
2013-11-11,62.58,62.86,60.84,61.51,111500,61.51
2013-11-08,61.45,62.99,61.19,62.80,129300,62.80
2013-11-07,61.20,61.61,61.00,61.53,117900,61.53
2013-11-06,61.22,61.85,60.67,61.32,84000,61.32
2013-11-05,61.00,61.44,60.42,61.28,90300,61.28
2013-11-04,60.88,61.71,60.46,61.38,102500,61.38
2013-11-01,61.68,62.45,60.06,60.86,194800,60.86
2013-10-31,62.51,62.68,61.72,61.80,77800,61.80
2013-10-30,63.42,63.43,62.37,62.59,72400,62.59
2013-10-29,62.19,63.33,61.89,63.23,111400,63.23
2013-10-28,62.42,63.49,62.14,62.34,245800,62.34
2013-10-25,64.00,65.00,62.64,62.82,198000,62.82
2013-10-24,66.46,67.73,60.43,63.66,709400,63.66
2013-10-23,67.56,68.65,66.92,68.04,166300,68.04
2013-10-22,64.77,67.84,63.98,67.65,416400,67.65
2013-10-21,65.60,66.40,63.21,63.80,195600,63.80
2013-10-18,66.95,67.25,65.67,65.71,118900,65.71
2013-10-17,64.62,66.51,64.62,66.49,110200,66.49
2013-10-16,66.26,66.26,64.49,64.98,132500,64.98
2013-10-15,66.04,66.79,65.00,65.75,202200,65.75
2013-10-14,65.32,67.15,65.11,66.50,120200,66.50
2013-10-11,64.51,65.55,64.20,65.50,99000,65.50
2013-10-10,64.60,65.62,64.32,64.90,135500,64.90
2013-10-09,64.96,65.46,63.39,63.87,155300,63.87
2013-10-08,66.44,67.25,64.88,65.10,95400,65.10
2013-10-07,67.30,67.90,66.26,66.56,109600,66.56
2013-10-04,66.43,68.48,66.43,67.81,153200,67.81
2013-10-03,68.31,68.31,66.60,66.64,119400,66.64
2013-10-02,68.21,69.05,68.06,68.32,57500,68.32
2013-10-01,67.93,68.74,67.34,68.74,110300,68.74
2013-09-30,67.36,68.00,66.49,67.93,72400,67.93
2013-09-27,67.80,68.48,67.80,67.84,53200,67.84
2013-09-26,68.23,68.80,67.94,68.43,54400,68.43
2013-09-25,68.00,68.66,67.58,68.30,87400,68.30
2013-09-24,68.59,68.67,67.70,68.13,149600,68.13
2013-09-23,67.94,68.94,67.70,68.79,65200,68.79
2013-09-20,67.85,68.42,67.70,67.95,170300,67.95
2013-09-19,68.70,69.03,67.83,67.88,83400,67.88
2013-09-18,69.62,70.28,68.26,68.57,112500,68.57
2013-09-17,69.45,69.87,69.12,69.77,69900,69.77
2013-09-16,70.82,70.82,69.51,69.55,63600,69.55
2013-09-13,69.97,70.38,69.26,70.29,94500,70.29
2013-09-12,69.31,70.34,67.09,69.78,500900,69.78
2013-09-11,69.51,70.15,69.00,69.21,146500,69.21
2013-09-10,69.17,69.99,68.89,69.48,165600,69.48
2013-09-09,69.96,70.52,69.19,69.33,197200,69.33
2013-09-06,71.28,72.00,69.62,69.67,148500,69.67
2013-09-05,70.17,72.00,69.98,71.22,107600,71.22
2013-09-04,69.50,70.35,69.12,69.96,138500,69.96
2013-09-03,71.95,72.47,69.17,69.47,249400,69.47
2013-08-30,72.20,72.67,71.19,71.48,146800,71.48
2013-08-29,72.37,73.67,71.89,72.50,111800,72.50
2013-08-28,72.56,73.38,71.49,72.30,216000,72.30
2013-08-27,73.37,73.37,72.15,72.57,184500,72.57
2013-08-26,73.07,73.96,70.26,73.64,332200,73.64
2013-08-23,74.08,74.93,70.97,72.87,227600,72.87
2013-08-22,72.93,74.09,72.93,74.00,111500,74.00
2013-08-21,72.74,73.37,72.25,72.83,330100,72.83
2013-08-20,72.14,73.32,71.80,72.84,499500,72.84
2013-08-19,71.02,72.36,70.24,72.03,335100,72.03
2013-08-16,70.48,71.19,70.42,70.81,183800,70.81
2013-08-15,70.86,71.54,70.14,71.00,292500,71.00
2013-08-14,71.32,71.90,71.32,71.47,151000,71.47
2013-08-13,72.20,72.25,71.35,71.70,66800,71.70
2013-08-12,71.93,72.75,71.83,71.95,65400,71.95
2013-08-09,71.13,73.01,71.13,72.70,141400,72.70
2013-08-08,71.39,71.69,70.91,71.35,98700,71.35
2013-08-07,71.51,71.81,70.77,71.00,145000,71.00
2013-08-06,72.30,72.41,71.25,71.52,144800,71.52
2013-08-05,72.83,73.49,72.00,72.23,142000,72.23
2013-08-02,73.50,74.12,72.59,73.19,398400,73.19
2013-08-01,70.64,85.00,70.05,73.50,659100,73.50
2013-07-31,69.99,72.32,69.99,71.69,108800,71.69
2013-07-30,70.04,70.72,69.54,70.05,51900,70.05
2013-07-29,70.62,70.87,69.49,70.07,96500,70.07
2013-07-26,70.86,71.25,70.11,70.92,61000,70.92
2013-07-25,70.51,71.31,69.82,71.15,69500,71.15
2013-07-24,70.03,71.26,70.03,70.54,112300,70.54
2013-07-23,69.23,71.13,69.00,70.18,153400,70.18
2013-07-22,68.05,69.28,67.63,68.99,131000,68.99
2013-07-19,69.25,71.19,67.72,68.53,765500,68.53
2013-07-18,73.45,74.98,73.45,74.59,136200,74.59
2013-07-17,73.99,74.60,73.28,73.48,116500,73.48
2013-07-16,72.96,74.00,72.60,73.76,124800,73.76
2013-07-15,73.31,74.15,72.80,73.11,152000,73.11
2013-07-12,75.00,75.00,73.11,73.47,147100,73.47
2013-07-11,76.31,76.31,74.50,74.97,90000,74.97
2013-07-10,75.70,76.00,75.35,75.90,69800,75.90
2013-07-09,75.05,76.00,74.69,75.61,105400,75.61
2013-07-08,74.77,75.11,74.45,74.89,161800,74.89
2013-07-05,75.20,75.20,74.14,74.70,50700,74.70
2013-07-03,73.63,74.37,73.05,74.18,20500,74.18
2013-07-02,72.97,73.94,72.97,73.76,96500,73.76
2013-07-01,72.42,73.66,72.10,73.20,103300,73.20
2013-06-28,72.65,73.10,72.04,72.06,130200,72.06
2013-06-27,72.43,73.07,71.35,72.92,104500,72.92
2013-06-26,73.62,73.65,71.78,72.23,125000,72.23
2013-06-25,73.77,73.97,72.87,73.25,80800,73.25
2013-06-24,73.05,73.70,72.76,73.31,81100,73.31
2013-06-21,73.88,74.62,73.22,73.70,123900,73.70
2013-06-20,72.73,73.73,71.76,73.52,115300,73.52
2013-06-19,74.37,74.53,73.75,73.84,69500,73.84
2013-06-18,73.91,74.46,73.61,74.17,82400,74.17
2013-06-17,73.29,74.78,73.29,74.03,97600,74.03
2013-06-14,75.37,76.21,72.85,73.50,187500,73.50
2013-06-13,73.50,76.64,73.25,75.70,317200,75.70
2013-06-12,73.95,74.88,73.25,73.69,159200,73.69
2013-06-11,71.70,74.05,71.08,73.81,211500,73.81
2013-06-10,72.24,72.75,71.43,72.69,107200,72.69
2013-06-07,67.78,72.00,67.56,71.76,281900,71.76
2013-06-06,67.82,69.16,66.78,67.39,156400,67.39
2013-06-05,69.57,70.02,67.87,67.89,79000,67.89
2013-06-04,71.50,71.50,69.22,69.80,116200,69.80
2013-06-03,71.26,71.78,71.00,71.28,159500,71.28
2013-05-31,70.65,71.88,70.47,71.39,108500,71.39
2013-05-30,71.14,71.50,70.60,71.11,85900,71.11
2013-05-29,71.80,71.99,70.67,70.95,72300,70.95
2013-05-28,71.46,71.88,70.42,71.79,113200,71.79
2013-05-24,68.69,70.86,68.69,70.68,118100,70.68
2013-05-23,67.81,69.01,67.53,68.88,58100,68.88
2013-05-22,68.74,69.50,67.77,68.16,71200,68.16
2013-05-21,68.83,69.04,68.07,68.54,95200,68.54
2013-05-20,67.43,69.66,67.10,68.62,96100,68.62
2013-05-17,67.24,67.57,66.89,67.54,77800,67.54
2013-05-16,66.88,67.79,66.70,67.13,44400,67.13
2013-05-15,67.17,67.67,66.89,67.14,47100,67.14
2013-05-14,66.95,67.88,66.93,67.46,81700,67.46
2013-05-13,67.33,67.53,66.79,66.97,48700,66.97
2013-05-10,66.39,67.71,66.39,67.25,128400,67.25
2013-05-09,68.01,68.12,65.72,66.10,405700,66.10
2013-05-08,61.01,71.29,61.01,68.83,1066000,68.83
2013-05-07,60.82,61.20,60.41,61.10,61600,61.10
2013-05-06,61.26,61.74,60.57,61.11,20100,61.11
2013-05-03,60.97,61.59,60.34,61.31,87300,61.31
2013-05-02,59.58,60.42,59.58,60.28,33600,60.28
2013-05-01,59.89,59.89,59.01,59.40,130700,59.40
2013-04-30,59.92,60.63,59.46,60.25,55800,60.25
2013-04-29,60.19,60.19,59.46,60.05,58400,60.05
2013-04-26,59.96,60.05,59.36,60.00,51100,60.00
2013-04-25,60.07,60.59,59.74,60.00,53400,60.00
2013-04-24,61.20,61.74,59.84,60.04,58700,60.04
2013-04-23,61.10,61.13,53.01,61.06,158900,61.06
2013-04-22,60.60,60.60,59.45,60.35,59400,60.35
2013-04-19,59.34,60.36,58.97,60.26,79800,60.26
2013-04-18,59.44,59.91,58.48,59.24,59400,59.24
2013-04-17,59.50,59.92,58.54,59.25,145300,59.25
2013-04-16,59.65,60.00,59.03,59.81,64200,59.81
2013-04-15,59.80,60.51,58.86,59.27,159600,59.27
2013-04-12,59.25,60.51,59.25,60.09,58100,60.09
2013-04-11,59.60,59.94,59.30,59.54,47200,59.54
2013-04-10,58.65,59.89,58.60,59.65,100600,59.65
2013-04-09,58.71,59.10,58.39,58.61,59100,58.61
2013-04-08,59.05,59.05,58.18,58.72,80500,58.72
2013-04-05,58.21,59.25,58.21,58.77,92900,58.77
2013-04-04,58.31,59.25,57.33,59.06,308800,59.06
2013-04-03,58.95,59.26,58.30,58.34,44300,58.34
2013-04-02,59.40,59.68,58.40,58.70,52600,58.70
2013-04-01,58.95,59.27,58.06,59.04,38500,59.04
2013-03-28,59.73,59.73,58.88,58.95,108500,58.95
2013-03-27,58.91,59.87,58.48,59.57,35200,59.57
2013-03-26,59.17,59.91,58.68,59.35,45500,59.35
2013-03-25,59.57,59.57,58.31,58.76,72600,58.76
2013-03-22,59.22,59.56,58.90,59.28,51000,59.28
2013-03-21,58.44,59.36,58.44,58.88,59100,58.88
2013-03-20,59.04,59.86,58.35,58.79,195300,58.79
2013-03-19,58.87,59.64,58.62,58.89,44000,58.89
2013-03-18,58.85,59.12,58.56,58.85,89000,58.85
2013-03-15,59.81,59.81,58.94,58.96,84400,58.96
2013-03-14,59.52,59.79,59.13,59.67,66600,59.67
2013-03-13,59.15,59.56,58.68,59.30,33200,59.30
2013-03-12,59.56,60.66,59.14,59.14,106400,59.14
2013-03-11,59.46,60.00,59.02,59.77,78700,59.77
2013-03-08,58.73,59.93,58.66,59.75,105300,59.75
2013-03-07,58.26,58.95,57.63,58.51,112400,58.51
2013-03-06,58.03,58.38,57.18,57.40,44700,57.40
2013-03-05,56.85,58.08,56.77,57.80,56900,57.80
2013-03-04,57.43,57.65,56.48,56.84,47600,56.84
2013-03-01,56.32,57.81,56.29,57.70,63800,57.70
2013-02-28,56.14,57.24,56.14,56.76,90900,56.76
2013-02-27,56.16,56.73,56.02,56.07,32300,56.07
2013-02-26,56.68,56.95,56.25,56.26,60700,56.26
2013-02-25,56.84,57.30,56.59,56.59,123500,56.59
2013-02-22,57.55,57.69,56.42,56.69,52500,56.69
2013-02-21,56.68,57.62,56.11,57.13,91600,57.13
2013-02-20,57.33,57.37,56.31,56.70,169400,56.70
2013-02-19,58.79,58.91,57.00,57.27,151300,57.27
2013-02-15,59.78,59.78,58.85,58.89,101900,58.89
2013-02-14,60.93,60.93,59.33,59.45,58100,59.45
2013-02-13,61.03,61.25,60.62,60.90,38700,60.90
2013-02-12,61.40,61.61,60.78,60.99,32300,60.99
2013-02-11,61.42,61.74,60.79,61.22,50500,61.22
2013-02-08,61.89,62.05,61.04,61.33,51000,61.33
2013-02-07,61.54,61.80,61.06,61.68,167300,61.68
2013-02-06,61.40,62.00,61.07,61.76,105600,61.76
2013-02-05,60.43,62.32,59.28,61.86,243100,61.86
2013-02-04,60.90,61.17,59.40,60.24,141100,60.24
2013-02-01,60.80,61.44,60.80,61.16,40900,61.16
2013-01-31,60.21,60.77,60.13,60.45,62500,60.45
2013-01-30,62.79,62.79,60.15,60.43,132400,60.43
2013-01-29,63.18,63.59,62.56,62.81,56100,62.81
2013-01-28,64.03,64.25,63.13,63.34,81100,63.34
2013-01-25,63.23,63.95,62.20,63.91,58400,63.91
2013-01-24,62.18,63.25,61.89,62.83,125800,62.83
2013-01-23,61.93,62.16,61.42,61.96,43600,61.96
2013-01-22,61.69,61.96,61.30,61.79,97700,61.79
2013-01-18,61.03,61.65,60.87,61.57,82200,61.57
2013-01-17,61.25,61.25,60.83,61.04,104700,61.04
2013-01-16,61.03,61.28,60.72,60.89,78700,60.89
2013-01-15,61.25,61.49,60.40,61.02,75600,61.02
2013-01-14,61.69,62.00,61.52,61.71,39500,61.71
2013-01-11,62.13,62.36,61.52,61.78,111200,61.78
2013-01-10,62.40,62.40,61.31,61.97,109600,61.97
2013-01-09,62.41,62.99,61.61,62.05,103100,62.05
2013-01-08,62.49,62.73,61.24,62.15,92000,62.15
2013-01-07,61.33,62.49,61.33,61.88,55400,61.88
2013-01-04,62.12,62.78,61.76,61.77,41500,61.77
2013-01-03,61.82,62.45,60.62,61.77,36700,61.77
2013-01-02,61.06,62.13,61.06,61.70,66200,61.70
2012-12-31,59.39,61.62,59.02,60.93,68900,60.93
2012-12-28,61.49,61.88,60.24,60.47,40600,60.47
2012-12-27,61.09,61.94,60.55,61.62,31400,61.62
2012-12-26,62.33,62.33,60.50,61.02,67900,61.02
2012-12-24,62.21,62.27,61.11,62.23,16400,62.23
2012-12-21,62.30,62.73,61.93,62.03,152100,62.03
2012-12-20,61.79,63.32,61.68,62.61,53000,62.61
2012-12-19,61.95,62.39,61.25,61.85,45400,61.85
2012-12-18,60.51,61.97,60.17,61.78,43400,61.78
2012-12-17,60.44,60.76,59.81,60.17,57200,60.17
2012-12-14,59.68,60.40,59.34,60.11,36600,60.11
2012-12-13,60.10,60.59,59.42,59.98,83200,59.98
2012-12-12,61.42,61.67,59.99,60.06,47800,60.06
2012-12-11,60.64,61.75,60.64,61.45,47500,61.45
2012-12-10,60.39,60.94,60.13,60.27,28700,60.27
2012-12-07,60.59,61.00,60.06,60.48,41300,60.48
2012-12-06,60.36,60.89,60.07,60.16,44100,60.16
2012-12-05,59.92,61.17,59.67,60.34,87800,60.34
2012-12-04,59.47,60.25,58.81,59.76,72300,59.76
2012-12-03,59.41,59.52,58.88,59.30,44500,59.30
2012-11-30,59.58,59.58,58.52,58.89,53200,58.89
2012-11-29,58.83,59.68,57.96,59.34,34900,59.34
2012-11-28,58.88,58.91,58.08,58.63,67500,58.63
2012-11-27,59.28,59.69,58.72,58.97,54400,58.97
2012-11-26,59.05,59.58,58.78,59.50,58600,59.50
2012-11-23,59.43,59.50,58.69,59.05,17800,59.05
2012-11-21,59.31,59.38,58.41,59.14,20700,59.14
2012-11-20,58.44,59.05,58.21,59.04,96100,59.04
2012-11-19,57.43,58.76,57.18,58.71,47800,58.71
2012-11-16,57.55,57.71,56.57,57.10,105700,57.10
2012-11-15,58.11,58.52,57.00,57.75,41800,57.75
2012-11-14,58.78,59.54,58.14,58.35,46700,58.35
2012-11-13,58.04,59.46,58.04,58.76,70100,58.76
2012-11-12,58.50,58.97,57.84,58.48,36000,58.48
2012-11-09,58.06,59.15,57.31,58.42,56600,58.42
2012-11-08,59.51,59.96,58.15,58.16,69200,58.16
2012-11-07,60.73,61.30,59.25,59.60,90100,59.60
2012-11-06,59.54,61.50,59.54,61.18,102200,61.18
2012-11-05,58.86,60.49,58.86,59.78,70800,59.78
2012-11-02,59.55,59.63,58.84,58.85,154500,58.85
2012-11-01,59.54,59.92,58.62,59.54,96700,59.54
2012-10-31,59.50,60.44,58.74,59.19,76000,59.19
2012-10-26,60.30,60.78,59.02,59.29,52900,59.29
2012-10-25,60.92,61.00,59.85,60.11,52900,60.11
2012-10-24,61.14,61.14,60.29,60.47,50200,60.47
2012-10-23,60.94,61.22,60.63,60.82,39200,60.82
2012-10-22,60.85,61.28,60.40,61.19,77200,61.19
2012-10-19,60.96,61.06,60.66,60.77,82400,60.77
2012-10-18,61.32,61.83,60.98,61.19,61100,61.19
2012-10-17,61.66,61.92,60.83,61.32,97700,61.32
2012-10-16,60.68,61.86,59.86,61.43,160300,61.43
2012-10-15,59.16,60.19,58.84,59.96,157200,59.96
2012-10-12,60.69,60.69,59.06,59.21,90000,59.21
2012-10-11,61.29,61.52,60.37,60.40,78200,60.40
2012-10-10,60.28,61.48,60.17,61.12,41000,61.12
2012-10-09,61.42,61.90,60.42,60.51,101600,60.51
2012-10-08,61.47,61.76,60.73,61.56,67500,61.56
2012-10-05,61.67,62.00,61.32,61.56,96800,61.56
2012-10-04,62.16,62.79,61.37,61.57,95200,61.57
2012-10-03,61.74,62.48,61.31,62.10,107400,62.10
2012-10-02,61.53,62.21,61.04,61.53,143000,61.53
2012-10-01,60.93,61.99,60.74,61.39,166800,61.39
2012-09-28,61.66,61.66,59.96,60.48,148800,60.48
2012-09-27,60.57,62.35,59.88,61.94,236500,61.94
2012-09-26,59.55,60.21,59.38,60.08,79300,60.08
2012-09-25,59.60,60.39,59.05,59.46,59100,59.46
2012-09-24,60.50,60.58,59.06,59.32,75600,59.32
2012-09-21,60.49,60.70,59.81,60.52,116300,60.52
2012-09-20,58.61,59.92,58.54,59.84,58700,59.84
2012-09-19,58.46,59.09,58.36,58.70,48500,58.70
2012-09-18,58.59,58.80,58.33,58.53,41500,58.53
2012-09-17,58.37,58.72,58.37,58.59,37200,58.59
2012-09-14,59.07,59.81,58.46,58.61,67900,58.61
2012-09-13,57.69,59.01,57.37,58.87,53000,58.87
2012-09-12,57.55,58.19,57.21,57.58,50300,57.58
2012-09-11,57.88,58.35,57.04,57.49,77500,57.49
2012-09-10,58.76,58.89,57.49,57.69,106400,57.69
2012-09-07,59.12,59.12,58.60,58.91,29900,58.91
2012-09-06,57.46,58.85,57.46,58.80,88200,58.80
2012-09-05,57.04,57.85,56.90,57.32,57700,57.32
2012-09-04,55.59,57.33,55.41,57.18,73100,57.18
2012-08-31,55.95,55.95,55.15,55.50,34300,55.50
2012-08-30,56.23,56.55,55.32,55.58,36100,55.58
2012-08-29,56.90,57.00,56.21,56.38,45500,56.38
2012-08-28,55.91,56.72,55.62,56.58,63800,56.58
2012-08-27,55.96,56.46,55.66,55.90,36400,55.90
2012-08-24,55.82,56.07,55.49,55.86,160500,55.86
2012-08-23,56.11,56.34,55.96,56.01,23300,56.01
2012-08-22,56.35,56.53,55.99,56.23,67300,56.23
2012-08-21,56.65,57.38,56.47,56.56,59200,56.56
2012-08-20,56.50,56.77,56.09,56.50,138300,56.50
2012-08-17,56.15,56.86,55.88,56.71,210100,56.71
2012-08-16,55.91,56.46,55.52,56.23,134900,56.23
2012-08-15,55.51,56.87,55.51,56.16,70000,56.16
2012-08-14,56.13,56.13,55.65,55.91,65200,55.91
2012-08-13,55.07,55.79,54.93,55.72,72400,55.72
2012-08-10,54.56,55.40,54.52,55.23,91400,55.23
2012-08-09,54.36,54.90,54.21,54.54,55700,54.54
2012-08-08,54.52,54.71,54.30,54.40,51300,54.40
2012-08-07,54.00,54.87,53.79,54.48,164500,54.48
2012-08-06,54.00,54.00,53.50,53.88,66800,53.88
2012-08-03,53.27,53.98,53.25,53.82,92200,53.82
2012-08-02,52.76,53.09,51.98,52.78,130200,52.78
2012-08-01,53.75,53.81,52.55,52.83,122700,52.83
2012-07-31,53.69,53.90,53.28,53.33,70300,53.33
2012-07-30,53.67,53.97,53.21,53.69,66000,53.69
2012-07-27,52.95,53.74,52.95,53.64,40100,53.64
2012-07-26,52.85,52.96,52.11,52.91,91400,52.91
2012-07-25,51.52,52.68,50.19,52.33,110900,52.33
2012-07-24,51.48,51.48,50.76,51.20,140900,51.20
2012-07-23,50.92,51.71,50.92,51.34,44200,51.34
2012-07-20,52.13,52.13,51.29,51.59,68100,51.59
2012-07-19,52.64,52.73,52.33,52.48,51500,52.48
2012-07-18,52.22,52.94,51.85,52.59,61500,52.59
2012-07-17,52.17,53.35,51.75,52.38,212900,52.38
2012-07-16,52.52,52.79,50.77,51.66,111700,51.66
2012-07-13,51.97,52.98,51.97,52.47,66000,52.47
2012-07-12,52.23,52.46,51.69,51.85,106500,51.85
2012-07-11,52.46,52.77,52.04,52.41,45800,52.41
2012-07-10,53.50,53.68,52.48,52.52,39700,52.52
2012-07-09,53.18,53.41,52.78,53.16,87900,53.16
2012-07-06,52.82,53.23,52.39,53.13,42700,53.13
2012-07-05,53.04,53.37,52.67,53.16,49500,53.16
2012-07-03,53.40,53.45,53.03,53.24,56600,53.24
2012-07-02,52.01,53.28,52.01,53.19,134500,53.19
2012-06-29,53.91,53.91,53.02,53.38,97500,53.38
2012-06-28,53.89,54.00,53.05,53.31,77500,53.31
2012-06-27,53.95,54.11,53.63,54.08,64400,54.08
