Date,Open,High,Low,Close,Volume,Adj Close
2012-06-26,53.60,53.87,53.41,53.77,58700,53.77
2012-06-25,52.35,53.86,51.95,53.37,113400,53.37
2012-06-22,51.20,52.52,51.20,52.50,435000,52.50
2012-06-21,52.63,52.92,51.24,51.36,51800,51.36
2012-06-20,52.80,53.36,52.48,52.50,35300,52.50
2012-06-19,51.87,53.08,51.82,53.05,282700,53.05
2012-06-18,51.56,52.06,51.10,51.90,61700,51.90
2012-06-15,51.22,51.84,51.22,51.65,104900,51.65
2012-06-14,51.25,51.88,51.12,51.42,46700,51.42
2012-06-13,50.72,51.51,50.72,51.08,40600,51.08
2012-06-12,50.37,50.86,50.00,50.85,88600,50.85
2012-06-11,51.35,51.47,50.09,50.10,103300,50.10
2012-06-08,51.65,52.28,51.23,51.31,57600,51.31
2012-06-07,52.36,52.94,51.65,51.82,50700,51.82
2012-06-06,50.60,51.92,50.41,51.88,50300,51.88
2012-06-05,49.72,50.59,49.72,50.54,42300,50.54
2012-06-04,50.66,51.08,49.76,49.97,72100,49.97
2012-06-01,50.57,51.26,50.57,50.66,46500,50.66
2012-05-31,51.52,51.83,50.23,51.45,60200,51.45
2012-05-30,51.82,52.45,51.57,51.58,27100,51.58
2012-05-29,52.09,52.40,51.74,52.24,44500,52.24
2012-05-25,51.67,52.38,51.67,52.01,43300,52.01
2012-05-24,51.25,51.83,51.02,51.79,192900,51.79
2012-05-23,51.32,51.87,50.87,51.38,42000,51.38
2012-05-22,52.40,52.70,51.20,51.67,86000,51.67
2012-05-21,52.85,52.90,52.00,52.39,94600,52.39
2012-05-18,52.90,53.29,51.76,52.50,178200,52.50
2012-05-17,53.26,53.57,52.97,53.05,53200,53.05
2012-05-16,53.68,53.91,53.13,53.34,45500,53.34
2012-05-15,53.51,53.98,53.41,53.65,44000,53.65
2012-05-14,53.17,53.89,53.00,53.61,55800,53.61
2012-05-11,53.50,53.96,52.12,53.81,84900,53.81
2012-05-10,53.00,53.93,52.91,53.93,239000,53.93
2012-05-09,52.30,53.00,52.29,52.89,137000,52.89
2012-05-08,52.19,52.85,52.07,52.84,60000,52.84
2012-05-07,51.70,52.59,51.37,52.54,46000,52.54
2012-05-04,52.28,52.34,51.72,51.93,56700,51.93
2012-05-03,52.58,52.79,52.33,52.47,54000,52.47
2012-05-02,51.86,52.78,51.54,52.76,57000,52.76
2012-05-01,52.44,52.81,51.99,52.27,70000,52.27
2012-04-30,52.84,52.98,52.22,52.49,71000,52.49
2012-04-27,51.54,52.83,51.54,52.78,70100,52.78
2012-04-26,50.91,51.65,50.84,51.65,77300,51.65
2012-04-25,50.25,51.48,50.09,51.04,118400,51.04
2012-04-24,48.74,50.04,48.74,49.94,120800,49.94
2012-04-23,48.96,49.49,48.19,48.53,104700,48.53
2012-04-20,50.00,50.00,49.27,49.50,109700,49.50
2012-04-19,49.40,49.70,48.95,49.52,98900,49.52
2012-04-18,49.09,49.44,49.00,49.41,78500,49.41
2012-04-17,50.00,50.00,48.53,49.20,233500,49.20
2012-04-16,49.09,49.25,48.30,49.02,93200,49.02
2012-04-13,49.35,49.87,48.70,48.80,57900,48.80
2012-04-12,48.65,49.78,48.00,49.71,94800,49.71
2012-04-11,48.08,48.39,47.76,48.25,73000,48.25
2012-04-10,48.81,48.81,47.50,47.56,110800,47.56
2012-04-09,49.37,49.48,48.57,48.76,76800,48.76
2012-04-05,49.65,50.14,49.62,50.02,54000,50.02
2012-04-04,49.52,49.90,49.43,49.83,82000,49.83
2012-04-03,50.43,50.43,49.58,49.84,44000,49.84
2012-04-02,48.97,50.25,48.97,50.25,90600,50.25
2012-03-30,49.74,49.84,49.16,49.16,84300,49.16
2012-03-29,49.30,49.58,49.16,49.50,43200,49.50
2012-03-28,49.31,49.64,49.12,49.57,80800,49.57
2012-03-27,49.27,49.34,48.97,49.26,89500,49.26
2012-03-26,48.48,49.10,48.43,49.05,73200,49.05
2012-03-23,48.17,48.33,47.69,47.96,77800,47.96
2012-03-22,47.82,48.35,46.77,48.14,30000,48.14
2012-03-21,48.41,48.83,48.02,48.10,32500,48.10
2012-03-20,48.56,48.81,48.22,48.35,34600,48.35
2012-03-19,48.15,49.15,48.15,48.87,103600,48.87
2012-03-16,47.45,48.26,47.15,48.20,164200,48.20
2012-03-15,46.73,47.50,46.41,47.49,84300,47.49
2012-03-14,47.12,47.17,46.60,46.92,77800,46.92
2012-03-13,46.34,47.09,45.40,47.01,91700,47.01
2012-03-12,46.74,46.86,45.84,46.09,48200,46.09
2012-03-09,46.65,47.70,46.46,46.81,70500,46.81
2012-03-08,46.18,46.84,45.70,46.55,91200,46.55
2012-03-07,45.80,46.05,45.47,45.97,59300,45.97
2012-03-06,45.27,45.77,45.27,45.69,110500,45.69
2012-03-05,45.30,45.83,45.01,45.52,39500,45.52
2012-03-02,46.18,46.18,45.33,45.55,111300,45.55
2012-03-01,46.12,46.48,46.01,46.25,90800,46.25
2012-02-29,45.62,46.15,45.42,45.88,116400,45.88
2012-02-28,45.57,45.65,45.07,45.43,58900,45.43
2012-02-27,45.67,45.74,45.12,45.65,82200,45.65
2012-02-24,46.19,46.21,45.52,45.73,78800,45.73
2012-02-23,45.79,46.59,45.32,46.28,79900,46.28
2012-02-22,46.72,46.73,45.63,45.63,90600,45.63
2012-02-21,46.88,47.23,46.40,46.91,54900,46.91
2012-02-17,46.51,46.77,46.37,46.68,44500,46.68
2012-02-16,45.85,46.54,44.91,46.54,41400,46.54
2012-02-15,46.17,46.36,45.54,45.99,46300,45.99
2012-02-14,46.54,46.80,45.84,46.15,44100,46.15
2012-02-13,46.70,46.98,46.18,46.83,42500,46.83
2012-02-10,46.01,46.38,45.86,46.12,40200,46.12
2012-02-09,46.63,46.81,46.12,46.29,57900,46.29
2012-02-08,46.35,46.80,46.04,46.50,44000,46.50
2012-02-07,46.67,46.89,46.31,46.40,77400,46.40
2012-02-06,46.64,47.20,46.57,46.81,48600,46.81
2012-02-03,47.10,47.10,46.50,47.00,82400,47.00
2012-02-02,46.73,46.73,46.20,46.51,63000,46.51
2012-02-01,46.40,46.86,46.01,46.53,185900,46.53
2012-01-31,44.00,46.79,43.51,46.47,193700,46.47
2012-01-30,45.96,46.45,45.71,45.83,50700,45.83
2012-01-27,44.75,46.50,44.75,46.50,74100,46.50
2012-01-26,44.50,45.08,44.46,44.99,107800,44.99
2012-01-25,44.55,44.61,44.32,44.41,104900,44.41
2012-01-24,44.45,44.64,44.34,44.55,92700,44.55
2012-01-23,44.56,44.68,44.30,44.56,35900,44.56
2012-01-20,44.60,44.96,44.40,44.54,47200,44.54
2012-01-19,44.76,44.93,44.36,44.54,46800,44.54
2012-01-18,44.55,44.61,44.33,44.50,57500,44.50
2012-01-17,44.76,44.80,44.03,44.47,55700,44.47
2012-01-13,44.29,44.69,44.29,44.53,49100,44.53
2012-01-12,44.96,44.96,44.55,44.75,28000,44.75
2012-01-11,44.73,45.10,44.53,44.71,77900,44.71
2012-01-10,45.26,45.26,44.67,44.92,51800,44.92
2012-01-09,45.21,45.21,44.40,44.90,45500,44.90
2012-01-06,45.03,45.29,44.67,44.95,47400,44.95
2012-01-05,44.41,45.29,44.07,45.11,38200,45.11
2012-01-04,44.37,45.18,44.37,44.43,39700,44.43
2012-01-03,45.25,45.67,44.48,44.67,62300,44.67
2011-12-30,45.44,45.75,45.00,45.00,48000,45.00
2011-12-29,44.72,45.60,43.01,45.53,35900,45.53
2011-12-28,45.35,45.41,44.64,44.76,33100,44.76
2011-12-27,44.82,45.46,44.78,45.30,50900,45.30
2011-12-23,44.96,45.18,44.76,45.09,23000,45.09
2011-12-22,44.90,45.50,44.90,45.05,38900,45.05
2011-12-21,44.59,44.95,44.15,44.95,52200,44.95
2011-12-20,44.49,44.80,44.36,44.50,68200,44.50
2011-12-19,44.50,44.93,43.62,43.80,40500,43.80
2011-12-16,44.16,44.49,43.47,44.36,139600,44.36
2011-12-15,43.29,44.00,43.22,43.85,32100,43.85
2011-12-14,42.86,43.45,42.54,42.69,44900,42.69
2011-12-13,43.77,44.19,43.04,43.24,35300,43.24
2011-12-12,43.77,43.78,43.15,43.72,36100,43.72
2011-12-09,43.26,44.42,43.18,44.25,44400,44.25
2011-12-08,43.73,43.74,42.99,43.02,33600,43.02
2011-12-07,44.06,44.07,43.35,44.00,41400,44.00
2011-12-06,43.41,44.50,43.21,44.23,48300,44.23
2011-12-05,43.72,44.62,43.01,43.91,47000,43.91
2011-12-02,44.53,44.88,43.24,43.41,34200,43.41
2011-12-01,43.79,44.42,43.79,44.00,78700,44.00
2011-11-30,42.88,44.01,42.80,44.01,103600,44.01
2011-11-29,41.12,41.68,40.80,41.54,48000,41.54
2011-11-28,41.03,41.43,40.60,41.02,58400,41.02
2011-11-25,40.69,40.83,39.90,39.90,24600,39.90
2011-11-23,41.66,41.66,40.74,40.75,72000,40.75
2011-11-22,42.27,42.38,41.76,41.81,44300,41.81
2011-11-21,42.61,43.02,42.23,42.25,32700,42.25
2011-11-18,43.10,43.42,43.00,43.19,78600,43.19
2011-11-17,42.82,43.19,42.59,43.09,71500,43.09
2011-11-16,42.34,43.22,42.31,42.92,122400,42.92
2011-11-15,41.98,43.00,41.79,42.81,68700,42.81
2011-11-14,42.30,42.30,41.46,42.10,83500,42.10
2011-11-11,41.49,42.26,41.26,42.09,32500,42.09
2011-11-10,41.20,41.53,40.77,41.06,27800,41.06
2011-11-09,41.31,41.92,40.71,40.73,55900,40.73
2011-11-08,41.77,42.40,41.03,42.16,65200,42.16
2011-11-07,40.71,42.12,40.26,41.61,129200,41.61
2011-11-04,39.78,40.18,39.72,40.00,67500,40.00
2011-11-03,39.71,40.42,39.28,40.06,80700,40.06
2011-11-02,38.92,39.51,38.63,39.32,90400,39.32
2011-11-01,38.07,39.08,38.07,38.67,107700,38.67
2011-10-31,39.18,39.94,39.03,39.31,96900,39.31
2011-10-28,40.20,40.73,39.88,39.90,63900,39.90
2011-10-27,40.01,40.54,39.49,40.26,142800,40.26
2011-10-26,39.55,39.66,38.70,39.40,87200,39.40
2011-10-25,39.66,39.94,38.89,39.06,96300,39.06
2011-10-24,40.00,40.52,39.68,39.86,115200,39.86
2011-10-21,40.19,40.41,39.38,39.94,136500,39.94
2011-10-20,39.54,39.95,39.21,39.80,148800,39.80
2011-10-19,39.05,39.96,39.01,39.38,117500,39.38
2011-10-18,38.50,39.29,38.36,38.95,111500,38.95
2011-10-17,39.17,39.19,37.71,37.78,50900,37.78
2011-10-14,39.74,39.95,39.30,39.52,37700,39.52
2011-10-13,39.71,39.93,39.24,39.40,57500,39.40
2011-10-12,39.32,40.00,39.32,39.77,61000,39.77
2011-10-11,38.49,39.25,38.45,39.12,40400,39.12
2011-10-10,38.35,38.70,37.97,38.68,41200,38.68
2011-10-07,38.41,38.58,37.64,37.76,62000,37.76
2011-10-06,37.73,38.30,37.43,38.23,49000,38.23
2011-10-05,38.25,38.25,37.53,37.94,37400,37.94
2011-10-04,35.92,38.39,35.58,38.37,121400,38.37
2011-10-03,36.75,37.22,35.98,35.99,97900,35.99
2011-09-30,37.13,37.76,36.43,36.80,62800,36.80
2011-09-29,37.43,37.79,36.75,37.55,37200,37.55
2011-09-28,37.87,38.09,36.70,36.75,51200,36.75
2011-09-27,38.03,38.55,37.51,37.93,49200,37.93
2011-09-26,36.91,37.40,36.39,37.39,37900,37.39
2011-09-23,36.50,37.03,36.08,36.81,47000,36.81
2011-09-22,36.07,36.77,35.88,36.41,74800,36.41
2011-09-21,38.32,38.38,36.63,36.67,42300,36.67
2011-09-20,39.05,39.60,38.35,38.38,38800,38.38
2011-09-19,39.19,39.37,38.63,38.91,29600,38.91
2011-09-16,39.67,39.98,39.47,39.79,69300,39.79
2011-09-15,39.50,39.64,38.74,39.39,52000,39.39
2011-09-14,39.20,39.53,38.53,39.19,43400,39.19
2011-09-13,38.70,39.01,38.48,38.78,80400,38.78
2011-09-12,38.28,38.63,36.96,38.56,49900,38.56
2011-09-09,39.02,39.02,38.05,38.53,73500,38.53
2011-09-08,39.72,40.13,39.22,39.24,43500,39.24
2011-09-07,40.02,40.04,39.54,39.87,76000,39.87
2011-09-06,38.76,39.61,38.41,39.52,67200,39.52
2011-09-02,39.81,40.47,39.33,39.48,51300,39.48
2011-09-01,41.13,41.86,40.26,40.53,56100,40.53
2011-08-31,40.72,41.76,40.72,41.20,120200,41.20
2011-08-30,40.05,40.81,39.77,40.48,76300,40.48
2011-08-29,40.07,40.38,39.84,40.36,59100,40.36
2011-08-26,38.83,39.98,38.41,39.75,31100,39.75
2011-08-25,40.00,40.45,38.83,39.01,43400,39.01
2011-08-24,39.12,39.94,38.78,39.78,55400,39.78
2011-08-23,38.46,39.13,38.02,39.01,184300,39.01
2011-08-22,39.13,39.13,38.28,38.47,69200,38.47
2011-08-19,37.59,38.82,37.49,38.28,65300,38.28
2011-08-18,38.50,38.72,37.98,38.07,94300,38.07
2011-08-17,39.59,40.05,39.09,39.47,43400,39.47
2011-08-16,39.70,40.02,39.28,39.49,98600,39.49
2011-08-15,40.54,41.05,39.90,40.00,131100,40.00
2011-08-12,39.67,40.24,38.54,40.05,115800,40.05
2011-08-11,38.00,39.77,37.90,39.19,69100,39.19
2011-08-10,39.00,39.52,37.83,37.95,87200,37.95
2011-08-09,38.02,40.00,37.20,39.89,150100,39.89
2011-08-08,40.05,40.87,37.44,37.45,137600,37.45
2011-08-05,41.91,41.95,40.68,40.80,131100,40.80
2011-08-04,42.45,42.65,41.59,41.60,217800,41.60
2011-08-03,42.49,42.64,41.52,42.61,105000,42.61
2011-08-02,42.38,42.95,42.11,42.40,124500,42.40
2011-08-01,43.03,43.03,42.16,42.49,134300,42.49
2011-07-29,41.98,42.68,41.62,42.48,68600,42.48
2011-07-28,41.69,42.47,41.58,42.38,133700,42.38
2011-07-27,41.60,42.07,41.09,41.50,101500,41.50
2011-07-26,42.47,42.47,41.23,41.81,134600,41.81
2011-07-25,42.77,42.87,42.02,42.35,109800,42.35
2011-07-22,44.29,44.29,42.47,43.00,118100,43.00
2011-07-21,43.85,44.45,43.76,44.07,105400,44.07
2011-07-20,42.76,43.94,42.32,43.62,150000,43.62
2011-07-19,45.35,45.35,42.00,42.82,353000,42.82
2011-07-18,45.46,45.76,44.80,45.15,88500,45.15
2011-07-15,45.96,45.98,45.17,45.41,137500,45.41
2011-07-14,45.42,45.99,45.37,45.79,226700,45.79
2011-07-13,45.12,45.30,44.98,45.17,56600,45.17
2011-07-12,44.27,45.25,44.27,45.02,50100,45.02
2011-07-11,44.06,44.55,43.84,44.50,128400,44.50
2011-07-08,44.36,44.97,43.47,44.54,86900,44.54
2011-07-07,44.84,45.19,44.53,45.01,151800,45.01
2011-07-06,44.33,44.97,44.33,44.57,49500,44.57
2011-07-05,44.54,44.64,43.89,44.33,74900,44.33
2011-07-01,43.70,44.49,43.63,44.40,46700,44.40
2011-06-30,43.04,43.93,43.04,43.70,60000,43.70
2011-06-29,42.94,43.66,42.58,43.02,62400,43.02
2011-06-28,42.62,42.95,42.34,42.92,44700,42.92
2011-06-27,42.19,42.76,42.18,42.62,25600,42.62
2011-06-24,42.63,42.80,41.94,42.06,139200,42.06
2011-06-23,42.01,42.65,41.80,42.57,60000,42.57
2011-06-22,42.26,42.81,42.26,42.41,27800,42.41
2011-06-21,42.19,42.61,42.01,42.56,67000,42.56
2011-06-20,41.55,41.93,41.31,41.80,66300,41.80
2011-06-17,41.84,42.08,41.31,41.51,80700,41.51
2011-06-16,41.54,42.11,41.25,41.69,37700,41.69
2011-06-15,41.75,41.99,41.24,41.40,76500,41.40
2011-06-14,41.84,42.27,41.59,41.92,171700,41.92
2011-06-13,41.70,42.35,41.64,41.70,39200,41.70
2011-06-10,42.06,42.17,41.74,41.84,41800,41.84
2011-06-09,42.02,42.58,41.80,42.31,45700,42.31
2011-06-08,41.75,42.13,41.60,41.82,133800,41.82
2011-06-07,41.45,42.38,41.25,41.95,113800,41.95
2011-06-06,41.90,41.90,41.11,41.23,68300,41.23
2011-06-03,42.10,42.46,41.78,41.82,66000,41.82
2011-06-02,42.73,42.78,42.42,42.56,45400,42.56
2011-06-01,43.23,43.40,42.59,42.67,106000,42.67
2011-05-31,42.80,43.45,41.85,43.36,98500,43.36
2011-05-27,42.67,42.67,42.20,42.43,45500,42.43
2011-05-26,42.33,42.64,41.98,42.49,33500,42.49
2011-05-25,42.05,42.53,42.05,42.50,46700,42.50
2011-05-24,42.68,42.68,41.87,42.06,50100,42.06
2011-05-23,42.62,43.00,41.85,42.50,72600,42.50
2011-05-20,42.86,43.64,42.03,43.19,86900,43.19
2011-05-19,42.78,43.27,42.20,43.13,48900,43.13
2011-05-18,42.25,42.66,42.04,42.45,123900,42.45
2011-05-17,42.67,42.80,42.30,42.43,37300,42.43
2011-05-16,43.50,43.60,42.77,42.97,67900,42.97
2011-05-13,44.50,44.67,43.20,43.64,49000,43.64
2011-05-12,44.00,44.78,43.71,44.57,42100,44.57
2011-05-11,44.46,44.64,43.96,44.28,30800,44.28
2011-05-10,44.49,45.00,44.30,44.65,46800,44.65
2011-05-09,43.90,44.50,43.65,44.40,25000,44.40
2011-05-06,43.99,44.77,43.69,44.03,72000,44.03
2011-05-05,43.55,44.42,42.77,43.80,58300,43.80
2011-05-04,44.54,44.54,43.25,43.73,42000,43.73
2011-05-03,44.63,44.93,44.14,44.56,39000,44.56
2011-05-02,45.13,45.13,44.43,44.72,47000,44.72
2011-04-29,45.04,45.23,45.00,45.11,36000,45.11
2011-04-28,45.06,45.23,44.84,45.03,38000,45.03
2011-04-27,45.15,45.29,44.86,45.00,27000,45.00
2011-04-26,44.77,45.37,44.77,45.21,123900,45.21
2011-04-25,45.05,45.08,44.48,44.65,53900,44.65
2011-04-21,44.99,45.06,44.63,45.03,79200,45.03
2011-04-20,45.27,45.27,44.43,44.82,98500,44.82
2011-04-19,44.57,45.50,44.20,44.82,329000,44.82
2011-04-18,44.23,45.37,42.60,43.24,161500,43.24
2011-04-15,44.74,44.80,44.25,44.66,76900,44.66
2011-04-14,44.33,44.96,44.33,44.79,58700,44.79
2011-04-13,44.83,44.96,44.14,44.79,48600,44.79
2011-04-12,44.95,44.95,44.50,44.62,39900,44.62
2011-04-11,44.74,44.79,44.37,44.75,34800,44.75
2011-04-08,45.00,45.01,44.70,44.73,39700,44.73
2011-04-07,44.94,44.94,44.67,44.89,43700,44.89
2011-04-06,44.61,45.26,44.61,44.74,131500,44.74
2011-04-05,44.70,44.70,43.94,44.36,65700,44.36
2011-04-04,43.84,44.96,43.80,44.77,109800,44.77
2011-04-01,43.81,44.60,43.71,43.99,80300,43.99
2011-03-31,43.17,43.84,43.17,43.78,58200,43.78
2011-03-30,42.85,43.22,42.79,43.04,63200,43.04
2011-03-29,42.37,43.11,42.37,42.62,45700,42.62
2011-03-28,43.44,43.44,42.22,42.33,50500,42.33
2011-03-25,42.11,42.61,41.75,42.15,30000,42.15
2011-03-24,42.03,42.50,41.63,41.84,80500,41.84
2011-03-23,42.00,42.00,41.66,41.74,24400,41.74
2011-03-22,42.37,42.48,41.88,42.14,25000,42.14
2011-03-21,41.85,42.53,41.76,42.26,26900,42.26
2011-03-18,40.73,41.53,40.67,41.51,52100,41.51
2011-03-17,41.22,41.22,40.47,40.47,27000,40.47
2011-03-16,40.85,41.20,40.36,40.50,43000,40.50
2011-03-15,40.86,41.68,40.68,40.95,33800,40.95
2011-03-14,41.16,41.92,41.08,41.74,29300,41.74
2011-03-11,41.45,41.92,40.91,41.58,37600,41.58
2011-03-10,42.89,42.89,41.53,41.68,59900,41.68
2011-03-09,43.31,43.82,42.96,43.27,208000,43.27
2011-03-08,43.19,43.61,42.98,43.31,74000,43.31
2011-03-07,42.99,43.35,42.53,42.88,59600,42.88
2011-03-04,43.11,43.12,42.46,43.03,46100,43.03
2011-03-03,42.49,43.16,42.23,43.00,62900,43.00
2011-03-02,42.01,42.37,41.87,42.08,59700,42.08
2011-03-01,42.11,42.57,41.66,41.95,173800,41.95
2011-02-28,42.05,42.37,41.48,41.99,110100,41.99
2011-02-25,40.96,42.11,40.73,42.09,53700,42.09
2011-02-24,39.43,41.02,39.43,40.91,70600,40.91
2011-02-23,41.88,42.31,40.26,40.32,73700,40.32
2011-02-22,41.98,42.68,41.65,41.97,79300,41.97
2011-02-18,42.15,42.57,41.67,42.51,76000,42.51
2011-02-17,41.44,42.20,40.87,41.91,71100,41.91
2011-02-16,41.74,41.74,41.16,41.64,41600,41.64
2011-02-15,42.03,42.20,41.71,41.71,52900,41.71
2011-02-14,42.00,42.40,41.85,42.21,37200,42.21
2011-02-11,41.51,42.22,41.13,42.16,87300,42.16
2011-02-10,41.67,41.93,41.36,41.71,38100,41.71
2011-02-09,42.00,42.36,41.71,42.01,50900,42.01
2011-02-08,42.31,42.46,41.89,42.25,38200,42.25
2011-02-07,42.00,42.75,41.96,42.53,53900,42.53
2011-02-04,42.24,42.48,41.73,41.96,66000,41.96
2011-02-03,42.95,43.20,42.25,42.34,66100,42.34
2011-02-02,43.11,43.70,42.51,43.12,78400,43.12
2011-02-01,43.52,43.96,40.54,43.05,400200,43.05
2011-01-31,39.35,39.35,38.59,39.06,109000,39.06
2011-01-28,39.82,39.82,39.07,39.15,67600,39.15
2011-01-27,39.25,40.14,38.98,39.99,93600,39.99
2011-01-26,37.61,39.26,37.45,39.20,141300,39.20
2011-01-25,37.21,37.71,37.11,37.48,95400,37.48
2011-01-24,36.76,37.30,36.76,37.27,83600,37.27
2011-01-21,37.10,37.10,36.60,36.83,73100,36.83
2011-01-20,36.39,37.41,36.39,37.06,74800,37.06
2011-01-19,36.59,36.67,36.38,36.60,47900,36.60
2011-01-18,35.83,36.69,35.80,36.67,36700,36.67
2011-01-14,35.83,35.94,35.57,35.92,40200,35.92
2011-01-13,36.13,36.44,35.77,35.82,40000,35.82
2011-01-12,36.65,36.65,36.19,36.36,31300,36.36
2011-01-11,36.36,36.60,36.32,36.44,25200,36.44
2011-01-10,35.90,36.68,35.88,36.34,38200,36.34
2011-01-07,36.02,36.48,35.78,36.18,45100,36.18
2011-01-06,36.00,36.20,35.90,36.10,108700,36.10
2011-01-05,35.60,36.16,35.60,36.11,46100,36.11
2011-01-04,36.58,36.59,35.38,35.57,76500,35.57
2011-01-03,36.85,36.93,36.22,36.42,73800,36.42
2010-12-31,36.50,37.17,36.50,36.50,240200,36.50
2010-12-30,36.52,36.84,36.52,36.56,158300,36.56
2010-12-29,36.78,36.93,36.58,36.62,25900,36.62
2010-12-28,36.87,36.96,36.51,36.75,37900,36.75
2010-12-27,36.48,37.07,36.48,36.90,58700,36.90
2010-12-23,36.92,37.03,36.66,36.83,39900,36.83
2010-12-22,36.96,37.04,36.74,36.82,70200,36.82
2010-12-21,36.43,37.19,36.29,37.00,80200,37.00
2010-12-20,36.25,36.75,36.20,36.32,44400,36.32
2010-12-17,36.80,36.93,36.40,36.75,210400,36.75
2010-12-16,36.88,37.00,36.70,36.90,99300,36.90
2010-12-15,36.79,37.18,36.74,36.84,70400,36.84
2010-12-14,36.53,36.91,35.45,36.86,93600,36.86
2010-12-13,36.81,36.90,36.20,36.34,132600,36.34
2010-12-10,36.65,36.87,36.56,36.73,161200,36.73
2010-12-09,37.09,37.10,36.78,36.80,78200,36.80
2010-12-08,37.26,37.30,36.84,36.91,80200,36.91
2010-12-07,37.41,37.50,37.08,37.22,35600,37.22
2010-12-06,37.17,37.37,36.98,37.14,36600,37.14
2010-12-03,37.02,37.44,36.95,37.30,76200,37.30
2010-12-02,37.15,37.27,36.92,37.18,45500,37.18
2010-12-01,37.22,37.49,36.81,37.20,55400,37.20
2010-11-30,36.98,37.00,36.28,36.65,112500,36.65
2010-11-29,36.75,37.40,36.26,37.25,55400,37.25
2010-11-26,36.95,37.17,36.50,36.93,16500,36.93
2010-11-24,36.48,37.09,36.13,36.95,57400,36.95
2010-11-23,36.04,36.20,35.75,36.13,30000,36.13
2010-11-22,36.08,36.50,35.70,36.37,31500,36.37
2010-11-19,35.72,36.48,35.27,36.15,93100,36.15
2010-11-18,35.60,35.90,35.38,35.65,47600,35.65
2010-11-17,35.64,36.47,35.22,35.35,39700,35.35
2010-11-16,36.36,36.51,35.26,35.60,41000,35.60
2010-11-15,36.68,37.13,36.42,36.67,25900,36.67
2010-11-12,36.02,36.75,36.02,36.47,27300,36.47
2010-11-11,36.51,36.84,36.32,36.34,84100,36.34
2010-11-10,36.84,36.99,36.49,36.74,51800,36.74
2010-11-09,36.75,37.07,36.52,36.67,28200,36.67
2010-11-08,37.00,37.00,36.65,36.95,22300,36.95
2010-11-05,36.82,37.08,36.76,36.98,27100,36.98
2010-11-04,36.80,37.06,36.56,36.70,60800,36.70
2010-11-03,37.47,37.47,36.49,36.75,31200,36.75
2010-11-02,37.06,37.32,36.93,37.14,52300,37.14
2010-11-01,36.55,36.80,36.31,36.66,56700,36.66
2010-10-29,36.48,36.76,36.44,36.50,89700,36.50
2010-10-28,37.32,37.32,36.53,36.68,100100,36.68
