Date,Open,High,Low,Close,Volume,Adj Close
2010-10-27,37.21,37.54,36.87,37.02,68400,37.02
2010-10-26,37.14,37.68,37.10,37.39,158500,37.39
2010-10-25,37.61,37.81,37.33,37.39,44200,37.39
2010-10-22,37.79,37.82,37.17,37.40,76000,37.40
2010-10-21,36.71,38.15,36.55,37.74,170800,37.74
2010-10-20,36.50,36.70,36.11,36.59,207600,36.59
2010-10-19,39.19,39.20,36.48,36.56,316400,36.56
2010-10-18,37.54,38.18,37.28,38.15,53600,38.15
2010-10-15,37.90,37.93,37.35,37.37,60700,37.37
2010-10-14,37.46,37.89,37.43,37.84,29300,37.84
2010-10-13,37.06,37.55,36.88,37.42,25300,37.42
2010-10-12,37.13,37.13,36.66,36.89,21500,36.89
2010-10-11,37.28,37.41,37.10,37.10,22200,37.10
2010-10-08,36.98,37.55,36.88,37.33,34500,37.33
2010-10-07,37.04,37.45,36.75,37.01,38900,37.01
2010-10-06,37.43,37.43,36.77,36.98,64800,36.98
2010-10-05,36.97,37.96,36.82,37.60,75100,37.60
2010-10-04,37.00,37.15,36.26,36.60,41800,36.60
2010-10-01,37.55,37.55,36.82,37.08,34600,37.08
2010-09-30,37.57,38.30,37.07,37.29,61700,37.29
2010-09-29,37.52,37.66,36.99,37.31,55000,37.31
2010-09-28,37.00,37.75,35.03,37.70,68800,37.70
2010-09-27,36.79,37.11,36.67,36.98,86300,36.98
2010-09-24,36.39,36.90,36.39,36.84,73500,36.84
2010-09-23,35.97,36.28,35.93,36.02,49600,36.02
2010-09-22,36.31,36.79,35.80,36.22,26000,36.22
2010-09-21,36.61,36.74,36.26,36.28,51400,36.28
2010-09-20,36.37,36.75,35.94,36.74,66300,36.74
2010-09-17,36.53,36.53,35.89,36.22,54500,36.22
2010-09-16,36.40,36.43,35.52,36.18,52500,36.18
2010-09-15,35.96,36.67,35.96,36.54,86000,36.54
2010-09-14,35.92,36.17,35.03,36.00,60800,36.00
2010-09-13,35.99,36.18,35.71,35.95,67000,35.95
2010-09-10,35.83,36.06,35.83,35.84,136800,35.84
2010-09-09,36.29,36.29,35.19,35.83,73500,35.83
2010-09-08,36.17,36.28,35.93,36.15,34300,36.15
2010-09-07,36.56,36.60,36.00,36.07,45300,36.07
2010-09-03,36.89,36.90,36.13,36.75,117500,36.75
2010-09-02,36.15,36.78,36.05,36.67,52500,36.67
2010-09-01,36.03,36.17,35.71,36.01,119800,36.01
2010-08-31,36.08,36.51,35.42,35.61,154800,35.61
2010-08-30,37.20,37.20,36.16,36.20,247200,36.20
2010-08-27,36.82,36.90,36.41,36.75,87300,36.75
2010-08-26,37.00,37.05,36.41,36.47,182600,36.47
2010-08-25,36.00,37.01,35.81,36.99,124200,36.99
2010-08-24,36.02,36.38,35.53,36.25,73500,36.25
2010-08-23,36.72,36.86,36.20,36.23,79000,36.23
2010-08-20,36.07,36.58,35.59,36.54,87700,36.54
2010-08-19,35.96,36.48,35.18,36.25,168200,36.25
2010-08-18,35.82,36.39,35.34,36.00,84400,36.00
2010-08-17,35.23,35.95,35.02,35.80,71100,35.80
2010-08-16,34.55,34.97,34.18,34.92,60400,34.92
2010-08-13,34.41,34.63,34.13,34.49,126200,34.49
2010-08-12,33.75,34.78,33.69,34.58,131300,34.58
2010-08-11,36.03,36.29,34.01,34.05,189900,34.05
2010-08-10,36.37,36.81,36.25,36.54,80000,36.54
2010-08-09,36.32,36.78,36.23,36.72,63300,36.72
2010-08-06,36.62,36.62,35.72,36.03,89900,36.03
2010-08-05,37.30,37.50,37.02,37.02,52400,37.02
2010-08-04,37.02,37.54,36.90,37.47,225800,37.47
2010-08-03,36.97,37.39,36.51,37.02,153500,37.02
2010-08-02,37.65,37.65,36.89,37.10,235600,37.10
2010-07-30,36.88,37.57,36.75,37.21,46000,37.21
2010-07-29,37.44,37.59,37.06,37.26,89600,37.26
2010-07-28,38.05,38.19,37.14,37.24,109300,37.24
2010-07-27,38.38,39.00,38.19,38.26,274400,38.26
2010-07-26,37.50,38.49,37.37,38.39,160700,38.39
2010-07-23,37.00,37.72,36.80,37.59,79900,37.59
2010-07-22,37.49,37.62,37.00,37.13,166300,37.13
2010-07-21,37.75,38.43,36.77,37.00,121500,37.00
2010-07-20,36.97,37.94,35.71,37.88,422900,37.88
2010-07-19,33.02,34.41,33.02,34.37,122800,34.37
2010-07-16,34.37,34.37,32.96,32.99,90600,32.99
2010-07-15,34.85,34.94,34.43,34.61,64700,34.61
2010-07-14,34.19,34.93,33.83,34.93,68000,34.93
2010-07-13,33.22,34.65,33.22,34.35,83000,34.35
2010-07-12,33.03,33.78,32.98,33.01,48100,33.01
2010-07-09,32.77,33.27,32.66,33.19,71900,33.19
2010-07-08,32.14,33.17,32.14,32.79,101100,32.79
2010-07-07,31.17,32.11,30.67,31.99,66400,31.99
2010-07-06,32.08,32.22,30.94,31.06,32700,31.06
2010-07-02,31.71,32.22,30.59,31.90,87600,31.90
2010-07-01,32.31,32.37,31.36,31.50,73400,31.50
2010-06-30,32.66,33.11,32.10,32.17,80600,32.17
2010-06-29,32.33,32.61,32.06,32.58,72700,32.58
2010-06-28,32.99,33.24,32.61,32.71,50800,32.71
2010-06-25,32.38,32.94,31.95,32.94,484300,32.94
2010-06-24,32.48,32.77,32.21,32.33,29700,32.33
2010-06-23,32.82,33.06,32.59,32.69,35500,32.69
2010-06-22,33.45,33.72,32.84,32.86,68600,32.86
2010-06-21,32.95,34.33,32.95,33.29,80900,33.29
2010-06-18,32.95,33.09,32.32,32.81,191200,32.81
2010-06-17,32.74,32.91,32.30,32.75,34200,32.75
2010-06-16,32.34,32.67,32.13,32.61,50300,32.61
2010-06-15,32.15,32.63,31.99,32.58,42900,32.58
2010-06-14,31.78,32.44,31.78,31.98,64100,31.98
2010-06-11,30.91,31.77,30.91,31.77,57100,31.77
2010-06-10,31.00,31.26,30.78,31.19,58400,31.19
2010-06-09,31.09,31.09,30.55,30.73,65900,30.73
2010-06-08,31.17,31.17,30.72,30.85,95700,30.85
2010-06-07,31.49,31.49,31.00,31.01,56100,31.01
2010-06-04,32.05,32.05,31.28,31.35,64000,31.35
2010-06-03,31.90,32.92,31.90,32.53,77000,32.53
2010-06-02,30.96,31.91,30.92,31.69,105300,31.69
2010-06-01,31.59,31.79,30.94,31.03,114000,31.03
2010-05-28,33.44,33.44,31.74,31.82,64100,31.82
2010-05-27,32.40,32.50,31.73,32.01,100400,32.01
2010-05-26,31.97,32.97,31.91,31.95,172100,31.95
2010-05-25,31.50,32.04,31.21,31.69,123600,31.69
2010-05-24,32.16,32.21,31.60,31.86,96400,31.86
2010-05-21,32.53,32.53,31.66,32.15,120300,32.15
2010-05-20,32.49,33.19,31.99,32.73,159600,32.73
2010-05-19,33.00,33.15,32.77,32.94,166400,32.94
2010-05-18,33.22,33.46,33.03,33.12,147500,33.12
2010-05-17,31.44,33.62,31.40,32.90,384100,32.90
2010-05-14,34.15,34.30,33.25,33.51,114900,33.51
2010-05-13,34.12,34.35,34.09,34.30,111800,34.30
2010-05-12,34.25,34.31,34.08,34.25,145800,34.25
2010-05-11,34.23,34.42,34.00,34.25,118200,34.25
2010-05-10,34.48,34.84,33.76,34.48,62800,34.48
2010-05-07,34.91,35.04,33.55,33.69,136300,33.69
2010-05-06,35.06,35.91,33.73,35.08,83800,35.08
2010-05-05,35.02,35.48,34.94,35.27,57800,35.27
2010-05-04,35.20,35.64,34.76,35.28,99400,35.28
2010-05-03,35.59,35.89,35.10,35.56,63400,35.56
2010-04-30,35.66,35.91,35.55,35.61,91700,35.61
2010-04-29,35.32,35.80,35.13,35.78,59200,35.78
2010-04-28,34.74,35.37,34.61,35.19,68300,35.19
2010-04-27,34.77,35.09,34.72,34.72,61200,34.72
2010-04-26,34.80,35.12,34.60,34.91,119200,34.91
2010-04-23,34.33,34.81,34.15,34.80,143300,34.80
2010-04-22,33.60,34.28,33.14,34.22,146900,34.22
2010-04-21,33.41,33.55,33.02,33.52,246200,33.52
2010-04-20,33.34,33.58,32.95,33.49,709900,33.49
2010-04-19,35.50,35.50,34.98,35.00,119000,35.00
2010-04-16,35.97,35.99,35.29,35.47,139000,35.47
2010-04-15,36.00,36.08,35.53,35.55,66500,35.55
2010-04-14,35.18,36.25,35.18,36.00,115900,36.00
2010-04-13,34.88,35.29,34.82,35.19,146500,35.19
2010-04-12,34.70,35.14,34.65,35.07,70000,35.07
2010-04-09,34.64,34.84,34.54,34.77,112900,34.77
2010-04-08,35.11,35.18,34.62,34.75,57000,34.75
2010-04-07,34.99,35.34,34.88,35.06,138600,35.06
2010-04-06,34.60,35.01,34.60,34.97,71800,34.97
2010-04-05,34.56,34.65,34.34,34.60,123900,34.60
2010-04-01,34.45,34.58,34.32,34.50,185800,34.50
2010-03-31,34.67,34.75,34.40,34.45,112400,34.45
2010-03-30,34.85,34.97,34.53,34.84,117900,34.84
2010-03-29,35.11,35.16,34.76,34.89,38800,34.89
2010-03-26,35.27,35.32,34.92,34.96,68200,34.96
2010-03-25,35.59,35.64,35.15,35.20,39500,35.20
2010-03-24,36.15,36.15,35.44,35.50,44400,35.50
2010-03-23,36.30,36.38,35.41,36.14,57800,36.14
2010-03-22,35.92,36.76,35.88,36.35,29500,36.35
2010-03-19,36.22,36.28,35.64,36.02,135700,36.02
2010-03-18,35.80,36.28,35.67,36.05,29900,36.05
2010-03-17,35.49,36.00,35.49,35.84,41900,35.84
2010-03-16,35.44,35.62,35.11,35.55,37700,35.55
2010-03-15,35.29,35.68,35.09,35.39,45700,35.39
2010-03-12,35.05,35.30,34.80,35.30,133200,35.30
2010-03-11,35.33,35.46,35.10,35.20,81900,35.20
2010-03-10,35.10,35.97,34.75,35.55,113100,35.55
2010-03-09,34.83,35.08,34.83,35.08,141600,35.08
2010-03-08,35.11,35.18,34.89,34.95,87800,34.95
2010-03-05,35.00,35.30,35.00,35.19,182600,35.19
2010-03-04,35.03,35.46,34.95,34.98,112200,34.98
2010-03-03,35.25,35.49,35.04,35.08,88100,35.08
2010-03-02,34.93,35.54,34.86,35.11,99300,35.11
2010-03-01,34.50,34.90,34.47,34.80,173100,34.80
2010-02-26,34.78,34.78,34.29,34.37,142400,34.37
2010-02-25,35.26,35.26,34.43,34.73,76500,34.73
2010-02-24,35.15,35.59,35.15,35.39,26300,35.39
2010-02-23,34.85,35.36,34.85,35.32,71100,35.32
2010-02-22,34.73,35.09,34.47,34.96,31000,34.96
2010-02-19,35.30,35.42,34.77,34.80,77000,34.80
2010-02-18,34.01,35.35,33.59,35.30,252700,35.30
2010-02-17,34.45,34.50,33.98,34.13,89300,34.13
2010-02-16,34.40,34.53,34.13,34.50,112400,34.50
2010-02-12,33.81,34.52,33.81,34.50,61800,34.50
2010-02-11,33.94,34.46,33.90,34.05,162500,34.05
2010-02-10,34.58,34.85,34.01,34.11,161400,34.11
2010-02-09,33.51,34.78,33.41,34.56,258800,34.56
2010-02-08,33.12,33.65,33.12,33.35,157600,33.35
2010-02-05,32.37,33.06,32.10,33.04,247300,33.04
2010-02-04,32.40,32.53,31.88,32.31,244100,32.31
2010-02-03,32.40,32.81,32.32,32.40,227300,32.40
2010-02-02,32.20,33.21,32.00,32.60,769300,32.60
2010-02-01,35.00,35.48,34.24,34.39,128600,34.39
2010-01-29,34.93,35.22,34.17,34.78,360800,34.78
2010-01-28,35.40,35.51,34.57,34.65,68200,34.65
2010-01-27,34.99,35.60,34.99,35.37,55300,35.37
2010-01-26,35.61,35.63,35.00,35.11,62800,35.11
2010-01-25,36.51,36.88,35.70,35.80,67500,35.80
2010-01-22,36.17,36.56,36.17,36.41,267300,36.41
2010-01-21,37.00,37.19,36.17,36.27,176000,36.27
2010-01-20,36.79,37.11,36.61,36.85,76500,36.85
2010-01-19,37.08,37.53,36.95,37.05,133700,37.05
2010-01-15,37.25,37.25,36.58,36.97,92400,36.97
2010-01-14,36.88,37.30,36.88,37.10,68200,37.10
2010-01-13,37.06,37.10,36.71,36.97,108400,36.97
2010-01-12,37.22,37.55,36.86,36.94,61700,36.94
2010-01-11,37.11,37.42,37.09,37.31,63400,37.31
2010-01-08,36.68,37.22,36.56,37.09,100500,37.09
2010-01-07,36.59,36.73,36.18,36.66,65200,36.66
2010-01-06,36.42,36.84,36.30,36.50,124800,36.50
2010-01-05,36.61,36.92,36.26,36.38,77600,36.38
2010-01-04,36.61,37.30,36.48,36.73,55200,36.73
2009-12-31,36.52,37.04,36.25,36.44,76000,36.44
2009-12-30,36.15,36.64,35.97,36.64,62600,36.64
2009-12-29,35.27,36.25,34.87,36.16,85100,36.16
2009-12-28,35.17,35.38,34.88,35.29,117800,35.29
2009-12-24,35.35,35.40,34.84,35.19,18500,35.19
2009-12-23,35.70,35.92,35.12,35.37,69100,35.37
2009-12-22,35.82,35.82,35.24,35.63,80600,35.63
2009-12-21,35.77,35.93,35.53,35.70,82500,35.70
2009-12-18,35.76,36.20,35.52,35.74,307100,35.74
2009-12-17,35.74,36.00,34.89,35.43,185300,35.43
2009-12-16,36.02,36.02,35.36,35.80,60800,35.80
2009-12-15,35.52,36.22,35.50,35.75,55300,35.75
2009-12-14,35.45,35.84,35.17,35.62,83200,35.62
2009-12-11,34.77,35.57,34.77,35.40,74900,35.40
2009-12-10,34.50,34.92,34.06,34.57,146100,34.57
2009-12-09,35.02,35.06,34.25,34.52,118500,34.52
2009-12-08,34.94,35.33,34.80,35.02,136500,35.02
2009-12-07,35.05,36.00,35.01,35.14,164400,35.14
2009-12-04,34.70,35.38,33.84,35.02,182300,35.02
2009-12-03,33.76,34.57,33.76,34.10,190400,34.10
2009-12-02,32.81,33.77,32.51,33.57,167800,33.57
2009-12-01,33.00,33.29,32.75,32.85,144400,32.85
2009-11-30,33.29,33.29,32.51,33.00,143800,33.00
2009-11-27,33.46,33.81,33.43,33.43,80100,33.43
2009-11-25,33.63,34.18,33.63,33.95,81000,33.95
2009-11-24,33.60,33.85,33.50,33.63,154200,33.63
2009-11-23,33.60,34.08,33.51,33.61,90500,33.61
2009-11-20,33.89,34.03,33.32,33.58,133800,33.58
2009-11-19,34.05,34.23,33.89,33.95,298400,33.95
2009-11-18,34.31,34.40,34.02,34.35,38500,34.35
2009-11-17,34.82,34.98,34.30,34.39,63600,34.39
2009-11-16,35.39,36.14,34.75,35.00,129000,35.00
2009-11-13,35.59,35.59,34.77,35.09,61400,35.09
2009-11-12,36.88,36.95,35.33,35.40,90600,35.40
2009-11-11,37.45,37.91,36.94,36.97,67100,36.97
2009-11-10,37.06,37.72,37.06,37.29,41300,37.29
2009-11-09,37.44,37.75,37.23,37.26,54800,37.26
2009-11-06,36.51,37.29,36.36,37.29,63400,37.29
2009-11-05,35.85,36.88,35.85,36.72,72100,36.72
2009-11-04,34.82,36.24,34.66,35.73,156800,35.73
2009-11-03,34.07,34.85,34.06,34.83,395300,34.83
2009-11-02,35.04,35.24,34.05,34.14,118200,34.14
2009-10-30,35.34,35.47,34.94,35.00,94700,35.00
2009-10-29,35.26,35.63,34.93,35.33,88200,35.33
2009-10-28,35.77,36.32,35.19,35.25,104500,35.25
2009-10-27,36.51,36.80,35.83,35.90,67700,35.90
2009-10-26,36.97,37.48,36.30,36.60,78400,36.60
2009-10-23,37.13,37.34,36.81,37.06,90100,37.06
2009-10-22,37.28,37.39,36.89,37.18,96400,37.18
2009-10-21,37.61,38.19,37.31,37.36,222200,37.36
2009-10-20,38.78,39.02,37.17,37.86,550300,37.86
2009-10-19,35.82,36.05,35.60,35.79,167400,35.79
2009-10-16,35.70,36.21,35.52,35.78,88500,35.78
2009-10-15,35.77,36.31,35.63,35.94,134900,35.94
2009-10-14,36.18,36.32,35.77,35.96,85800,35.96
2009-10-13,36.01,36.25,35.75,35.99,61100,35.99
2009-10-12,36.34,36.72,35.81,36.20,98300,36.20
2009-10-09,35.96,36.11,35.51,36.05,102300,36.05
2009-10-08,36.21,36.29,35.96,35.98,104900,35.98
2009-10-07,36.11,36.55,36.11,36.21,22800,36.21
2009-10-06,36.04,36.74,35.95,36.44,90200,36.44
2009-10-05,36.08,36.20,35.77,36.00,88300,36.00
2009-10-02,36.00,36.54,35.75,36.05,47400,36.05
2009-10-01,36.72,36.72,36.10,36.23,106200,36.23
2009-09-30,37.32,37.32,36.38,36.86,56600,36.86
2009-09-29,36.84,37.32,36.80,37.19,111100,37.19
2009-09-28,36.78,37.43,36.72,36.92,56300,36.92
2009-09-25,36.66,37.02,36.49,36.61,50600,36.61
2009-09-24,37.22,37.70,36.69,36.84,59900,36.84
2009-09-23,37.59,37.65,37.10,37.30,75700,37.30
2009-09-22,37.70,37.93,37.23,37.49,109900,37.49
2009-09-21,37.27,37.95,37.04,37.62,34200,37.62
2009-09-18,37.34,37.92,37.21,37.53,140500,37.53
2009-09-17,36.87,37.54,36.87,37.19,96800,37.19
2009-09-16,36.11,37.02,35.75,36.96,125900,36.96
2009-09-15,35.89,36.01,35.40,35.73,91700,35.73
2009-09-14,36.20,36.50,35.86,35.89,130500,35.89
2009-09-11,36.67,36.87,36.48,36.49,66100,36.49
2009-09-10,37.14,37.14,36.57,36.75,80100,36.75
2009-09-09,37.00,37.27,36.99,37.06,62700,37.06
2009-09-08,37.24,37.34,36.75,36.90,57000,36.90
2009-09-04,37.34,37.62,36.99,37.14,58200,37.14
2009-09-03,37.65,37.65,36.74,37.51,30000,37.51
2009-09-02,37.39,38.00,37.33,37.64,99300,37.64
2009-09-01,37.34,38.05,36.91,37.35,74100,37.35
2009-08-31,37.63,37.90,37.09,37.19,72200,37.19
2009-08-28,38.32,38.43,37.65,37.76,40500,37.76
2009-08-27,38.30,38.34,38.01,38.20,59700,38.20
2009-08-26,37.98,38.46,37.98,38.31,48700,38.31
2009-08-25,38.13,38.39,38.00,38.03,94600,38.03
2009-08-24,38.15,38.44,37.97,38.11,97700,38.11
2009-08-21,38.08,38.36,37.64,38.04,188000,38.04
2009-08-20,37.27,37.95,37.18,37.72,155700,37.72
2009-08-19,36.08,37.49,36.08,37.42,109200,37.42
2009-08-18,35.99,36.35,35.76,36.23,59000,36.23
2009-08-17,35.70,36.28,35.52,36.01,81600,36.01
2009-08-14,36.18,36.54,35.76,36.17,123200,36.17
2009-08-13,36.48,36.52,35.90,36.32,43600,36.32
2009-08-12,36.16,36.81,36.00,36.44,62700,36.44
2009-08-11,36.64,36.80,36.08,36.16,106700,36.16
2009-08-10,36.39,36.92,36.30,36.67,57200,36.67
2009-08-07,36.72,37.03,36.55,36.69,76800,36.69
2009-08-06,37.18,37.18,35.96,36.47,206000,36.47
2009-08-05,38.88,38.94,37.37,37.44,201600,37.44
2009-08-04,38.96,39.31,38.41,38.75,154700,38.75
2009-08-03,39.01,39.50,38.79,39.04,340000,39.04
2009-07-31,39.56,39.85,38.78,38.93,276200,38.93
2009-07-30,40.55,40.61,39.39,39.56,379600,39.56
2009-07-29,39.28,40.35,39.23,40.07,210700,40.07
2009-07-28,38.75,39.39,38.62,39.35,200200,39.35
2009-07-27,39.40,39.40,38.75,38.98,247400,38.98
2009-07-24,39.16,39.70,39.01,39.59,241400,39.59
2009-07-23,38.71,40.21,38.56,39.22,367400,39.22
2009-07-22,40.35,40.76,38.06,38.85,442800,38.85
2009-07-21,43.81,43.81,40.43,40.54,519400,40.54
2009-07-20,43.58,44.06,42.82,43.95,206600,43.95
2009-07-17,43.31,43.91,42.75,43.29,113800,43.29
2009-07-16,42.88,43.49,42.73,43.20,146100,43.20
2009-07-15,43.10,43.10,42.38,42.73,146200,42.73
2009-07-14,43.10,43.10,42.48,42.59,102000,42.59
2009-07-13,42.86,43.10,42.22,43.10,141700,43.10
2009-07-10,43.05,43.49,42.35,43.07,168900,43.07
2009-07-09,41.00,43.74,40.91,43.05,423400,43.05
2009-07-08,41.28,41.49,40.56,41.06,75400,41.06
2009-07-07,40.62,41.96,40.50,41.10,120600,41.10
2009-07-06,40.92,41.25,40.38,40.73,96100,40.73
2009-07-02,41.15,41.49,41.06,41.16,103600,41.16
2009-07-01,41.25,41.54,40.65,41.43,155600,41.43
2009-06-30,41.32,41.39,40.55,41.15,121200,41.15
2009-06-29,40.60,41.32,40.50,41.11,114900,41.11
2009-06-26,39.83,40.88,39.29,40.60,445600,40.60
2009-06-25,39.34,40.47,38.74,40.12,119200,40.12
2009-06-24,40.56,40.65,39.03,39.39,261000,39.39
2009-06-23,40.71,41.00,39.77,40.19,159400,40.19
2009-06-22,41.86,41.90,40.52,40.66,130400,40.66
2009-06-19,42.43,42.77,41.56,41.64,356100,41.64
2009-06-18,41.52,42.31,41.38,41.87,213700,41.87
2009-06-17,41.48,41.88,41.00,41.52,250300,41.52
2009-06-16,41.63,42.13,41.51,41.61,159200,41.61
2009-06-15,41.88,42.16,41.59,41.89,186900,41.89
2009-06-12,41.93,42.18,41.46,41.87,182200,41.87
2009-06-11,40.49,41.87,40.49,41.54,170100,41.54
2009-06-10,40.16,40.40,39.86,40.30,329400,40.30
2009-06-09,39.99,40.04,39.61,40.00,213500,40.00
2009-06-08,39.27,39.74,38.81,39.50,254500,39.50
2009-06-05,39.23,39.29,38.34,38.88,193200,38.88
2009-06-04,38.42,39.31,37.80,39.16,162100,39.16
2009-06-03,37.78,38.32,37.45,38.15,173800,38.15
2009-06-02,37.05,38.17,36.90,37.89,447200,37.89
2009-06-01,36.24,37.32,35.83,36.99,435000,36.99
2009-05-29,35.54,36.21,35.02,36.16,217700,36.16
2009-05-28,35.70,35.76,35.20,35.47,42600,35.47
2009-05-27,36.03,36.03,35.43,35.60,45700,35.60
2009-05-26,34.96,36.35,34.96,36.10,137400,36.10
2009-05-22,35.53,35.83,34.95,35.22,88900,35.22
2009-05-21,36.01,36.38,35.04,35.39,72800,35.39
2009-05-20,36.79,37.01,36.02,36.05,94100,36.05
2009-05-19,36.65,36.73,36.11,36.48,103500,36.48
2009-05-18,36.16,36.95,35.47,36.88,126000,36.88
2009-05-15,36.75,36.83,35.94,36.11,127000,36.11
2009-05-14,37.57,37.68,36.73,36.77,190600,36.77
2009-05-13,37.25,37.92,37.25,37.56,176500,37.56
2009-05-12,36.44,37.73,36.12,37.59,137200,37.59
2009-05-11,36.74,36.94,36.05,36.19,70400,36.19
2009-05-08,36.11,37.57,36.05,37.12,201200,37.12
2009-05-07,35.85,36.32,35.10,35.88,92400,35.88
2009-05-06,36.77,36.80,35.36,35.68,149500,35.68
2009-05-05,36.55,36.59,35.96,36.40,113800,36.40
2009-05-04,36.84,37.34,36.00,36.63,124000,36.63
2009-05-01,37.56,37.56,35.96,36.50,173500,36.50
2009-04-30,37.70,37.81,37.34,37.60,253200,37.60
2009-04-29,36.01,37.52,35.77,37.26,254200,37.26
2009-04-28,34.38,36.19,34.38,35.75,239400,35.75
2009-04-27,33.64,34.68,33.50,34.35,142800,34.35
2009-04-24,33.98,34.74,33.90,34.18,101900,34.18
2009-04-23,35.50,35.72,33.55,33.87,208800,33.87
2009-04-22,35.00,36.10,34.86,35.58,154800,35.58
2009-04-21,34.22,35.40,33.93,35.30,217900,35.30
2009-04-20,34.42,36.31,34.28,34.48,307400,34.48
2009-04-17,34.47,35.18,33.48,34.99,827800,34.99
2009-04-16,31.96,32.60,31.69,31.83,108900,31.83
2009-04-15,31.79,32.44,31.12,31.79,114400,31.79
2009-04-14,31.91,32.15,30.86,31.84,72000,31.84
2009-04-13,31.24,32.40,31.24,32.28,84500,32.28
2009-04-09,32.05,32.61,31.47,31.96,83800,31.96
2009-04-08,31.13,31.78,30.57,31.70,46100,31.70
2009-04-07,30.82,31.29,30.72,30.89,114800,30.89
2009-04-06,31.27,31.69,31.14,31.20,86700,31.20
2009-04-03,32.85,33.21,31.25,31.58,84500,31.58
2009-04-02,32.69,33.48,32.29,33.00,174400,33.00
2009-04-01,31.84,32.30,31.31,32.23,89100,32.23
2009-03-31,32.20,32.90,31.86,32.12,202400,32.12
2009-03-30,31.44,32.22,31.02,31.85,159300,31.85
2009-03-27,31.60,32.41,31.51,31.63,101800,31.63
2009-03-26,30.85,32.02,30.58,32.02,121100,32.02
2009-03-25,30.40,31.51,30.03,30.63,58800,30.63
2009-03-24,30.53,30.95,30.30,30.33,64600,30.33
2009-03-23,29.75,30.88,29.53,30.88,54900,30.88
2009-03-20,30.15,30.32,29.34,29.34,143700,29.34
2009-03-19,30.82,30.82,29.46,29.92,135000,29.92
2009-03-18,29.86,31.16,29.44,30.84,114700,30.84
2009-03-17,29.55,29.86,29.11,29.86,114400,29.86
2009-03-16,29.71,29.77,29.50,29.65,189400,29.65
2009-03-13,28.64,29.87,28.59,29.62,128900,29.62
2009-03-12,27.14,28.72,26.97,28.53,104400,28.53
2009-03-11,27.13,27.70,26.65,27.31,157200,27.31
2009-03-10,27.10,27.25,26.18,27.10,124600,27.10
2009-03-09,28.14,28.35,26.65,26.81,162400,26.81
2009-03-06,28.32,28.48,27.92,28.41,89000,28.41
2009-03-05,29.40,29.47,27.98,28.19,342300,28.19
