Date,Open,High,Low,Close,Volume,Adj Close
2009-03-04,29.54,29.79,28.95,29.42,159500,29.42
2009-03-03,30.21,30.52,28.96,29.35,315800,29.35
2009-03-02,31.41,31.53,30.08,30.15,354400,30.15
2009-02-27,32.66,32.66,31.28,31.53,256000,31.53
2009-02-26,34.63,34.78,32.99,33.09,154200,33.09
2009-02-25,33.48,34.72,33.22,34.33,275500,34.33
2009-02-24,33.16,33.99,32.67,33.72,279300,33.72
2009-02-23,35.44,35.87,33.09,33.17,212700,33.17
2009-02-20,35.47,36.39,35.22,35.35,224200,35.35
2009-02-19,34.60,35.85,34.14,35.82,266500,35.82
2009-02-18,33.61,34.67,33.44,34.23,187900,34.23
2009-02-17,33.80,34.11,33.14,33.56,137100,33.56
2009-02-13,34.62,34.99,33.68,34.20,217800,34.20
2009-02-12,33.10,34.90,33.10,34.70,236900,34.70
2009-02-11,32.81,33.41,32.32,33.40,256300,33.40
2009-02-10,32.63,33.07,32.16,32.60,227400,32.60
2009-02-09,32.25,32.86,31.98,32.66,183600,32.66
2009-02-06,32.00,32.54,31.90,32.30,152900,32.30
2009-02-05,32.08,32.50,31.24,32.02,190300,32.02
2009-02-04,32.48,32.84,31.59,32.07,103200,32.07
2009-02-03,33.48,33.50,31.48,32.28,390700,32.28
2009-02-02,30.14,31.48,30.14,31.26,121100,31.26
2009-01-30,31.18,31.54,30.42,30.51,63000,30.51
2009-01-29,31.18,31.29,30.68,30.93,82800,30.93
2009-01-28,31.63,32.04,31.29,31.41,56400,31.41
2009-01-27,31.07,31.79,31.00,31.51,75600,31.51
2009-01-26,30.80,31.55,30.80,31.02,78500,31.02
2009-01-23,30.52,30.76,30.01,30.68,132200,30.68
2009-01-22,30.79,31.34,30.64,30.94,149000,30.94
2009-01-21,30.65,31.92,30.50,31.79,138300,31.79
2009-01-20,30.43,30.95,30.08,30.59,208600,30.59
2009-01-16,31.88,31.98,30.00,30.55,186800,30.55
2009-01-15,31.13,31.71,30.98,31.71,114900,31.71
2009-01-14,32.00,32.39,30.96,31.24,92000,31.24
2009-01-13,31.22,32.43,31.22,32.17,143200,32.17
2009-01-12,31.10,31.66,30.79,31.14,103000,31.14
2009-01-09,31.15,31.31,30.07,31.01,100400,31.01
2009-01-08,32.46,32.59,30.94,31.24,165900,31.24
2009-01-07,32.57,32.75,32.20,32.44,63600,32.44
2009-01-06,32.66,33.14,32.29,32.69,59700,32.69
2009-01-05,33.19,33.60,32.33,32.49,71500,32.49
2009-01-02,33.25,33.40,32.55,33.02,59300,33.02
2008-12-31,32.25,33.75,32.20,33.14,85400,33.14
2008-12-30,31.36,32.20,31.26,32.12,53400,32.12
2008-12-29,31.48,31.93,30.91,31.19,53700,31.19
2008-12-26,31.34,31.49,30.90,31.38,41400,31.38
2008-12-24,30.91,31.02,30.03,30.93,52100,30.93
2008-12-23,31.67,32.37,30.68,30.81,73400,30.81
2008-12-22,31.49,31.86,30.61,31.69,77800,31.69
2008-12-19,31.96,32.78,31.18,31.33,125300,31.33
2008-12-18,32.11,33.03,31.17,31.43,96800,31.43
2008-12-17,32.74,33.28,31.92,32.00,101400,32.00
2008-12-16,30.87,32.70,30.87,32.62,97300,32.62
2008-12-15,31.87,32.16,30.38,30.72,42400,30.72
2008-12-12,30.20,31.96,30.10,31.96,52900,31.96
2008-12-11,30.65,31.68,29.83,30.55,88100,30.55
2008-12-10,30.89,31.84,30.38,30.99,125000,30.99
2008-12-09,31.07,31.48,29.92,30.53,119000,30.53
2008-12-08,32.61,32.84,31.17,31.33,117400,31.33
2008-12-05,30.87,32.50,30.19,32.19,170700,32.19
2008-12-04,31.07,31.72,30.52,31.01,71700,31.01
2008-12-03,29.29,31.44,28.91,31.26,119200,31.26
2008-12-02,29.72,30.61,29.26,29.84,176800,29.84
2008-12-01,29.67,30.48,29.09,29.21,164700,29.21
2008-11-28,29.73,30.32,29.14,30.25,57500,30.25
2008-11-26,27.61,30.13,27.61,29.90,147700,29.90
2008-11-25,28.76,28.97,27.72,28.04,106400,28.04
2008-11-24,27.84,28.88,27.41,28.47,184300,28.47
2008-11-21,27.73,27.77,25.33,27.66,142500,27.66
2008-11-20,29.58,29.83,27.19,27.29,176500,27.29
2008-11-19,30.47,30.82,29.53,29.72,88900,29.72
2008-11-18,29.60,30.62,29.60,30.54,162500,30.54
2008-11-17,30.72,31.25,29.50,29.51,131600,29.51
2008-11-14,30.86,32.00,29.85,30.95,166400,30.95
2008-11-13,31.11,32.02,29.50,31.27,249700,31.27
2008-11-12,32.64,33.23,30.84,31.05,153700,31.05
2008-11-11,33.55,33.70,32.88,32.89,95000,32.89
2008-11-10,33.20,33.95,33.20,33.82,172300,33.82
2008-11-07,33.21,33.41,32.35,32.96,93900,32.96
2008-11-06,33.53,34.12,32.70,32.96,118600,32.96
2008-11-05,33.76,34.72,33.33,33.45,243600,33.45
2008-11-04,33.42,34.17,32.49,33.98,149100,33.98
2008-11-03,32.04,32.97,31.37,32.88,157000,32.88
2008-10-31,31.76,32.63,31.58,32.03,108700,32.03
2008-10-30,32.25,32.49,30.90,32.00,114000,32.00
2008-10-29,31.02,32.83,30.06,31.57,239600,31.57
2008-10-28,30.62,31.19,29.84,30.83,195900,30.83
2008-10-27,30.71,31.14,29.54,30.19,132100,30.19
2008-10-24,30.80,31.57,28.15,30.97,180700,30.97
2008-10-23,32.68,32.78,31.18,31.83,144300,31.83
2008-10-22,34.15,34.42,32.28,32.87,134500,32.87
2008-10-21,34.08,35.11,33.38,34.70,265500,34.70
2008-10-20,32.47,34.59,31.35,34.53,210300,34.53
2008-10-17,28.50,32.37,28.50,32.17,621300,32.17
2008-10-16,25.24,27.11,24.32,26.80,145400,26.80
2008-10-15,28.91,28.91,24.86,25.23,146700,25.23
2008-10-14,30.00,30.00,28.51,28.60,103700,28.60
2008-10-13,28.32,29.57,26.48,29.44,101100,29.44
2008-10-10,27.38,27.68,25.60,27.32,123500,27.32
2008-10-09,28.49,29.99,27.95,27.96,138900,27.96
2008-10-08,28.51,29.73,27.60,28.24,126200,28.24
2008-10-07,30.85,30.85,28.69,29.00,68900,29.00
2008-10-06,31.10,31.50,29.79,30.13,168000,30.13
2008-10-03,31.39,31.73,31.11,31.11,84000,31.11
2008-10-02,31.23,31.85,31.00,31.20,67000,31.20
2008-10-01,30.27,31.48,29.89,31.38,122800,31.38
2008-09-30,31.82,31.92,29.76,30.41,145100,30.41
2008-09-29,31.95,32.48,30.92,31.56,53600,31.56
2008-09-26,31.77,32.48,31.41,32.24,72700,32.24
2008-09-25,31.08,32.35,31.08,32.04,137000,32.04
2008-09-24,31.94,32.23,31.03,31.03,61600,31.03
2008-09-23,31.78,32.37,31.74,31.82,57000,31.82
2008-09-22,32.07,32.20,31.28,31.71,144500,31.71
2008-09-19,30.98,32.48,30.29,32.21,224200,32.21
2008-09-18,30.70,30.70,28.98,30.12,182300,30.12
2008-09-17,31.75,31.88,30.04,30.13,83300,30.13
2008-09-16,30.84,32.01,30.62,31.91,87200,31.91
2008-09-15,31.61,31.97,30.69,31.25,62500,31.25
2008-09-12,32.37,32.80,31.76,32.00,81300,32.00
2008-09-11,32.67,33.03,32.08,32.57,147300,32.57
2008-09-10,33.41,33.42,32.64,32.86,162700,32.86
2008-09-09,31.81,33.65,31.81,33.05,691600,33.05
2008-09-08,31.25,32.16,31.11,31.75,207800,31.75
2008-09-05,30.80,30.80,30.21,30.63,132900,30.63
2008-09-04,32.11,32.18,30.80,30.80,123300,30.80
2008-09-03,31.33,32.42,31.05,32.30,183100,32.30
2008-09-02,30.89,32.00,30.81,31.46,106900,31.46
2008-08-29,30.77,30.77,29.77,30.37,50200,30.37
2008-08-28,30.82,31.18,30.64,30.90,104100,30.90
2008-08-27,30.35,30.80,30.35,30.78,77700,30.78
2008-08-26,30.19,30.50,30.01,30.44,125400,30.44
2008-08-25,30.50,30.50,29.82,30.20,103800,30.20
2008-08-22,30.55,31.10,30.33,30.60,116500,30.60
2008-08-21,30.51,30.95,30.03,30.44,145800,30.44
2008-08-20,30.91,31.33,30.35,30.86,155300,30.86
2008-08-19,30.72,31.13,30.48,30.88,156600,30.88
2008-08-18,31.10,31.10,30.28,30.93,191200,30.93
2008-08-15,31.72,31.95,30.62,31.14,173500,31.14
2008-08-14,30.74,31.47,30.38,31.43,174300,31.43
2008-08-13,30.79,31.22,30.22,30.90,233200,30.90
2008-08-12,31.18,31.26,30.66,30.80,126500,30.80
2008-08-11,30.64,31.63,29.69,31.31,75900,31.31
2008-08-08,30.01,30.81,29.70,30.68,71500,30.68
2008-08-07,29.57,29.77,29.17,29.38,58600,29.38
2008-08-06,30.29,30.88,28.98,29.71,153300,29.71
2008-08-05,29.12,30.47,28.47,30.39,149400,30.39
2008-08-04,28.41,29.02,27.74,28.94,95000,28.94
2008-08-01,28.49,29.34,27.38,28.36,107100,28.36
2008-07-31,28.26,29.24,27.12,28.43,190500,28.43
2008-07-30,28.92,28.94,28.25,28.51,157600,28.51
2008-07-29,28.23,29.20,27.54,28.69,182900,28.69
2008-07-28,28.97,29.28,28.18,28.23,126800,28.23
2008-07-25,28.76,29.25,28.58,29.14,232500,29.14
2008-07-24,28.55,28.86,28.05,28.49,170600,28.49
2008-07-23,28.40,28.77,27.91,28.44,160000,28.44
2008-07-22,27.21,28.53,27.21,28.39,255100,28.39
2008-07-21,26.29,27.47,26.22,27.45,233000,27.45
2008-07-18,27.24,27.25,25.71,26.09,381200,26.09
2008-07-17,24.81,26.33,24.54,26.18,310600,26.18
2008-07-16,23.93,25.17,23.93,24.59,170400,24.59
2008-07-15,23.82,24.33,23.82,24.03,217100,24.03
2008-07-14,25.34,25.37,24.02,24.07,183000,24.07
2008-07-11,24.68,25.40,24.68,25.40,157500,25.40
2008-07-10,24.03,25.28,23.99,24.85,173900,24.85
2008-07-09,24.86,24.86,23.92,24.02,219200,24.02
2008-07-08,23.73,24.97,23.73,24.90,148400,24.90
2008-07-07,24.14,24.43,23.03,23.64,123000,23.64
2008-07-03,23.54,24.11,23.49,23.95,60500,23.95
2008-07-02,23.48,23.64,23.00,23.58,207300,23.58
2008-07-01,22.69,23.67,22.69,23.05,325500,23.05
2008-06-30,23.34,24.32,22.85,22.88,232300,22.88
2008-06-27,23.00,23.29,22.90,23.16,425900,23.16
2008-06-26,23.20,23.41,22.86,23.09,347400,23.09
2008-06-25,23.22,23.45,23.09,23.42,177400,23.42
2008-06-24,22.81,23.31,22.53,23.25,318600,23.25
2008-06-23,22.73,23.25,22.50,22.98,327600,22.98
2008-06-20,22.40,23.06,22.35,22.68,431400,22.68
2008-06-19,22.50,23.02,22.14,22.50,461500,22.50
2008-06-18,23.60,23.72,22.37,22.50,331100,22.50
2008-06-17,25.75,25.75,23.35,23.67,451100,23.67
2008-06-16,25.95,26.06,24.79,25.79,232800,25.79
2008-06-13,25.81,26.08,25.80,26.00,54400,26.00
2008-06-12,25.88,26.13,25.64,25.65,111400,25.65
2008-06-11,25.73,26.18,25.62,25.77,382700,25.77
2008-06-10,25.98,26.35,25.71,25.81,204300,25.81
2008-06-09,26.00,26.86,25.45,26.00,245400,26.00
2008-06-06,26.59,26.73,25.67,26.05,167000,26.05
2008-06-05,25.84,26.70,25.53,26.70,384000,26.70
2008-06-04,26.01,26.23,25.79,25.87,114700,25.87
2008-06-03,25.59,26.21,25.23,26.06,254100,26.06
2008-06-02,25.41,26.14,24.25,25.50,317600,25.50
2008-05-30,25.94,25.94,24.77,25.48,130300,25.48
2008-05-29,25.17,26.48,25.17,25.76,97500,25.76
2008-05-28,24.95,25.41,24.95,25.25,54400,25.25
2008-05-27,24.60,25.38,24.49,24.86,54900,24.86
2008-05-23,25.27,25.27,24.54,24.54,36900,24.54
2008-05-22,24.35,25.58,24.35,25.48,56100,25.48
2008-05-21,24.49,25.13,24.34,24.39,66500,24.39
2008-05-20,24.32,24.99,24.30,24.43,38100,24.43
2008-05-19,24.78,25.10,24.19,24.40,98200,24.40
2008-05-16,24.77,24.81,24.00,24.78,90400,24.78
2008-05-15,25.10,25.11,24.42,24.68,85200,24.68
2008-05-14,25.08,25.29,24.84,25.05,100000,25.05
2008-05-13,24.90,25.19,24.75,25.10,69400,25.10
2008-05-12,24.39,24.91,24.23,24.91,69900,24.91
2008-05-09,24.10,24.40,24.01,24.32,37000,24.32
2008-05-08,24.58,24.58,23.71,24.10,71300,24.10
2008-05-07,24.16,24.62,23.70,23.74,67200,23.74
2008-05-06,24.35,24.54,24.06,24.08,98900,24.08
2008-05-05,24.65,25.73,24.10,24.45,128200,24.45
2008-05-02,25.64,25.98,24.72,24.74,106500,24.74
2008-05-01,25.15,25.69,24.97,25.25,71700,25.25
2008-04-30,25.18,26.03,24.98,25.12,139200,25.12
2008-04-29,25.19,25.36,25.00,25.10,265600,25.10
2008-04-28,24.24,25.12,23.99,25.12,112600,25.12
2008-04-25,24.50,24.50,23.90,24.32,69400,24.32
2008-04-24,23.69,24.44,23.55,24.43,110600,24.43
2008-04-23,23.11,23.86,23.06,23.62,112700,23.62
2008-04-22,24.10,24.31,22.92,23.02,214500,23.02
2008-04-21,24.17,24.86,24.14,24.17,247100,24.17
2008-04-18,26.26,26.62,23.80,24.13,832000,24.13
2008-04-17,27.74,28.05,26.98,27.61,176500,27.61
2008-04-16,27.80,27.83,27.57,27.60,72100,27.60
2008-04-15,27.88,27.88,27.42,27.48,53800,27.48
2008-04-14,28.16,28.16,27.69,27.81,49100,27.81
2008-04-11,28.59,29.33,28.11,28.22,84100,28.22
2008-04-10,29.53,29.53,28.34,28.62,102700,28.62
2008-04-09,29.95,30.00,29.33,29.60,84400,29.60
2008-04-08,29.51,29.98,29.51,29.90,58700,29.90
2008-04-07,29.96,29.98,29.54,29.67,32500,29.67
2008-04-04,29.27,29.95,28.84,29.90,53600,29.90
2008-04-03,28.95,29.59,28.95,29.16,61100,29.16
2008-04-02,29.54,29.61,28.90,29.12,76800,29.12
2008-04-01,28.90,29.98,28.74,29.70,193200,29.70
2008-03-31,28.03,28.98,28.03,28.77,188900,28.77
2008-03-28,27.06,28.37,27.06,28.10,140100,28.10
2008-03-27,26.22,27.04,25.41,26.97,109800,26.97
2008-03-26,25.94,26.64,25.86,26.13,132500,26.13
2008-03-25,26.60,26.63,25.86,26.01,77700,26.01
2008-03-24,26.18,26.63,25.98,26.17,82900,26.17
2008-03-20,26.65,26.95,25.93,26.02,201800,26.02
2008-03-19,25.74,26.95,25.74,26.23,107000,26.23
2008-03-18,25.30,26.12,24.46,25.53,54300,25.53
2008-03-17,24.50,25.53,24.19,24.79,40300,24.79
2008-03-14,25.85,25.85,24.41,24.79,48300,24.79
2008-03-13,25.03,25.68,24.52,25.68,72800,25.68
2008-03-12,25.55,26.00,25.06,25.06,153400,25.06
2008-03-11,26.11,26.13,25.39,25.51,95300,25.51
2008-03-10,25.80,26.35,25.41,25.49,34900,25.49
2008-03-07,25.55,26.48,25.55,25.66,117000,25.66
2008-03-06,26.12,26.60,25.60,25.77,66000,25.77
2008-03-05,26.66,26.66,26.07,26.30,55800,26.30
2008-03-04,26.34,26.80,26.25,26.58,105900,26.58
2008-03-03,27.34,27.34,26.34,26.59,52000,26.59
2008-02-29,27.56,27.73,26.78,26.84,69300,26.84
2008-02-28,27.93,28.91,27.68,27.84,71900,27.84
2008-02-27,27.41,28.40,27.41,28.17,321100,28.17
2008-02-26,27.04,27.65,27.04,27.53,104300,27.53
2008-02-25,27.44,27.63,26.25,27.24,117400,27.24
2008-02-22,26.77,27.52,26.54,27.49,129800,27.49
2008-02-21,27.67,28.01,26.50,26.68,83400,26.68
2008-02-20,27.38,27.81,27.00,27.45,39100,27.45
2008-02-19,27.71,27.98,26.83,27.52,44800,27.52
2008-02-15,27.40,27.91,26.77,27.43,186200,27.43
2008-02-14,28.26,29.53,27.48,27.54,89600,27.54
2008-02-13,28.50,28.69,28.03,28.25,190900,28.25
2008-02-12,28.20,28.54,28.18,28.44,67300,28.44
2008-02-11,28.64,28.64,27.97,28.11,86100,28.11
2008-02-08,29.05,29.36,28.41,28.57,46300,28.57
2008-02-07,28.56,29.34,28.56,29.18,217100,29.18
2008-02-06,28.93,29.30,28.55,28.67,162500,28.67
2008-02-05,28.50,29.11,28.50,28.71,104000,28.71
2008-02-04,29.00,29.54,28.68,28.76,161200,28.76
2008-02-01,28.58,29.35,27.82,29.10,260000,29.10
2008-01-31,29.75,29.75,28.36,28.39,621200,28.39
2008-01-30,31.25,31.48,29.68,29.77,257700,29.77
2008-01-29,33.67,33.67,30.45,31.47,1147900,31.47
2008-01-28,35.97,37.82,35.88,37.41,152800,37.41
2008-01-25,36.13,36.26,35.31,35.97,75400,35.97
2008-01-24,37.06,37.79,35.69,35.69,105200,35.69
2008-01-23,35.34,37.06,35.14,36.92,126400,36.92
2008-01-22,35.06,37.74,35.06,36.26,134700,36.26
2008-01-18,37.38,37.91,35.95,36.10,186500,36.10
2008-01-17,37.61,37.75,37.38,37.40,80600,37.40
2008-01-16,37.04,37.78,37.04,37.43,139300,37.43
2008-01-15,36.57,38.08,36.16,37.21,89200,37.21
2008-01-14,37.20,37.47,36.95,37.00,53100,37.00
2008-01-11,37.03,37.63,36.88,36.88,64300,36.88
2008-01-10,35.51,37.29,35.50,37.25,101700,37.25
2008-01-09,35.00,35.87,35.00,35.86,68900,35.86
2008-01-08,35.79,36.27,35.01,35.01,56900,35.01
2008-01-07,35.29,36.05,35.11,35.69,57900,35.69
2008-01-04,35.23,36.09,35.00,35.19,101100,35.19
2008-01-03,36.44,36.56,35.39,35.39,175000,35.39
2008-01-02,35.88,36.47,35.42,36.44,144100,36.44
2007-12-31,35.74,36.24,35.32,36.01,95100,36.01
2007-12-28,36.58,36.93,35.66,35.96,65100,35.96
2007-12-27,37.37,37.46,36.00,36.24,61800,36.24
2007-12-26,37.13,37.45,36.87,37.35,54700,37.35
2007-12-24,37.61,37.75,36.77,37.36,38400,37.36
2007-12-21,37.57,37.68,36.95,37.54,217300,37.54
2007-12-20,37.75,37.91,36.32,37.12,102800,37.12
2007-12-19,37.47,37.79,37.11,37.42,73900,37.42
2007-12-18,37.80,37.91,36.97,37.63,85600,37.63
2007-12-17,38.26,38.73,37.36,37.43,80000,37.43
2007-12-14,37.92,38.58,37.63,38.42,66000,38.42
2007-12-13,37.69,38.52,37.44,38.32,51700,38.32
2007-12-12,37.80,38.45,37.38,38.01,70400,38.01
2007-12-11,38.50,38.63,36.90,37.00,79600,37.00
2007-12-10,38.20,38.46,37.89,38.39,41500,38.39
2007-12-07,37.87,38.28,37.28,38.25,49300,38.25
2007-12-06,36.93,38.03,36.38,37.90,101500,37.90
2007-12-05,36.72,37.19,36.58,37.06,60200,37.06
2007-12-04,36.04,36.35,35.70,36.30,74100,36.30
2007-12-03,37.04,37.53,36.08,36.30,121500,36.30
2007-11-30,37.44,37.83,36.53,37.12,83500,37.12
2007-11-29,37.45,37.53,36.82,36.99,58000,36.99
2007-11-28,37.22,37.65,37.00,37.57,75800,37.57
2007-11-27,37.27,37.41,36.62,36.89,46300,36.89
2007-11-26,37.24,37.24,36.62,36.92,101700,36.92
2007-11-23,37.23,37.32,36.71,37.27,20100,37.27
2007-11-21,37.02,37.58,36.80,37.01,38000,37.01
2007-11-20,37.68,38.13,35.73,37.16,107800,37.16
2007-11-19,38.45,38.54,37.28,37.81,68400,37.81
2007-11-16,37.95,38.82,37.61,38.78,80600,38.78
2007-11-15,38.39,39.05,37.70,37.91,47300,37.91
2007-11-14,39.32,39.32,38.45,38.58,38800,38.58
2007-11-13,38.07,39.25,37.91,39.25,74500,39.25
2007-11-12,38.36,38.92,37.76,37.79,69000,37.79
2007-11-09,37.72,38.92,37.72,38.32,55600,38.32
2007-11-08,38.44,38.44,37.60,38.18,92200,38.18
2007-11-07,38.37,38.86,38.08,38.18,53100,38.18
2007-11-06,38.39,38.83,37.86,38.80,57900,38.80
2007-11-05,37.97,38.84,37.86,38.33,69000,38.33
2007-11-02,38.91,38.91,37.90,38.34,102700,38.34
2007-11-01,39.66,39.90,38.44,38.54,139400,38.54
2007-10-31,40.06,40.32,39.92,40.10,100000,40.10
2007-10-30,39.53,40.38,39.40,39.98,69500,39.98
2007-10-29,39.35,39.79,39.32,39.79,144900,39.79
2007-10-26,39.02,39.47,38.60,39.22,125900,39.22
2007-10-25,38.62,39.01,38.61,38.63,93800,38.63
2007-10-24,38.39,38.80,38.39,38.65,71900,38.65
2007-10-23,38.91,38.91,38.08,38.60,116700,38.60
2007-10-22,38.07,38.83,37.54,38.64,195000,38.64
2007-10-19,37.81,40.44,37.81,38.40,392000,38.40
2007-10-18,37.58,37.79,37.36,37.60,132200,37.60
2007-10-17,38.12,38.35,37.39,37.47,131100,37.47
2007-10-16,37.91,38.25,37.67,37.74,122500,37.74
2007-10-15,38.19,38.71,37.97,37.98,101900,37.98
2007-10-12,38.35,38.94,38.16,38.24,39700,38.24
2007-10-11,38.86,40.96,38.34,38.36,134200,38.36
2007-10-10,38.29,38.78,38.25,38.75,84800,38.75
2007-10-09,38.72,38.92,38.34,38.44,124500,38.44
2007-10-08,38.87,39.34,38.63,38.69,54400,38.69
2007-10-05,38.58,38.97,38.17,38.94,64000,38.94
2007-10-04,38.25,38.72,38.11,38.25,70900,38.25
2007-10-03,38.65,39.55,38.10,38.15,134200,38.15
2007-10-02,39.42,39.49,38.57,38.82,99200,38.82
2007-10-01,38.74,39.50,38.58,39.40,132100,39.40
2007-09-28,39.10,39.69,38.75,38.75,177200,38.75
2007-09-27,39.00,39.47,38.97,39.14,76800,39.14
2007-09-26,39.08,39.57,38.81,38.90,36000,38.90
2007-09-25,38.94,39.25,38.79,38.97,39700,38.97
2007-09-24,39.47,39.61,38.68,39.11,73900,39.11
2007-09-21,39.66,39.79,39.31,39.47,213700,39.47
2007-09-20,39.49,39.75,39.30,39.36,107800,39.36
2007-09-19,39.60,39.93,39.16,39.52,90200,39.52
2007-09-18,38.42,39.72,38.28,39.45,105400,39.45
2007-09-17,37.93,38.95,37.93,38.29,136500,38.29
2007-09-14,37.32,38.11,37.32,38.06,148900,38.06
2007-09-13,38.10,38.87,37.57,37.62,88700,37.62
2007-09-12,38.11,38.34,37.61,38.01,57200,38.01
2007-09-11,37.63,38.18,37.63,38.18,60500,38.18
2007-09-10,37.66,37.89,36.81,37.60,107400,37.60
2007-09-07,37.79,38.38,37.34,37.50,91500,37.50
2007-09-06,37.95,38.46,37.87,38.25,51700,38.25
2007-09-05,38.45,38.45,37.61,37.92,94700,37.92
2007-09-04,37.72,39.10,37.50,38.65,103600,38.65
2007-08-31,38.15,38.98,37.17,37.81,103700,37.81
2007-08-30,37.46,38.43,37.08,37.75,62300,37.75
2007-08-29,37.81,37.98,37.49,37.85,110000,37.85
2007-08-28,37.33,37.93,37.29,37.52,121500,37.52
2007-08-27,38.08,38.63,37.40,37.44,88900,37.44
2007-08-24,37.70,38.23,37.31,38.23,82800,38.23
2007-08-23,39.00,39.57,37.44,37.70,181700,37.70
2007-08-22,38.86,39.14,38.43,38.95,110200,38.95
2007-08-21,38.70,38.85,38.06,38.49,125300,38.49
2007-08-20,39.12,39.42,38.29,38.57,173900,38.57
2007-08-17,39.51,40.85,38.85,38.96,258500,38.96
2007-08-16,36.18,38.63,36.07,38.28,222000,38.28
2007-08-15,34.85,37.50,34.65,36.36,160900,36.36
2007-08-14,35.44,35.99,35.00,35.00,71700,35.00
2007-08-13,36.99,37.75,35.26,35.44,137100,35.44
2007-08-10,36.21,38.45,36.14,37.00,168000,37.00
2007-08-09,35.07,36.93,34.53,36.74,137100,36.74
2007-08-08,34.22,36.30,34.18,35.52,251400,35.52
2007-08-07,33.65,34.07,32.53,33.99,198200,33.99
2007-08-06,32.75,33.77,32.48,33.68,231700,33.68
2007-08-03,32.60,33.54,32.19,32.66,217600,32.66
2007-08-02,32.83,33.34,32.41,32.68,195200,32.68
2007-08-01,33.14,33.30,31.96,32.77,160800,32.77
2007-07-31,33.38,33.67,32.11,33.24,313300,33.24
2007-07-30,33.42,33.93,33.06,33.19,163000,33.19
2007-07-27,33.46,33.71,32.68,33.42,376500,33.42
2007-07-26,34.26,34.26,33.20,33.51,377500,33.51
2007-07-25,34.69,34.75,34.30,34.46,203300,34.46
2007-07-24,34.71,35.17,34.41,34.50,169600,34.50
2007-07-23,35.94,35.94,34.69,34.90,175300,34.90
2007-07-20,36.10,36.80,35.80,35.90,365900,35.90
2007-07-19,38.27,38.60,35.82,36.21,813300,36.21
2007-07-18,41.91,42.82,40.42,40.88,188200,40.88
2007-07-17,42.78,42.96,42.11,42.15,53600,42.15
2007-07-16,42.74,43.53,42.38,42.78,52800,42.78
2007-07-13,43.35,43.35,42.07,42.92,64500,42.92
2007-07-12,43.17,43.60,42.78,43.34,39300,43.34
2007-07-11,43.11,43.14,42.75,42.90,58400,42.90
