Date,Open,High,Low,Close,Volume,Adj Close
2007-07-10,42.96,43.19,42.44,42.73,84400,42.73
2007-07-09,43.16,43.30,42.94,43.13,89500,43.13
2007-07-06,43.22,43.49,43.02,43.22,32700,43.22
2007-07-05,43.15,43.39,42.82,43.32,55800,43.32
2007-07-03,43.25,43.37,42.85,43.15,29600,43.15
2007-07-02,43.16,43.26,42.82,43.25,46600,43.25
2007-06-29,43.84,43.87,42.73,42.94,88200,42.94
2007-06-28,43.64,44.25,43.49,43.67,90400,43.67
2007-06-27,42.41,44.22,42.41,43.83,81700,43.83
2007-06-26,42.83,43.18,42.59,42.61,105400,42.61
2007-06-25,42.62,43.59,42.37,42.69,102900,42.69
2007-06-22,42.65,42.93,42.41,42.80,289900,42.80
2007-06-21,42.65,43.12,42.45,42.65,95000,42.65
2007-06-20,42.62,42.85,42.40,42.69,116500,42.69
2007-06-19,42.19,42.68,42.14,42.49,146600,42.49
2007-06-18,43.26,43.54,42.24,42.38,106100,42.38
2007-06-15,43.22,43.51,42.85,43.09,118300,43.09
2007-06-14,42.38,42.90,42.20,42.60,146300,42.60
2007-06-13,42.31,42.80,42.07,42.27,77500,42.27
2007-06-12,42.45,42.66,42.25,42.25,141700,42.25
2007-06-11,43.00,43.10,42.55,42.68,129500,42.68
2007-06-08,41.61,43.57,41.52,43.12,148100,43.12
2007-06-07,42.00,44.28,41.12,41.74,262400,41.74
2007-06-06,40.01,40.37,39.98,40.21,56900,40.21
2007-06-05,40.71,40.73,39.98,40.28,46800,40.28
2007-06-04,41.00,41.15,40.26,41.00,89700,41.00
2007-06-01,40.20,41.28,40.20,41.19,77700,41.19
2007-05-31,40.31,40.31,40.00,40.15,55300,40.15
2007-05-30,39.99,40.38,39.99,40.07,57200,40.07
2007-05-29,40.07,40.37,40.00,40.18,47300,40.18
2007-05-25,40.03,40.21,39.98,40.00,45600,40.00
2007-05-24,40.30,40.51,39.91,40.07,37500,40.07
2007-05-23,40.94,41.10,40.29,40.33,42300,40.33
2007-05-22,40.48,40.91,39.99,40.85,61900,40.85
2007-05-21,39.87,40.57,39.83,40.35,44400,40.35
2007-05-18,40.31,40.31,39.79,40.08,82400,40.08
2007-05-17,41.34,41.34,40.15,40.34,47200,40.34
2007-05-16,41.02,41.51,40.74,41.49,32400,41.49
2007-05-15,41.25,41.74,40.90,40.97,51600,40.97
2007-05-14,40.93,41.66,40.93,41.37,57600,41.37
2007-05-11,40.58,41.61,40.39,41.02,61000,41.02
2007-05-10,41.47,41.47,40.24,40.33,132300,40.33
2007-05-09,41.50,41.86,41.44,41.60,38300,41.60
2007-05-08,42.31,42.31,41.32,41.74,51000,41.74
2007-05-07,42.43,43.00,42.37,42.50,67400,42.50
2007-05-04,42.26,42.40,41.95,42.38,63800,42.38
2007-05-03,42.65,42.77,42.12,42.25,73300,42.25
2007-05-02,42.06,42.95,41.82,42.73,78500,42.73
2007-05-01,41.66,42.00,41.23,41.95,113500,41.95
2007-04-30,43.30,43.31,41.75,41.75,141600,41.75
2007-04-27,43.69,43.77,43.24,43.39,95500,43.39
2007-04-26,43.91,44.13,43.51,43.83,64700,43.83
2007-04-25,43.82,44.45,43.80,43.89,92700,43.89
2007-04-24,44.00,44.27,43.34,43.87,88700,43.87
2007-04-23,43.85,44.00,43.59,43.98,82300,43.98
2007-04-20,44.84,44.84,43.90,44.20,114800,44.20
2007-04-19,42.00,45.02,41.87,44.60,350500,44.60
2007-04-18,42.32,42.53,41.88,41.93,138300,41.93
2007-04-17,42.97,42.97,42.26,42.48,106400,42.48
2007-04-16,42.05,42.90,42.05,42.82,110200,42.82
2007-04-13,42.04,42.07,41.62,42.02,115500,42.02
2007-04-12,41.60,42.01,41.37,41.94,187900,41.94
2007-04-11,42.02,42.02,40.95,41.77,143000,41.77
2007-04-10,41.31,42.10,41.11,41.81,62600,41.81
2007-04-09,41.37,41.44,41.15,41.23,71000,41.23
2007-04-05,40.08,41.38,40.03,41.22,157500,41.22
2007-04-04,40.44,40.44,39.94,40.17,204700,40.17
2007-04-03,39.65,40.49,39.65,40.37,171600,40.37
2007-04-02,39.20,39.78,39.20,39.57,87800,39.57
2007-03-30,39.01,39.51,38.93,39.20,226500,39.20
2007-03-29,39.19,39.45,38.84,39.00,188000,39.00
2007-03-28,39.36,39.36,38.84,39.03,70100,39.03
2007-03-27,39.57,39.73,39.29,39.50,33400,39.50
2007-03-26,39.50,40.15,39.49,39.69,152300,39.69
2007-03-23,39.78,39.91,38.32,39.57,243000,39.57
2007-03-22,40.81,40.97,39.61,39.89,95100,39.89
2007-03-21,39.98,40.89,39.65,40.76,46200,40.76
2007-03-20,39.58,39.96,39.52,39.89,55400,39.89
2007-03-19,39.40,40.08,39.30,39.74,63400,39.74
2007-03-16,40.56,40.67,39.11,39.42,344000,39.42
2007-03-15,39.63,40.66,39.63,40.57,75600,40.57
2007-03-14,39.27,39.83,39.15,39.72,134800,39.72
2007-03-13,39.52,39.63,39.13,39.40,138100,39.40
2007-03-12,39.29,39.94,39.04,39.59,71900,39.59
2007-03-09,39.44,39.48,39.01,39.17,55400,39.17
2007-03-08,39.36,39.76,39.08,39.21,55000,39.21
2007-03-07,39.35,39.75,38.94,39.20,137000,39.20
2007-03-06,38.94,39.77,38.68,39.50,98400,39.50
2007-03-05,38.88,39.04,38.41,38.68,92600,38.68
2007-03-02,38.52,39.32,38.35,39.06,100900,39.06
2007-03-01,38.88,39.29,38.26,38.76,134100,38.76
2007-02-28,39.78,40.06,39.03,39.06,173000,39.06
2007-02-27,40.23,40.33,39.52,39.80,101300,39.80
2007-02-26,40.81,40.84,40.07,40.29,66400,40.29
2007-02-23,39.82,41.00,39.80,40.89,96700,40.89
2007-02-22,40.35,40.37,39.94,39.97,134000,39.97
2007-02-21,40.98,40.98,40.27,40.44,84500,40.44
2007-02-20,40.59,41.34,40.27,41.16,71700,41.16
2007-02-16,40.90,40.94,40.56,40.74,70700,40.74
2007-02-15,40.85,41.06,40.36,40.90,78200,40.90
2007-02-14,40.95,41.26,40.77,40.97,76800,40.97
2007-02-13,40.80,40.91,40.65,40.82,137300,40.82
2007-02-12,41.28,41.28,40.77,40.88,131200,40.88
2007-02-09,41.41,41.41,41.20,41.30,73100,41.30
2007-02-08,41.16,41.42,41.02,41.32,85500,41.32
2007-02-07,41.21,41.46,41.15,41.24,225100,41.24
2007-02-06,40.60,41.20,40.50,41.15,209400,41.15
2007-02-05,40.30,40.72,40.30,40.54,168600,40.54
2007-02-02,39.92,40.85,39.92,40.46,210000,40.46
2007-02-01,39.45,40.15,39.45,39.85,222700,39.85
2007-01-31,38.25,39.68,38.15,39.45,524900,39.45
2007-01-30,36.60,38.70,36.23,38.01,1339800,38.01
2007-01-29,40.26,40.72,39.77,40.02,179200,40.02
2007-01-26,39.30,40.69,39.08,40.55,213400,40.55
2007-01-25,38.59,39.35,38.16,39.23,333000,39.23
2007-01-24,38.14,38.58,37.95,38.49,184200,38.49
2007-01-23,38.35,38.78,37.95,38.23,104800,38.23
2007-01-22,38.60,38.64,38.30,38.44,79900,38.44
2007-01-19,39.02,39.90,38.32,38.67,201400,38.67
2007-01-18,39.43,39.43,38.93,39.15,126200,39.15
2007-01-17,39.96,40.01,39.04,39.27,153600,39.27
2007-01-16,41.03,41.39,40.01,40.08,145100,40.08
2007-01-12,40.78,41.00,40.38,40.90,34600,40.90
2007-01-11,40.18,41.05,40.18,40.92,56900,40.92
2007-01-10,40.35,40.64,40.10,40.19,101100,40.19
2007-01-09,40.59,40.73,40.45,40.58,138800,40.58
2007-01-08,40.59,40.77,40.35,40.69,67500,40.69
2007-01-05,41.00,41.25,40.62,40.62,115000,40.62
2007-01-04,41.06,41.50,40.98,41.10,61200,41.10
2007-01-03,41.08,41.75,40.72,40.98,97200,40.98
2006-12-29,41.13,41.22,40.56,40.68,48300,40.68
2006-12-28,41.41,41.41,41.00,41.02,87600,41.02
2006-12-27,41.11,41.46,40.83,41.36,43500,41.36
2006-12-26,41.17,41.29,40.81,40.95,62600,40.95
2006-12-22,40.41,41.42,40.41,41.05,62000,41.05
2006-12-21,40.61,40.74,40.24,40.50,129000,40.50
2006-12-20,40.73,40.79,40.13,40.49,93400,40.49
2006-12-19,40.78,40.88,40.41,40.76,83100,40.76
2006-12-18,40.91,41.19,40.55,40.86,68400,40.86
2006-12-15,40.60,40.98,40.55,40.75,162600,40.75
2006-12-14,40.67,41.41,40.60,40.66,181300,40.66
2006-12-13,40.63,40.82,40.25,40.78,113200,40.78
2006-12-12,40.72,40.72,40.19,40.47,100300,40.47
2006-12-11,40.80,41.00,40.55,40.68,59900,40.68
2006-12-08,40.78,41.32,40.67,41.05,78200,41.05
2006-12-07,41.00,41.05,40.62,40.94,53900,40.94
2006-12-06,40.86,40.90,40.29,40.90,68400,40.90
2006-12-05,40.69,41.14,40.58,41.04,68700,41.04
2006-12-04,40.45,40.81,40.28,40.59,101700,40.59
2006-12-01,40.31,40.36,39.89,40.33,104300,40.33
2006-11-30,40.38,40.61,39.95,40.41,131800,40.41
2006-11-29,40.51,40.93,39.88,40.44,118800,40.44
2006-11-28,40.43,40.66,40.13,40.36,117500,40.36
2006-11-27,41.40,41.65,40.37,40.45,164400,40.45
2006-11-24,41.51,41.86,41.40,41.43,22500,41.43
2006-11-22,42.40,42.40,41.58,41.69,66800,41.69
2006-11-21,43.08,43.08,41.98,42.27,179900,42.27
2006-11-20,43.07,43.59,42.50,43.12,232900,43.12
2006-11-17,42.46,43.43,42.25,43.26,151800,43.26
2006-11-16,42.54,42.60,42.04,42.29,50200,42.29
2006-11-15,42.38,42.51,42.04,42.47,97700,42.47
2006-11-14,41.74,42.42,41.49,42.26,108100,42.26
2006-11-13,41.88,42.09,41.38,41.83,114100,41.83
2006-11-10,41.40,42.20,41.20,41.84,60400,41.84
2006-11-09,41.64,41.64,41.28,41.33,113400,41.33
2006-11-08,41.54,41.96,41.19,41.60,87900,41.60
2006-11-07,41.32,42.32,41.32,41.72,92600,41.72
2006-11-06,41.86,42.00,41.33,41.37,134600,41.37
2006-11-03,41.98,42.25,41.66,41.82,101800,41.82
2006-11-02,41.50,42.38,41.50,41.81,121200,41.81
2006-11-01,42.23,43.07,41.50,41.51,159600,41.51
2006-10-31,43.33,43.48,42.07,42.25,140500,42.25
2006-10-30,43.05,43.22,42.35,43.17,106900,43.17
2006-10-27,43.35,43.50,43.14,43.22,113000,43.22
2006-10-26,43.35,43.56,42.65,43.50,126300,43.50
2006-10-25,44.84,45.01,42.83,43.18,142200,43.18
2006-10-24,45.36,45.43,44.55,44.95,148800,44.95
2006-10-23,45.24,45.46,44.27,45.13,105400,45.13
2006-10-20,45.27,45.30,44.25,45.19,156900,45.19
2006-10-19,46.40,47.09,44.72,45.09,557800,45.09
2006-10-18,46.61,47.15,46.61,46.87,206400,46.87
2006-10-17,47.52,47.66,46.60,46.76,86800,46.76
2006-10-16,47.98,48.11,47.70,47.83,155700,47.83
2006-10-13,47.85,48.34,47.60,47.79,145900,47.79
2006-10-12,47.77,48.51,47.68,47.95,141800,47.95
2006-10-11,47.48,47.88,46.96,47.54,124600,47.54
2006-10-10,47.00,47.57,46.44,47.47,100200,47.47
2006-10-09,46.64,46.99,46.56,46.98,56100,46.98
2006-10-06,46.55,47.00,46.40,46.70,67100,46.70
2006-10-05,45.93,46.53,45.69,46.52,115600,46.52
2006-10-04,45.35,45.85,45.04,45.80,96900,45.80
2006-10-03,45.65,46.05,45.28,45.46,124700,45.46
2006-10-02,45.31,46.12,45.31,45.75,165800,45.75
2006-09-29,46.32,46.39,45.39,45.48,113200,45.48
2006-09-28,46.26,46.76,45.75,46.18,69800,46.18
2006-09-27,46.25,46.52,46.07,46.25,47500,46.25
2006-09-26,46.70,46.70,46.09,46.23,129400,46.23
2006-09-25,45.96,46.81,45.87,46.40,143000,46.40
2006-09-22,46.04,46.21,45.72,46.05,104300,46.05
2006-09-21,45.55,46.17,45.51,46.02,93200,46.02
2006-09-20,45.49,46.00,44.86,45.61,161600,45.61
2006-09-19,44.97,45.01,44.29,44.90,84500,44.90
2006-09-18,44.07,45.10,44.07,45.07,83200,45.07
2006-09-15,44.71,44.97,44.08,44.18,138100,44.18
2006-09-14,44.64,45.00,43.67,44.41,52200,44.41
2006-09-13,44.54,45.00,44.40,44.98,63100,44.98
2006-09-12,43.60,44.79,43.25,44.69,41000,44.69
2006-09-11,43.52,44.04,43.52,43.69,29800,43.69
2006-09-08,43.95,43.95,43.35,43.57,30900,43.57
2006-09-07,43.55,44.50,43.47,43.75,60500,43.75
2006-09-06,44.39,44.39,43.42,43.73,90800,43.73
2006-09-05,44.02,45.00,44.01,44.56,62500,44.56
2006-09-01,44.08,44.51,44.00,44.02,38000,44.02
2006-08-31,44.61,44.99,43.96,44.01,63200,44.01
2006-08-30,43.80,44.68,43.40,44.43,80100,44.43
2006-08-29,42.68,43.99,42.66,43.88,49800,43.88
2006-08-28,42.68,43.33,42.33,42.74,48900,42.74
2006-08-25,42.23,42.90,42.23,42.78,21200,42.78
2006-08-24,42.58,43.13,42.15,42.42,66500,42.42
2006-08-23,42.90,43.00,41.90,42.38,51800,42.38
2006-08-22,42.86,43.00,42.26,42.85,56900,42.85
2006-08-21,42.13,42.85,41.81,42.84,75900,42.84
2006-08-18,42.46,42.50,41.64,42.35,57700,42.35
2006-08-17,41.28,42.38,40.63,42.32,130900,42.32
2006-08-16,41.50,42.00,40.07,41.46,77000,41.46
2006-08-15,42.11,42.25,40.87,41.32,136000,41.32
2006-08-14,41.53,42.46,41.40,41.63,37600,41.63
2006-08-11,41.62,42.15,40.98,41.38,34500,41.38
2006-08-10,41.53,42.35,41.53,41.80,96700,41.80
2006-08-09,41.50,41.91,41.28,41.68,133900,41.68
2006-08-08,40.53,41.61,40.30,41.10,141800,41.10
2006-08-07,40.34,40.63,39.79,40.37,107100,40.37
2006-08-04,41.66,41.66,40.07,40.61,78700,40.61
2006-08-03,40.97,41.79,40.12,41.41,108100,41.41
2006-08-02,41.48,41.98,41.14,41.30,67700,41.30
2006-08-01,41.64,41.81,40.70,41.42,75300,41.42
2006-07-31,40.72,41.94,40.72,41.78,107400,41.78
2006-07-28,40.18,41.00,39.83,40.88,175400,40.88
2006-07-27,41.25,41.67,40.00,40.09,67700,40.09
2006-07-26,41.16,41.19,40.73,40.92,115800,40.92
2006-07-25,40.47,41.29,40.47,41.23,179600,41.23
2006-07-24,40.65,40.92,40.50,40.60,226700,40.60
2006-07-21,40.45,40.52,40.01,40.21,191700,40.21
2006-07-20,40.73,41.60,40.44,40.62,209700,40.62
2006-07-19,43.13,43.86,40.38,40.77,638700,40.77
2006-07-18,42.40,43.22,41.46,42.05,175300,42.05
2006-07-17,42.30,42.47,41.39,42.06,40500,42.06
2006-07-14,42.05,42.60,41.32,42.15,104400,42.15
2006-07-13,42.26,42.47,41.75,42.00,82100,42.00
2006-07-12,41.65,42.71,41.65,42.40,131400,42.40
2006-07-11,41.70,41.70,39.83,41.55,195900,41.55
2006-07-10,41.25,41.88,41.10,41.87,83000,41.87
2006-07-07,42.21,42.70,41.11,41.19,54200,41.19
2006-07-06,41.30,42.57,41.30,42.38,41500,42.38
2006-07-05,42.27,42.38,40.99,41.20,69900,41.20
2006-07-03,42.02,42.46,41.55,42.46,31200,42.46
2006-06-30,42.05,42.63,41.92,42.24,118200,42.24
2006-06-29,41.19,42.00,40.72,42.00,100200,42.00
2006-06-28,40.57,41.09,40.40,40.99,60500,40.99
2006-06-27,40.94,41.05,40.23,40.29,65900,40.29
2006-06-26,40.46,41.36,40.44,41.04,78900,41.04
2006-06-23,40.01,40.66,39.78,40.20,48300,40.20
2006-06-22,39.27,40.12,39.26,39.94,43700,39.94
2006-06-21,39.27,39.79,38.93,39.40,55700,39.40
2006-06-20,38.60,39.40,38.11,39.19,47700,39.19
2006-06-19,39.74,39.97,38.60,38.65,45900,38.65
2006-06-16,39.74,40.08,38.86,39.54,201800,39.54
2006-06-15,39.80,40.03,39.50,39.84,50000,39.84
2006-06-14,39.02,39.55,39.02,39.38,114200,39.38
2006-06-13,38.90,40.16,38.77,39.12,62400,39.12
2006-06-12,40.10,40.10,38.48,39.13,77400,39.13
2006-06-09,40.79,40.79,39.45,40.00,68100,40.00
2006-06-08,39.61,40.95,39.44,40.55,80300,40.55
2006-06-07,39.98,40.73,39.55,39.66,45600,39.66
2006-06-06,40.18,40.30,39.44,39.88,51700,39.88
2006-06-05,40.88,40.88,39.97,40.00,207400,40.00
2006-06-02,41.30,41.37,40.00,40.89,80900,40.89
2006-06-01,41.52,42.05,40.75,41.22,110900,41.22
2006-05-31,40.45,42.15,40.10,41.47,234900,41.47
2006-05-30,42.31,42.58,39.98,40.23,360700,40.23
2006-05-26,42.65,43.90,42.11,42.65,645400,42.65
2006-05-25,41.50,42.45,41.06,42.36,116000,42.36
2006-05-24,39.84,41.29,39.41,40.90,68200,40.90
2006-05-23,40.32,41.29,39.70,39.97,73800,39.97
2006-05-22,40.21,40.72,39.80,40.05,131500,40.05
2006-05-19,39.75,41.23,39.75,40.57,70900,40.57
2006-05-18,40.00,40.98,40.00,40.04,58800,40.04
2006-05-17,39.74,40.32,39.25,39.98,52200,39.98
2006-05-16,40.19,40.28,39.90,40.02,67500,40.02
2006-05-15,39.46,40.62,39.25,40.18,74600,40.18
2006-05-12,39.87,40.09,39.16,39.74,105700,39.74
2006-05-11,40.81,40.85,39.88,40.01,127200,40.01
2006-05-10,40.85,41.10,40.49,40.87,92400,40.87
2006-05-09,40.80,41.25,40.80,40.85,67800,40.85
2006-05-08,40.91,41.20,40.83,41.00,104500,41.00
2006-05-05,41.41,41.53,41.07,41.13,71700,41.13
2006-05-04,41.50,41.55,40.95,41.10,98400,41.10
2006-05-03,40.95,41.64,40.93,41.45,78100,41.45
2006-05-02,40.90,41.43,40.34,41.16,122300,41.16
2006-05-01,41.45,41.85,40.08,40.78,188100,40.78
2006-04-28,40.78,41.76,40.60,41.19,126500,41.19
2006-04-27,39.50,40.80,38.84,40.78,133600,40.78
2006-04-26,38.66,39.95,38.52,39.90,228400,39.90
2006-04-25,39.84,39.89,38.36,38.67,162300,38.67
2006-04-24,39.99,39.99,39.34,39.59,92400,39.59
2006-04-21,40.21,40.21,39.52,39.93,128200,39.93
2006-04-20,39.76,40.40,39.12,39.84,107500,39.84
2006-04-19,39.18,40.50,38.64,40.19,502100,40.19
2006-04-18,36.41,36.41,34.90,36.23,230600,36.23
2006-04-17,36.16,36.19,35.41,35.80,160800,35.80
2006-04-13,34.18,36.38,34.03,36.16,155800,36.16
2006-04-12,34.28,34.60,33.91,34.45,142400,34.45
2006-04-11,34.22,34.22,33.48,34.13,107700,34.13
2006-04-10,34.54,34.54,33.80,33.96,114100,33.96
2006-04-07,35.75,35.86,34.26,34.34,70100,34.34
2006-04-06,35.00,35.81,34.57,35.55,67800,35.55
2006-04-05,34.96,35.00,33.74,34.78,41200,34.78
2006-04-04,35.00,35.50,34.33,34.78,98300,34.78
2006-04-03,36.50,36.50,34.75,34.83,65500,34.83
2006-03-31,36.49,36.49,35.91,36.19,58000,36.19
2006-03-30,36.97,36.97,35.82,36.32,48300,36.32
2006-03-29,37.24,37.40,36.80,36.88,86000,36.88
2006-03-28,37.36,37.36,36.55,36.95,82600,36.95
2006-03-27,37.93,38.90,36.95,37.14,166900,37.14
2006-03-24,35.85,36.95,35.75,36.73,61500,36.73
2006-03-23,35.89,35.89,35.36,35.67,40600,35.67
2006-03-22,34.86,35.88,34.72,35.83,35100,35.83
2006-03-21,34.79,35.11,34.67,34.84,71000,34.84
2006-03-20,35.01,35.01,34.50,34.71,65600,34.71
2006-03-17,35.29,35.29,34.49,34.85,157100,34.85
2006-03-16,35.13,35.38,34.63,35.12,79200,35.12
2006-03-15,34.61,34.87,34.18,34.75,67100,34.75
2006-03-14,35.16,35.16,34.21,34.49,62500,34.49
2006-03-13,36.30,36.42,34.99,35.10,97700,35.10
2006-03-10,35.79,36.36,35.42,36.03,49500,36.03
2006-03-09,34.97,35.73,34.97,35.62,65700,35.62
2006-03-08,34.95,35.23,34.42,34.97,46900,34.97
2006-03-07,34.47,35.07,34.47,34.92,47700,34.92
2006-03-06,35.51,35.51,34.32,34.51,51700,34.51
2006-03-03,35.35,35.95,35.25,35.37,58700,35.37
2006-03-02,35.54,35.71,35.27,35.58,80900,35.58
2006-03-01,35.37,35.66,34.97,35.58,71300,35.58
2006-02-28,35.25,35.39,34.56,35.10,65600,35.10
2006-02-27,35.20,35.62,35.20,35.23,63000,35.23
2006-02-24,35.74,35.74,34.86,35.18,89000,35.18
2006-02-23,34.92,35.78,34.54,35.62,165600,35.62
2006-02-22,35.36,35.37,34.55,34.92,71400,34.92
2006-02-21,34.93,35.45,34.85,35.11,161400,35.11
2006-02-17,34.81,35.22,34.71,34.97,68600,34.97
2006-02-16,34.78,35.10,34.71,34.96,168000,34.96
2006-02-15,34.77,34.95,34.40,34.72,204800,34.72
2006-02-14,33.99,35.05,33.99,34.59,187400,34.59
2006-02-13,34.57,35.18,33.72,33.95,214300,33.95
2006-02-10,34.38,34.88,34.00,34.25,151300,34.25
2006-02-09,35.57,35.67,33.96,34.07,144600,34.07
2006-02-08,35.10,35.44,34.93,35.10,78000,35.10
2006-02-07,36.00,36.00,34.82,35.14,95500,35.14
2006-02-06,36.32,36.32,35.26,35.96,132100,35.96
2006-02-03,36.47,36.62,36.00,36.20,147100,36.20
2006-02-02,36.92,37.07,36.23,36.48,177800,36.48
2006-02-01,36.12,36.87,35.83,36.84,388800,36.84
2006-01-31,37.16,37.17,35.23,36.04,817000,36.04
2006-01-30,40.32,40.83,39.54,40.00,127100,40.00
2006-01-27,40.00,40.19,39.73,40.04,164400,40.04
2006-01-26,39.72,39.95,39.40,39.59,120200,39.59
2006-01-25,39.01,39.92,37.13,39.33,227200,39.33
2006-01-24,40.00,40.04,39.30,39.49,53300,39.49
2006-01-23,39.15,39.82,39.10,39.64,60000,39.64
2006-01-20,40.17,40.28,38.94,39.21,69200,39.21
2006-01-19,40.13,40.16,39.51,40.00,258000,40.00
2006-01-18,39.50,40.36,39.28,39.90,127300,39.90
2006-01-17,39.95,40.43,39.59,39.97,99100,39.97
2006-01-13,40.31,41.20,40.09,40.09,156400,40.09
2006-01-12,40.30,40.46,39.91,40.01,96000,40.01
2006-01-11,41.04,41.07,40.09,40.61,170000,40.61
2006-01-10,41.05,41.61,40.90,41.03,171600,41.03
2006-01-09,42.07,43.09,41.87,42.44,191200,42.44
2006-01-06,41.79,42.17,41.21,42.01,154300,42.01
2006-01-05,41.03,41.61,40.34,41.48,300000,41.48
2006-01-04,40.09,41.11,39.34,40.76,176300,40.76
2006-01-03,39.51,40.58,39.18,40.41,395400,40.41
2005-12-30,39.40,39.46,38.49,39.21,72600,39.21
2005-12-29,39.80,39.80,39.30,39.55,64000,39.55
2005-12-28,39.58,39.76,39.05,39.62,80700,39.62
2005-12-27,39.60,39.85,39.20,39.38,70000,39.38
2005-12-23,39.66,39.97,39.37,39.61,36700,39.61
2005-12-22,40.00,40.00,39.42,39.75,70100,39.75
2005-12-21,40.13,40.13,39.73,40.00,129400,40.00
2005-12-20,39.81,40.00,39.41,39.95,67900,39.95
2005-12-19,39.80,40.16,38.91,39.89,100400,39.89
2005-12-16,39.65,40.00,39.63,40.00,203700,40.00
2005-12-15,39.25,39.72,39.18,39.62,78000,39.62
2005-12-14,39.44,39.84,39.23,39.39,195100,39.39
2005-12-13,38.25,39.50,38.23,39.13,188700,39.13
2005-12-12,38.36,38.80,38.20,38.35,212600,38.35
2005-12-09,38.25,38.35,37.93,38.07,94600,38.07
2005-12-08,37.75,38.21,37.68,38.05,95000,38.05
2005-12-07,39.01,39.01,37.32,37.95,272100,37.95
2005-12-06,38.88,39.67,38.61,38.84,207400,38.84
2005-12-05,38.50,39.18,38.36,39.00,184000,39.00
2005-12-02,37.79,38.46,37.41,38.46,101700,38.46
2005-12-01,35.83,37.85,35.83,37.79,146400,37.79
2005-11-30,36.00,36.48,35.67,35.98,51400,35.98
2005-11-29,35.34,36.35,35.34,35.84,42400,35.84
2005-11-28,36.00,36.40,35.01,35.18,92800,35.18
2005-11-25,35.98,35.98,35.44,35.84,7400,35.84
2005-11-23,35.00,36.00,35.00,35.79,33200,35.79
2005-11-22,35.15,35.50,34.80,35.05,148300,35.05
2005-11-21,35.65,35.93,35.00,35.21,131300,35.21
2005-11-18,35.98,36.00,35.63,35.77,88700,35.77
2005-11-17,35.22,35.84,34.84,35.61,49200,35.61
2005-11-16,34.87,35.05,34.79,34.96,36200,34.96
2005-11-15,34.69,35.36,34.43,34.97,89600,34.97
2005-11-14,35.33,35.33,33.70,34.52,74500,34.52
2005-11-11,34.83,35.70,34.80,35.06,112600,35.06
2005-11-10,34.99,35.09,34.75,34.99,67800,34.99
2005-11-09,34.71,35.10,34.68,34.96,126400,34.96
