Date,Open,High,Low,Close,Volume,Adj Close
2005-11-08,34.69,34.87,34.49,34.63,73600,34.63
2005-11-07,34.40,35.00,34.40,34.86,107400,34.86
2005-11-04,34.59,34.99,34.40,34.58,96300,34.58
2005-11-03,35.10,35.10,34.00,34.61,126600,34.61
2005-11-02,34.50,35.18,34.49,35.01,213000,35.01
2005-11-01,34.70,34.91,33.96,34.53,150300,34.53
2005-10-31,34.72,35.21,34.47,34.91,266000,34.91
2005-10-28,33.75,34.57,33.58,34.49,85300,34.49
2005-10-27,34.78,34.80,33.57,33.58,88100,33.58
2005-10-26,34.59,34.80,34.35,34.65,106500,34.65
2005-10-25,34.48,34.68,33.93,34.59,82700,34.59
2005-10-24,34.04,34.48,33.93,34.34,102500,34.34
2005-10-21,33.99,34.74,33.91,34.13,286400,34.13
2005-10-20,32.36,34.00,32.36,33.87,538800,33.87
2005-10-19,31.80,32.98,31.41,32.52,994400,32.52
2005-10-18,28.66,28.93,27.55,27.70,161200,27.70
2005-10-17,28.56,28.83,28.36,28.83,68100,28.83
2005-10-14,28.03,28.77,27.81,28.59,102500,28.59
2005-10-13,27.02,28.09,27.02,27.64,89900,27.64
2005-10-12,27.30,27.55,26.41,27.09,112300,27.09
2005-10-11,27.91,28.77,27.31,27.34,76500,27.34
2005-10-10,27.98,28.49,27.59,27.83,77800,27.83
2005-10-07,27.53,28.86,27.53,28.14,51700,28.14
2005-10-06,28.36,28.62,27.38,27.70,55200,27.70
2005-10-05,29.35,29.43,28.15,28.31,75000,28.31
2005-10-04,28.87,29.25,28.49,29.25,93600,29.25
2005-10-03,28.67,29.11,28.67,28.97,107200,28.97
2005-09-30,29.00,29.01,27.28,28.76,391100,28.76
2005-09-29,28.69,29.28,28.52,28.83,44000,28.83
2005-09-28,28.94,29.27,28.19,28.86,37100,28.86
2005-09-27,28.34,29.48,28.07,28.62,81800,28.62
2005-09-26,28.25,29.33,27.90,28.42,85800,28.42
2005-09-23,27.99,29.40,27.65,28.07,118700,28.07
2005-09-22,27.76,28.17,27.49,27.81,102900,27.81
2005-09-21,28.01,28.24,27.39,27.83,53200,27.83
2005-09-20,28.78,28.98,28.10,28.19,96200,28.19
2005-09-19,28.18,28.78,28.18,28.73,39200,28.73
2005-09-16,28.53,28.63,28.07,28.27,138400,28.27
2005-09-15,28.18,28.62,28.01,28.30,50400,28.30
2005-09-14,29.38,29.71,28.02,28.17,81500,28.17
2005-09-13,29.96,29.99,28.67,29.23,34300,29.23
2005-09-12,29.24,30.27,29.20,30.16,55100,30.16
2005-09-09,29.98,29.98,29.26,29.34,60700,29.34
2005-09-08,30.14,30.38,29.46,29.73,41900,29.73
2005-09-07,30.44,30.44,29.86,30.28,95600,30.28
2005-09-06,30.50,30.51,30.19,30.50,94700,30.50
2005-09-02,30.30,30.97,30.29,30.42,38700,30.42
2005-09-01,30.51,31.35,29.92,30.43,123100,30.43
2005-08-31,29.99,30.40,29.91,30.37,111600,30.37
2005-08-30,30.29,30.39,29.81,30.12,81600,30.12
2005-08-29,30.18,30.45,29.83,30.39,103000,30.39
2005-08-26,30.00,30.22,29.80,30.10,65200,30.10
2005-08-25,30.00,30.41,30.00,30.08,55800,30.08
2005-08-24,30.10,30.51,29.85,30.15,66500,30.15
2005-08-23,30.20,30.79,30.00,30.19,75000,30.19
2005-08-22,30.13,30.49,29.88,30.20,65600,30.20
2005-08-19,29.95,30.45,29.95,30.21,104800,30.21
2005-08-18,30.15,30.20,29.70,30.00,76500,30.00
2005-08-17,29.91,30.40,29.77,30.19,102200,30.19
2005-08-16,29.80,30.20,29.76,30.17,130000,30.17
2005-08-15,30.00,30.15,29.52,30.00,47800,30.00
2005-08-12,30.33,30.42,29.52,29.77,64100,29.77
2005-08-11,30.16,30.61,30.16,30.48,117600,30.48
2005-08-10,30.46,30.81,29.81,30.23,51500,30.23
2005-08-09,30.08,30.89,29.80,30.34,355500,30.34
2005-08-08,30.19,30.20,29.82,29.96,107400,29.96
2005-08-05,30.80,30.80,29.62,30.11,156500,30.11
2005-08-04,32.50,33.03,30.85,30.85,112600,30.85
2005-08-03,32.64,32.87,32.29,32.67,69400,32.67
2005-08-02,32.93,33.58,32.50,32.81,59300,32.81
2005-08-01,33.08,33.75,32.69,33.00,79300,33.00
2005-07-29,33.02,33.68,32.19,33.02,128100,33.02
2005-07-28,32.85,33.32,32.79,33.24,98700,33.24
2005-07-27,33.20,33.48,32.51,32.93,88600,32.93
2005-07-26,32.78,33.56,32.78,33.16,117800,33.16
2005-07-25,33.89,33.99,32.69,32.77,77700,32.77
2005-07-22,33.02,33.94,33.02,33.90,66900,33.90
2005-07-21,34.22,34.32,33.02,33.15,83400,33.15
2005-07-20,33.95,34.88,33.95,34.43,146000,34.43
2005-07-19,34.39,34.88,33.05,33.87,471300,33.87
2005-07-18,32.43,32.43,31.66,31.89,156700,31.89
2005-07-15,32.15,32.58,31.91,32.20,88900,32.20
2005-07-14,32.50,32.50,31.63,32.15,109300,32.15
2005-07-13,32.30,32.89,32.13,32.13,75400,32.13
2005-07-12,32.39,32.67,31.94,32.30,72600,32.30
2005-07-11,32.27,33.80,32.11,32.44,95600,32.44
2005-07-08,32.40,32.49,31.58,32.43,127600,32.43
2005-07-07,31.35,32.45,30.14,32.35,85200,32.35
2005-07-06,32.84,32.88,31.73,31.88,73800,31.88
2005-07-05,31.77,32.75,31.22,32.75,63500,32.75
2005-07-01,32.25,32.28,31.20,31.69,47500,31.69
2005-06-30,32.18,32.83,32.01,32.17,120400,32.17
2005-06-29,31.85,32.50,31.50,31.91,109500,31.91
2005-06-28,30.84,31.98,30.76,31.83,68500,31.83
2005-06-27,30.68,30.72,29.91,30.69,55200,30.69
2005-06-24,31.83,31.83,30.20,30.70,199400,30.70
2005-06-23,31.15,31.81,31.03,31.75,84500,31.75
2005-06-22,31.46,31.95,30.93,31.23,79200,31.23
2005-06-21,31.45,31.85,31.07,31.07,33800,31.07
2005-06-20,32.03,32.03,31.28,31.53,49600,31.53
2005-06-17,32.39,32.45,32.00,32.04,241400,32.04
2005-06-16,31.80,32.47,31.54,32.15,78600,32.15
2005-06-15,31.35,31.69,30.37,31.64,84900,31.64
2005-06-14,30.77,31.14,30.05,30.97,40700,30.97
2005-06-13,30.75,31.14,30.26,30.98,47100,30.98
2005-06-10,30.37,30.85,30.13,30.52,45500,30.52
2005-06-09,30.32,30.44,30.02,30.37,37000,30.37
2005-06-08,31.00,31.00,30.20,30.53,35300,30.53
2005-06-07,31.18,31.34,30.96,31.01,63600,31.01
2005-06-06,31.43,31.63,31.20,31.26,96500,31.26
2005-06-03,30.87,31.59,30.09,31.48,119700,31.48
2005-06-02,31.66,31.75,30.01,31.03,248000,31.03
2005-06-01,33.20,33.67,31.88,32.40,144200,32.40
2005-05-31,34.07,34.38,32.71,32.97,274900,32.97
2005-05-27,34.15,34.28,33.85,34.08,29600,34.08
2005-05-26,33.87,34.60,33.80,34.06,34300,34.06
2005-05-25,34.54,34.62,33.96,34.11,70900,34.11
2005-05-24,33.80,34.98,32.94,34.28,131700,34.28
2005-05-23,34.99,34.99,33.46,33.97,198200,33.97
2005-05-20,34.88,35.24,34.73,35.00,82400,35.00
2005-05-19,35.27,35.27,34.85,34.89,66700,34.89
2005-05-18,34.53,35.74,34.53,35.28,174000,35.28
2005-05-17,35.03,35.11,34.59,34.86,48000,34.86
2005-05-16,34.36,35.45,34.12,35.29,104200,35.29
2005-05-13,35.87,36.25,34.38,34.56,153400,34.56
2005-05-12,36.35,36.35,35.84,35.86,55600,35.86
2005-05-11,35.69,36.26,35.20,36.19,74200,36.19
2005-05-10,35.81,36.00,35.14,35.52,65400,35.52
2005-05-09,35.43,36.36,35.00,36.36,78600,36.36
2005-05-06,35.85,36.25,35.61,35.70,74400,35.70
2005-05-05,35.91,36.11,35.23,35.67,66000,35.67
2005-05-04,35.80,36.46,35.80,36.18,114200,36.18
2005-05-03,36.26,36.26,35.65,35.97,105400,35.97
2005-05-02,35.25,36.46,35.25,36.08,89300,36.08
2005-04-29,35.97,36.27,34.59,35.43,254700,35.43
2005-04-28,35.72,36.23,35.35,35.87,102800,35.87
2005-04-27,36.18,36.18,35.10,35.97,224000,35.97
2005-04-26,35.60,36.36,35.60,36.11,85200,36.11
2005-04-25,35.58,36.60,35.20,36.04,167500,36.04
2005-04-22,35.87,36.59,35.00,35.74,200900,35.74
2005-04-21,36.31,36.74,35.80,36.26,274600,36.26
2005-04-20,35.18,37.20,35.18,35.51,525800,35.51
2005-04-19,35.37,37.71,34.38,35.18,1779200,35.18
2005-04-18,32.59,33.34,31.79,31.81,160700,31.81
2005-04-15,32.82,33.24,32.60,32.86,94400,32.86
2005-04-14,33.54,33.83,32.86,32.86,75300,32.86
2005-04-13,34.27,34.27,33.18,33.82,55000,33.82
2005-04-12,33.50,34.17,33.03,34.10,95900,34.10
2005-04-11,34.02,34.45,33.53,33.61,97300,33.61
2005-04-08,34.49,34.62,34.00,34.26,118800,34.26
2005-04-07,35.10,35.10,34.32,34.50,64800,34.50
2005-04-06,35.10,35.10,34.51,34.75,86600,34.75
2005-04-05,34.42,34.99,34.04,34.82,124400,34.82
2005-04-04,34.30,34.36,33.61,34.09,124100,34.09
2005-04-01,35.21,35.41,33.72,34.06,237300,34.06
2005-03-31,35.19,36.00,35.19,35.50,223000,35.50
2005-03-30,35.84,36.04,35.10,35.53,179000,35.53
2005-03-29,36.41,36.73,35.85,35.99,139800,35.99
2005-03-28,36.04,36.81,36.00,36.33,152500,36.33
2005-03-24,35.90,36.48,35.74,36.04,99000,36.04
2005-03-23,35.13,36.48,35.09,35.71,113800,35.71
2005-03-22,35.20,35.57,34.76,35.44,140500,35.44
2005-03-21,35.11,35.17,34.35,34.89,72700,34.89
2005-03-18,35.00,35.91,34.38,34.91,230000,34.91
2005-03-17,35.12,35.13,34.50,34.77,84600,34.77
2005-03-16,34.74,35.33,34.59,34.72,71200,34.72
2005-03-15,34.90,35.48,34.73,35.06,114600,35.06
2005-03-14,34.43,35.32,34.43,35.10,241400,35.10
2005-03-11,34.65,35.31,34.33,34.84,83600,34.84
2005-03-10,34.00,35.10,33.99,34.75,253900,34.75
2005-03-09,33.35,34.52,33.30,34.20,160600,34.20
2005-03-08,33.36,33.90,33.18,33.60,89900,33.60
2005-03-07,33.79,34.10,33.41,33.41,74300,33.41
2005-03-04,33.40,34.76,33.13,33.57,102300,33.57
2005-03-03,32.06,33.39,31.89,33.24,254500,33.24
2005-03-02,31.75,33.59,31.75,32.46,297300,32.46
2005-03-01,30.84,32.18,30.62,31.98,390200,31.98
2005-02-28,30.03,30.71,28.65,30.62,156600,30.62
2005-02-25,29.20,30.03,29.20,29.91,71500,29.91
2005-02-24,28.10,29.27,28.10,29.16,45500,29.16
2005-02-23,28.43,29.95,28.07,28.28,150200,28.28
2005-02-22,28.98,28.98,27.99,28.20,146000,28.20
2005-02-18,28.19,28.81,28.19,28.61,116300,28.61
2005-02-17,29.29,29.75,28.19,28.27,182800,28.27
2005-02-16,28.47,29.25,28.47,28.87,149000,28.87
2005-02-15,28.12,28.90,28.12,28.76,146300,28.76
2005-02-14,28.24,28.80,28.05,28.69,70100,28.69
2005-02-11,28.40,28.58,27.45,28.42,196600,28.42
2005-02-10,27.69,28.82,27.38,28.66,193300,28.66
2005-02-09,28.12,28.45,27.32,27.43,110400,27.43
2005-02-08,28.91,28.91,28.17,28.27,181700,28.27
2005-02-07,28.32,30.49,28.32,28.70,425800,28.70
2005-02-04,26.74,28.69,26.59,28.55,395700,28.55
2005-02-03,26.20,27.15,24.96,26.52,1490500,26.52
2005-02-02,25.47,25.87,25.47,25.82,89800,25.82
2005-02-01,25.82,26.19,25.40,25.63,129900,25.63
2005-01-31,25.44,26.43,25.30,26.34,136200,26.34
2005-01-28,25.04,25.50,25.00,25.15,145100,25.15
2005-01-27,25.18,25.18,24.83,24.98,98300,24.98
2005-01-26,24.65,25.28,24.65,25.16,75200,25.16
2005-01-25,24.77,25.05,24.62,24.74,223700,24.74
2005-01-24,24.86,25.03,24.54,24.61,130300,24.61
2005-01-21,24.75,25.04,24.45,24.79,48300,24.79
2005-01-20,24.63,24.88,24.29,24.72,60500,24.72
2005-01-19,25.03,25.05,24.42,24.65,57500,24.65
2005-01-18,24.31,25.00,24.31,24.86,71000,24.86
2005-01-14,24.17,24.42,23.80,24.42,87200,24.42
2005-01-13,23.95,24.23,23.66,24.02,64100,24.02
2005-01-12,23.35,24.00,23.13,23.95,141200,23.95
2005-01-11,23.50,23.95,23.01,23.21,154700,23.21
2005-01-10,23.76,24.46,23.54,23.62,85800,23.62
2005-01-07,24.48,24.50,23.50,23.89,112800,23.89
2005-01-06,24.50,24.81,24.30,24.35,136300,24.35
2005-01-05,25.35,25.50,24.57,24.65,87300,24.65
2005-01-04,26.27,26.38,24.85,25.66,102900,25.66
2005-01-03,27.07,27.45,25.63,26.38,130500,26.38
2004-12-31,27.57,27.57,27.05,27.34,65000,27.34
2004-12-30,27.29,27.81,26.67,27.64,55300,27.64
2004-12-29,26.08,28.23,26.08,27.47,122300,27.47
2004-12-28,25.79,26.41,25.75,26.34,56800,26.34
2004-12-27,26.42,26.46,25.84,25.88,45400,25.88
2004-12-23,26.41,26.41,25.99,26.26,46700,26.26
2004-12-22,25.70,26.25,25.70,26.15,53000,26.15
2004-12-21,25.50,26.66,25.23,25.48,145200,25.48
2004-12-20,26.12,26.14,25.36,25.37,76100,25.37
2004-12-17,26.31,26.66,25.04,26.03,288000,26.03
2004-12-16,26.26,26.60,26.12,26.59,47800,26.59
2004-12-15,25.89,26.50,25.70,26.43,67300,26.43
2004-12-14,25.79,26.19,25.62,26.18,49300,26.18
2004-12-13,24.99,26.20,24.99,26.02,63000,26.02
2004-12-10,25.43,25.59,24.90,25.27,88000,25.27
2004-12-09,25.59,25.68,24.96,25.43,68600,25.43
2004-12-08,24.90,25.56,24.72,25.51,218200,25.51
2004-12-07,25.19,25.27,24.92,24.92,167100,24.92
2004-12-06,25.40,25.60,25.30,25.31,162000,25.31
2004-12-03,25.87,26.10,25.43,25.61,224200,25.61
2004-12-02,25.70,26.10,25.63,25.87,74700,25.87
2004-12-01,25.18,25.75,25.14,25.63,126000,25.63
2004-11-30,24.53,25.09,24.53,24.95,100400,24.95
2004-11-29,24.50,24.89,24.05,24.77,55000,24.77
2004-11-26,24.38,24.45,24.11,24.21,29000,24.21
2004-11-24,23.85,24.37,23.85,24.25,68300,24.25
2004-11-23,24.22,24.22,23.80,24.03,79900,24.03
2004-11-22,23.83,24.10,23.83,24.07,114200,24.07
2004-11-19,23.77,24.00,23.76,23.93,81700,23.93
2004-11-18,24.16,24.37,23.98,24.10,72800,24.10
2004-11-17,24.33,24.56,24.16,24.27,80100,24.27
2004-11-16,24.22,24.44,23.98,24.07,113100,24.07
2004-11-15,24.23,24.43,23.90,24.43,48300,24.43
2004-11-12,24.25,24.29,23.77,24.02,446100,24.02
2004-11-11,23.54,24.23,23.54,24.03,114100,24.03
2004-11-10,22.79,23.60,22.50,23.54,84700,23.54
2004-11-09,22.28,22.76,22.28,22.73,138800,22.73
2004-11-08,22.61,22.75,22.17,22.40,164300,22.40
2004-11-05,22.40,22.80,22.21,22.39,115200,22.39
2004-11-04,22.01,22.43,22.01,22.13,174300,22.13
2004-11-03,22.02,22.40,22.02,22.10,104700,22.10
2004-11-02,21.93,22.34,21.93,22.05,218500,22.05
2004-11-01,22.16,22.58,21.92,21.98,181500,21.98
2004-10-29,22.72,22.89,22.29,22.45,95900,22.45
2004-10-28,22.54,23.30,22.46,22.72,327400,22.72
2004-10-27,21.98,22.73,21.98,22.57,98700,22.57
2004-10-26,22.08,22.50,21.95,21.98,117900,21.98
2004-10-25,22.59,22.59,22.00,22.20,110400,22.20
2004-10-22,22.01,22.49,22.00,22.37,92600,22.37
2004-10-21,22.22,22.22,21.95,22.01,147900,22.01
2004-10-20,22.89,23.10,22.00,22.09,122300,22.09
2004-10-19,22.99,23.25,22.12,23.05,439200,23.05
2004-10-18,20.30,23.00,19.98,22.33,1431000,22.33
2004-10-15,26.00,26.00,25.40,25.40,81600,25.40
2004-10-14,25.94,26.07,25.43,25.89,94000,25.89
2004-10-13,25.58,26.15,25.09,25.94,74300,25.94
2004-10-12,25.18,25.68,24.90,25.59,88000,25.59
2004-10-11,25.43,25.61,25.12,25.13,56100,25.13
2004-10-08,26.62,26.62,25.25,25.35,94200,25.35
2004-10-07,27.24,27.30,26.56,26.56,39100,26.56
2004-10-06,27.39,27.61,27.00,27.33,112800,27.33
2004-10-05,27.49,27.52,27.05,27.37,67200,27.37
2004-10-04,26.47,27.48,26.47,27.46,68600,27.46
2004-10-01,25.92,26.63,25.92,26.37,49700,26.37
2004-09-30,25.82,26.25,25.70,26.04,54500,26.04
2004-09-29,25.90,26.07,25.75,25.92,48500,25.92
2004-09-28,25.33,25.90,25.27,25.84,70700,25.84
2004-09-27,25.58,25.84,25.36,25.40,119200,25.40
2004-09-24,26.95,27.07,25.61,25.62,96800,25.62
2004-09-23,26.86,27.17,26.63,26.95,53700,26.95
2004-09-22,26.80,27.03,26.80,26.86,228400,26.86
2004-09-21,27.09,27.30,26.70,26.90,71600,26.90
2004-09-20,27.47,27.61,26.68,26.98,54300,26.98
2004-09-17,28.42,28.43,27.31,27.60,62200,27.60
2004-09-16,27.51,27.85,27.40,27.65,45200,27.65
2004-09-15,27.43,27.84,27.40,27.79,44300,27.79
2004-09-14,27.00,27.68,26.97,27.66,52300,27.66
2004-09-13,27.57,27.76,27.07,27.26,49700,27.26
2004-09-10,27.50,27.64,27.40,27.49,53100,27.49
2004-09-09,27.72,27.99,27.40,27.53,36200,27.53
2004-09-08,26.97,27.94,26.95,27.50,42900,27.50
2004-09-07,26.98,27.80,26.98,27.24,72300,27.24
2004-09-03,27.16,27.30,26.78,27.30,28300,27.30
2004-09-02,27.07,27.19,26.89,27.15,72400,27.15
2004-09-01,26.44,27.35,26.42,27.15,178100,27.15
2004-08-31,26.36,26.63,25.57,26.19,70400,26.19
2004-08-30,26.21,26.60,26.13,26.22,250200,26.22
2004-08-27,26.40,26.87,26.30,26.54,102000,26.54
2004-08-26,26.20,26.56,25.94,26.15,58600,26.15
2004-08-25,26.22,26.70,26.22,26.48,104500,26.48
2004-08-24,26.21,26.30,25.97,26.10,53400,26.10
2004-08-23,25.80,26.15,25.80,25.87,73000,25.87
2004-08-20,25.94,26.10,25.77,25.96,184100,25.96
2004-08-19,25.91,26.70,25.74,25.80,151000,25.80
2004-08-18,26.59,27.03,26.10,26.11,310800,26.11
2004-08-17,26.95,27.30,26.73,26.80,78900,26.80
2004-08-16,27.74,28.05,27.11,27.20,163000,27.20
2004-08-13,27.46,27.95,27.21,27.58,70400,27.58
2004-08-12,27.64,27.90,27.25,27.25,95300,27.25
2004-08-11,27.64,28.02,27.39,27.79,80900,27.79
2004-08-10,27.38,27.80,27.38,27.71,33900,27.71
2004-08-09,27.45,27.54,27.30,27.36,52000,27.36
2004-08-06,27.71,27.92,27.48,27.52,122600,27.52
2004-08-05,28.30,28.67,27.75,27.87,123000,27.87
2004-08-04,28.30,28.73,27.69,28.44,91500,28.44
2004-08-03,28.35,29.03,28.06,28.72,110700,28.72
2004-08-02,27.67,28.34,27.67,28.34,49100,28.34
2004-07-30,27.63,28.54,27.50,27.80,82300,27.80
2004-07-29,27.35,27.79,27.10,27.49,91300,27.49
2004-07-28,27.55,27.95,27.14,27.42,89600,27.42
2004-07-27,27.26,28.06,27.10,27.69,152500,27.69
2004-07-26,27.35,27.74,27.35,27.48,63400,27.48
2004-07-23,27.72,28.02,27.37,27.37,83700,27.37
2004-07-22,27.55,28.14,27.55,27.86,84900,27.86
2004-07-21,28.38,28.39,27.57,27.57,92000,27.57
2004-07-20,27.87,28.43,27.66,28.20,189100,28.20
2004-07-19,26.65,27.89,26.62,27.50,395900,27.50
2004-07-16,28.69,29.46,26.60,26.95,1270300,26.95
2004-07-15,30.01,30.54,29.80,30.00,204000,30.00
2004-07-14,30.26,30.58,30.00,30.00,100900,30.00
2004-07-13,30.30,30.65,30.30,30.32,132600,30.32
2004-07-12,31.08,31.08,30.11,30.40,120300,30.40
2004-07-09,31.14,31.50,30.77,30.84,68200,30.84
2004-07-08,32.63,32.90,31.14,31.22,110800,31.22
2004-07-07,32.56,33.00,32.55,32.69,67100,32.69
2004-07-06,33.07,33.35,32.52,32.90,103000,32.90
2004-07-02,33.50,33.94,32.76,33.05,109000,33.05
2004-07-01,33.64,34.17,33.24,33.54,146200,33.54
2004-06-30,33.47,33.70,33.22,33.53,138100,33.53
2004-06-29,33.17,33.66,32.97,33.57,47400,33.57
2004-06-28,33.49,33.53,32.91,32.98,92000,32.98
2004-06-25,32.70,33.92,32.64,33.90,164800,33.90
2004-06-24,33.24,33.31,32.74,33.10,57700,33.10
2004-06-23,32.91,33.02,32.65,32.78,57800,32.78
2004-06-22,32.90,33.07,32.68,33.00,97000,33.00
2004-06-21,33.15,33.15,32.83,32.83,152800,32.83
2004-06-18,33.17,33.35,32.82,32.89,175100,32.89
2004-06-17,33.56,33.72,33.16,33.36,80200,33.36
2004-06-16,33.98,34.07,33.00,33.49,44700,33.49
2004-06-15,33.04,34.08,33.00,33.64,79400,33.64
2004-06-14,34.50,34.50,33.29,33.34,69400,33.34
2004-06-10,34.55,34.84,34.25,34.37,98100,34.37
2004-06-09,35.17,35.23,34.59,34.59,91900,34.59
2004-06-08,35.00,35.14,34.71,35.00,146800,35.00
2004-06-07,34.35,35.17,34.29,35.00,181700,35.00
2004-06-04,33.92,34.50,33.91,34.48,67100,34.48
2004-06-03,34.02,34.53,33.77,33.77,57500,33.77
2004-06-02,32.92,34.24,32.91,34.23,87200,34.23
2004-06-01,33.23,33.28,32.69,33.20,45600,33.20
2004-05-28,33.25,33.58,33.00,33.31,40900,33.31
2004-05-27,33.09,33.40,33.09,33.25,83900,33.25
2004-05-26,33.61,33.61,33.09,33.25,64900,33.25
2004-05-25,33.13,33.95,33.03,33.61,55300,33.61
2004-05-24,32.96,33.44,32.36,33.42,77000,33.42
2004-05-21,33.33,33.43,32.91,33.10,47300,33.10
2004-05-20,32.85,33.60,32.75,33.19,90800,33.19
2004-05-19,32.04,33.18,32.00,33.11,171100,33.11
2004-05-18,32.01,32.51,31.99,32.10,26900,32.10
2004-05-17,32.15,32.43,31.90,32.04,54600,32.04
2004-05-14,32.69,32.75,32.12,32.25,49600,32.25
2004-05-13,33.65,33.68,32.64,32.71,41500,32.71
2004-05-12,32.66,34.38,32.25,33.68,126000,33.68
2004-05-11,32.66,33.01,32.66,32.86,44900,32.86
2004-05-10,33.16,33.16,32.47,32.68,87400,32.68
2004-05-07,34.00,34.29,33.30,33.68,78300,33.68
2004-05-06,34.75,34.75,34.03,34.03,84000,34.03
2004-05-05,34.02,34.99,33.53,34.67,103500,34.67
2004-05-04,33.63,34.54,33.45,33.90,82900,33.90
2004-05-03,33.27,33.91,32.92,33.86,297200,33.86
2004-04-30,34.20,34.65,33.36,33.38,143500,33.38
2004-04-29,34.07,34.77,34.07,34.40,159000,34.40
2004-04-28,34.49,34.68,33.87,34.34,154500,34.34
2004-04-27,34.25,34.70,34.12,34.33,81500,34.33
2004-04-26,34.03,34.59,33.94,34.43,134700,34.43
2004-04-23,34.37,34.70,33.91,34.21,95400,34.21
2004-04-22,33.40,34.65,33.20,34.37,156300,34.37
2004-04-21,33.24,33.92,32.96,33.92,144500,33.92
2004-04-20,31.71,33.78,31.70,33.25,160000,33.25
2004-04-19,31.50,32.11,31.40,32.09,83800,32.09
2004-04-16,30.56,32.31,30.08,31.43,219000,31.43
2004-04-15,31.82,31.93,31.02,31.07,128100,31.07
2004-04-14,32.70,32.70,31.59,31.90,87400,31.90
2004-04-13,32.43,32.60,31.81,32.00,167200,32.00
2004-04-12,32.83,32.97,32.35,32.58,100500,32.58
2004-04-08,32.81,33.10,32.12,32.50,114800,32.50
2004-04-07,32.46,32.99,32.30,32.90,164900,32.90
2004-04-06,32.80,32.95,32.30,32.65,111600,32.65
2004-04-05,31.91,32.77,31.91,32.77,128800,32.77
2004-04-02,31.25,32.55,31.25,32.15,285900,32.15
2004-04-01,30.10,31.20,30.10,31.05,83300,31.05
2004-03-31,30.16,30.49,29.89,30.37,124800,30.37
2004-03-30,29.86,30.27,29.65,29.75,133000,29.75
2004-03-29,29.05,30.48,28.54,30.13,175100,30.13
2004-03-26,28.79,29.01,27.55,28.97,214200,28.97
2004-03-25,28.18,29.30,28.10,28.57,187300,28.57
2004-03-24,28.16,28.34,27.92,28.02,68700,28.02
2004-03-23,27.91,28.50,27.91,28.22,128600,28.22
2004-03-22,28.46,28.58,27.71,27.90,156000,27.90
2004-03-19,29.26,29.48,28.46,28.58,75100,28.58
2004-03-18,29.45,29.65,28.90,28.94,120200,28.94
2004-03-17,29.55,30.39,29.55,29.93,50100,29.93
