Date,Open,High,Low,Close,Volume,Adj Close
2004-03-16,29.54,30.14,29.51,29.78,59900,29.78
2004-03-15,30.48,30.70,29.50,29.51,94500,29.51
2004-03-12,30.04,30.85,30.00,30.71,52000,30.71
2004-03-11,30.74,30.75,29.75,30.16,96700,30.16
2004-03-10,29.77,31.19,29.56,30.79,136000,30.79
2004-03-09,31.56,31.56,29.50,29.87,256100,29.87
2004-03-08,31.33,31.62,31.25,31.34,50900,31.34
2004-03-05,31.49,31.67,31.29,31.40,70600,31.40
2004-03-04,32.22,32.22,31.34,31.48,163000,31.48
2004-03-03,33.26,33.26,32.02,32.19,52600,32.19
2004-03-02,33.64,33.90,32.40,32.93,54700,32.93
2004-03-01,33.11,33.72,32.70,33.72,51300,33.72
2004-02-27,33.39,34.01,33.30,33.31,81100,33.31
2004-02-26,33.68,34.06,33.36,33.84,89100,33.84
2004-02-25,32.15,33.67,32.00,33.41,114100,33.41
2004-02-24,31.61,32.42,31.31,32.15,75500,32.15
2004-02-23,32.60,32.66,31.21,31.42,89100,31.42
2004-02-20,32.60,33.10,32.31,32.31,62800,32.31
2004-02-19,33.59,33.84,32.60,32.60,151600,32.60
2004-02-18,32.57,34.00,32.57,33.55,156200,33.55
2004-02-17,32.91,32.99,32.34,32.75,104800,32.75
2004-02-13,34.60,34.60,32.94,32.95,136900,32.95
2004-02-12,34.80,34.80,34.17,34.50,60600,34.50
2004-02-11,34.61,34.75,34.50,34.75,37200,34.75
2004-02-10,34.93,34.93,33.95,34.78,128500,34.78
2004-02-09,33.60,34.58,33.50,34.48,201000,34.48
2004-02-06,33.40,33.60,33.04,33.50,128400,33.50
2004-02-05,33.60,33.73,33.00,33.24,124600,33.24
2004-02-04,33.40,33.91,33.04,33.30,178200,33.30
2004-02-03,32.38,33.93,32.37,33.55,562600,33.55
2004-02-02,37.75,38.90,31.75,33.07,1632800,33.07
2004-01-30,38.40,38.48,37.18,37.58,125600,37.58
2004-01-29,39.16,39.36,37.86,38.07,147700,38.07
2004-01-28,40.33,40.83,38.26,39.10,108900,39.10
2004-01-27,40.55,41.31,40.36,40.50,139500,40.50
2004-01-26,39.28,41.02,39.28,40.40,190400,40.40
2004-01-23,39.34,39.50,38.56,39.49,64800,39.49
2004-01-22,39.40,40.20,39.25,39.40,132200,39.40
2004-01-21,39.33,39.70,39.30,39.66,57500,39.66
2004-01-20,39.50,40.00,39.25,39.53,160100,39.53
2004-01-16,37.70,40.75,37.32,39.45,288600,39.45
2004-01-15,36.24,37.69,35.59,37.63,175000,37.63
2004-01-14,35.71,36.23,35.60,36.15,146700,36.15
2004-01-13,33.85,35.40,33.72,35.40,96000,35.40
2004-01-12,33.53,33.86,33.34,33.83,79100,33.83
2004-01-09,33.64,33.68,33.36,33.36,43000,33.36
2004-01-08,33.50,34.12,33.30,33.79,60500,33.79
2004-01-07,33.61,33.74,33.37,33.50,52900,33.50
2004-01-06,33.80,33.92,33.44,33.71,75500,33.71
2004-01-05,33.54,34.18,33.44,33.50,90100,33.50
2004-01-02,34.23,34.26,33.72,33.74,66500,33.74
2003-12-31,34.77,35.88,34.22,34.29,65600,34.29
2003-12-30,35.01,35.98,34.38,35.55,87400,35.55
2003-12-29,34.51,35.73,34.51,35.54,103300,35.54
2003-12-26,34.05,34.50,33.67,34.45,23600,34.45
2003-12-24,33.49,34.46,33.49,34.00,33300,34.00
2003-12-23,33.22,34.00,33.08,34.00,91300,34.00
2003-12-22,33.28,33.73,33.10,33.50,62300,33.50
2003-12-19,34.08,34.59,33.07,33.59,180200,33.59
2003-12-18,35.00,35.16,34.05,34.24,69700,34.24
2003-12-17,35.07,35.07,34.63,35.00,59700,35.00
2003-12-16,35.25,35.92,34.74,34.74,107000,34.74
2003-12-15,35.58,36.39,35.29,35.44,138600,35.44
2003-12-12,34.59,35.75,34.59,35.55,66800,35.55
2003-12-11,34.24,35.08,34.24,34.75,44700,34.75
2003-12-10,34.30,34.80,34.10,34.34,77800,34.34
2003-12-09,33.86,34.50,33.86,34.10,69500,34.10
2003-12-08,33.43,33.95,33.17,33.88,65700,33.88
2003-12-05,33.28,33.97,33.22,33.27,36800,33.27
2003-12-04,33.77,34.41,33.28,33.50,54600,33.50
2003-12-03,34.98,35.10,33.64,33.64,61100,33.64
2003-12-02,34.46,35.04,34.26,34.85,127100,34.85
2003-12-01,34.15,34.51,33.96,34.46,75900,34.46
2003-11-28,34.20,34.33,34.04,34.08,23000,34.08
2003-11-26,33.94,34.37,33.83,34.15,85200,34.15
2003-11-25,32.98,34.08,32.98,34.00,104000,34.00
2003-11-24,32.75,33.17,32.38,32.99,67400,32.99
2003-11-21,32.36,32.64,32.10,32.55,81900,32.55
2003-11-20,31.79,32.51,31.74,32.41,47500,32.41
2003-11-19,32.55,33.15,32.15,32.30,71600,32.30
2003-11-18,31.85,33.33,31.81,32.84,120900,32.84
2003-11-17,31.74,32.29,31.60,32.14,105700,32.14
2003-11-14,32.50,33.45,31.77,31.97,129000,31.97
2003-11-13,33.59,33.59,32.27,32.44,120600,32.44
2003-11-12,33.00,33.59,32.96,33.20,116500,33.20
2003-11-11,34.79,35.00,32.81,33.27,313900,33.27
2003-11-10,34.70,35.39,34.46,34.80,223100,34.80
2003-11-07,34.34,34.90,33.38,34.56,145500,34.56
2003-11-06,33.72,34.24,33.00,34.00,90000,34.00
2003-11-05,34.09,34.09,32.86,33.04,250900,33.04
2003-11-04,34.87,35.00,33.98,34.00,131600,34.00
2003-11-03,33.30,35.00,33.30,34.50,244900,34.50
2003-10-31,33.34,34.01,32.77,33.80,145200,33.80
2003-10-30,32.90,33.35,32.59,33.27,145300,33.27
2003-10-29,31.45,32.90,31.45,32.82,152300,32.82
2003-10-28,30.84,31.44,30.47,31.44,198500,31.44
2003-10-27,30.84,31.04,30.40,30.59,94400,30.59
2003-10-24,30.84,31.20,30.09,30.63,160000,30.63
2003-10-23,31.05,31.30,30.30,30.93,128300,30.93
2003-10-22,30.98,31.10,30.36,30.78,82200,30.78
2003-10-21,32.00,32.00,30.25,30.94,156900,30.94
2003-10-20,31.74,32.60,31.51,31.51,297300,31.51
2003-10-17,32.40,32.45,31.50,31.73,361500,31.73
2003-10-16,30.06,32.37,27.63,32.29,1316600,32.29
2003-10-15,28.10,28.11,26.96,27.60,153700,27.60
2003-10-14,27.34,28.75,26.61,27.89,164900,27.89
2003-10-13,25.65,27.97,25.59,26.61,237000,26.61
2003-10-10,26.50,26.87,25.00,25.35,265900,25.35
2003-10-09,27.09,27.34,26.50,26.69,104300,26.69
2003-10-08,27.00,27.01,26.35,26.98,69300,26.98
2003-10-07,27.00,27.38,26.34,26.84,178300,26.84
2003-10-06,27.54,27.54,26.76,27.02,127400,27.02
2003-10-03,26.41,27.49,26.41,27.15,160800,27.15
2003-10-02,26.25,27.20,26.13,26.38,172600,26.38
2003-10-01,27.02,27.05,26.11,26.28,203500,26.28
2003-09-30,26.85,27.55,26.55,27.14,135700,27.14
2003-09-29,28.20,28.20,26.50,27.29,194700,27.29
2003-09-26,28.49,28.67,27.75,27.80,164400,27.80
2003-09-25,27.40,29.00,27.11,28.63,507600,28.63
2003-09-24,28.90,28.90,27.05,27.13,160800,27.13
2003-09-23,28.66,28.92,28.40,28.78,81300,28.78
2003-09-22,28.00,28.72,27.80,28.46,143300,28.46
2003-09-19,29.00,29.34,28.01,28.11,218900,28.11
2003-09-18,29.95,29.95,29.03,29.33,72800,29.33
2003-09-17,29.89,29.95,29.50,29.80,86800,29.80
2003-09-16,29.63,29.92,29.06,29.81,91800,29.81
2003-09-15,29.04,29.70,28.86,29.48,192400,29.48
2003-09-12,28.70,29.44,28.60,28.99,199100,28.99
2003-09-11,29.03,29.44,28.07,29.00,256500,29.00
2003-09-10,29.49,29.50,29.05,29.38,65900,29.38
2003-09-09,29.14,29.53,29.00,29.50,58500,29.50
2003-09-08,29.35,29.60,29.18,29.50,71900,29.50
2003-09-05,30.00,30.00,29.39,29.42,167400,29.42
2003-09-04,29.98,30.00,29.40,29.83,92100,29.83
2003-09-03,29.20,30.49,29.20,29.45,171800,29.45
2003-09-02,29.26,29.99,29.14,29.64,141300,29.64
2003-08-29,29.20,30.18,29.20,29.36,120400,29.36
2003-08-28,28.65,29.49,28.65,29.45,130300,29.45
2003-08-27,29.40,29.40,29.10,29.30,149500,29.30
2003-08-26,29.70,29.70,29.18,29.22,237600,29.22
2003-08-25,29.10,29.81,28.65,29.49,181700,29.49
2003-08-22,30.00,30.00,28.97,29.28,122300,29.28
2003-08-21,29.45,29.85,29.00,29.49,196800,29.49
2003-08-20,29.02,29.48,28.86,29.11,213200,29.11
2003-08-19,29.10,29.10,28.85,29.01,200900,29.01
2003-08-18,29.00,29.02,28.65,29.00,209900,29.00
2003-08-15,28.26,29.01,28.26,28.62,64200,28.62
2003-08-14,28.94,29.15,28.34,28.55,185300,28.55
2003-08-13,28.08,28.85,27.90,28.67,231500,28.67
2003-08-12,27.15,28.05,26.90,28.01,385600,28.01
2003-08-11,25.30,27.64,25.01,27.15,560300,27.15
2003-08-08,24.30,25.35,24.30,25.15,351800,25.15
2003-08-07,24.62,24.81,24.25,24.43,185600,24.43
2003-08-06,23.95,24.78,23.50,24.40,319800,24.40
2003-08-05,23.60,24.01,23.35,23.75,138500,23.75
2003-08-04,24.54,24.54,23.25,24.05,181900,24.05
2003-08-01,25.12,25.55,24.25,24.25,274400,24.25
2003-07-31,24.90,25.37,24.81,25.18,221900,25.18
2003-07-30,25.10,25.83,24.81,25.02,162300,25.02
2003-07-29,24.94,25.25,24.94,25.11,280000,25.11
2003-07-28,24.95,25.23,24.55,25.21,341000,25.21
2003-07-25,23.96,24.65,23.30,24.39,281900,24.39
2003-07-24,23.30,23.75,22.98,23.29,206400,23.29
2003-07-23,22.60,23.25,22.60,23.22,352000,23.22
2003-07-22,23.25,23.85,22.90,22.95,716600,22.95
2003-07-21,23.83,24.07,23.00,23.07,414200,23.07
2003-07-18,24.61,24.61,23.95,24.00,549700,24.00
2003-07-17,23.75,25.39,23.00,24.33,2230600,24.33
2003-07-16,27.00,27.91,26.67,27.16,358400,27.16
2003-07-15,28.01,28.43,26.61,26.74,374400,26.74
2003-07-14,27.76,28.41,27.76,28.06,249100,28.06
2003-07-11,29.65,29.65,27.80,27.90,813100,27.90
2003-07-10,30.25,30.45,29.49,29.70,319100,29.70
2003-07-09,30.48,30.48,30.00,30.22,143000,30.22
2003-07-08,29.95,30.49,29.60,29.99,112100,29.99
2003-07-07,29.69,30.40,29.69,30.00,140100,30.00
2003-07-03,30.09,30.50,29.78,29.84,125100,29.84
2003-07-02,29.80,30.00,29.22,29.69,173200,29.69
2003-07-01,31.00,31.17,29.50,29.83,97400,29.83
2003-06-30,30.63,31.23,30.63,31.09,184400,31.09
2003-06-27,30.04,31.10,30.04,30.53,79100,30.53
2003-06-26,30.00,30.85,29.84,30.46,152200,30.46
2003-06-25,29.52,30.09,29.52,29.97,67000,29.97
2003-06-24,29.83,30.38,29.56,29.59,132000,29.59
2003-06-23,30.00,30.45,29.66,29.80,75800,29.80
2003-06-20,30.03,30.66,30.00,30.00,124600,30.00
2003-06-19,31.83,31.83,30.06,30.07,101700,30.07
2003-06-18,32.00,32.00,30.63,31.30,175300,31.30
2003-06-17,32.28,32.64,31.64,31.70,297000,31.70
2003-06-16,31.77,32.59,31.60,32.30,66600,32.30
2003-06-13,32.28,32.52,31.80,31.90,53600,31.90
2003-06-12,32.25,32.72,32.00,32.27,79200,32.27
2003-06-11,32.50,32.77,32.01,32.25,53500,32.25
2003-06-10,32.45,32.84,32.00,32.43,84600,32.43
2003-06-09,32.65,33.35,32.00,32.04,113700,32.04
2003-06-06,33.15,34.00,32.55,32.74,132300,32.74
2003-06-05,32.09,33.17,31.86,33.03,167600,33.03
2003-06-04,31.68,32.26,31.11,32.22,136300,32.22
2003-06-03,31.20,32.00,30.99,31.46,183000,31.46
2003-06-02,31.15,31.99,30.95,31.47,196600,31.47
2003-05-30,31.10,31.10,30.50,30.90,223700,30.90
2003-05-29,31.58,31.58,30.57,30.94,331400,30.94
2003-05-28,31.15,31.97,30.92,31.54,98300,31.54
2003-05-27,29.71,31.18,29.71,30.98,139600,30.98
2003-05-23,30.00,30.00,29.26,29.70,61100,29.70
2003-05-22,29.01,30.13,29.00,30.11,88200,30.11
2003-05-21,28.35,29.20,28.20,29.01,101400,29.01
2003-05-20,28.48,29.30,27.98,28.50,224200,28.50
2003-05-19,30.93,30.94,28.40,28.97,163700,28.97
2003-05-16,30.46,31.50,29.75,29.83,248900,29.83
2003-05-15,32.08,32.85,30.42,31.15,256500,31.15
2003-05-14,32.90,33.07,32.25,32.25,194400,32.25
2003-05-13,33.00,33.29,32.90,33.08,76400,33.08
2003-05-12,33.50,33.50,32.65,33.04,82600,33.04
2003-05-09,32.60,33.45,32.60,33.25,37700,33.25
2003-05-08,33.00,33.20,32.37,32.72,84400,32.72
2003-05-07,32.93,33.59,32.55,33.33,121100,33.33
2003-05-06,32.10,33.17,32.10,32.91,90500,32.91
2003-05-05,31.50,32.80,31.50,32.30,81900,32.30
2003-05-02,30.96,32.48,30.69,32.09,80100,32.09
2003-05-01,31.25,31.50,30.78,31.45,257800,31.45
2003-04-30,32.17,32.20,31.55,31.78,177100,31.78
2003-04-29,32.96,33.15,31.86,31.90,184500,31.90
2003-04-28,32.60,32.70,32.03,32.50,213900,32.50
2003-04-25,32.51,33.03,32.41,32.52,101700,32.52
2003-04-24,33.50,33.75,32.00,32.92,163900,32.92
2003-04-23,34.00,34.00,32.83,33.25,122100,33.25
2003-04-22,31.61,33.19,31.61,33.00,128700,33.00
2003-04-21,31.49,32.77,30.90,31.94,176100,31.94
2003-04-17,33.65,35.73,30.17,31.10,884500,31.10
2003-04-16,31.50,32.10,30.75,31.75,273400,31.75
2003-04-15,30.68,31.25,29.86,30.70,247600,30.70
2003-04-14,29.60,30.75,28.63,30.33,198200,30.33
2003-04-11,28.02,29.11,28.02,28.91,151700,28.91
2003-04-10,28.40,28.60,28.01,28.35,41300,28.35
2003-04-09,27.50,28.37,27.50,28.25,174500,28.25
2003-04-08,27.25,27.66,27.10,27.41,49900,27.41
2003-04-07,27.29,28.26,26.35,27.66,58600,27.66
2003-04-04,26.75,27.16,26.52,26.62,42100,26.62
2003-04-03,27.05,28.16,26.38,26.41,81500,26.41
2003-04-02,27.79,28.71,27.06,27.06,109000,27.06
2003-04-01,27.11,29.00,27.11,27.43,78800,27.43
2003-03-31,27.70,28.26,26.75,27.51,135800,27.51
2003-03-28,27.24,28.03,27.24,27.96,57200,27.96
2003-03-27,27.37,27.65,27.28,27.40,103400,27.40
2003-03-26,27.51,27.85,27.19,27.58,113900,27.58
2003-03-25,27.65,27.75,27.10,27.51,80400,27.51
2003-03-24,27.40,27.70,27.11,27.38,75300,27.38
2003-03-21,28.26,28.26,27.45,28.00,128900,28.00
2003-03-20,28.15,28.15,27.36,27.99,66500,27.99
2003-03-19,27.95,28.21,27.79,28.05,136200,28.05
2003-03-18,27.72,28.36,27.72,28.01,119800,28.01
2003-03-17,26.95,28.28,26.41,28.17,183600,28.17
2003-03-14,26.85,27.50,26.85,27.07,139200,27.07
2003-03-13,26.15,27.40,26.15,26.99,100900,26.99
2003-03-12,25.85,26.60,25.85,26.50,159900,26.50
2003-03-11,25.85,26.34,25.85,26.25,108000,26.25
2003-03-10,26.86,26.86,25.87,25.87,146700,25.87
2003-03-07,25.80,27.20,25.10,26.68,524000,26.68
2003-03-06,26.26,26.94,25.25,25.94,1090900,25.94
2003-03-05,29.53,29.53,29.15,29.47,45500,29.47
2003-03-04,29.68,29.80,29.15,29.29,157600,29.29
2003-03-03,29.20,29.48,28.65,29.24,215000,29.24
2003-02-28,28.65,29.70,28.65,29.22,91000,29.22
2003-02-27,28.85,29.37,28.85,29.15,45200,29.15
2003-02-26,29.06,29.52,28.88,29.00,45700,29.00
2003-02-25,28.80,29.30,28.62,29.30,119700,29.30
2003-02-24,29.88,29.88,28.65,29.05,77000,29.05
2003-02-21,29.61,29.94,29.35,29.52,73900,29.52
2003-02-20,29.60,30.32,29.58,29.58,41900,29.58
2003-02-19,30.85,31.03,29.64,29.72,47700,29.72
2003-02-18,30.02,31.00,29.88,31.00,66400,31.00
2003-02-14,30.27,30.70,29.89,30.17,101400,30.17
2003-02-13,30.60,31.00,30.00,30.48,101900,30.48
2003-02-12,31.00,31.65,30.62,30.62,99500,30.62
2003-02-11,30.64,31.80,30.64,31.71,68600,31.71
2003-02-10,30.20,31.00,29.79,30.96,212400,30.96
2003-02-07,30.49,30.50,30.00,30.21,54400,30.21
2003-02-06,30.01,30.49,30.00,30.26,147700,30.26
2003-02-05,29.90,30.80,29.90,30.15,272100,30.15
2003-02-04,28.58,30.81,28.41,30.28,605100,30.28
2003-02-03,36.68,36.68,27.10,28.35,1215500,28.35
2003-01-31,34.74,36.61,34.66,36.41,37400,36.41
2003-01-30,35.29,35.89,35.23,35.23,24200,35.23
2003-01-29,35.45,36.56,35.21,35.50,47500,35.50
2003-01-28,35.70,36.10,35.42,35.71,17500,35.71
2003-01-27,35.50,35.90,35.31,35.73,36300,35.73
2003-01-24,36.00,36.40,35.50,35.69,71500,35.69
2003-01-23,36.95,36.95,35.97,36.60,17300,36.60
2003-01-22,36.60,37.20,36.05,36.48,26300,36.48
2003-01-21,37.80,37.80,36.66,36.86,35200,36.86
2003-01-17,37.50,38.93,37.29,37.29,37900,37.29
2003-01-16,35.49,38.64,35.49,37.49,495100,37.49
2003-01-15,35.51,37.10,35.45,35.58,80200,35.58
2003-01-14,36.05,37.27,35.70,36.18,64700,36.18
2003-01-13,36.31,37.50,35.02,36.70,64800,36.70
2003-01-10,35.20,36.50,35.00,35.32,51600,35.32
2003-01-09,34.70,35.50,34.70,35.25,34100,35.25
2003-01-08,35.82,36.26,34.25,35.05,86400,35.05
2003-01-07,37.00,38.20,35.70,36.09,46700,36.09
2003-01-06,37.01,37.77,36.95,37.01,19600,37.01
2003-01-03,37.00,37.80,36.77,37.50,43600,37.50
2003-01-02,37.40,37.95,36.21,37.33,134200,37.33
2002-12-31,36.85,37.90,36.85,37.30,50200,37.30
2002-12-30,36.81,37.61,36.81,37.50,45700,37.50
2002-12-27,37.42,37.77,37.00,37.58,45900,37.58
2002-12-26,38.45,38.45,36.81,37.41,41000,37.41
2002-12-24,37.23,38.18,37.15,37.74,13100,37.74
2002-12-23,37.90,38.12,36.91,38.11,52500,38.11
2002-12-20,36.84,38.25,36.80,37.94,72500,37.94
2002-12-19,37.53,37.53,36.66,36.72,40900,36.72
2002-12-18,37.15,37.76,36.70,37.10,57100,37.10
2002-12-17,37.81,38.40,36.67,37.23,95600,37.23
2002-12-16,36.16,37.91,36.16,37.80,48500,37.80
2002-12-13,37.00,37.98,36.36,36.36,39300,36.36
2002-12-12,37.44,37.80,36.96,37.80,23000,37.80
2002-12-11,36.71,37.60,36.15,37.02,71700,37.02
2002-12-10,35.86,36.71,35.43,36.60,85600,36.60
2002-12-09,37.79,38.00,35.75,36.11,96400,36.11
2002-12-06,36.45,37.85,36.25,37.85,57800,37.85
2002-12-05,38.40,38.43,36.10,36.83,87600,36.83
2002-12-04,37.01,38.38,35.80,38.38,92800,38.38
2002-12-03,38.20,38.87,37.00,38.20,72600,38.20
2002-12-02,38.72,40.08,38.20,38.39,78400,38.39
2002-11-29,40.02,40.40,38.82,39.00,26700,39.00
2002-11-27,40.40,40.50,39.51,39.99,86400,39.99
2002-11-26,41.75,42.35,38.37,39.96,230000,39.96
2002-11-25,44.75,45.05,41.30,41.33,199900,41.33
2002-11-22,43.00,44.84,41.40,43.89,179500,43.89
2002-11-21,41.90,42.94,41.41,42.84,100500,42.84
2002-11-20,39.98,40.84,39.53,40.50,59200,40.50
2002-11-19,40.25,40.25,39.25,39.45,18600,39.45
2002-11-18,39.80,40.25,39.21,39.80,32700,39.80
2002-11-15,39.72,40.47,38.64,39.77,87700,39.77
2002-11-14,39.99,40.38,39.59,40.35,78600,40.35
2002-11-13,40.50,40.99,39.38,39.76,49000,39.76
2002-11-12,39.04,40.25,39.04,40.05,94100,40.05
2002-11-11,39.44,39.65,39.11,39.11,70100,39.11
2002-11-08,39.99,39.99,39.31,39.44,56700,39.44
2002-11-07,40.02,41.20,39.99,40.04,122300,40.04
2002-11-06,40.10,40.98,39.94,40.94,107100,40.94
2002-11-05,40.51,40.95,39.75,40.45,118300,40.45
2002-11-04,40.50,41.18,40.27,40.53,189500,40.53
2002-11-01,38.50,40.35,38.25,40.35,121200,40.35
2002-10-31,38.72,39.34,38.45,38.75,91500,38.75
2002-10-30,38.10,38.75,37.75,38.75,59100,38.75
2002-10-29,38.02,38.33,37.67,38.25,58400,38.25
2002-10-28,38.17,38.30,37.95,38.15,90000,38.15
2002-10-25,38.64,38.64,37.46,38.17,83000,38.17
2002-10-24,38.09,38.20,37.52,37.99,59600,37.99
2002-10-23,35.50,38.11,35.50,38.10,59900,38.10
2002-10-22,36.01,36.99,35.51,36.00,44300,36.00
2002-10-21,36.05,37.00,36.00,36.19,50000,36.19
2002-10-18,36.70,36.98,35.87,36.39,65200,36.39
2002-10-17,34.25,36.40,33.15,36.00,111700,36.00
2002-10-16,33.09,34.80,33.09,34.77,75700,34.77
2002-10-15,32.40,34.40,32.40,33.82,124800,33.82
2002-10-14,31.85,32.72,31.80,32.60,65600,32.60
2002-10-11,32.55,33.15,32.01,32.95,44200,32.95
2002-10-10,34.00,34.04,31.32,32.67,56900,32.67
2002-10-09,34.03,34.36,32.61,32.86,176500,32.86
2002-10-08,34.05,35.15,33.81,34.61,36400,34.61
2002-10-07,34.62,36.49,34.55,34.74,54500,34.74
2002-10-04,35.15,36.34,35.15,35.89,27500,35.89
2002-10-03,37.00,37.20,35.00,35.74,66600,35.74
2002-10-02,35.10,37.20,35.01,35.97,37300,35.97
2002-10-01,36.50,36.95,34.12,36.11,85700,36.11
2002-09-30,36.50,37.15,35.50,36.52,60300,36.52
2002-09-27,35.86,36.80,35.54,36.70,61600,36.70
2002-09-26,35.06,36.29,34.50,35.87,82800,35.87
2002-09-25,34.51,35.40,34.29,35.39,100200,35.39
2002-09-24,34.39,35.00,33.80,34.42,44500,34.42
2002-09-23,35.70,35.70,33.90,34.63,52400,34.63
2002-09-20,37.05,37.12,34.95,35.73,120800,35.73
2002-09-19,35.27,35.87,35.01,35.34,67200,35.34
2002-09-18,36.78,36.78,35.90,35.90,66400,35.90
2002-09-17,37.50,37.75,35.62,36.15,66600,36.15
2002-09-16,37.90,39.40,36.65,37.06,179400,37.06
2002-09-13,37.75,38.64,37.56,37.96,60300,37.96
2002-09-12,39.00,39.00,37.44,38.02,94300,38.02
2002-09-11,38.00,39.48,37.99,38.61,46300,38.61
2002-09-10,36.07,38.73,35.94,37.58,89200,37.58
2002-09-09,36.54,36.55,35.50,36.06,35500,36.06
2002-09-06,35.00,36.33,35.00,36.05,32900,36.05
2002-09-05,34.93,36.29,34.79,35.38,27700,35.38
2002-09-04,35.05,36.78,34.74,36.62,31100,36.62
2002-09-03,36.00,36.76,33.94,36.02,86100,36.02
2002-08-30,38.72,38.72,36.21,36.21,79400,36.21
2002-08-29,36.36,38.99,36.36,38.31,89600,38.31
2002-08-28,37.01,37.70,36.42,36.95,76700,36.95
2002-08-27,37.26,37.79,36.21,37.00,53500,37.00
2002-08-26,36.59,37.70,36.59,37.31,45000,37.31
2002-08-23,36.86,37.78,36.65,37.11,22600,37.11
2002-08-22,37.36,37.78,36.43,36.97,28100,36.97
2002-08-21,36.40,37.36,35.89,37.28,57500,37.28
2002-08-20,36.84,36.85,36.00,36.32,51300,36.32
2002-08-19,36.50,37.24,35.62,36.82,48200,36.82
2002-08-16,37.40,37.41,35.20,36.31,60300,36.31
2002-08-15,34.51,37.65,34.51,36.40,51300,36.40
2002-08-14,33.49,36.75,33.49,35.20,64500,35.20
2002-08-13,31.96,34.89,31.96,34.15,63800,34.15
2002-08-12,32.03,33.75,32.00,33.48,60800,33.48
2002-08-09,32.77,34.20,32.50,33.10,39700,33.10
2002-08-08,32.04,33.39,31.58,33.39,51100,33.39
2002-08-07,32.00,33.44,31.00,32.28,26500,32.28
2002-08-06,31.14,33.03,31.14,32.38,72800,32.38
2002-08-05,32.68,32.68,31.00,31.51,69100,31.51
2002-08-02,33.65,33.71,32.21,32.45,48000,32.45
2002-08-01,33.05,34.27,31.51,33.71,140300,33.71
2002-07-31,33.00,33.90,32.73,33.52,74300,33.52
2002-07-30,33.89,34.21,32.05,33.39,93100,33.39
2002-07-29,31.00,33.99,30.52,33.37,56700,33.37
2002-07-26,29.02,31.98,29.01,31.98,54700,31.98
2002-07-25,29.35,31.19,28.98,31.01,59200,31.01
2002-07-24,28.15,30.09,28.15,29.01,114800,29.01
2002-07-23,28.59,29.16,27.96,28.26,66400,28.26
2002-07-22,28.59,29.69,28.35,28.71,107600,28.71
