Date,Open,High,Low,Close,Volume,Adj Close
2002-07-19,28.55,29.43,28.50,28.60,96300,28.60
2002-07-18,28.00,29.49,28.00,29.07,100700,29.07
2002-07-17,28.29,29.18,27.79,28.70,60200,28.70
2002-07-16,28.00,30.03,27.52,28.29,103200,28.29
2002-07-15,27.25,28.55,27.11,28.00,84600,28.00
2002-07-12,25.75,27.25,25.74,27.25,68000,27.25
2002-07-11,26.14,27.20,25.44,26.57,61700,26.57
2002-07-10,26.71,26.75,25.75,25.75,50100,25.75
2002-07-09,26.95,27.09,26.00,26.40,99100,26.40
2002-07-08,27.56,28.00,26.51,27.50,70000,27.50
2002-07-05,27.55,28.00,27.54,28.00,27200,28.00
2002-07-03,29.00,29.94,27.27,27.98,93500,27.98
2002-07-02,29.11,29.94,28.48,29.45,47400,29.45
2002-07-01,30.51,31.00,28.71,29.09,70200,29.09
2002-06-28,30.18,31.15,30.18,30.90,136200,30.90
2002-06-27,30.73,31.22,30.04,30.25,80300,30.25
2002-06-26,29.34,30.32,28.74,29.55,116700,29.55
2002-06-25,30.40,31.40,29.50,29.66,67500,29.66
2002-06-24,31.45,31.88,29.77,30.65,144100,30.65
2002-06-21,32.10,32.24,30.63,31.88,94600,31.88
2002-06-20,33.25,33.64,32.10,32.49,93900,32.49
2002-06-19,33.97,33.97,32.99,33.26,79000,33.26
2002-06-18,33.00,33.65,32.79,33.59,38700,33.59
2002-06-17,34.15,34.27,33.00,33.37,88200,33.37
2002-06-14,33.00,33.98,32.76,33.94,112200,33.94
2002-06-13,33.33,34.23,32.74,33.81,196100,33.81
2002-06-12,32.78,34.63,32.36,33.87,1222200,33.87
2002-06-11,30.16,30.81,30.10,30.35,56900,30.35
2002-06-10,30.44,30.79,29.25,30.33,83100,30.33
2002-06-07,29.60,30.79,29.56,30.49,60000,30.49
2002-06-06,30.10,31.00,29.60,30.76,84100,30.76
2002-06-05,29.61,30.99,28.76,30.96,89700,30.96
2002-06-04,31.45,32.42,27.76,31.22,554800,31.22
2002-06-03,34.53,34.83,32.86,32.92,105900,32.92
2002-05-31,34.50,35.20,32.81,34.83,92000,34.83
2002-05-30,37.25,37.81,33.65,34.90,188700,34.90
2002-05-29,38.02,38.83,37.31,38.23,41600,38.23
2002-05-28,38.60,38.96,37.25,37.79,51700,37.79
2002-05-24,38.50,39.97,38.50,38.62,21800,38.62
2002-05-23,39.15,39.97,38.10,39.61,48900,39.61
2002-05-22,39.00,39.40,38.26,39.13,74600,39.13
2002-05-21,39.74,40.01,38.92,39.64,31700,39.64
2002-05-20,39.00,40.25,38.50,39.96,39200,39.96
2002-05-17,39.28,40.01,38.75,39.00,31700,39.00
2002-05-16,39.98,40.00,38.50,39.03,39400,39.03
2002-05-15,39.70,39.95,38.13,39.87,35800,39.87
2002-05-14,38.00,40.00,37.85,39.91,118000,39.91
2002-05-13,38.20,38.75,37.97,38.13,23700,38.13
2002-05-10,38.00,39.00,37.00,38.16,58600,38.16
2002-05-09,40.05,40.05,37.97,38.21,36600,38.21
2002-05-08,39.53,40.05,38.46,39.99,24600,39.99
2002-05-07,39.98,39.98,38.27,38.46,41800,38.46
2002-05-06,42.14,42.90,39.00,39.01,63500,39.01
2002-05-03,39.29,42.17,38.52,41.97,95600,41.97
2002-05-02,37.97,39.50,37.25,39.29,80300,39.29
2002-05-01,38.24,38.24,36.51,37.97,50300,37.97
2002-04-30,38.09,38.15,37.59,38.01,113700,38.01
2002-04-29,38.09,38.30,37.72,38.00,26400,38.00
2002-04-26,39.30,39.90,37.64,37.77,43700,37.77
2002-04-25,39.35,39.49,38.05,38.98,91700,38.98
2002-04-24,36.75,38.97,36.32,38.40,162400,38.40
2002-04-23,36.75,38.35,36.14,36.94,63400,36.94
2002-04-22,38.00,38.80,33.00,37.39,287300,37.39
2002-04-19,38.02,38.64,37.50,37.95,74400,37.95
2002-04-18,40.20,40.20,36.50,38.20,281500,38.20
2002-04-17,41.41,42.42,38.91,38.91,195400,38.91
2002-04-16,40.34,41.54,39.70,40.35,193000,40.35
2002-04-15,36.68,38.94,36.39,38.16,204200,38.16
2002-04-12,35.65,36.45,35.31,36.43,44500,36.43
2002-04-11,35.69,36.11,35.60,35.94,28500,35.94
2002-04-10,34.96,36.09,34.95,35.95,63300,35.95
2002-04-09,34.70,35.43,34.70,34.90,21600,34.90
2002-04-08,35.15,35.30,34.60,35.30,23100,35.30
2002-04-05,35.20,35.25,34.71,35.10,30200,35.10
2002-04-04,35.90,36.17,34.63,35.20,37900,35.20
2002-04-03,36.16,36.43,35.76,36.10,51100,36.10
2002-04-02,36.59,36.75,35.35,36.16,34700,36.16
2002-04-01,36.50,37.00,34.05,36.55,52700,36.55
2002-03-28,36.08,36.40,35.80,36.40,93600,36.40
2002-03-27,35.49,36.36,34.96,36.01,60100,36.01
2002-03-26,34.75,35.39,34.75,35.39,50600,35.39
2002-03-25,35.62,35.62,34.53,35.06,64500,35.06
2002-03-22,34.05,36.67,34.04,35.17,112400,35.17
2002-03-21,33.81,34.31,33.29,34.01,38200,34.01
2002-03-20,34.01,34.47,33.01,34.00,30700,34.00
2002-03-19,34.90,35.23,33.74,33.97,57600,33.97
2002-03-18,34.00,34.38,33.16,34.37,108000,34.37
2002-03-15,49.76,50.06,49.50,49.50,72800,33.00
2002-03-14,49.83,50.00,49.62,49.98,42400,33.32
2002-03-13,49.75,50.84,49.53,49.90,50800,33.27
2002-03-12,50.95,50.98,49.80,49.80,55500,33.20
2002-03-11,50.75,51.12,50.74,50.82,31200,33.88
2002-03-08,50.01,50.75,49.90,50.50,87200,33.67
2002-03-07,51.15,52.25,50.48,50.50,65000,33.67
2002-03-06,51.35,52.17,49.35,50.63,95800,33.75
2002-03-05,52.76,53.75,51.30,51.60,33400,34.40
2002-03-04,53.25,54.08,53.00,53.05,101100,35.37
2002-03-01,54.50,54.50,53.51,53.53,65600,35.69
2002-02-28,53.26,54.48,53.26,54.35,71200,36.23
2002-02-27,53.50,54.48,53.37,53.60,46500,35.73
2002-02-26,55.50,55.50,53.40,53.91,115800,35.94
2002-02-25,54.05,55.95,53.95,55.95,84300,37.30
2002-02-22,53.74,54.59,53.36,53.92,29100,35.95
2002-02-21,52.60,55.00,52.60,53.73,91400,35.82
2002-02-20,51.50,52.94,51.45,52.52,23800,35.01
2002-02-19,53.00,53.00,51.95,51.95,57200,34.63
2002-02-15,51.77,53.05,51.27,52.50,87400,35.00
2002-02-14,50.70,53.75,50.70,52.98,160200,35.32
2002-02-13,49.26,51.00,49.00,50.96,136500,33.97
2002-02-12,48.89,49.48,48.60,48.96,38200,32.64
2002-02-11,48.89,49.00,48.36,48.70,33900,32.47
2002-02-08,49.54,49.75,48.26,48.95,38200,32.63
2002-02-07,49.34,49.69,47.75,49.14,69200,32.76
2002-02-06,46.31,49.42,45.91,48.71,107800,32.47
2002-02-05,46.75,46.79,45.49,46.32,20700,30.88
2002-02-04,46.53,47.16,46.20,46.35,72300,30.90
2002-01-31,45.78,46.80,45.78,46.25,38200,30.83
2002-01-30,45.70,46.30,45.00,46.00,36000,30.67
2002-01-29,47.16,47.73,45.15,45.25,41400,30.17
2002-01-28,49.35,49.41,46.56,47.75,55200,31.83
2002-01-25,48.51,49.25,48.50,49.25,44200,32.83
2002-01-24,49.25,49.25,48.70,48.87,20100,32.58
2002-01-23,49.00,49.20,48.05,48.84,39400,32.56
2002-01-22,49.17,49.30,48.57,49.00,89200,32.67
2002-01-18,48.74,49.22,48.12,48.80,36400,32.53
2002-01-17,46.53,48.73,46.53,48.69,59400,32.46
2002-01-16,46.75,47.07,46.37,46.53,13600,31.02
2002-01-15,46.25,46.35,46.01,46.30,37600,30.87
2002-01-14,46.03,46.40,45.89,46.25,54200,30.83
2002-01-11,46.25,46.55,45.94,46.27,59000,30.85
2002-01-10,45.97,46.71,45.97,46.45,21200,30.97
2002-01-09,45.49,46.09,45.49,45.97,26800,30.65
2002-01-08,45.15,45.42,44.87,45.00,20200,30.00
2002-01-07,44.92,45.19,44.90,45.00,29000,30.00
2002-01-04,44.96,45.90,44.92,44.92,46200,29.95
2002-01-03,46.05,46.09,44.85,45.00,83100,30.00
2002-01-02,44.89,46.65,44.32,45.00,53800,30.00
2001-12-31,45.66,45.66,44.00,44.50,31000,29.67
2001-12-28,45.54,47.15,43.83,44.96,105800,29.97
2001-12-27,45.17,45.49,44.31,45.00,72600,30.00
2001-12-26,46.90,47.25,45.10,45.59,52400,30.39
2001-12-24,44.00,47.15,43.73,46.59,47800,31.06
2001-12-21,42.25,43.85,42.09,43.85,52800,29.23
2001-12-20,42.07,42.51,41.50,41.91,32000,27.94
2001-12-19,42.11,42.11,41.10,42.00,90300,28.00
2001-12-18,43.25,43.87,42.05,42.49,45800,28.33
2001-12-17,43.50,44.00,42.62,43.30,42600,28.87
2001-12-14,42.25,42.85,42.10,42.29,60200,28.19
2001-12-13,41.97,42.35,41.90,42.15,23000,28.10
2001-12-12,41.25,42.10,41.25,41.98,42600,27.99
2001-12-11,42.69,42.69,41.05,41.75,60200,27.83
2001-12-10,43.71,43.72,42.00,42.00,36200,28.00
2001-12-07,42.31,43.55,42.31,43.14,63200,28.76
2001-12-06,42.36,43.57,42.09,43.27,11200,28.85
2001-12-05,43.64,44.05,42.62,43.00,48800,28.67
2001-12-04,42.12,43.62,42.12,43.25,16600,28.83
2001-12-03,42.98,43.39,42.43,42.44,26200,28.29
2001-11-30,43.00,43.32,42.19,43.24,25000,28.83
2001-11-29,42.23,43.50,41.86,43.00,32600,28.67
2001-11-28,43.51,44.24,42.76,43.00,41700,28.67
2001-11-27,45.50,45.54,43.95,43.95,32400,29.30
2001-11-26,43.00,45.59,42.73,45.30,47200,30.20
2001-11-23,43.05,44.00,43.04,43.94,14000,29.29
2001-11-21,43.50,43.53,42.45,43.11,26700,28.74
2001-11-20,42.80,43.42,41.80,43.01,39800,28.67
2001-11-19,40.25,42.90,40.25,42.90,29000,28.60
2001-11-16,42.50,42.50,39.50,40.26,41000,26.84
2001-11-15,42.95,42.95,40.39,41.81,31800,27.87
2001-11-14,42.31,43.36,41.50,41.75,35200,27.83
2001-11-13,41.48,42.93,41.48,42.60,35600,28.40
2001-11-12,41.20,42.55,40.95,41.50,22200,27.67
2001-11-09,42.49,42.50,40.25,41.42,26600,27.61
2001-11-08,40.77,42.45,40.65,41.41,55400,27.61
2001-11-07,41.09,41.10,40.36,40.77,21800,27.18
2001-11-06,40.34,41.53,39.10,41.10,73400,27.40
2001-11-05,42.76,42.76,39.10,41.00,94200,27.33
2001-11-02,44.00,44.00,42.44,43.00,96800,28.67
2001-11-01,44.04,44.79,42.90,43.82,26200,29.21
2001-10-31,42.00,43.99,42.00,43.99,65100,29.33
2001-10-30,46.65,46.65,40.82,42.42,176400,28.28
2001-10-29,46.98,46.99,46.34,46.60,51400,31.07
2001-10-26,46.80,47.00,46.18,47.00,60200,31.33
2001-10-25,46.19,47.20,45.55,46.50,54900,31.00
2001-10-24,46.47,47.96,45.90,46.25,312200,30.83
2001-10-23,47.40,48.90,45.84,46.31,512800,30.87
2001-10-22,43.75,47.11,43.75,46.21,343500,30.81
2001-10-19,43.75,44.06,42.85,43.53,212800,29.02
2001-10-18,38.86,44.17,37.25,44.13,258900,29.42
2001-10-17,38.20,39.35,36.35,38.80,149000,25.87
2001-10-16,39.35,39.82,37.93,38.23,22200,25.49
2001-10-15,39.58,40.00,38.35,39.00,33200,26.00
2001-10-12,39.22,39.33,38.47,39.33,9800,26.22
2001-10-11,38.82,39.48,37.93,38.26,11600,25.51
2001-10-10,38.30,38.86,37.83,38.26,49600,25.51
2001-10-09,38.51,38.75,38.00,38.13,13800,25.42
2001-10-08,37.50,38.85,37.50,38.20,4400,25.47
2001-10-05,39.58,39.58,37.00,38.99,17000,25.99
2001-10-04,38.85,40.10,37.68,38.85,19600,25.90
2001-10-03,38.20,38.97,37.66,38.82,61400,25.88
2001-10-02,37.66,38.40,37.66,38.07,29200,25.38
2001-10-01,39.75,39.77,37.56,37.70,41600,25.13
2001-09-28,37.91,40.35,37.25,40.00,138800,26.67
2001-09-27,37.50,37.90,36.81,37.90,10600,25.27
2001-09-26,37.15,37.49,36.03,37.49,14600,24.99
2001-09-25,36.91,37.26,35.95,37.12,24800,24.75
2001-09-24,35.95,38.00,35.95,37.60,13500,25.07
2001-09-21,36.50,36.57,36.25,36.25,63800,24.17
2001-09-20,36.75,37.49,36.70,37.49,65000,24.99
2001-09-19,38.09,38.09,36.88,36.88,73000,24.59
2001-09-18,37.66,38.10,37.25,37.91,111800,25.27
2001-09-17,36.00,37.65,36.00,36.92,19800,24.61
2001-09-10,35.20,36.50,35.20,35.51,24000,23.67
2001-09-07,34.75,36.60,34.70,35.40,15300,23.60
2001-09-06,35.31,36.00,31.93,35.50,47600,23.67
2001-09-05,35.70,35.70,35.35,35.61,16500,23.74
2001-09-04,35.40,35.90,35.40,35.70,39400,23.80
2001-08-31,35.45,35.95,35.30,35.35,25000,23.57
2001-08-30,36.70,37.00,35.50,35.50,52600,23.67
2001-08-29,37.26,37.55,36.51,36.52,13000,24.35
2001-08-28,37.38,37.57,37.25,37.27,8400,24.85
2001-08-27,37.07,37.55,37.07,37.38,25200,24.92
2001-08-24,37.06,37.55,37.06,37.35,14600,24.90
2001-08-23,37.49,37.68,37.01,37.52,38600,25.01
2001-08-22,37.70,38.00,36.65,37.25,22400,24.83
2001-08-21,38.09,38.09,36.76,36.80,28600,24.53
2001-08-20,37.80,38.27,37.70,38.01,12900,25.34
2001-08-17,37.90,38.30,37.60,37.90,83800,25.27
2001-08-16,39.00,39.27,37.92,38.00,33800,25.33
2001-08-15,39.39,39.60,38.51,38.52,33400,25.68
2001-08-14,39.04,40.23,39.04,39.52,8400,26.35
2001-08-13,39.85,40.00,39.01,39.30,75400,26.20
2001-08-10,38.50,39.77,38.50,39.77,11100,26.51
2001-08-09,39.20,40.32,38.90,38.96,28600,25.97
2001-08-08,39.75,40.45,39.75,40.20,3400,26.80
2001-08-07,38.55,40.05,38.55,40.00,30600,26.67
2001-08-06,39.94,40.50,37.89,39.40,74800,26.27
2001-08-03,39.51,39.99,39.03,39.10,5800,26.07
2001-08-02,40.40,41.09,39.20,40.10,24400,26.73
2001-08-01,40.00,40.50,38.82,39.95,21200,26.63
2001-07-31,38.51,40.44,38.51,40.00,52400,26.67
2001-07-30,38.60,40.02,38.60,39.00,68400,26.00
2001-07-27,37.91,39.00,37.70,38.93,17600,25.95
2001-07-26,37.95,38.25,37.50,37.92,52400,25.28
2001-07-25,38.00,38.50,37.80,38.10,37000,25.40
2001-07-24,39.50,39.50,37.80,38.50,11200,25.67
2001-07-23,37.85,39.33,37.84,38.97,6800,25.98
2001-07-20,39.50,40.00,38.75,39.41,32000,26.27
2001-07-19,38.65,39.20,38.10,39.20,48200,26.13
2001-07-18,37.70,38.50,37.70,38.17,35000,25.45
2001-07-17,39.30,39.30,36.50,38.05,37400,25.37
2001-07-16,39.88,40.35,38.17,38.50,41000,25.67
2001-07-13,38.00,40.85,38.00,38.80,59200,25.87
2001-07-12,38.35,38.75,38.10,38.74,8800,25.83
2001-07-11,38.77,39.00,37.80,38.25,72800,25.50
2001-07-10,38.93,39.19,38.45,38.84,20700,25.89
2001-07-09,37.81,39.93,37.80,38.50,25200,25.67
2001-07-06,39.62,39.62,37.50,38.00,35400,25.33
2001-07-05,41.00,41.75,39.22,39.22,18800,26.15
2001-07-03,39.90,41.95,39.53,39.53,41600,26.35
2001-07-02,42.00,42.30,41.20,41.41,80100,27.61
2001-06-29,39.06,43.10,39.06,41.28,100600,27.52
2001-06-28,41.99,43.50,37.74,39.12,165200,26.08
2001-06-27,42.00,42.35,39.00,42.04,107800,28.03
2001-06-26,39.81,42.94,39.80,42.10,46400,28.07
2001-06-25,40.82,40.82,38.90,40.25,26600,26.83
2001-06-22,40.43,42.97,40.43,40.44,78200,26.96
2001-06-21,38.39,40.85,38.39,40.34,64500,26.89
2001-06-20,38.10,38.21,38.00,38.00,8600,25.33
2001-06-19,37.90,38.50,37.90,38.00,71000,25.33
2001-06-18,38.00,38.30,37.90,38.20,63900,25.47
2001-06-15,38.69,38.69,37.40,38.40,48800,25.60
2001-06-14,38.10,38.69,38.00,38.69,47400,25.79
2001-06-13,38.75,38.95,38.25,38.50,19000,25.67
2001-06-12,39.15,39.15,38.25,39.00,15400,26.00
2001-06-11,39.40,39.40,38.37,39.25,6300,26.17
2001-06-08,38.93,39.50,38.37,38.61,14600,25.74
2001-06-07,38.55,39.00,38.23,38.50,15400,25.67
2001-06-06,39.20,40.08,38.65,38.65,26600,25.77
2001-06-05,37.01,39.50,37.01,39.50,32600,26.33
2001-06-04,37.01,37.10,36.80,37.00,47200,24.67
2001-06-01,37.10,37.10,36.65,37.10,20200,24.73
2001-05-31,36.90,37.40,36.25,37.09,36300,24.73
2001-05-30,36.62,37.20,36.46,37.10,33200,24.73
2001-05-29,36.89,37.30,35.00,36.77,29200,24.51
2001-05-25,37.25,37.90,36.88,37.50,12400,25.00
2001-05-24,38.20,38.20,37.49,37.59,36200,25.06
2001-05-23,38.00,38.13,37.00,38.13,12900,25.42
2001-05-22,36.59,37.97,36.30,37.97,21800,25.31
2001-05-21,36.50,36.90,36.00,36.59,55600,24.39
2001-05-18,34.86,37.50,34.86,36.57,15800,24.38
2001-05-17,34.66,35.35,34.66,35.24,101200,23.49
2001-05-16,34.80,35.29,34.19,34.66,32000,23.11
2001-05-15,34.51,35.11,34.51,34.67,23700,23.11
2001-05-14,34.35,36.49,33.95,34.67,53000,23.11
2001-05-11,33.99,34.30,33.25,34.15,59100,22.77
2001-05-10,32.90,34.35,32.71,33.80,61000,22.53
2001-05-09,34.00,34.25,33.25,34.25,20700,22.83
2001-05-08,33.20,34.90,32.93,34.20,36800,22.80
2001-05-07,33.76,34.10,32.00,33.40,180300,22.27
2001-05-04,34.76,35.00,32.10,34.95,88000,23.30
2001-05-03,37.00,37.40,35.76,36.08,64400,24.05
2001-05-02,37.70,37.87,37.06,37.60,45800,25.07
2001-05-01,38.45,38.70,37.55,37.90,36000,25.27
2001-04-30,39.30,39.50,37.00,38.45,53400,25.63
2001-04-27,38.00,39.10,37.75,38.70,73400,25.80
2001-04-26,38.17,38.18,37.75,38.00,33200,25.33
2001-04-25,37.19,37.75,36.95,37.65,64500,25.10
2001-04-24,36.20,37.30,36.20,36.70,72900,24.47
2001-04-23,35.74,36.49,35.73,36.01,18000,24.01
2001-04-20,36.35,36.35,34.00,35.74,83100,23.83
2001-04-19,36.51,37.85,36.51,37.85,46400,25.23
2001-04-18,35.62,39.00,35.60,37.80,201400,25.20
2001-04-17,34.75,36.00,34.75,36.00,39900,24.00
2001-04-16,33.75,35.25,33.40,35.25,33900,23.50
2001-04-12,33.08,33.88,32.22,33.75,29000,22.50
2001-04-11,33.18,34.10,33.11,34.10,13400,22.73
2001-04-10,33.99,34.00,33.05,34.00,16200,22.67
2001-04-09,34.61,34.78,33.00,33.00,13400,22.00
2001-04-06,34.19,34.88,33.00,34.88,10000,23.25
2001-04-05,32.50,34.00,32.50,34.00,37400,22.67
2001-04-04,34.88,35.00,32.56,32.56,18200,21.71
2001-04-03,35.50,35.75,35.00,35.13,39800,23.42
2001-04-02,34.94,35.75,34.89,35.56,51600,23.71
2001-03-30,33.98,36.00,33.94,35.00,111400,23.33
2001-03-29,33.19,34.12,33.00,33.56,71600,22.38
2001-03-28,32.62,33.50,32.50,32.97,13400,21.98
2001-03-27,32.62,33.50,32.50,32.62,32600,21.75
2001-03-26,34.62,34.62,32.50,32.62,31400,21.75
2001-03-23,34.98,35.13,34.50,34.56,88000,23.04
2001-03-22,34.56,35.13,34.56,35.00,140600,23.33
2001-03-21,34.25,34.88,34.25,34.88,27800,23.25
2001-03-20,34.00,34.81,34.00,34.50,43800,23.00
2001-03-19,35.88,36.38,33.56,34.12,306400,22.75
2001-03-16,34.88,36.25,34.50,35.37,198900,23.58
2001-03-15,34.69,35.00,33.12,34.62,68700,23.08
2001-03-14,31.94,34.75,31.88,34.62,67400,23.08
2001-03-13,32.13,33.75,32.06,33.75,83800,22.50
2001-03-12,30.50,32.81,30.06,32.13,32400,21.42
2001-03-09,30.06,30.50,29.88,30.50,93800,20.33
2001-03-08,30.75,30.75,29.31,29.75,14600,19.83
2001-03-07,30.98,31.00,30.50,31.00,15200,20.67
2001-03-06,30.50,31.00,30.31,31.00,5800,20.67
2001-03-05,30.98,31.94,30.12,30.44,66200,20.29
2001-03-02,30.87,31.75,30.50,30.50,12400,20.33
2001-03-01,31.92,31.92,30.25,30.63,37600,20.42
2001-02-28,28.25,30.50,27.87,30.12,66400,20.08
2001-02-27,28.38,29.00,27.75,28.92,19000,19.28
2001-02-26,29.50,29.88,28.38,28.38,12800,18.92
2001-02-23,29.13,30.00,28.94,29.50,15400,19.67
2001-02-22,28.88,29.50,28.88,29.13,24300,19.42
2001-02-21,29.00,29.25,28.62,28.88,38200,19.25
2001-02-20,28.89,29.44,28.81,29.25,11600,19.50
2001-02-16,28.25,30.00,28.25,29.31,18200,19.54
2001-02-15,27.87,28.62,27.63,28.50,18400,19.00
2001-02-14,28.48,28.62,27.63,27.81,48800,18.54
2001-02-13,28.62,28.62,28.00,28.50,32700,19.00
2001-02-12,28.00,28.75,28.00,28.62,79500,19.08
2001-02-09,28.81,29.50,28.25,29.00,9600,19.33
2001-02-08,29.56,29.56,28.50,29.00,41000,19.33
2001-02-07,29.44,30.25,29.00,30.00,13500,20.00
2001-02-06,29.25,30.25,29.25,30.00,7400,20.00
2001-02-05,29.81,30.50,28.88,30.25,7400,20.17
2001-02-02,29.88,32.06,29.69,29.69,30800,19.79
2001-02-01,27.86,30.25,27.50,30.19,16800,20.12
2001-01-31,26.92,29.06,26.75,28.12,86700,18.75
2001-01-30,26.44,27.19,26.25,26.62,29000,17.75
2001-01-29,25.94,26.88,25.94,26.31,110200,17.54
2001-01-26,25.06,25.94,25.06,25.94,1800,17.29
2001-01-25,26.00,26.13,25.50,26.00,2600,17.33
2001-01-24,26.00,26.25,25.81,26.25,20600,17.50
2001-01-23,25.77,26.25,25.12,26.25,21400,17.50
2001-01-22,26.62,26.62,26.00,26.00,5800,17.33
2001-01-19,27.00,27.00,25.62,26.19,6400,17.46
2001-01-18,27.08,28.50,25.50,26.50,8800,17.67
2001-01-17,29.02,29.02,27.38,27.38,21200,18.25
2001-01-16,28.88,29.37,27.38,29.37,56000,19.58
2001-01-12,29.36,29.36,28.88,29.00,5600,19.33
2001-01-11,28.75,29.25,28.75,29.25,9600,19.50
2001-01-10,28.50,29.19,28.50,28.75,7800,19.17
2001-01-09,27.89,28.50,27.87,28.50,11000,19.00
2001-01-08,28.44,29.37,27.87,28.38,5800,18.92
2001-01-05,29.50,29.50,28.00,29.25,5000,19.50
2001-01-04,29.19,32.19,28.38,29.75,28400,19.83
2001-01-03,29.13,30.00,28.38,28.56,12600,19.04
2001-01-02,30.00,30.11,28.38,28.50,40400,19.00
2000-12-29,28.62,30.25,28.62,30.12,8000,20.08
2000-12-28,27.31,30.12,27.31,30.12,11100,20.08
2000-12-27,26.88,27.50,26.75,27.50,10400,18.33
2000-12-26,26.62,27.25,26.62,27.00,7800,18.00
2000-12-22,27.00,27.06,26.62,27.06,36400,18.04
2000-12-21,26.50,27.06,26.50,27.00,7000,18.00
2000-12-20,27.06,27.06,26.00,26.50,24000,17.67
2000-12-19,28.23,28.23,27.25,27.25,19800,18.17
2000-12-18,28.00,28.38,28.00,28.00,14600,18.67
2000-12-15,28.31,28.38,27.00,27.87,7800,18.58
2000-12-14,29.00,29.00,28.25,28.62,5600,19.08
2000-12-13,28.44,29.25,27.75,29.25,12800,19.50
2000-12-12,28.23,28.62,27.38,28.00,5800,18.67
2000-12-11,27.12,28.12,26.88,28.12,4000,18.75
2000-12-08,27.50,28.88,27.00,28.88,6000,19.25
2000-12-07,28.88,28.88,27.50,27.50,19500,18.33
2000-12-06,26.62,29.13,26.62,29.00,39300,19.33
2000-12-05,27.63,27.63,26.62,26.88,13800,17.92
2000-12-04,27.52,28.00,27.00,27.50,9200,18.33
2000-12-01,28.31,28.31,27.50,28.00,15600,18.67
2000-11-30,29.00,29.50,27.00,28.25,35000,18.83
2000-11-29,27.63,30.63,27.25,30.00,21300,20.00
2000-11-28,28.50,28.75,27.75,27.75,20800,18.50
2000-11-27,27.75,28.50,26.75,28.12,41200,18.75
2000-11-24,26.98,27.00,26.50,26.75,6400,17.83
2000-11-22,26.75,27.00,26.50,26.62,10500,17.75
2000-11-21,26.62,27.00,26.62,27.00,1600,18.00
2000-11-20,27.12,27.19,26.62,27.06,32000,18.04
2000-11-17,26.02,27.25,26.02,27.00,128600,18.00
2000-11-16,25.38,26.75,25.38,26.75,36800,17.83
2000-11-15,25.44,26.75,25.12,25.75,42000,17.17
2000-11-14,26.00,26.00,25.12,25.12,18200,16.75
2000-11-13,26.81,26.81,25.00,25.06,14400,16.71
2000-11-10,25.50,26.25,24.50,25.69,59700,17.12
2000-11-09,25.25,25.25,24.12,25.00,9200,16.67
2000-11-08,24.50,25.69,24.25,25.25,25400,16.83
