Date,Open,High,Low,Close,Volume,Adj Close
2000-11-07,24.42,24.50,24.00,24.19,4000,16.12
2000-11-06,23.37,25.00,23.37,24.38,22000,16.25
2000-11-03,22.98,23.50,22.12,23.37,25600,15.58
2000-11-02,20.94,23.13,20.88,23.00,21400,15.33
2000-11-01,24.81,25.00,24.06,24.06,9200,16.04
2000-10-31,23.00,25.00,23.00,25.00,16000,16.67
2000-10-30,22.75,24.63,22.62,24.06,19400,16.04
2000-10-27,22.75,23.00,22.62,22.75,11600,15.17
2000-10-26,21.75,22.75,21.44,22.75,84600,15.17
2000-10-25,21.00,22.31,20.00,21.75,38100,14.50
2000-10-24,20.44,21.12,20.00,20.25,193600,13.50
2000-10-23,19.75,20.37,19.75,20.37,45300,13.58
2000-10-20,20.75,20.75,19.88,20.00,35400,13.33
2000-10-19,22.20,22.23,20.50,20.75,48400,13.83
2000-10-18,20.06,20.06,18.00,19.50,220600,13.00
2000-10-17,21.87,21.87,21.12,21.25,8600,14.17
2000-10-16,23.00,23.00,22.00,22.12,14200,14.75
2000-10-13,22.50,23.62,22.00,23.00,1400,15.33
2000-10-12,23.14,24.12,22.88,22.88,8800,15.25
2000-10-11,24.81,24.81,23.50,23.88,35600,15.92
2000-10-10,25.88,26.00,25.31,25.31,87400,16.88
2000-10-09,25.88,26.00,25.50,25.50,42200,17.00
2000-10-06,26.75,26.75,25.75,25.75,44600,17.17
2000-10-05,26.00,26.62,26.00,26.62,47200,17.75
2000-10-04,26.50,26.56,26.00,26.56,4400,17.71
2000-10-03,25.94,26.50,25.88,26.50,3900,17.67
2000-10-02,25.62,26.13,25.62,25.88,14400,17.25
2000-09-29,25.56,25.88,25.56,25.88,9400,17.25
2000-09-28,24.63,25.62,24.63,25.62,20700,17.08
2000-09-27,23.94,24.38,23.44,24.38,9400,16.25
2000-09-26,22.62,24.19,22.25,24.19,55000,16.12
2000-09-25,22.50,22.62,21.81,22.50,81200,15.00
2000-09-22,20.56,22.38,20.56,22.38,25500,14.92
2000-09-21,20.50,21.44,20.13,21.44,37400,14.29
2000-09-20,21.00,21.00,19.88,20.13,45300,13.42
2000-09-19,19.66,21.00,19.38,20.62,10600,13.75
2000-09-18,19.25,19.75,19.25,19.38,29600,12.92
2000-09-15,19.50,19.75,19.25,19.73,119600,13.16
2000-09-14,19.56,19.56,19.19,19.38,111300,12.92
2000-09-13,20.75,20.88,19.50,19.50,105400,13.00
2000-09-12,20.62,21.00,20.25,20.50,31200,13.67
2000-09-11,21.94,22.38,20.13,20.50,29600,13.67
2000-09-08,22.06,22.12,21.75,21.94,41600,14.62
2000-09-07,21.50,22.12,21.50,22.00,29600,14.67
2000-09-06,22.50,22.81,21.00,21.50,31400,14.33
2000-09-05,23.22,23.22,22.50,22.62,23600,15.08
2000-09-01,23.56,23.75,23.37,23.37,41400,15.58
2000-08-31,24.22,24.31,23.25,23.44,28600,15.62
2000-08-30,24.38,25.00,24.00,24.25,81800,16.17
2000-08-25,26.00,26.00,25.38,25.62,102600,17.08
2000-08-24,26.69,26.69,26.00,26.37,6200,17.58
2000-08-23,26.25,26.69,25.94,26.13,18200,17.42
2000-08-22,25.75,26.62,25.75,26.25,7600,17.50
2000-08-21,26.91,27.00,25.50,25.75,14000,17.17
2000-08-18,27.09,27.12,26.88,26.88,31200,17.92
2000-08-17,25.44,27.12,25.38,27.12,16400,18.08
2000-08-16,26.00,26.25,25.44,25.62,28000,17.08
2000-08-15,25.88,26.00,24.50,25.62,98000,17.08
2000-08-14,26.88,26.88,25.62,26.13,48900,17.42
2000-08-11,26.75,27.00,26.25,26.88,23100,17.92
2000-08-10,26.50,27.12,26.50,26.50,6900,17.67
2000-08-09,26.88,27.12,26.75,27.12,7800,18.08
2000-08-08,25.88,27.12,25.88,27.12,7000,18.08
2000-08-07,26.50,26.94,26.00,26.94,8600,17.96
2000-08-04,26.00,26.25,25.75,26.00,9000,17.33
2000-08-03,26.31,26.31,25.88,25.94,7600,17.29
2000-08-02,27.12,27.12,26.25,26.25,9400,17.50
2000-08-01,26.00,27.12,25.94,27.00,17600,18.00
2000-07-31,27.06,27.09,25.88,25.94,8000,17.29
2000-07-28,26.62,27.12,26.50,26.94,43400,17.96
2000-07-27,27.75,27.75,27.00,27.50,14200,18.33
2000-07-26,27.12,28.00,27.12,27.19,17000,18.12
2000-07-25,27.38,28.00,26.75,27.75,38000,18.50
2000-07-24,27.38,27.94,27.00,27.69,5100,18.46
2000-07-21,26.88,27.69,26.50,27.38,32200,18.25
2000-07-20,26.88,27.38,26.25,27.00,20200,18.00
2000-07-19,26.50,26.62,25.75,26.50,59000,17.67
2000-07-18,28.50,28.62,25.62,26.50,36400,17.67
2000-07-17,29.09,29.19,27.75,28.12,27800,18.75
2000-07-14,25.75,30.00,25.75,29.78,42300,19.85
2000-07-13,25.97,26.50,24.00,25.75,23800,17.17
2000-07-12,25.38,26.50,25.12,26.25,15800,17.50
2000-07-11,28.09,28.12,25.25,25.25,117800,16.83
2000-07-10,29.19,29.62,28.00,28.19,17600,18.79
2000-07-07,29.50,30.00,28.75,28.88,45800,19.25
2000-07-06,30.56,30.81,29.37,29.62,101400,19.75
2000-07-05,29.75,31.62,29.13,30.38,95600,20.25
2000-07-03,26.69,31.75,26.69,29.50,153400,19.67
2000-06-30,25.66,27.00,25.62,27.00,56800,18.00
2000-06-29,25.88,26.00,25.12,25.62,37000,17.08
2000-06-28,25.09,25.75,25.06,25.69,12200,17.12
2000-06-27,25.56,25.56,25.00,25.12,57400,16.75
2000-06-26,23.50,25.88,23.00,25.25,25600,16.83
2000-06-23,23.25,24.00,22.88,23.94,12800,15.96
2000-06-22,24.31,24.50,23.25,23.25,52400,15.50
2000-06-21,22.38,26.37,22.38,24.63,86800,16.42
2000-06-20,21.00,22.69,20.00,22.69,455100,15.12
2000-06-19,22.50,22.69,21.00,21.50,18900,14.33
2000-06-16,21.00,22.56,21.00,22.56,26100,15.04
2000-06-15,20.59,21.06,19.12,21.06,22600,14.04
2000-06-14,21.19,21.19,20.25,20.78,12800,13.85
2000-06-13,20.75,21.44,20.75,20.97,5600,13.98
2000-06-12,21.38,21.87,20.75,20.78,18800,13.85
2000-06-08,21.38,21.75,21.25,21.75,18800,14.50
2000-06-07,20.00,21.38,20.00,21.38,19000,14.25
2000-06-06,18.00,19.88,17.88,19.88,33800,13.25
2000-06-05,19.75,20.13,18.25,19.25,28200,12.83
2000-06-01,18.69,20.00,18.69,20.00,29600,13.33
2000-05-31,19.22,19.50,18.69,18.69,21800,12.46
2000-05-30,19.00,19.75,18.88,19.19,18800,12.79
2000-05-26,18.88,19.50,18.88,19.00,42300,12.67
2000-05-25,21.62,21.62,17.75,19.37,135600,12.92
2000-05-24,22.69,22.69,21.75,21.75,104800,14.50
2000-05-23,22.53,22.81,22.25,22.69,25000,15.12
2000-05-22,23.50,23.75,22.06,22.94,50400,15.29
2000-05-19,23.44,23.69,23.44,23.44,6800,15.62
2000-05-18,23.59,23.75,23.25,23.44,30800,15.62
2000-05-17,23.25,23.50,22.75,23.50,27400,15.67
2000-05-16,22.50,23.25,22.50,23.06,42000,15.38
2000-05-15,23.00,24.62,22.50,22.50,83000,15.00
2000-05-12,23.50,23.50,22.75,22.75,71100,15.17
2000-05-11,23.87,24.00,22.88,23.50,100000,15.67
2000-05-10,22.31,24.00,22.31,22.81,137000,15.21
2000-05-09,22.63,22.75,21.75,22.25,40400,14.83
2000-05-08,22.31,23.12,22.00,23.00,20200,15.33
2000-05-05,21.81,23.00,21.13,23.00,18600,15.33
2000-05-04,21.50,22.50,21.25,22.25,30000,14.83
2000-05-03,23.00,23.00,19.75,21.94,91000,14.62
2000-05-02,22.25,23.25,22.12,22.63,175600,15.08
2000-05-01,22.12,23.00,21.38,22.50,95700,15.00
2000-04-28,21.97,22.00,21.50,21.88,31400,14.58
2000-04-27,21.31,21.88,21.25,21.75,69200,14.50
2000-04-26,22.88,22.94,21.25,21.75,273000,14.50
2000-04-25,20.56,22.63,20.50,22.06,398600,14.71
2000-04-24,19.88,20.75,19.69,20.75,135800,13.83
2000-04-20,20.06,20.12,19.50,19.88,91200,13.25
2000-04-19,20.00,20.00,19.37,19.50,39000,13.00
2000-04-18,19.00,20.00,18.38,18.88,41800,12.58
2000-04-17,18.62,19.50,17.00,18.69,39800,12.46
2000-04-14,19.00,19.12,18.69,18.75,32200,12.50
2000-04-13,19.25,20.00,19.25,19.37,25800,12.92
2000-04-12,19.59,19.88,19.25,19.25,26600,12.83
2000-04-11,19.63,19.63,19.25,19.31,30400,12.88
2000-04-10,19.50,19.94,19.50,19.63,55200,13.08
2000-04-07,19.12,19.94,19.12,19.56,23600,13.04
2000-04-06,18.50,19.06,18.50,18.81,26600,12.54
2000-04-05,17.94,18.50,17.56,18.00,50000,12.00
2000-04-04,18.00,18.44,17.62,18.44,37600,12.29
2000-04-03,17.50,18.50,17.50,17.75,16500,11.83
2000-03-31,18.00,18.50,17.25,18.00,35800,12.00
2000-03-30,18.50,18.69,17.50,17.75,22600,11.83
2000-03-29,19.37,19.50,18.50,18.97,17000,12.65
2000-03-28,20.50,20.56,19.37,19.37,31400,12.92
2000-03-27,20.50,20.69,20.00,20.00,31500,13.33
2000-03-24,20.50,21.50,20.25,20.50,141800,13.67
2000-03-23,20.06,21.00,19.75,20.38,47800,13.58
2000-03-22,20.00,20.25,19.50,20.00,92700,13.33
2000-03-21,18.31,20.87,18.16,20.75,86000,13.83
2000-03-20,18.56,18.88,18.06,18.50,6000,12.33
2000-03-17,17.50,18.38,17.50,18.13,29200,12.08
2000-03-16,18.00,18.75,17.50,18.00,23700,12.00
2000-03-15,17.50,18.50,16.00,16.75,31800,11.17
2000-03-14,18.00,18.50,17.87,18.00,19500,12.00
2000-03-13,18.62,19.00,17.62,18.75,26700,12.50
2000-03-10,19.88,20.00,19.12,19.12,37400,12.75
2000-03-09,18.75,20.00,18.75,19.12,74800,12.75
2000-03-08,18.88,19.88,18.62,18.62,62000,12.42
2000-03-07,19.00,19.75,18.62,19.19,88600,12.79
2000-03-06,18.13,19.25,18.13,19.00,90900,12.67
2000-03-03,17.38,18.75,17.38,18.25,102000,12.17
2000-03-02,15.62,17.75,15.25,17.75,44800,11.83
2000-03-01,15.00,15.88,15.00,15.50,19800,10.33
2000-02-29,14.87,15.75,14.87,15.50,7600,10.33
2000-02-28,15.75,16.06,14.75,15.75,27400,10.50
2000-02-25,16.34,17.25,15.75,15.75,50800,10.50
2000-02-24,16.28,16.50,16.00,16.12,37400,10.75
2000-02-22,15.00,15.88,14.87,15.62,216800,10.42
2000-02-18,15.00,15.06,14.81,15.00,102900,10.00
2000-02-17,15.00,15.00,14.75,15.00,69300,10.00
2000-02-16,15.00,15.13,14.75,14.87,37500,9.92
2000-02-15,14.87,15.00,14.75,15.00,110000,10.00
2000-02-14,14.81,15.00,14.56,14.56,47000,9.71
2000-02-11,14.78,15.13,14.62,14.69,60400,9.79
2000-02-10,15.19,15.25,14.62,14.75,79400,9.83
2000-02-09,15.13,15.25,15.00,15.13,67000,10.08
2000-02-08,15.00,15.13,14.62,15.06,14200,10.04
2000-02-07,15.50,15.50,14.75,15.00,28000,10.00
2000-02-04,15.44,15.50,15.31,15.31,36600,10.21
2000-02-03,16.00,16.00,15.13,15.50,70000,10.33
2000-02-02,16.75,16.75,15.75,15.88,36400,10.58
2000-02-01,17.00,17.50,16.00,16.00,39300,10.67
2000-01-31,15.19,18.06,15.13,17.62,132400,11.75
2000-01-28,14.31,15.13,14.25,15.00,14600,10.00
2000-01-27,14.94,15.13,14.31,14.31,9400,9.54
2000-01-26,14.66,15.13,14.31,15.13,8200,10.08
2000-01-25,14.44,15.13,14.31,14.38,10200,9.58
2000-01-24,15.13,15.75,14.44,14.75,34800,9.83
2000-01-21,15.50,15.50,14.62,15.13,8800,10.08
2000-01-20,16.50,17.25,15.75,15.75,18800,10.50
2000-01-19,16.81,17.00,16.25,16.25,6400,10.83
2000-01-18,18.66,18.69,16.25,16.63,30400,11.08
2000-01-14,15.19,19.37,15.19,18.00,120200,12.00
2000-01-13,14.69,15.38,14.62,15.13,28600,10.08
2000-01-12,14.78,14.81,14.62,14.62,39900,9.75
2000-01-11,14.50,14.94,14.12,14.94,22400,9.96
2000-01-10,14.31,14.87,14.25,14.25,15300,9.50
2000-01-07,14.25,14.87,14.25,14.87,8000,9.92
2000-01-06,14.56,14.87,14.25,14.75,4600,9.83
2000-01-05,14.12,14.87,14.00,14.25,14600,9.50
2000-01-04,14.62,14.87,14.00,14.25,5200,9.50
2000-01-03,15.13,15.50,13.50,14.62,18800,9.75
1999-12-31,15.25,15.31,15.25,15.25,2800,10.17
1999-12-30,15.44,16.00,15.00,15.50,24600,10.33
1999-12-29,15.50,15.50,15.00,15.00,14000,10.00
1999-12-28,15.00,15.75,15.00,15.25,10800,10.17
1999-12-27,15.62,15.62,15.00,15.62,27400,10.42
1999-12-23,15.19,16.00,15.13,16.00,13000,10.67
1999-12-22,15.62,16.00,15.25,15.62,2100,10.42
1999-12-21,15.13,16.12,15.13,15.38,5600,10.25
1999-12-20,15.38,16.00,15.38,15.62,7400,10.42
1999-12-17,15.38,15.69,15.13,15.38,23000,10.25
1999-12-16,15.88,16.19,15.62,15.62,15200,10.42
1999-12-15,15.88,16.12,15.62,15.75,14000,10.50
1999-12-14,15.31,16.00,15.31,16.00,7000,10.67
1999-12-13,15.50,15.75,15.38,15.69,56100,10.46
1999-12-10,16.19,16.50,15.50,15.50,36300,10.33
1999-12-09,16.00,16.50,16.00,16.25,11200,10.83
1999-12-08,16.06,16.50,16.06,16.12,69000,10.75
1999-12-07,16.44,16.44,15.88,16.06,7600,10.71
1999-12-06,16.69,16.78,15.75,16.25,15600,10.83
1999-12-03,16.25,16.25,15.75,16.25,9800,10.83
1999-12-02,16.00,16.37,15.69,16.25,19600,10.83
1999-12-01,15.34,15.75,15.13,15.62,9300,10.42
1999-11-30,15.00,16.25,14.75,15.13,25000,10.08
1999-11-29,15.06,15.25,15.06,15.19,17800,10.12
1999-11-26,15.00,15.75,15.00,15.00,1500,10.00
1999-11-24,14.75,15.62,14.75,15.62,14800,10.42
1999-11-23,14.12,15.44,14.12,14.75,42000,9.83
1999-11-22,14.19,15.13,13.81,14.12,37400,9.42
1999-11-19,13.50,14.25,13.50,14.00,50700,9.33
1999-11-18,13.37,14.00,13.25,13.31,20200,8.88
1999-11-17,14.06,14.06,13.00,13.63,25800,9.08
1999-11-16,13.88,14.12,13.88,14.03,8000,9.35
1999-11-15,14.19,14.50,13.12,13.88,24600,9.25
1999-11-12,14.00,14.87,14.00,14.00,4400,9.33
1999-11-11,13.88,14.75,13.63,14.00,24000,9.33
1999-11-10,13.75,14.00,13.75,14.00,23800,9.33
1999-11-09,14.25,14.31,13.50,14.00,12900,9.33
1999-11-08,14.75,14.75,14.25,14.25,1000,9.50
1999-11-05,14.94,15.13,14.25,14.87,5800,9.92
1999-11-04,14.75,14.87,14.75,14.75,1000,9.83
1999-11-03,14.87,15.13,14.75,15.00,20000,10.00
1999-11-02,14.75,14.87,14.25,14.25,3600,9.50
1999-11-01,14.53,15.75,14.25,14.25,10500,9.50
1999-10-29,15.97,15.97,14.62,15.00,28200,10.00
1999-10-28,15.00,16.00,15.00,15.94,20600,10.62
1999-10-27,14.44,15.38,14.25,15.25,17200,10.17
1999-10-26,13.78,14.50,13.63,14.50,35000,9.67
1999-10-25,13.06,13.75,13.06,13.63,8800,9.08
1999-10-22,13.12,13.88,12.88,13.25,29200,8.83
1999-10-21,13.37,13.37,13.12,13.34,153800,8.90
1999-10-20,13.12,14.00,12.88,13.25,183400,8.83
1999-10-19,12.56,13.00,12.31,12.81,161200,8.54
1999-10-18,12.62,13.00,12.44,12.50,28000,8.33
1999-10-15,12.06,12.25,11.50,12.00,41000,8.00
1999-10-14,12.00,12.25,12.00,12.00,17000,8.00
1999-10-13,12.88,13.50,12.00,12.13,13400,8.08
1999-10-12,12.94,14.00,12.94,12.94,17000,8.62
1999-10-11,12.25,14.75,12.25,13.12,31200,8.75
1999-10-08,12.00,12.50,11.75,12.38,8600,8.25
1999-10-07,11.12,12.00,11.00,12.00,15400,8.00
1999-10-06,12.13,13.00,10.69,11.62,49600,7.75
1999-10-05,12.19,13.12,11.75,11.81,108900,7.88
1999-10-04,14.62,14.62,11.50,11.75,188200,7.83
1999-10-01,14.87,15.00,14.56,14.56,3800,9.71
1999-09-30,14.81,15.00,14.62,15.00,7800,10.00
1999-09-29,14.94,15.00,14.69,14.75,2800,9.83
1999-09-28,15.00,15.38,14.62,14.75,15400,9.83
1999-09-27,15.50,15.50,15.13,15.13,3900,10.08
1999-09-24,15.75,15.75,14.87,15.25,10200,10.17
1999-09-23,16.00,16.25,15.62,15.62,8400,10.42
1999-09-22,15.50,16.00,15.50,15.88,8000,10.58
1999-09-21,16.00,16.00,15.38,15.50,16000,10.33
1999-09-20,15.56,16.00,15.25,16.00,4800,10.67
1999-09-17,15.62,15.75,15.25,15.38,6900,10.25
1999-09-16,15.00,15.50,14.75,15.00,7800,10.00
1999-09-15,15.44,15.75,15.00,15.75,5800,10.50
1999-09-14,15.88,16.19,15.25,15.25,36200,10.17
1999-09-13,15.44,15.88,15.00,15.88,14600,10.58
1999-09-10,15.19,15.44,14.87,15.00,6600,10.00
1999-09-09,15.50,15.88,14.87,15.13,49800,10.08
1999-09-08,15.69,16.00,15.25,15.50,13000,10.33
1999-09-07,16.00,16.00,15.50,15.62,64500,10.42
1999-09-03,16.00,16.19,15.88,16.00,42400,10.67
1999-09-02,15.88,16.25,15.75,15.88,19500,10.58
1999-09-01,15.88,16.25,15.88,16.00,19400,10.67
1999-08-31,15.62,16.25,15.62,16.12,20700,10.75
1999-08-30,16.25,16.25,15.62,15.75,20000,10.50
1999-08-27,15.56,16.37,15.56,15.75,18200,10.50
1999-08-26,16.25,16.50,15.50,15.50,8800,10.33
1999-08-25,15.62,16.50,14.94,16.25,43500,10.83
1999-08-24,14.00,14.75,13.56,14.62,49600,9.75
1999-08-23,14.44,14.75,13.25,13.88,81000,9.25
1999-08-20,16.00,16.00,13.75,14.00,108600,9.33
1999-08-19,16.63,16.63,15.25,15.38,118400,10.25
1999-08-18,17.81,17.81,16.25,16.75,55200,11.17
1999-08-17,18.38,18.38,17.50,17.50,16500,11.67
1999-08-16,18.00,18.75,18.00,18.38,16500,12.25
1999-08-13,18.25,18.50,17.87,18.00,16600,12.00
1999-08-12,17.87,18.50,17.75,17.75,8600,11.83
1999-08-11,18.00,18.00,17.62,17.87,5200,11.92
1999-08-10,17.12,18.25,17.12,17.81,27800,11.88
1999-08-09,17.25,17.50,16.75,17.50,13400,11.67
1999-08-06,17.87,17.87,17.25,17.75,17200,11.83
1999-08-05,18.38,18.38,16.63,17.50,7500,11.67
1999-08-04,17.62,18.75,17.62,18.75,9800,12.50
1999-08-03,18.88,18.88,17.25,18.62,5600,12.42
1999-08-02,17.75,18.88,17.75,18.75,31800,12.50
1999-07-30,18.03,18.50,17.87,18.38,17000,12.25
1999-07-29,18.50,18.75,18.00,18.75,17700,12.50
1999-07-28,18.62,19.00,18.62,19.00,16500,12.67
1999-07-27,18.81,19.00,18.62,18.75,19400,12.50
1999-07-26,19.00,19.12,18.75,18.75,24400,12.50
1999-07-23,19.12,19.12,18.88,19.12,6200,12.75
1999-07-22,18.88,19.25,18.88,19.00,2600,12.67
1999-07-21,18.94,19.31,18.38,19.00,28000,12.67
1999-07-20,18.88,19.25,18.38,18.38,12200,12.25
1999-07-19,19.25,19.75,19.00,19.25,68600,12.83
1999-07-16,19.00,20.00,18.75,19.75,56400,13.17
1999-07-15,19.12,19.12,18.25,18.50,20100,12.33
1999-07-14,19.00,19.00,18.25,18.25,6400,12.17
1999-07-13,18.75,19.37,18.25,18.75,9400,12.50
1999-07-12,19.00,19.25,18.38,18.75,15200,12.50
1999-07-09,19.75,19.75,18.75,19.00,11200,12.67
1999-07-08,19.37,20.00,19.37,19.75,8700,13.17
1999-07-07,18.50,19.25,18.25,19.19,55200,12.79
1999-07-06,17.62,18.62,17.62,18.13,16200,12.08
1999-07-02,17.75,17.94,17.38,17.87,5000,11.92
1999-07-01,17.25,17.75,17.00,17.75,5600,11.83
1999-06-30,17.50,17.75,17.06,17.69,10000,11.79
1999-06-29,17.69,18.00,17.38,17.38,13500,11.58
1999-06-28,17.12,17.12,16.94,17.12,47100,11.42
1999-06-25,16.63,17.25,16.63,17.00,8000,11.33
1999-06-24,16.50,17.12,16.50,16.75,8800,11.17
1999-06-23,16.94,17.00,16.50,16.50,8200,11.00
1999-06-22,16.75,17.12,16.75,17.06,1500,11.38
1999-06-21,16.63,17.06,16.12,17.06,41100,11.38
1999-06-18,16.12,16.12,15.62,15.75,69300,10.50
1999-06-17,15.00,16.19,15.00,15.62,79000,10.42
1999-06-16,16.00,16.25,14.12,14.38,33400,9.58
1999-06-15,16.63,17.00,15.25,15.75,27000,10.50
1999-06-14,17.03,17.44,16.63,17.38,17600,11.58
1999-06-11,16.88,17.44,16.88,17.00,30200,11.33
1999-06-10,17.50,17.75,16.37,17.25,32100,11.50
1999-06-09,17.75,17.87,17.50,17.62,23800,11.75
1999-06-08,17.50,18.00,17.50,17.87,23100,11.92
1999-06-07,18.25,18.62,17.75,17.75,39200,11.83
1999-06-04,18.31,18.38,18.00,18.25,4600,12.17
1999-06-03,18.31,18.50,17.62,18.13,5000,12.08
1999-06-02,18.13,18.62,18.00,18.00,1600,12.00
1999-06-01,18.25,18.50,18.00,18.50,9000,12.33
1999-05-28,18.38,18.38,17.50,17.75,24300,11.83
1999-05-27,18.38,18.50,17.81,18.00,7000,12.00
1999-05-26,18.00,18.38,17.81,17.81,29400,11.88
1999-05-25,17.25,17.87,17.00,17.50,50000,11.67
1999-05-24,18.25,18.25,17.38,17.94,8000,11.96
1999-05-21,18.25,18.75,18.25,18.62,7200,12.42
1999-05-20,17.50,18.00,17.25,18.00,6900,12.00
1999-05-19,17.87,18.75,17.75,17.75,9900,11.83
1999-05-18,18.00,18.75,18.00,18.25,9800,12.17
1999-05-17,17.00,18.00,16.88,18.00,16400,12.00
1999-05-14,17.00,17.00,16.88,16.88,85600,11.25
1999-05-13,17.00,17.25,16.50,17.00,70400,11.33
1999-05-12,16.75,17.38,16.75,17.12,2200,11.42
1999-05-11,16.88,17.25,16.75,17.25,117400,11.50
1999-05-10,17.50,17.50,16.81,17.06,14000,11.38
1999-05-07,16.50,17.38,16.50,16.75,18400,11.17
1999-05-06,16.75,17.50,16.75,16.75,26000,11.17
1999-05-05,17.25,17.44,16.88,17.06,37400,11.38
1999-05-04,17.00,17.75,17.00,17.75,24300,11.83
1999-05-03,17.00,17.50,17.00,17.50,3400,11.67
1999-04-30,17.62,17.87,17.00,17.00,20800,11.33
1999-04-29,17.00,17.87,17.00,17.25,12800,11.50
1999-04-28,18.13,18.13,17.00,17.00,17600,11.33
1999-04-27,18.13,18.13,17.25,17.38,4500,11.58
1999-04-26,17.12,18.38,16.50,17.25,113000,11.50
1999-04-23,18.69,19.00,17.50,17.69,17800,11.79
1999-04-22,19.25,19.63,18.50,18.50,32200,12.33
1999-04-21,19.12,19.75,19.12,19.75,23800,13.17
1999-04-20,18.25,19.63,18.25,19.63,50400,13.08
1999-04-19,18.41,18.88,18.38,18.88,49400,12.58
1999-04-16,18.25,18.75,18.00,18.44,50400,12.29
1999-04-15,17.87,19.00,17.75,18.50,29800,12.33
1999-04-14,17.00,18.50,17.00,17.75,14600,11.83
1999-04-13,17.25,17.25,16.25,17.12,9400,11.42
1999-04-12,16.50,17.12,16.50,17.12,7800,11.42
1999-04-09,15.75,16.63,15.75,16.63,28600,11.08
1999-04-08,16.25,16.63,15.50,15.62,25000,10.42
1999-04-07,16.50,16.88,16.37,16.75,6900,11.17
1999-04-06,16.75,17.00,16.25,16.75,43600,11.17
1999-04-05,17.12,17.38,16.75,16.75,54200,11.17
1999-04-01,16.25,17.31,16.25,17.12,44800,11.42
1999-03-31,17.50,17.50,16.12,16.25,285200,10.83
1999-03-30,17.62,17.81,17.25,17.25,44000,11.50
1999-03-29,17.75,17.87,17.50,17.56,36400,11.71
1999-03-26,17.87,17.94,17.38,17.87,16600,11.92
1999-03-25,17.75,17.87,17.50,17.62,8800,11.75
1999-03-24,18.38,18.38,17.50,17.75,6200,11.83
1999-03-23,18.50,18.50,17.25,17.50,20400,11.67
1999-03-22,18.25,18.50,18.13,18.31,17000,12.21
1999-03-19,18.50,19.00,18.13,18.75,11800,12.50
1999-03-18,18.75,19.00,18.62,18.75,33800,12.50
1999-03-17,19.00,19.12,18.88,18.88,15900,12.58
1999-03-16,18.88,19.37,18.88,19.00,21400,12.67
1999-03-15,19.00,19.12,18.75,19.00,18200,12.67
1999-03-12,19.50,19.50,18.88,19.00,8600,12.67
1999-03-11,19.00,19.50,18.88,19.00,17600,12.67
1999-03-10,19.50,19.63,19.00,19.12,12400,12.75
1999-03-09,18.75,19.50,18.75,19.12,26000,12.75
1999-03-08,19.88,20.06,18.38,19.25,18900,12.83
1999-03-05,20.38,20.69,19.88,20.00,11800,13.33
1999-03-04,19.88,20.69,19.88,20.38,12200,13.58
1999-03-03,21.38,21.50,18.50,20.00,39800,13.33
1999-03-02,21.13,21.75,21.13,21.31,69000,14.21
