Date,Open,High,Low,Close,Volume,Adj Close
1999-03-01,21.38,21.50,21.13,21.31,29800,14.21
1999-02-26,21.50,21.50,20.94,21.00,23600,14.00
1999-02-25,20.81,21.38,20.62,21.38,67800,14.25
1999-02-24,20.50,21.50,20.50,21.00,19400,14.00
1999-02-23,20.00,21.00,20.00,20.38,50600,13.58
1999-02-22,20.00,20.31,19.88,20.00,103400,13.33
1999-02-19,20.00,20.50,19.94,19.94,19600,13.29
1999-02-18,20.25,20.38,19.75,20.06,16000,13.38
1999-02-17,20.00,20.50,19.88,20.00,12800,13.33
1999-02-16,19.88,20.50,19.88,20.38,54900,13.58
1999-02-12,20.50,20.50,19.88,20.00,17000,13.33
1999-02-11,20.25,21.00,19.50,20.38,11000,13.58
1999-02-10,19.00,20.94,19.00,20.12,93200,13.42
1999-02-09,19.88,20.00,19.63,19.63,24400,13.08
1999-02-08,19.63,20.25,19.37,19.37,53800,12.92
1999-02-05,20.00,20.12,19.00,19.63,26000,13.08
1999-02-04,18.88,21.19,18.88,19.88,74400,13.25
1999-02-03,18.38,19.12,18.25,19.12,99300,12.75
1999-02-02,19.00,19.75,19.00,19.63,51600,13.08
1999-02-01,19.94,20.00,19.00,19.31,107000,12.88
1999-01-29,19.00,20.00,19.00,19.75,14200,13.17
1999-01-28,19.63,19.63,18.81,19.63,10400,13.08
1999-01-27,19.63,20.00,19.63,19.63,56100,13.08
1999-01-26,19.37,20.06,19.37,19.63,59400,13.08
1999-01-25,19.37,20.00,18.62,19.63,100000,13.08
1999-01-22,19.00,19.25,18.62,18.62,18000,12.42
1999-01-21,19.88,19.88,19.06,19.50,48200,13.00
1999-01-20,18.75,19.88,18.75,19.06,49600,12.71
1999-01-19,18.88,19.37,17.75,18.75,104000,12.50
1999-01-15,16.75,19.37,15.25,18.62,307600,12.42
1999-01-14,16.75,17.75,15.25,15.38,144800,10.25
1999-01-13,16.63,17.00,15.75,16.50,128800,11.00
1999-01-12,17.12,17.19,15.50,16.75,181800,11.17
1999-01-11,17.75,18.25,17.06,17.50,119800,11.67
1999-01-08,19.12,19.12,17.00,18.13,92800,12.08
1999-01-07,20.25,20.25,18.75,19.19,39800,12.79
1999-01-06,19.88,20.38,18.62,20.00,45800,13.33
1999-01-05,20.38,20.50,19.75,19.75,7600,13.17
1999-01-04,23.12,23.50,19.75,20.25,64400,13.50
1998-12-31,19.88,23.12,19.75,22.00,51000,14.67
1998-12-30,19.06,22.63,19.00,20.75,97500,13.83
1998-12-29,17.87,19.63,17.62,19.12,29000,12.75
1998-12-28,17.87,18.38,17.50,18.38,16500,12.25
1998-12-24,18.13,18.38,17.75,18.13,22500,12.08
1998-12-23,18.25,18.50,18.13,18.13,8000,12.08
1998-12-22,17.87,18.38,17.50,18.13,37000,12.08
1998-12-21,18.75,18.75,17.50,17.50,26200,11.67
1998-12-18,18.13,18.62,17.38,18.44,70600,12.29
1998-12-17,17.00,18.25,17.00,18.25,5000,12.17
1998-12-16,17.12,17.75,17.12,17.62,8600,11.75
1998-12-15,16.88,17.50,16.88,17.50,23600,11.67
1998-12-14,18.75,18.75,16.37,17.06,57600,11.38
1998-12-11,18.44,18.44,18.13,18.38,20100,12.25
1998-12-10,18.25,18.88,18.25,18.38,21800,12.25
1998-12-09,18.00,18.88,17.87,18.50,21400,12.33
1998-12-08,18.13,18.62,18.00,18.00,19000,12.00
1998-12-07,18.62,18.62,18.00,18.50,11600,12.33
1998-12-04,18.31,18.62,18.31,18.38,11200,12.25
1998-12-03,18.50,18.75,18.38,18.38,9800,12.25
1998-12-02,18.62,18.88,18.38,18.38,15600,12.25
1998-12-01,18.75,18.75,17.87,18.38,24400,12.25
1998-11-30,19.63,19.75,18.25,18.62,45400,12.42
1998-11-27,18.50,20.00,18.50,19.63,55000,13.08
1998-11-25,17.62,18.88,17.50,18.62,161100,12.42
1998-11-24,17.00,17.50,16.88,17.00,23100,11.33
1998-11-23,17.25,17.75,17.00,17.25,101800,11.50
1998-11-20,16.63,17.25,16.00,16.88,147600,11.25
1998-11-19,15.62,16.50,15.62,16.37,43400,10.92
1998-11-18,15.38,15.75,15.25,15.75,19500,10.50
1998-11-17,15.38,15.88,15.38,15.50,17400,10.33
1998-11-16,15.38,15.62,15.25,15.62,26600,10.42
1998-11-13,15.00,15.25,14.75,15.00,131400,10.00
1998-11-12,14.62,15.00,14.62,14.81,9600,9.88
1998-11-11,16.00,16.00,14.50,15.00,39900,10.00
1998-11-10,16.25,16.37,15.50,15.56,221600,10.38
1998-11-09,16.12,16.50,16.12,16.25,51300,10.83
1998-11-06,16.50,16.50,16.12,16.25,19000,10.83
1998-11-05,16.37,16.50,16.12,16.25,26000,10.83
1998-11-04,16.00,16.25,15.62,16.00,37200,10.67
1998-11-03,16.37,16.37,15.50,15.75,27900,10.50
1998-11-02,16.12,16.37,15.50,15.75,44800,10.50
1998-10-30,16.37,16.50,15.88,15.88,50200,10.58
1998-10-29,16.63,16.63,16.00,16.00,51300,10.67
1998-10-28,16.00,16.88,15.75,16.50,49500,11.00
1998-10-27,15.88,16.25,15.62,16.00,82200,10.67
1998-10-26,15.94,16.00,15.50,15.88,10400,10.58
1998-10-23,15.62,15.75,15.13,15.62,30300,10.42
1998-10-22,14.50,16.37,14.38,15.75,122600,10.50
1998-10-21,13.88,14.47,13.88,14.47,88400,9.65
1998-10-20,13.63,14.25,13.63,14.12,36000,9.42
1998-10-19,14.00,14.00,13.50,13.88,17600,9.25
1998-10-16,13.75,14.00,13.75,14.00,15400,9.33
1998-10-15,13.12,14.00,13.12,14.00,72300,9.33
1998-10-14,13.06,13.63,13.06,13.63,4500,9.08
1998-10-13,13.25,13.63,12.75,13.06,11100,8.71
1998-10-12,13.88,13.88,13.50,13.50,27800,9.00
1998-10-09,13.25,13.88,12.88,13.75,53100,9.17
1998-10-08,13.00,13.00,10.50,12.75,112800,8.50
1998-10-07,13.75,13.88,13.12,13.25,19000,8.83
1998-10-06,13.88,14.25,13.75,13.88,187600,9.25
1998-10-05,13.37,14.00,13.37,13.88,83700,9.25
1998-10-02,13.37,13.88,13.37,13.37,6800,8.92
1998-10-01,13.37,13.94,13.25,13.88,6600,9.25
1998-09-30,13.50,14.12,13.50,14.12,12400,9.42
1998-09-29,13.75,13.75,13.31,13.31,6000,8.88
1998-09-28,13.94,14.06,13.50,13.50,3300,9.00
1998-09-25,14.00,14.06,14.00,14.06,2000,9.38
1998-09-24,14.19,14.19,14.00,14.00,21400,9.33
1998-09-23,13.88,14.19,13.75,14.06,26700,9.38
1998-09-22,14.19,14.19,13.75,14.00,33600,9.33
1998-09-21,14.19,14.19,13.75,14.00,8800,9.33
1998-09-18,13.12,14.19,13.12,14.12,33400,9.42
1998-09-17,13.12,13.50,12.75,13.50,24400,9.00
1998-09-16,12.88,13.19,12.88,13.00,11000,8.67
1998-09-15,12.88,13.63,12.50,13.12,44200,8.75
1998-09-14,12.38,12.88,12.38,12.75,11200,8.50
1998-09-11,12.25,12.56,12.25,12.50,29600,8.33
1998-09-10,12.62,12.62,12.00,12.25,10400,8.17
1998-09-09,12.50,12.62,12.25,12.62,14100,8.42
1998-09-08,12.25,12.50,12.25,12.38,32700,8.25
1998-09-04,11.75,12.25,11.75,11.87,11000,7.92
1998-09-03,12.00,12.25,11.50,12.00,32600,8.00
1998-09-02,12.50,13.00,12.00,12.00,28200,8.00
1998-09-01,12.62,13.12,12.50,12.50,29100,8.33
1998-08-31,12.50,12.75,12.50,12.75,36200,8.50
1998-08-28,12.75,13.00,12.25,13.00,23600,8.67
1998-08-27,12.00,12.62,11.62,12.25,57900,8.17
1998-08-26,11.75,12.50,11.75,12.38,15200,8.25
1998-08-25,12.25,12.75,11.75,12.50,14200,8.33
1998-08-24,12.62,12.88,12.13,12.25,22200,8.17
1998-08-21,12.75,13.00,12.62,12.62,14000,8.42
1998-08-20,12.75,13.12,12.50,13.12,43600,8.75
1998-08-19,13.63,13.63,13.25,13.25,8200,8.83
1998-08-18,13.63,13.69,13.50,13.69,9300,9.12
1998-08-17,13.75,14.00,13.63,13.75,30600,9.17
1998-08-14,13.63,14.00,13.63,13.88,10000,9.25
1998-08-13,13.75,14.00,13.75,13.88,14000,9.25
1998-08-12,13.88,13.88,13.37,13.75,33400,9.17
1998-08-11,14.00,14.00,13.50,13.63,19200,9.08
1998-08-10,13.75,14.38,13.75,14.38,14800,9.58
1998-08-07,14.00,14.75,13.75,14.12,38700,9.42
1998-08-06,13.25,14.50,13.25,13.88,12200,9.25
1998-08-05,13.25,13.50,13.12,13.50,39200,9.00
1998-08-04,14.12,14.12,12.88,13.25,78900,8.83
1998-08-03,14.87,14.87,13.88,13.94,38000,9.29
1998-07-31,14.69,14.81,14.50,14.50,42900,9.67
1998-07-30,14.62,14.81,14.62,14.62,12300,9.75
1998-07-29,14.81,14.81,14.62,14.62,95800,9.75
1998-07-28,14.75,14.75,14.56,14.75,30800,9.83
1998-07-27,14.81,14.87,14.69,14.75,17800,9.83
1998-07-24,14.69,14.87,14.69,14.87,32200,9.92
1998-07-23,14.62,14.87,14.50,14.75,52200,9.83
1998-07-22,14.87,15.00,14.50,14.56,26000,9.71
1998-07-21,15.00,15.25,14.87,15.00,24000,10.00
1998-07-20,15.00,15.50,14.87,15.00,32700,10.00
1998-07-17,15.19,15.50,15.00,15.25,53200,10.17
1998-07-16,15.50,15.50,14.75,15.19,123400,10.12
1998-07-15,14.50,15.38,14.50,15.13,240800,10.08
1998-07-14,14.38,14.87,14.38,14.62,3900,9.75
1998-07-13,14.62,15.00,14.38,14.38,35400,9.58
1998-07-10,14.31,15.00,14.31,14.81,4800,9.88
1998-07-09,14.12,14.75,14.00,14.38,11600,9.58
1998-07-08,13.88,14.50,13.88,14.12,17600,9.42
1998-07-07,15.00,15.00,13.88,14.50,50100,9.67
1998-07-06,14.75,14.75,14.75,14.75,2200,9.83
1998-07-02,14.62,14.94,14.62,14.75,9000,9.83
1998-07-01,15.00,15.00,14.38,14.75,34600,9.83
1998-06-30,14.87,14.87,14.38,14.38,23200,9.58
1998-06-29,14.62,14.94,14.38,14.94,17000,9.96
1998-06-26,14.75,15.00,14.62,14.87,3800,9.92
1998-06-25,14.62,15.00,14.62,14.94,8100,9.96
1998-06-24,14.81,14.94,14.50,14.62,19200,9.75
1998-06-23,14.50,15.00,14.50,14.94,22400,9.96
1998-06-22,14.62,14.75,14.50,14.62,11600,9.75
1998-06-19,14.62,14.94,14.50,14.50,6600,9.67
1998-06-18,14.62,15.13,14.62,14.87,41100,9.92
1998-06-17,15.13,15.13,14.62,15.06,17000,10.04
1998-06-16,15.13,15.13,14.50,14.62,15400,9.75
1998-06-15,15.00,15.00,14.50,14.50,5000,9.67
1998-06-12,15.00,15.25,15.00,15.00,101600,10.00
1998-06-11,15.38,15.38,15.00,15.00,102400,10.00
1998-06-10,15.13,15.38,15.13,15.25,19200,10.17
1998-06-09,15.25,15.75,15.13,15.31,102400,10.21
1998-06-08,15.62,15.75,15.00,15.38,113700,10.25
1998-06-05,14.94,15.38,14.62,15.38,16600,10.25
1998-06-04,14.62,15.00,14.62,14.69,4000,9.79
1998-06-03,14.87,15.00,14.38,14.87,214400,9.92
1998-06-02,14.87,14.87,14.38,14.62,39800,9.75
1998-06-01,14.56,14.75,14.38,14.50,35200,9.67
1998-05-29,14.87,14.87,14.50,14.62,42800,9.75
1998-05-28,15.25,15.25,14.87,14.87,2400,9.92
1998-05-27,15.25,15.25,14.75,15.00,53600,10.00
1998-05-26,15.50,15.50,15.25,15.25,6300,10.17
1998-05-22,15.38,15.62,15.38,15.38,10200,10.25
1998-05-21,15.25,15.69,15.25,15.50,30400,10.33
1998-05-20,15.50,15.56,15.25,15.56,41200,10.38
1998-05-19,15.38,15.50,15.13,15.25,23100,10.17
1998-05-18,15.13,15.50,15.13,15.13,23800,10.08
1998-05-15,15.25,15.50,15.13,15.38,18800,10.25
1998-05-14,15.00,15.50,15.00,15.25,48000,10.17
1998-05-13,15.25,15.50,15.13,15.25,52800,10.17
1998-05-12,14.87,15.44,14.87,15.44,105800,10.29
1998-05-11,15.25,15.50,15.00,15.25,36900,10.17
1998-05-08,15.13,15.25,15.00,15.13,46400,10.08
1998-05-07,15.19,15.19,15.06,15.06,69200,10.04
1998-05-06,15.00,15.31,14.94,15.13,211500,10.08
1998-05-05,15.13,15.25,14.75,14.75,13400,9.83
1998-05-04,15.13,15.25,14.69,15.25,35800,10.17
1998-05-01,15.13,15.19,14.50,14.62,305200,9.75
1998-04-30,14.87,15.00,14.87,15.00,24200,10.00
1998-04-29,14.50,15.25,14.50,15.00,95100,10.00
1998-04-28,14.12,15.13,13.63,15.13,59600,10.08
1998-04-27,13.12,14.00,13.12,14.00,59700,9.33
1998-04-24,14.25,14.75,13.00,13.63,97500,9.08
1998-04-23,14.75,14.75,14.00,14.69,26000,9.79
1998-04-22,14.62,14.75,14.00,14.38,46600,9.58
1998-04-21,15.00,15.00,14.50,14.87,36400,9.92
1998-04-20,15.38,15.75,14.50,15.13,81300,10.08
1998-04-17,15.75,16.25,15.25,15.62,86400,10.42
1998-04-16,15.50,16.37,15.25,16.19,102200,10.79
1998-04-15,15.25,15.56,15.13,15.56,46600,10.38
1998-04-14,15.13,15.25,15.06,15.25,45800,10.17
1998-04-13,15.13,15.25,15.00,15.25,46000,10.17
1998-04-09,14.87,15.25,14.87,15.13,48000,10.08
1998-04-08,15.25,15.25,14.87,14.87,102200,9.92
1998-04-07,15.00,15.13,15.00,15.13,32100,10.08
1998-04-06,15.38,15.38,15.00,15.19,28000,10.12
1998-04-03,15.19,15.50,15.13,15.19,34000,10.12
1998-04-02,14.75,15.50,14.75,15.19,131000,10.12
1998-04-01,15.00,15.25,14.75,15.00,14200,10.00
1998-03-31,15.50,15.50,14.87,15.13,33200,10.08
1998-03-30,15.75,15.75,15.25,15.50,21600,10.33
1998-03-27,15.13,15.50,15.13,15.50,20200,10.33
1998-03-26,15.00,15.50,14.38,15.50,54800,10.33
1998-03-25,15.62,15.62,14.62,14.87,40200,9.92
1998-03-24,16.00,16.12,15.38,15.50,34400,10.33
1998-03-23,15.50,15.88,15.00,15.88,60200,10.58
1998-03-20,16.44,16.63,15.50,15.50,138000,10.33
1998-03-19,16.00,16.12,15.75,16.00,127000,10.67
1998-03-18,16.06,16.06,15.75,15.94,16400,10.62
1998-03-17,15.62,16.06,15.62,16.00,59600,10.67
1998-03-16,15.62,16.00,15.62,15.94,18800,10.62
1998-03-13,15.38,16.00,15.38,15.75,24800,10.50
1998-03-12,16.00,16.25,15.88,15.88,144800,10.58
1998-03-11,16.00,16.50,15.75,16.12,82500,10.75
1998-03-10,15.75,16.37,15.62,16.25,72600,10.83
1998-03-09,16.50,16.75,16.00,16.12,146000,10.75
1998-03-06,15.50,16.50,15.50,16.25,189200,10.83
1998-03-05,15.38,15.81,15.13,15.50,92400,10.33
1998-03-04,14.87,15.75,14.75,15.69,144300,10.46
1998-03-03,15.50,15.50,14.87,15.38,50800,10.25
1998-03-02,14.12,15.38,13.81,15.38,100600,10.25
1998-02-27,14.62,14.62,13.81,14.12,116000,9.42
1998-02-26,14.62,14.75,14.25,14.50,49800,9.67
1998-02-25,14.25,14.75,14.25,14.38,138800,9.58
1998-02-24,13.88,14.38,12.75,14.25,183000,9.50
1998-02-23,14.50,14.62,14.00,14.12,117000,9.42
1998-02-20,14.50,14.62,14.00,14.62,31600,9.75
1998-02-19,14.62,14.62,14.31,14.38,58600,9.58
1998-02-18,14.12,15.38,14.00,14.62,113000,9.75
1998-02-17,14.50,14.50,14.06,14.38,33300,9.58
1998-02-13,14.25,14.75,14.12,14.50,23200,9.67
1998-02-12,14.62,15.00,14.25,14.25,34000,9.50
1998-02-11,14.38,14.75,14.25,14.38,24800,9.58
1998-02-10,15.13,15.25,14.00,14.38,97600,9.58
1998-02-09,15.38,15.94,15.00,15.19,62600,10.12
1998-02-06,15.44,15.62,14.62,15.25,112400,10.17
1998-02-05,16.12,16.12,15.00,15.50,160600,10.33
1998-02-04,14.75,16.63,14.75,16.00,430600,10.67
1998-02-03,14.00,15.88,13.75,15.25,505000,10.17
1998-02-02,12.62,13.94,12.62,13.75,161400,9.17
1998-01-30,12.88,13.25,12.75,13.00,21800,8.67
1998-01-29,13.25,13.25,12.75,12.88,13500,8.58
1998-01-28,12.75,13.25,12.75,12.88,17700,8.58
1998-01-27,12.88,13.25,12.88,13.00,4400,8.67
1998-01-26,12.88,13.12,12.75,12.88,4600,8.58
1998-01-23,13.12,13.25,13.03,13.03,10400,8.69
1998-01-22,13.00,13.50,13.00,13.12,14400,8.75
1998-01-21,13.50,13.75,13.12,13.75,6200,9.17
1998-01-20,13.75,13.75,13.25,13.25,7600,8.83
1998-01-16,13.75,13.75,13.25,13.50,7400,9.00
1998-01-15,13.37,13.75,13.12,13.25,6400,8.83
1998-01-14,14.25,14.25,13.50,13.50,11000,9.00
1998-01-13,13.63,14.12,13.50,13.75,61800,9.17
1998-01-12,14.00,14.12,13.63,14.12,59600,9.42
1998-01-09,13.63,14.12,13.50,14.00,51200,9.33
1998-01-08,13.63,14.25,13.25,14.00,56200,9.33
1998-01-07,13.75,13.75,13.12,13.37,38600,8.92
1998-01-06,12.38,14.50,12.38,13.88,105800,9.25
1998-01-05,12.00,12.94,12.00,12.94,20800,8.62
1998-01-02,12.25,12.50,12.00,12.50,12400,8.33
1997-12-31,12.25,12.62,12.00,12.38,38700,8.25
1997-12-30,12.50,12.62,12.25,12.62,13200,8.42
1997-12-29,13.00,13.37,12.50,12.50,9200,8.33
1997-12-26,12.88,13.37,12.88,12.88,3900,8.58
1997-12-24,12.75,13.37,12.75,13.37,11700,8.92
1997-12-23,13.25,13.50,12.62,13.25,53100,8.83
1997-12-22,12.13,13.50,12.13,13.25,109600,8.83
1997-12-19,10.75,12.38,10.75,12.38,79400,8.25
1997-12-18,10.63,11.00,10.63,11.00,11600,7.33
1997-12-17,10.63,10.81,10.63,10.63,7600,7.08
1997-12-16,10.75,11.25,10.75,10.75,11200,7.17
1997-12-15,10.88,11.50,10.75,10.88,26600,7.25
1997-12-12,11.12,11.25,11.00,11.00,10400,7.33
1997-12-11,11.75,11.75,11.00,11.00,29400,7.33
1997-12-10,12.25,12.25,11.50,11.75,12800,7.83
1997-12-09,12.25,12.38,12.00,12.00,13600,8.00
1997-12-08,12.25,12.75,12.25,12.25,10400,8.17
1997-12-05,12.13,12.62,12.13,12.62,40400,8.42
1997-12-04,12.25,12.50,12.00,12.50,12400,8.33
1997-12-03,11.75,12.50,11.50,12.50,34500,8.33
1997-12-02,10.88,11.75,10.75,11.62,34200,7.75
1997-12-01,11.00,11.00,10.75,10.88,30800,7.25
1997-11-28,10.88,11.00,10.88,11.00,5200,7.33
1997-11-26,11.00,11.00,10.75,10.75,11600,7.17
1997-11-25,11.00,11.00,10.81,11.00,39600,7.33
1997-11-24,11.00,11.12,10.50,11.00,36200,7.33
1997-11-21,11.00,11.12,10.50,10.50,37400,7.00
1997-11-20,11.12,11.12,10.63,11.00,32600,7.33
1997-11-19,10.75,11.12,10.75,10.75,12900,7.17
1997-11-18,10.63,11.00,10.63,11.00,7600,7.33
1997-11-17,11.06,11.12,10.63,10.63,48400,7.08
1997-11-14,11.00,11.00,10.75,10.88,11000,7.25
1997-11-13,11.12,11.25,11.00,11.00,10600,7.33
1997-11-12,11.12,11.38,10.88,11.00,31000,7.33
1997-11-11,11.75,11.75,11.25,11.25,23600,7.50
1997-11-10,11.75,12.00,11.75,11.87,8000,7.92
1997-11-07,12.00,12.25,11.75,11.87,25800,7.92
1997-11-06,12.38,12.62,12.13,12.25,67600,8.17
1997-11-05,12.38,12.62,12.38,12.38,26000,8.25
1997-11-04,12.25,12.62,12.00,12.25,24400,8.17
1997-11-03,11.50,12.75,11.25,12.50,50000,8.33
1997-10-31,11.25,11.75,11.25,11.50,8600,7.67
1997-10-30,11.00,11.62,10.75,11.25,15400,7.50
1997-10-29,11.25,11.75,10.75,11.31,17100,7.54
1997-10-28,11.00,11.00,10.50,11.00,43000,7.33
1997-10-27,12.13,12.25,11.50,11.50,10400,7.67
1997-10-24,12.62,12.62,12.13,12.13,4500,8.08
1997-10-23,11.94,12.50,11.62,12.38,27400,8.25
1997-10-22,12.75,13.00,11.81,12.38,51600,8.25
1997-10-21,13.63,13.75,12.38,12.50,45900,8.33
1997-10-20,13.00,13.25,12.00,13.25,64800,8.83
1997-10-17,13.25,13.50,11.50,12.94,77800,8.62
1997-10-16,14.25,14.50,12.62,13.00,142800,8.67
1997-10-15,13.00,14.75,12.88,14.50,173100,9.67
1997-10-14,12.00,13.50,12.00,13.50,205000,9.00
1997-10-13,11.12,12.38,10.50,12.38,94400,8.25
1997-10-10,11.75,12.13,10.75,11.50,115400,7.67
1997-10-09,10.37,12.25,10.37,12.00,341800,8.00
1997-10-08,10.25,10.50,10.25,10.50,20700,7.00
1997-10-07,10.81,10.81,10.50,10.50,27400,7.00
1997-10-06,10.63,10.81,10.63,10.81,19800,7.21
1997-10-03,10.63,10.88,10.63,10.63,18400,7.08
1997-10-02,10.75,10.88,10.63,10.63,96200,7.08
1997-10-01,10.75,10.88,10.63,10.88,31500,7.25
1997-09-30,10.63,10.75,10.56,10.63,22000,7.08
1997-09-29,10.50,10.75,10.50,10.56,53200,7.04
1997-09-26,10.50,10.50,10.25,10.37,11800,6.92
1997-09-25,10.37,10.50,10.25,10.37,40500,6.92
1997-09-24,10.25,10.50,10.25,10.50,34500,7.00
1997-09-23,10.25,10.50,10.25,10.25,60300,6.83
1997-09-22,10.63,10.75,10.37,10.37,68000,6.92
1997-09-19,10.63,10.75,10.63,10.75,20100,7.17
1997-09-18,10.63,10.88,10.63,10.75,41800,7.17
1997-09-17,10.75,11.00,10.63,10.63,60400,7.08
1997-09-16,10.63,10.88,10.63,10.75,23100,7.17
1997-09-15,10.88,10.88,10.61,10.63,42800,7.08
1997-09-12,10.63,10.88,10.50,10.63,90400,7.08
1997-09-11,10.63,11.00,10.63,10.63,85600,7.08
1997-09-10,11.00,11.12,10.63,10.75,78600,7.17
1997-09-09,10.50,11.50,10.50,11.25,163000,7.50
1997-09-08,10.25,10.75,10.00,10.37,131600,6.92
1997-09-05,9.75,10.50,9.75,10.25,403400,6.83
1997-09-04,8.62,10.00,8.62,10.00,161800,6.67
1997-09-03,8.62,8.87,8.62,8.62,26000,5.75
1997-09-02,8.73,8.87,8.50,8.81,53800,5.88
1997-08-29,8.50,8.69,8.50,8.50,15600,5.67
1997-08-28,8.50,8.62,8.50,8.56,33400,5.71
1997-08-27,8.44,8.73,8.44,8.73,34600,5.82
1997-08-26,8.44,8.56,8.44,8.44,40500,5.62
1997-08-25,8.38,8.50,8.38,8.50,11000,5.67
1997-08-22,8.38,8.50,8.38,8.38,28500,5.58
1997-08-21,8.38,8.56,8.38,8.50,35400,5.67
1997-08-20,8.50,8.50,8.25,8.50,28800,5.67
1997-08-19,8.50,8.62,8.38,8.38,49200,5.58
1997-08-18,8.25,8.62,8.25,8.50,79000,5.67
1997-08-15,8.12,8.38,8.12,8.38,7600,5.58
1997-08-14,8.12,8.38,8.12,8.12,16600,5.42
1997-08-13,8.50,8.50,8.25,8.25,8800,5.50
1997-08-12,8.38,8.50,8.38,8.38,15800,5.58
1997-08-11,8.38,8.56,8.38,8.38,33600,5.58
1997-08-08,8.38,8.44,8.38,8.38,17100,5.58
1997-08-07,8.38,8.56,8.38,8.50,41000,5.67
1997-08-06,8.38,8.56,8.38,8.44,18900,5.62
1997-08-05,8.19,8.56,8.19,8.38,85600,5.58
1997-08-04,8.19,8.38,8.12,8.31,19500,5.54
1997-08-01,8.25,8.31,8.19,8.31,9600,5.54
1997-07-31,8.25,8.44,8.25,8.25,15800,5.50
1997-07-30,8.38,8.44,8.12,8.25,38000,5.50
1997-07-29,8.12,8.38,8.12,8.12,43000,5.42
1997-07-28,8.12,8.31,8.12,8.12,58400,5.42
1997-07-25,8.31,8.38,8.12,8.25,17600,5.50
1997-07-24,8.12,8.25,8.12,8.25,20800,5.50
1997-07-23,8.44,8.62,8.12,8.48,66800,5.66
1997-07-22,8.38,8.50,8.12,8.25,62200,5.50
1997-07-21,8.38,8.75,8.38,8.50,14800,5.67
1997-07-18,8.62,8.87,8.38,8.38,34400,5.58
1997-07-17,8.38,8.94,8.38,8.75,92200,5.83
1997-07-16,7.75,8.75,7.75,8.75,68200,5.83
1997-07-15,7.75,8.00,7.63,8.00,9600,5.33
1997-07-14,7.50,8.00,7.50,8.00,15600,5.33
1997-07-11,7.63,8.00,7.63,7.75,20100,5.17
1997-07-10,8.00,8.00,7.63,7.63,20000,5.08
1997-07-09,7.50,8.00,7.50,7.75,18400,5.17
1997-07-08,7.25,7.75,7.25,7.75,26200,5.17
1997-07-07,7.37,7.75,7.25,7.75,34600,5.17
1997-07-03,7.50,7.75,7.37,7.63,30200,5.08
1997-07-02,7.75,7.94,7.75,7.75,12300,5.17
1997-07-01,8.00,8.00,7.25,7.75,12600,5.17
1997-06-30,7.75,8.00,7.25,7.63,27400,5.08
1997-06-27,8.25,8.50,7.75,8.12,22400,5.42
1997-06-26,7.50,8.25,7.50,8.25,58600,5.50
1997-06-25,8.38,8.50,7.63,7.63,23100,5.08
1997-06-24,8.87,8.87,8.38,8.38,45800,5.58
1997-06-23,8.75,9.00,8.62,8.75,90800,5.83
1997-06-20,8.62,9.00,8.62,8.87,124400,5.92
1997-06-19,8.25,8.87,8.25,8.75,114800,5.83
1997-06-18,7.75,8.12,7.75,8.12,8800,5.42
1997-06-17,8.00,8.12,7.75,7.88,10400,5.25
1997-06-16,7.77,7.88,7.75,7.75,2100,5.17
1997-06-13,7.75,8.00,7.75,7.75,5000,5.17
1997-06-12,7.75,8.00,7.75,7.75,21000,5.17
