Date,Open,High,Low,Close,Volume,Adj Close
1997-06-11,8.44,8.50,8.00,8.00,15600,5.33
1997-06-10,8.38,8.62,8.25,8.25,9300,5.50
1997-06-09,8.50,8.62,8.38,8.38,7800,5.58
1997-06-06,8.50,8.62,8.50,8.62,4800,5.75
1997-06-05,8.50,8.87,8.25,8.62,25400,5.75
1997-06-04,8.50,8.87,8.25,8.25,34000,5.50
1997-06-03,8.62,8.81,8.62,8.75,19400,5.83
1997-06-02,9.00,9.00,8.62,8.62,8000,5.75
1997-05-30,8.50,9.00,8.38,8.87,98700,5.92
1997-05-29,8.50,8.62,8.25,8.25,15200,5.50
1997-05-28,8.50,8.75,8.50,8.50,3200,5.67
1997-05-27,8.38,8.62,8.25,8.62,32200,5.75
1997-05-23,8.38,8.50,8.38,8.38,16600,5.58
1997-05-22,8.62,8.75,8.38,8.38,98400,5.58
1997-05-21,8.50,8.75,8.50,8.73,19000,5.82
1997-05-20,8.38,8.75,8.38,8.50,26600,5.67
1997-05-19,8.38,8.62,8.38,8.50,17100,5.67
1997-05-16,8.38,8.62,8.25,8.62,45800,5.75
1997-05-15,8.12,8.50,8.12,8.50,12800,5.67
1997-05-14,8.12,8.50,8.12,8.12,26000,5.42
1997-05-13,8.12,8.50,8.12,8.38,11800,5.58
1997-05-12,8.12,8.50,8.12,8.25,8200,5.50
1997-05-09,8.00,8.50,8.00,8.50,12400,5.67
1997-05-08,8.00,8.38,8.00,8.00,57900,5.33
1997-05-07,8.00,8.25,8.00,8.12,24600,5.42
1997-05-06,7.88,8.50,7.88,8.00,75900,5.33
1997-05-05,7.63,8.00,7.63,8.00,7000,5.33
1997-05-02,7.88,7.88,7.63,7.63,30200,5.08
1997-05-01,7.50,8.00,7.37,7.63,233000,5.08
1997-04-30,7.75,7.75,7.50,7.50,4600,5.00
1997-04-29,7.44,7.63,7.44,7.50,21600,5.00
1997-04-28,7.37,7.50,7.37,7.44,33000,4.96
1997-04-25,7.44,7.50,7.37,7.37,58200,4.92
1997-04-24,7.50,7.63,7.37,7.63,22400,5.08
1997-04-23,7.63,7.88,7.50,7.50,39200,5.00
1997-04-22,7.63,7.88,7.63,7.63,51400,5.08
1997-04-21,7.75,8.00,7.63,7.88,42400,5.25
1997-04-18,8.00,8.25,7.75,7.75,26000,5.17
1997-04-17,7.63,9.00,7.50,8.00,86700,5.33
1997-04-16,7.25,7.50,7.25,7.44,14600,4.96
1997-04-15,7.37,7.63,7.25,7.50,44600,5.00
1997-04-14,7.25,7.63,7.25,7.37,38000,4.92
1997-04-11,7.25,7.63,7.25,7.25,43800,4.83
1997-04-10,7.63,7.88,7.37,7.63,62200,5.08
1997-04-09,7.63,7.88,7.50,7.88,15200,5.25
1997-04-08,7.48,7.88,7.25,7.88,49400,5.25
1997-04-07,7.63,7.63,7.25,7.37,11000,4.92
1997-04-04,7.75,7.75,7.25,7.25,45000,4.83
1997-04-03,7.88,8.00,7.75,7.75,13200,5.17
1997-04-02,8.12,8.38,8.00,8.00,26000,5.33
1997-04-01,8.38,8.50,8.12,8.12,45600,5.42
1997-03-31,8.62,8.75,8.38,8.62,32400,5.75
1997-03-27,8.62,8.75,8.62,8.62,8800,5.75
1997-03-26,9.00,9.00,8.62,8.75,12600,5.83
1997-03-25,8.87,9.13,8.75,9.00,50100,6.00
1997-03-24,8.87,9.00,8.87,9.00,50600,6.00
1997-03-21,8.87,9.13,8.87,8.87,14200,5.92
1997-03-20,8.87,9.13,8.87,9.13,23200,6.08
1997-03-19,9.13,9.13,8.87,9.00,17600,6.00
1997-03-18,8.87,9.13,8.87,9.00,17700,6.00
1997-03-17,8.87,9.13,8.87,8.87,25600,5.92
1997-03-14,9.13,9.13,8.87,9.00,16000,6.00
1997-03-13,9.00,9.13,8.87,8.87,24200,5.92
1997-03-12,9.13,9.13,8.87,9.00,57200,6.00
1997-03-11,8.87,9.13,8.87,9.00,17800,6.00
1997-03-10,9.13,9.13,8.87,9.00,18400,6.00
1997-03-07,8.87,9.13,8.87,8.87,23800,5.92
1997-03-06,8.87,9.00,8.87,8.87,13500,5.92
1997-03-05,8.87,9.13,8.87,8.87,12400,5.92
1997-03-04,8.87,9.00,8.87,8.94,16400,5.96
1997-03-03,9.25,9.50,8.87,8.87,31500,5.92
1997-02-28,9.25,9.38,9.25,9.25,27200,6.17
1997-02-27,9.25,9.48,9.25,9.38,32800,6.25
1997-02-26,9.13,9.48,9.13,9.48,48000,6.32
1997-02-25,9.13,9.25,9.13,9.13,57900,6.08
1997-02-24,9.13,9.50,9.13,9.13,54400,6.08
1997-02-21,9.13,9.50,9.13,9.13,43500,6.08
1997-02-20,9.50,9.50,9.13,9.25,113800,6.17
1997-02-19,9.62,9.62,9.25,9.25,69600,6.17
1997-02-18,9.00,9.62,9.00,9.38,170800,6.25
1997-02-14,8.87,9.00,8.50,9.00,169400,6.00
1997-02-13,8.50,8.75,8.50,8.75,52400,5.83
1997-02-12,8.39,8.62,8.38,8.50,33400,5.67
1997-02-11,8.38,8.75,8.38,8.50,28400,5.67
1997-02-10,8.25,8.50,8.25,8.38,46600,5.58
1997-02-07,8.50,8.50,8.25,8.25,37600,5.50
1997-02-06,8.00,8.50,8.00,8.25,57000,5.50
1997-02-05,8.00,8.25,8.00,8.12,70200,5.42
1997-02-04,8.12,8.38,8.00,8.25,58000,5.50
1997-02-03,8.38,8.62,8.00,8.12,72000,5.42
1997-01-31,8.00,8.62,8.00,8.38,27900,5.58
1997-01-30,8.38,8.50,8.00,8.38,16800,5.58
1997-01-29,8.38,8.62,8.38,8.50,21800,5.67
1997-01-28,8.62,8.62,8.25,8.44,31000,5.62
1997-01-27,8.25,8.75,8.25,8.50,55600,5.67
1997-01-24,8.87,8.87,8.00,8.50,46400,5.67
1997-01-23,8.50,8.87,8.50,8.50,27200,5.67
1997-01-22,8.62,8.87,8.50,8.50,17700,5.67
1997-01-21,8.25,8.75,8.25,8.75,66900,5.83
1997-01-20,8.62,8.62,8.25,8.27,11400,5.51
1997-01-17,8.25,8.62,8.25,8.25,29000,5.50
1997-01-16,8.75,8.75,8.25,8.25,27200,5.50
1997-01-15,8.73,8.75,8.50,8.75,17700,5.83
1997-01-14,8.50,8.75,8.50,8.62,14700,5.75
1997-01-13,8.62,8.87,8.50,8.62,19600,5.75
1997-01-10,8.75,8.87,8.38,8.78,18000,5.85
1997-01-09,9.23,9.23,8.50,8.87,34600,5.92
1997-01-08,8.75,9.25,8.75,9.13,65100,6.08
1997-01-07,8.62,8.87,8.38,8.75,38600,5.83
1997-01-06,8.38,8.62,8.38,8.38,4000,5.58
1997-01-03,8.25,8.75,8.25,8.38,48200,5.58
1997-01-02,7.88,8.25,7.88,8.25,30200,5.50
1996-12-31,8.50,8.62,7.75,7.88,95000,5.25
1996-12-30,8.62,8.75,8.50,8.50,56800,5.67
1996-12-27,8.50,8.87,8.50,8.50,25800,5.67
1996-12-26,8.50,8.87,8.50,8.62,79000,5.75
1996-12-24,8.75,8.75,8.50,8.75,14400,5.83
1996-12-23,8.73,8.75,8.50,8.75,48400,5.83
1996-12-20,8.25,8.75,8.25,8.50,83200,5.67
1996-12-19,8.25,8.50,7.88,8.38,54900,5.58
1996-12-18,7.88,8.25,7.88,7.88,65600,5.25
1996-12-17,7.88,8.25,7.88,8.23,50800,5.49
1996-12-16,7.88,8.25,7.88,8.06,60900,5.38
1996-12-13,7.88,8.25,7.88,8.00,23200,5.33
1996-12-12,8.25,8.25,7.88,7.88,40500,5.25
1996-12-11,8.00,8.25,7.75,8.12,42300,5.42
1996-12-10,8.38,8.38,8.00,8.00,40200,5.33
1996-12-09,8.38,8.38,8.00,8.12,15800,5.42
1996-12-06,8.87,8.87,8.00,8.25,83700,5.50
1996-12-05,8.12,9.00,8.12,8.50,71600,5.67
1996-12-04,8.12,8.50,8.12,8.12,38400,5.42
1996-12-03,8.12,8.50,8.12,8.19,43800,5.46
1996-12-02,8.12,8.50,8.12,8.25,46000,5.50
1996-11-29,8.00,8.25,7.75,8.25,22500,5.50
1996-11-27,8.00,8.00,7.75,7.88,37800,5.25
1996-11-26,7.75,8.00,7.75,7.88,59800,5.25
1996-11-25,8.12,8.12,7.75,7.88,93000,5.25
1996-11-22,7.88,8.12,7.88,8.00,64400,5.33
1996-11-21,8.25,8.50,8.00,8.00,41700,5.33
1996-11-20,8.39,8.62,8.25,8.48,88000,5.66
1996-11-19,8.38,8.62,8.38,8.61,26100,5.74
1996-11-18,8.38,8.62,8.38,8.38,32800,5.58
1996-11-15,8.38,8.62,8.38,8.38,65800,5.58
1996-11-14,8.62,8.73,8.25,8.25,29600,5.50
1996-11-13,8.25,8.38,8.25,8.25,79400,5.50
1996-11-12,8.50,8.87,8.00,8.12,168400,5.42
1996-11-11,8.50,8.87,8.50,8.73,25000,5.82
1996-11-08,8.50,8.75,8.50,8.50,58400,5.67
1996-11-07,8.87,8.87,8.50,8.50,92700,5.67
1996-11-06,8.50,8.87,8.50,8.87,32400,5.92
1996-11-05,8.50,8.87,8.50,8.50,63200,5.67
1996-11-04,8.87,8.87,8.50,8.50,39900,5.67
1996-11-01,8.50,8.87,8.50,8.50,24000,5.67
1996-10-31,8.87,8.87,8.50,8.87,19600,5.92
1996-10-30,8.75,8.87,8.50,8.62,34200,5.75
1996-10-29,8.75,8.75,8.50,8.50,106200,5.67
1996-10-28,8.62,8.75,8.62,8.62,92600,5.75
1996-10-25,8.87,8.87,8.62,8.62,161000,5.75
1996-10-24,9.00,9.00,8.62,8.75,57000,5.83
1996-10-23,8.62,9.13,8.38,9.00,72300,6.00
1996-10-22,7.75,8.62,7.75,8.25,97500,5.50
1996-10-21,8.75,8.75,7.75,7.88,95600,5.25
1996-10-18,9.25,10.00,8.62,8.62,323600,5.75
1996-10-17,7.25,9.50,7.25,8.87,1016200,5.92
1996-10-16,6.50,7.25,5.87,7.12,190000,4.75
1996-10-15,7.00,7.25,6.38,6.62,184200,4.42
1996-10-14,7.12,7.25,6.50,6.62,89700,4.42
1996-10-11,7.00,7.50,6.75,7.12,70600,4.75
1996-10-10,7.12,7.50,6.88,7.12,53200,4.75
1996-10-09,7.88,7.88,6.75,7.12,115600,4.75
1996-10-08,7.75,8.00,7.50,7.50,77000,5.00
1996-10-07,8.00,8.00,7.75,7.88,69800,5.25
1996-10-04,7.63,8.00,7.37,7.81,111200,5.21
1996-10-03,8.00,8.00,7.37,7.63,146200,5.08
1996-10-02,8.50,8.50,7.31,7.88,338600,5.25
1996-10-01,8.50,8.75,8.25,8.73,161000,5.82
1996-09-30,8.25,8.38,8.00,8.38,182000,5.58
1996-09-27,8.75,8.75,7.50,8.25,422100,5.50
1996-09-26,8.75,9.00,8.38,8.50,145400,5.67
1996-09-25,9.00,9.00,8.87,9.00,71000,6.00
1996-09-24,9.00,9.00,8.87,8.87,49000,5.92
1996-09-23,8.87,9.13,8.87,9.00,75400,6.00
1996-09-20,9.50,9.50,8.94,9.13,87800,6.08
1996-09-19,9.50,9.50,9.13,9.50,66800,6.33
1996-09-18,9.38,9.38,9.13,9.13,56400,6.08
1996-09-17,9.13,9.38,9.13,9.38,54000,6.25
1996-09-16,9.50,9.50,9.13,9.13,54800,6.08
1996-09-13,9.75,9.75,9.38,9.50,56100,6.33
1996-09-12,9.50,9.88,9.38,9.38,101000,6.25
1996-09-11,9.50,9.88,9.50,9.50,35600,6.33
1996-09-10,9.98,10.00,9.62,9.75,44800,6.50
1996-09-09,10.25,10.25,9.62,9.98,79500,6.66
1996-09-06,9.88,10.25,9.50,9.88,65200,6.58
1996-09-05,10.25,10.25,9.50,9.50,93000,6.33
1996-09-04,9.88,10.25,9.50,10.00,226000,6.67
1996-09-03,8.87,10.00,8.38,9.50,363900,6.33
1996-08-30,8.87,8.87,8.50,8.87,213000,5.92
1996-08-29,8.87,8.87,8.50,8.75,332200,5.83
1996-08-28,9.50,9.50,8.50,8.87,383700,5.92
1996-08-27,9.88,9.88,9.25,9.50,153600,6.33
1996-08-26,10.12,10.12,9.25,9.50,62200,6.33
1996-08-23,10.25,10.25,9.75,10.00,109600,6.67
1996-08-22,10.12,10.25,10.00,10.03,86000,6.69
1996-08-21,10.37,10.37,10.00,10.00,46200,6.67
1996-08-20,10.75,10.75,10.25,10.25,79800,6.83
1996-08-19,10.75,11.00,9.75,10.63,82200,7.08
1996-08-16,11.25,11.75,10.75,11.00,50800,7.33
1996-08-15,11.98,12.00,11.25,11.25,93200,7.50
1996-08-14,12.00,12.00,11.50,12.00,53400,8.00
1996-08-13,11.52,12.00,11.50,11.62,41200,7.75
1996-08-12,11.50,12.25,11.25,11.75,143100,7.83
1996-08-09,10.75,11.50,10.50,11.50,129900,7.67
1996-08-08,10.75,10.75,10.25,10.75,79500,7.17
1996-08-07,10.75,11.00,10.50,10.50,80400,7.00
1996-08-06,10.75,11.25,10.25,11.00,127000,7.33
1996-08-05,10.50,11.00,9.75,10.88,190200,7.25
1996-08-02,8.62,10.50,8.50,10.37,338800,6.92
1996-08-01,8.62,8.62,8.25,8.38,350100,5.58
1996-07-31,9.00,9.00,8.50,8.75,193000,5.83
1996-07-30,9.25,9.25,8.56,8.81,174200,5.88
1996-07-29,9.25,9.75,9.25,9.25,189200,6.17
1996-07-26,8.50,9.75,8.50,9.25,562400,6.17
1996-07-25,8.75,8.75,8.50,8.56,518600,5.71
1996-07-24,10.00,10.00,8.25,8.50,292400,5.67
1996-07-23,11.75,11.75,10.00,10.00,259500,6.67
1996-07-22,11.50,11.75,11.00,11.50,55500,7.67
1996-07-19,11.25,11.38,11.00,11.38,10500,7.58
1996-07-18,12.25,12.25,10.50,11.75,174400,7.83
1996-07-17,12.25,12.25,11.75,11.75,34400,7.83
1996-07-16,12.25,12.25,11.50,12.00,95400,8.00
1996-07-15,12.25,12.25,11.50,12.25,39900,8.17
1996-07-12,12.00,12.50,11.75,12.00,48600,8.00
1996-07-11,12.00,12.50,11.75,12.00,203700,8.00
1996-07-10,11.75,12.75,11.50,11.87,413800,7.92
1996-07-09,10.50,11.50,10.25,11.50,422200,7.67
1996-07-08,11.25,11.50,9.88,10.50,626200,7.00
1996-07-05,11.75,12.00,11.12,11.50,106600,7.67
1996-07-03,13.25,13.25,12.02,12.02,134600,8.01
1996-07-02,13.63,13.63,13.00,13.00,126600,8.67
1996-07-01,13.75,13.75,13.25,13.63,207800,9.08
1996-06-28,13.50,13.75,13.00,13.75,1139100,9.17
1996-06-27,14.00,14.50,13.00,13.00,276400,8.67
1996-06-26,16.75,16.75,14.00,14.12,248000,9.42
1996-06-25,16.50,17.00,16.25,16.50,156900,11.00
1996-06-24,16.00,16.50,15.75,16.50,294800,11.00
1996-06-21,15.75,16.25,15.75,16.00,133000,10.67
1996-06-20,17.25,17.25,16.00,16.00,85200,10.67
1996-06-19,17.75,17.75,16.75,17.25,167700,11.50
1996-06-18,18.50,18.50,17.25,17.50,129400,11.67
1996-06-17,21.25,21.25,18.50,18.75,277400,12.50
1996-06-14,21.25,21.75,21.25,21.62,16400,14.42
1996-06-13,21.75,22.25,21.00,21.25,104700,14.17
1996-06-12,21.50,22.25,21.50,21.75,29100,14.50
1996-06-11,21.75,22.00,21.50,21.50,40400,14.33
1996-06-10,21.75,22.63,21.75,22.00,47800,14.67
1996-06-07,22.50,23.00,21.75,21.75,87800,14.50
1996-06-06,23.00,23.50,22.75,23.25,43200,15.50
1996-06-05,23.50,24.00,22.75,23.50,163800,15.67
1996-06-04,22.50,23.50,22.50,23.19,127600,15.46
1996-06-03,22.25,23.00,22.00,22.50,97600,15.00
1996-05-31,22.50,22.50,21.50,22.25,109500,14.83
1996-05-30,21.25,22.50,21.25,22.48,143000,14.99
1996-05-29,20.50,21.25,20.50,20.75,81900,13.83
1996-05-28,20.50,21.00,20.50,20.50,40800,13.67
1996-05-24,20.00,21.00,20.00,21.00,163500,14.00
1996-05-23,21.00,21.00,20.00,20.48,98200,13.66
1996-05-22,21.02,21.50,20.50,20.75,313800,13.83
1996-05-21,21.25,21.75,21.25,21.25,270800,14.17
1996-05-20,21.00,21.75,21.00,21.62,107400,14.42
1996-05-17,22.00,22.25,21.00,21.00,211600,14.00
1996-05-16,20.00,22.25,19.50,21.98,249200,14.66
1996-05-15,19.75,20.25,19.50,19.88,177800,13.25
1996-05-14,19.25,20.25,19.25,20.00,273200,13.33
1996-05-13,17.50,19.75,17.50,19.25,178800,12.83
1996-05-10,17.50,17.75,17.12,17.38,17600,11.58
1996-05-09,17.75,17.75,17.02,17.48,15600,11.66
1996-05-08,17.75,18.13,17.00,17.25,44800,11.50
1996-05-07,18.25,18.50,17.75,17.75,53400,11.83
1996-05-06,18.52,18.75,18.25,18.50,29200,12.33
1996-05-03,18.25,19.00,18.25,18.75,155400,12.50
1996-05-02,19.37,19.63,18.00,18.38,121800,12.25
1996-05-01,19.00,19.75,19.00,19.37,213300,12.92
1996-04-30,18.50,19.25,18.25,19.23,129800,12.82
1996-04-29,17.98,18.50,17.75,18.48,109000,12.32
1996-04-26,17.75,18.00,17.75,17.87,63200,11.92
1996-04-25,17.87,18.25,17.62,18.00,113700,12.00
1996-04-24,17.50,18.25,17.25,18.00,231000,12.00
1996-04-23,16.75,17.38,16.75,17.38,336400,11.58
1996-04-22,16.50,16.50,15.75,16.25,167700,10.83
1996-04-19,16.50,16.75,16.50,16.50,111800,11.00
1996-04-18,17.25,18.25,16.25,16.50,284200,11.00
1996-04-17,17.25,17.50,16.75,17.25,108200,11.50
1996-04-16,16.25,17.62,16.25,17.25,102900,11.50
1996-04-15,16.25,16.75,16.25,16.50,32600,11.00
1996-04-12,16.00,16.75,16.00,16.50,28500,11.00
1996-04-11,15.75,16.50,15.75,16.25,42400,10.83
1996-04-10,15.50,16.00,15.25,16.00,17800,10.67
1996-04-09,15.25,15.75,15.00,15.25,31000,10.17
1996-04-08,15.25,15.75,15.25,15.38,11200,10.25
1996-04-04,15.75,16.12,15.50,15.75,26700,10.50
1996-04-03,16.25,16.75,15.88,16.12,41000,10.75
1996-04-02,15.25,16.50,15.00,16.50,227400,11.00
1996-04-01,14.50,15.25,14.50,14.87,52600,9.92
1996-03-29,14.81,15.00,14.50,14.52,25000,9.68
1996-03-28,14.75,15.00,14.62,14.87,149000,9.92
1996-03-27,15.13,15.13,14.75,14.75,23100,9.83
1996-03-26,15.00,15.25,14.75,14.75,12900,9.83
1996-03-25,15.50,15.75,15.00,15.06,62000,10.04
1996-03-22,14.00,15.62,13.75,15.62,294400,10.42
1996-03-21,14.38,14.38,13.50,14.00,152600,9.33
1996-03-20,15.23,15.25,14.00,14.38,70600,9.58
1996-03-19,14.75,15.25,14.75,14.87,22000,9.92
1996-03-18,15.25,15.25,14.75,15.00,21800,10.00
1996-03-15,15.25,15.25,14.75,15.00,22000,10.00
1996-03-14,14.87,15.25,14.87,15.25,3300,10.17
1996-03-13,14.75,15.25,14.75,15.13,24000,10.08
1996-03-12,15.25,15.38,14.75,14.94,47000,9.96
1996-03-11,15.25,15.75,15.25,15.50,13600,10.33
1996-03-08,15.50,16.00,15.00,15.38,115500,10.25
1996-03-07,15.75,16.00,15.25,15.38,89000,10.25
1996-03-06,14.25,15.62,13.75,15.00,148600,10.00
1996-03-05,14.75,14.75,14.00,14.00,26000,9.33
1996-03-04,14.50,14.75,14.25,14.75,11200,9.83
1996-03-01,14.75,15.00,14.50,14.75,23400,9.83
1996-02-29,14.75,15.00,14.75,14.75,800,9.83
1996-02-28,15.25,15.25,14.75,15.00,20000,10.00
1996-02-27,15.25,15.50,14.87,15.00,73800,10.00
1996-02-26,14.62,15.25,14.50,15.25,80200,10.17
1996-02-23,15.25,15.75,14.50,15.00,64000,10.00
1996-02-22,15.75,16.00,15.50,15.75,44200,10.50
1996-02-21,15.75,16.25,15.75,16.00,22000,10.67
1996-02-20,16.50,16.75,15.75,15.75,20800,10.50
1996-02-16,16.63,17.00,16.50,16.50,118000,11.00
1996-02-15,16.75,17.00,16.63,16.63,118200,11.08
1996-02-14,17.25,17.25,16.75,16.75,168300,11.17
1996-02-13,16.75,17.25,16.75,17.00,193200,11.33
1996-02-12,16.50,17.50,16.50,16.81,248200,11.21
1996-02-09,17.62,17.75,16.25,16.75,240000,11.17
1996-02-08,17.38,18.00,17.38,17.62,233200,11.75
1996-02-07,16.88,17.87,16.25,17.38,467800,11.58
1996-02-06,15.75,16.25,15.75,16.23,48000,10.82
1996-02-05,16.25,16.25,15.75,16.12,42200,10.75
1996-02-02,17.25,17.25,16.25,16.25,83400,10.83
1996-02-01,16.12,17.25,16.12,17.25,388600,11.50
1996-01-31,15.50,16.37,15.50,16.12,67400,10.75
1996-01-30,15.50,15.98,15.50,15.50,9600,10.33
1996-01-29,15.50,15.75,15.50,15.50,6000,10.33
1996-01-26,15.75,15.75,15.50,15.62,19500,10.42
1996-01-25,16.00,16.00,15.75,15.75,7800,10.50
1996-01-24,15.75,16.12,15.75,15.75,47200,10.50
1996-01-23,15.75,16.25,15.62,15.75,175600,10.50
1996-01-22,15.75,16.25,15.75,16.00,38400,10.67
1996-01-19,16.25,16.25,15.75,15.75,45800,10.50
1996-01-18,15.88,16.12,15.50,15.75,65000,10.50
1996-01-17,15.50,15.98,15.00,15.50,43000,10.33
1996-01-16,14.75,15.25,14.75,15.00,25800,10.00
1996-01-15,14.75,15.25,14.75,14.75,19200,9.83
1996-01-12,14.75,15.23,14.75,14.75,4400,9.83
1996-01-11,15.13,15.13,14.75,15.13,92800,10.08
1996-01-10,15.00,15.13,14.75,14.87,14100,9.92
1996-01-09,15.00,15.25,15.00,15.00,5600,10.00
1996-01-08,15.00,15.50,14.87,15.00,6900,10.00
1996-01-05,14.50,15.25,14.25,14.75,37600,9.83
1996-01-04,15.50,16.00,14.50,15.00,32400,10.00
1996-01-03,16.00,16.50,15.50,15.62,44600,10.42
1996-01-02,17.00,17.00,16.00,16.50,75800,11.00
1995-12-29,16.37,17.25,16.37,17.00,50700,11.33
1995-12-28,16.37,17.00,15.88,16.63,162200,11.08
1995-12-27,14.00,16.37,14.00,15.81,218600,10.54
1995-12-26,14.38,14.38,13.50,14.38,50600,9.58
1995-12-22,14.25,14.75,14.00,14.75,66400,9.83
1995-12-21,14.00,14.50,14.00,14.25,21800,9.50
1995-12-20,14.50,14.50,14.00,14.00,13000,9.33
1995-12-19,14.25,14.62,14.25,14.62,57200,9.75
1995-12-18,14.25,14.75,14.25,14.25,16400,9.50
1995-12-15,14.62,14.62,14.00,14.38,98700,9.58
1995-12-14,14.12,15.00,14.12,14.25,91000,9.50
1995-12-13,14.38,14.50,14.12,14.12,7200,9.42
1995-12-12,14.38,14.62,14.38,14.38,376500,9.58
1995-12-11,14.25,14.62,14.25,14.62,71100,9.75
1995-12-08,14.62,14.62,14.25,14.62,394000,9.75
1995-12-07,14.25,15.50,13.75,14.62,349400,9.75
1995-12-06,13.25,14.25,13.00,14.25,203800,9.50
1995-12-05,12.25,13.50,11.87,13.50,380800,9.00
1995-12-04,11.87,12.25,11.87,12.00,87400,8.00
1995-12-01,11.62,12.13,11.62,11.87,28400,7.92
1995-11-30,12.13,12.13,11.62,11.62,21300,7.75
1995-11-29,12.13,12.38,12.13,12.25,12900,8.17
1995-11-28,12.13,12.38,12.00,12.25,41700,8.17
1995-11-27,12.62,13.00,12.13,12.13,55200,8.08
1995-11-24,11.87,12.88,11.50,12.13,31800,8.08
1995-11-22,11.50,11.87,11.50,11.75,16000,7.83
1995-11-21,11.50,11.75,11.50,11.50,2800,7.67
1995-11-20,11.50,11.87,11.00,11.62,32600,7.75
1995-11-17,11.50,11.50,11.00,11.50,32800,7.67
1995-11-16,11.75,11.75,11.00,11.50,41600,7.67
1995-11-15,11.75,12.00,11.50,11.56,12000,7.71
1995-11-14,11.87,12.00,11.62,11.81,27900,7.88
1995-11-13,12.13,12.13,11.87,11.94,14700,7.96
1995-11-10,12.13,12.38,11.87,11.87,35000,7.92
1995-11-09,12.00,12.25,12.00,12.00,22500,8.00
1995-11-08,12.25,12.38,12.00,12.06,65000,8.04
1995-11-07,12.88,12.88,12.25,12.25,37600,8.17
1995-11-06,12.38,12.88,12.38,12.38,7500,8.25
1995-11-03,12.38,12.50,12.38,12.38,13000,8.25
1995-11-02,12.88,13.00,12.38,12.38,17400,8.25
1995-11-01,12.50,12.88,12.38,12.88,1500,8.58
1995-10-31,12.75,13.12,12.38,12.75,80000,8.50
1995-10-30,12.25,12.48,11.87,12.25,29200,8.17
1995-10-27,11.25,12.25,11.25,12.25,46400,8.17
1995-10-26,11.00,11.50,11.00,11.25,35200,7.50
1995-10-25,11.75,11.75,11.00,11.00,15300,7.33
1995-10-24,12.00,12.00,11.50,11.50,13000,7.67
1995-10-23,11.75,12.00,11.50,11.87,120900,7.92
1995-10-20,11.50,11.75,11.25,11.75,91000,7.83
1995-10-19,12.00,12.00,11.00,11.50,33200,7.67
1995-10-18,12.00,12.25,11.75,11.75,25400,7.83
1995-10-17,12.00,12.50,12.00,12.00,78800,8.00
1995-10-16,12.75,12.75,12.00,12.00,24600,8.00
1995-10-13,12.00,12.75,11.87,12.50,49000,8.33
1995-10-12,11.25,12.00,11.12,11.75,51400,7.83
1995-10-11,10.75,11.25,10.75,11.25,39300,7.50
1995-10-10,11.25,11.75,10.75,10.75,38600,7.17
1995-10-09,12.00,12.00,11.38,11.38,35600,7.58
1995-10-06,12.00,12.50,12.00,12.25,16600,8.17
1995-10-05,12.00,12.50,12.00,12.06,49400,8.04
1995-10-04,12.88,13.00,12.25,12.25,36000,8.17
1995-10-03,13.00,13.37,12.75,13.25,31500,8.83
1995-10-02,13.14,13.50,13.00,13.12,25400,8.75
1995-09-29,13.50,13.50,13.12,13.50,34200,9.00
1995-09-28,13.12,13.50,13.12,13.12,16000,8.75
1995-09-27,13.12,13.50,13.12,13.25,25500,8.83
1995-09-26,13.12,13.50,13.12,13.12,12000,8.75
1995-09-25,13.12,13.63,13.12,13.12,72200,8.75
1995-09-22,13.37,13.63,13.12,13.12,57200,8.75
1995-09-21,13.37,13.75,13.37,13.75,43000,9.17
1995-09-20,13.75,13.75,13.37,13.75,10000,9.17
1995-09-19,13.25,13.75,13.25,13.37,8200,8.92
1995-09-18,13.25,13.75,13.25,13.25,19400,8.83
1995-09-15,13.88,14.23,13.25,13.50,317600,9.00
1995-09-14,14.00,14.25,14.00,14.12,37800,9.42
1995-09-13,14.12,14.25,14.00,14.00,88800,9.33
1995-09-12,14.12,14.36,14.00,14.25,47600,9.50
1995-09-11,14.00,14.36,14.00,14.12,69800,9.42
