Date,Open,High,Low,Close,Volume,Adj Close
1995-09-08,14.00,14.38,14.00,14.00,2700,9.33
1995-09-07,14.00,14.25,14.00,14.12,36900,9.42
1995-09-06,13.88,14.38,13.88,14.00,9600,9.33
1995-09-05,13.88,14.38,13.88,13.88,11800,9.25
1995-09-01,14.00,14.50,13.88,13.88,13000,9.25
1995-08-31,13.88,14.11,13.88,14.00,82800,9.33
1995-08-30,14.00,14.38,13.88,14.00,72300,9.33
1995-08-29,14.12,14.38,14.00,14.00,84400,9.33
1995-08-28,14.98,15.00,14.12,14.12,319000,9.42
1995-08-25,13.88,15.00,13.88,14.62,250600,9.75
1995-08-24,14.00,14.00,13.88,13.94,115200,9.29
1995-08-23,13.50,14.12,13.25,14.00,175200,9.33
1995-08-22,13.12,13.37,12.88,13.37,39300,8.92
1995-08-21,13.12,13.50,13.00,13.00,92200,8.67
1995-08-18,14.25,14.50,12.75,13.50,1119200,9.00
1995-08-17,15.75,15.75,14.25,14.25,116000,9.50
1995-08-16,15.75,16.12,15.38,15.38,137000,10.25
1995-08-15,16.00,16.37,15.75,15.75,95700,10.50
1995-08-14,16.00,16.37,16.00,16.25,34400,10.83
1995-08-11,16.50,16.50,16.00,16.00,95200,10.67
1995-08-10,16.37,16.63,16.37,16.50,67000,11.00
1995-08-09,16.75,16.75,16.37,16.50,128600,11.00
1995-08-08,16.50,16.63,16.37,16.50,155000,11.00
1995-08-07,16.37,16.50,16.37,16.48,143600,10.99
1995-08-04,16.25,16.75,16.12,16.50,53600,11.00
1995-08-03,16.25,16.25,15.88,16.00,92200,10.67
1995-08-02,16.25,16.50,15.88,16.00,119200,10.67
1995-08-01,16.00,16.63,16.00,16.25,96400,10.83
1995-07-31,15.88,16.50,15.50,16.37,227000,10.92
1995-07-28,15.38,15.88,15.38,15.50,26400,10.33
1995-07-27,15.38,15.75,15.38,15.75,72200,10.50
1995-07-26,15.38,15.50,15.38,15.38,67000,10.25
1995-07-25,15.13,15.50,15.13,15.48,88500,10.32
1995-07-24,15.25,15.38,15.13,15.13,107600,10.08
1995-07-21,14.87,15.25,14.87,15.25,82000,10.17
1995-07-20,15.00,15.25,14.87,14.87,92000,9.92
1995-07-19,15.38,15.38,14.75,14.87,38000,9.92
1995-07-18,15.13,15.38,14.87,15.00,33800,10.00
1995-07-17,14.75,15.25,14.38,14.87,133200,9.92
1995-07-14,14.38,14.75,14.38,14.75,103000,9.83
1995-07-13,14.25,14.75,14.25,14.38,58600,9.58
1995-07-12,14.25,14.48,14.25,14.25,41200,9.50
1995-07-11,14.38,14.75,14.12,14.12,109400,9.42
1995-07-10,14.38,14.75,14.38,14.50,114400,9.67
1995-07-07,14.38,15.00,14.38,14.38,121600,9.58
1995-07-06,14.48,15.00,14.12,14.38,154200,9.58
1995-07-05,14.00,14.75,13.88,14.12,135400,9.42
1995-07-03,13.88,14.25,13.88,13.88,1200,9.25
1995-06-30,13.75,14.25,13.75,14.12,134200,9.42
1995-06-29,12.75,14.25,12.38,14.25,988500,9.50
1995-06-28,13.25,13.25,12.50,12.75,16500,8.50
1995-06-27,13.50,13.50,12.75,13.12,171900,8.75
1995-06-26,13.00,13.50,13.00,13.00,24400,8.67
1995-06-23,13.25,13.75,13.00,13.50,51200,9.00
1995-06-22,14.00,14.00,13.25,13.75,8600,9.17
1995-06-21,13.75,14.00,13.00,13.25,90600,8.83
1995-06-20,13.75,14.00,13.00,13.50,35800,9.00
1995-06-19,13.75,14.00,13.75,14.00,14800,9.33
1995-06-16,14.50,14.50,13.75,13.75,33400,9.17
1995-06-15,14.00,14.75,14.00,14.00,23100,9.33
1995-06-14,14.00,14.75,14.00,14.00,8700,9.33
1995-06-13,14.75,14.75,14.00,14.75,19600,9.83
1995-06-12,13.75,14.75,13.75,14.75,30800,9.83
1995-06-09,13.75,14.25,13.25,14.25,28600,9.50
1995-06-08,13.75,13.75,13.00,13.75,17700,9.17
1995-06-07,13.25,13.75,13.00,13.25,28200,8.83
1995-06-06,13.00,13.75,13.00,13.25,21000,8.83
1995-06-05,13.75,13.75,13.00,13.75,16400,9.17
1995-06-02,14.00,14.00,13.25,13.75,24200,9.17
1995-06-01,14.00,14.00,13.25,13.25,66200,8.83
1995-05-31,14.00,14.00,13.25,14.00,40500,9.33
1995-05-30,14.25,14.25,13.25,14.00,39400,9.33
1995-05-26,13.50,14.25,13.50,14.25,16000,9.50
1995-05-25,14.25,14.25,13.50,13.50,75400,9.00
1995-05-24,13.75,14.25,13.75,14.25,20000,9.50
1995-05-23,13.50,14.25,13.50,13.75,32600,9.17
1995-05-22,13.75,14.50,13.75,14.00,19600,9.33
1995-05-19,15.00,15.00,13.75,14.50,27800,9.67
1995-05-18,14.50,15.00,14.50,15.00,60200,10.00
1995-05-17,15.00,15.00,14.50,15.00,45800,10.00
1995-05-16,15.00,15.00,14.25,15.00,53800,10.00
1995-05-15,15.00,15.50,14.50,15.00,58600,10.00
1995-05-12,16.25,16.25,15.00,15.50,64400,10.33
1995-05-11,16.25,16.25,15.75,16.25,24300,10.83
1995-05-10,15.75,16.25,15.75,15.75,17400,10.50
1995-05-09,15.75,16.25,15.75,15.75,34600,10.50
1995-05-08,15.75,16.25,15.75,15.75,12400,10.50
1995-05-05,15.75,16.25,15.75,16.25,12800,10.83
1995-05-04,15.75,16.25,15.75,15.75,12800,10.50
1995-05-03,16.00,16.25,15.75,16.25,22400,10.83
1995-05-02,16.00,16.00,15.50,16.00,17600,10.67
1995-05-01,16.00,16.00,15.50,15.50,20200,10.33
1995-04-28,15.50,16.00,15.50,16.00,12800,10.67
1995-04-27,16.00,16.50,15.88,16.00,17800,10.67
1995-04-26,16.00,16.50,16.00,16.50,28600,11.00
1995-04-25,16.00,16.75,16.00,16.75,32600,11.17
1995-04-24,16.00,16.75,16.00,16.75,33800,11.17
1995-04-21,16.00,16.75,16.00,16.75,15400,11.17
1995-04-20,16.75,16.75,16.00,16.50,33400,11.00
1995-04-19,16.50,16.75,16.00,16.00,29800,10.67
1995-04-18,16.50,16.75,16.50,16.50,48200,11.00
1995-04-17,16.50,16.75,16.25,16.50,71100,11.00
1995-04-13,15.75,16.50,15.75,16.00,37800,10.67
1995-04-12,15.75,16.25,15.75,16.00,15900,10.67
1995-04-11,16.25,16.75,15.25,16.25,101200,10.83
1995-04-10,16.50,17.00,16.25,16.25,63000,10.83
1995-04-07,17.00,17.50,16.50,16.88,212100,11.25
1995-04-06,16.50,17.25,16.25,17.00,208400,11.33
1995-04-05,16.00,16.75,15.25,16.50,167700,11.00
1995-04-04,15.50,15.75,15.00,15.75,33200,10.50
1995-04-03,15.50,15.50,15.00,15.50,21800,10.33
1995-03-31,15.00,15.50,15.00,15.50,21800,10.33
1995-03-30,15.00,15.50,15.00,15.25,14600,10.17
1995-03-29,15.50,15.50,15.00,15.25,26800,10.17
1995-03-28,15.00,15.50,15.00,15.00,22500,10.00
1995-03-27,14.50,15.50,14.50,15.50,38000,10.33
1995-03-24,14.50,15.25,14.50,14.50,35400,9.67
1995-03-23,14.75,15.25,14.50,14.50,9800,9.67
1995-03-22,14.75,15.25,14.75,15.00,44600,10.00
1995-03-21,14.75,15.25,14.75,14.75,8100,9.83
1995-03-20,15.50,15.50,14.75,14.75,29700,9.83
1995-03-17,15.00,15.50,14.75,14.75,34400,9.83
1995-03-16,15.00,15.50,15.00,15.25,24400,10.17
1995-03-15,15.00,15.50,15.00,15.00,33900,10.00
1995-03-14,14.75,15.75,14.75,15.50,20000,10.33
1995-03-13,14.75,15.50,14.75,15.00,12900,10.00
1995-03-10,14.75,15.50,14.75,15.00,21200,10.00
1995-03-09,15.50,15.50,14.75,14.75,16400,9.83
1995-03-08,14.75,15.50,14.75,15.50,59200,10.33
1995-03-07,15.00,15.50,14.75,15.50,49000,10.33
1995-03-06,15.00,15.50,15.00,15.00,22000,10.00
1995-03-03,15.00,15.50,15.00,15.50,33000,10.33
1995-03-02,14.75,15.50,14.75,15.00,27600,10.00
1995-03-01,14.50,15.25,14.50,15.00,31400,10.00
1995-02-28,14.25,14.75,14.25,14.75,19600,9.83
1995-02-27,15.00,15.25,14.25,14.25,35800,9.50
1995-02-24,14.50,15.00,14.50,14.75,14600,9.83
1995-02-23,15.50,15.50,14.50,15.25,28400,10.17
1995-02-22,14.75,15.50,14.75,15.50,20800,10.33
1995-02-21,14.75,15.50,14.75,15.50,22400,10.33
1995-02-17,15.00,15.50,14.75,14.75,18400,9.83
1995-02-16,16.00,16.00,15.00,15.25,54800,10.17
1995-02-15,16.25,16.25,15.25,15.25,78600,10.17
1995-02-14,16.25,16.50,15.75,16.25,76600,10.83
1995-02-13,16.50,16.50,16.25,16.37,19600,10.92
1995-02-10,16.00,16.50,16.00,16.25,45200,10.83
1995-02-09,16.25,16.50,16.00,16.00,63200,10.67
1995-02-08,16.25,16.25,15.75,16.25,147600,10.83
1995-02-07,15.81,16.25,15.75,15.75,47700,10.50
1995-02-06,16.25,16.25,15.75,15.75,31500,10.50
1995-02-03,16.25,16.25,15.75,16.00,127000,10.67
1995-02-02,15.75,16.25,15.75,15.75,46600,10.50
1995-02-01,16.00,16.25,15.25,16.00,63800,10.67
1995-01-31,15.25,16.00,15.25,15.25,24000,10.17
1995-01-30,15.50,16.00,15.25,15.50,21200,10.33
1995-01-27,15.25,16.00,15.25,15.50,62000,10.33
1995-01-26,15.25,15.75,15.25,15.50,33300,10.33
1995-01-25,15.25,15.75,14.38,15.75,52400,10.50
1995-01-24,14.25,15.25,14.25,15.25,9200,10.17
1995-01-23,15.50,15.50,14.25,14.25,22000,9.50
1995-01-20,15.50,15.50,15.00,15.50,15400,10.33
1995-01-19,15.25,16.00,15.25,15.25,29000,10.17
1995-01-18,15.75,16.00,15.38,15.38,86800,10.25
1995-01-17,15.75,16.00,15.75,16.00,42800,10.67
1995-01-16,16.25,16.25,15.75,16.00,24900,10.67
1995-01-13,16.25,16.25,15.75,16.00,66600,10.67
1995-01-12,15.75,16.25,15.75,15.75,38100,10.50
1995-01-11,16.25,16.25,15.75,15.75,83000,10.50
1995-01-10,15.75,16.25,15.75,16.00,50400,10.67
1995-01-09,15.75,16.25,15.75,15.75,74800,10.50
1995-01-06,15.75,16.25,15.75,16.25,51400,10.83
1995-01-05,15.75,16.50,15.50,15.75,90400,10.50
1995-01-04,15.00,15.75,15.00,15.75,99600,10.50
1995-01-03,14.75,15.50,14.75,15.00,39900,10.00
1994-12-30,15.50,15.50,14.75,15.50,19000,10.33
1994-12-29,15.00,15.50,14.75,15.50,9400,10.33
1994-12-28,15.25,15.50,14.75,15.13,58600,10.08
1994-12-27,14.75,15.25,14.50,15.00,24400,10.00
1994-12-23,14.50,15.00,14.50,15.00,13000,10.00
1994-12-22,14.25,15.38,14.25,15.00,78200,10.00
1994-12-21,14.75,14.75,14.25,14.50,27000,9.67
1994-12-20,14.75,14.75,14.25,14.50,16400,9.67
1994-12-19,14.75,14.75,14.25,14.75,38800,9.83
1994-12-16,14.75,14.75,14.25,14.25,60200,9.50
1994-12-15,14.00,14.50,13.75,14.50,80000,9.67
1994-12-14,13.75,14.00,13.25,14.00,19600,9.33
1994-12-13,14.00,14.00,13.50,13.75,37600,9.17
1994-12-12,14.00,14.00,13.50,13.50,19200,9.00
1994-12-09,14.00,14.00,13.50,14.00,15600,9.33
1994-12-08,13.75,14.25,13.50,14.00,15200,9.33
1994-12-07,14.25,14.25,13.75,13.75,13000,9.17
1994-12-06,14.25,14.25,13.75,14.25,19400,9.50
1994-12-05,14.25,14.25,13.75,14.25,15600,9.50
1994-12-02,14.25,14.25,13.75,13.75,20000,9.17
1994-12-01,14.00,14.50,13.75,14.25,43000,9.50
1994-11-30,14.50,14.50,14.00,14.25,27900,9.50
1994-11-29,14.50,14.50,14.00,14.50,38800,9.67
1994-11-28,14.75,14.75,14.00,14.50,43400,9.67
1994-11-25,14.75,14.75,14.25,14.75,8000,9.83
1994-11-23,14.25,14.75,13.50,14.25,56000,9.50
1994-11-22,15.25,15.25,14.25,15.00,54800,10.00
1994-11-21,14.50,15.25,14.50,14.50,153000,9.67
1994-11-18,14.50,15.25,14.50,14.62,85600,9.75
1994-11-17,13.50,15.25,13.50,15.00,158000,10.00
1994-11-16,12.25,13.50,12.25,13.12,85200,8.75
1994-11-15,12.50,12.50,12.25,12.50,48900,8.33
1994-11-14,12.50,12.50,12.00,12.25,15800,8.17
1994-11-11,12.50,12.50,12.00,12.50,32200,8.33
1994-11-10,12.25,12.62,12.00,12.50,23800,8.33
1994-11-09,12.25,12.75,12.25,12.25,20600,8.17
1994-11-08,12.88,12.88,12.50,12.50,17200,8.33
1994-11-07,12.50,12.75,12.50,12.50,14100,8.33
1994-11-04,12.62,12.75,12.50,12.75,12400,8.50
1994-11-03,13.00,13.00,12.25,12.62,34500,8.42
1994-11-02,12.50,13.00,12.50,12.62,17800,8.42
1994-11-01,13.25,13.25,12.50,13.00,42400,8.67
1994-10-31,13.25,13.25,13.00,13.00,76600,8.67
1994-10-28,13.25,13.25,12.75,13.00,35200,8.67
1994-10-27,12.75,13.25,12.50,12.75,32000,8.50
1994-10-26,12.75,13.25,12.50,13.25,26200,8.83
1994-10-25,12.25,12.75,12.25,12.50,17800,8.33
1994-10-24,12.25,12.75,12.25,12.75,73600,8.50
1994-10-21,12.50,12.50,12.25,12.25,22800,8.17
1994-10-20,12.50,12.50,11.75,12.25,158100,8.17
1994-10-19,11.25,12.75,11.00,12.50,228300,8.33
1994-10-18,10.00,11.25,10.00,11.25,69400,7.50
1994-10-17,10.50,10.50,10.00,10.00,59000,6.67
1994-10-14,11.00,11.50,10.50,10.63,30300,7.08
1994-10-13,11.50,11.50,11.00,11.25,20700,7.50
1994-10-12,11.00,11.50,11.00,11.12,37200,7.42
1994-10-11,11.25,11.50,11.00,11.00,20600,7.33
1994-10-10,11.25,11.25,11.00,11.25,5600,7.50
1994-10-07,11.00,11.25,11.00,11.00,14600,7.33
1994-10-06,11.25,11.25,11.00,11.00,9300,7.33
1994-10-05,11.25,11.75,10.75,11.25,28600,7.50
1994-10-04,11.50,11.50,11.00,11.00,69900,7.33
1994-10-03,11.50,11.50,11.00,11.50,19500,7.67
1994-09-30,11.50,11.50,11.00,11.25,47200,7.50
1994-09-29,11.50,11.50,11.00,11.50,64400,7.67
1994-09-28,11.25,11.50,11.00,11.25,19500,7.50
1994-09-27,11.25,11.25,11.00,11.00,5600,7.33
1994-09-26,11.00,11.50,11.00,11.25,16400,7.50
1994-09-23,11.00,11.50,11.00,11.50,12300,7.67
1994-09-22,11.25,11.25,11.00,11.00,12900,7.33
1994-09-21,11.50,11.50,11.00,11.00,26000,7.33
1994-09-20,11.50,11.50,11.00,11.25,8100,7.50
1994-09-19,11.50,11.50,11.00,11.25,14000,7.50
1994-09-16,11.50,11.50,11.00,11.12,10600,7.42
1994-09-15,11.25,11.50,10.50,11.12,33000,7.42
1994-09-14,10.75,11.25,10.50,11.25,111400,7.50
1994-09-13,11.00,11.25,10.50,10.50,33800,7.00
1994-09-12,11.00,11.25,10.25,10.75,10500,7.17
1994-09-09,10.25,11.00,10.25,11.00,3200,7.33
1994-09-08,10.50,11.00,10.25,10.25,11200,6.83
1994-09-07,11.00,11.00,10.50,11.00,7400,7.33
1994-09-06,10.50,11.00,10.50,10.69,9200,7.12
1994-09-02,10.50,11.00,10.25,10.75,25000,7.17
1994-09-01,10.25,11.00,10.25,10.50,11000,7.00
1994-08-31,11.00,11.00,10.25,11.00,29700,7.33
1994-08-30,11.00,11.00,10.50,11.00,29400,7.33
1994-08-29,10.50,11.00,10.50,11.00,30200,7.33
1994-08-26,11.00,11.00,10.50,10.75,25000,7.17
1994-08-25,10.50,10.75,10.50,10.50,3400,7.00
1994-08-24,11.00,11.25,10.50,10.50,20800,7.00
1994-08-23,11.00,11.00,10.50,10.75,8000,7.17
1994-08-22,11.00,11.00,10.50,10.50,22500,7.00
1994-08-19,10.50,11.00,10.50,10.50,14100,7.00
1994-08-18,10.50,11.00,10.50,11.00,32800,7.33
1994-08-17,10.75,11.00,10.25,10.63,57200,7.08
1994-08-16,11.00,11.50,10.25,10.50,69900,7.00
1994-08-15,11.50,11.50,11.00,11.50,15800,7.67
1994-08-12,11.50,11.50,11.00,11.00,11700,7.33
1994-08-11,11.00,11.50,11.00,11.00,14200,7.33
1994-08-10,11.00,11.50,11.00,11.00,8100,7.33
1994-08-09,11.00,11.50,11.00,11.00,17800,7.33
1994-08-08,10.75,11.50,10.75,11.00,8200,7.33
1994-08-05,11.00,11.00,10.75,11.00,23400,7.33
1994-08-04,11.50,11.50,11.00,11.50,14200,7.67
1994-08-03,11.50,11.50,10.75,11.50,8000,7.67
1994-08-02,11.00,11.50,10.75,10.75,7600,7.17
1994-08-01,11.00,11.50,11.00,11.00,6400,7.33
1994-07-29,11.50,11.50,11.00,11.50,23700,7.67
1994-07-28,11.50,11.50,10.75,11.00,34600,7.33
1994-07-27,10.50,11.25,10.50,10.50,35000,7.00
1994-07-26,10.75,11.00,10.50,10.50,14200,7.00
1994-07-25,11.25,11.25,10.75,11.00,22600,7.33
1994-07-22,11.25,11.25,10.75,11.25,11000,7.50
1994-07-21,11.50,11.50,10.75,11.25,19800,7.50
1994-07-20,11.75,11.75,11.00,11.50,48000,7.67
1994-07-19,11.50,12.00,11.25,11.56,32000,7.71
1994-07-18,12.75,13.00,10.75,12.00,99400,8.00
1994-07-15,13.50,14.25,12.75,12.75,47600,8.50
1994-07-14,13.75,14.25,13.00,14.25,76000,9.50
1994-07-13,12.75,13.75,12.00,13.75,89800,9.17
1994-07-12,12.00,12.75,12.00,12.75,5100,8.50
1994-07-11,12.00,12.75,12.00,12.75,11000,8.50
1994-07-08,12.25,13.00,12.00,13.00,4600,8.67
1994-07-07,13.00,13.00,12.25,13.00,23600,8.67
1994-07-06,12.25,13.00,12.25,12.25,25500,8.17
1994-07-05,12.25,13.00,12.25,12.25,4000,8.17
1994-07-01,13.00,13.00,12.25,12.25,7800,8.17
1994-06-30,12.25,13.00,12.25,13.00,41200,8.67
1994-06-29,13.00,13.00,12.25,12.75,18800,8.50
1994-06-28,12.50,12.75,12.25,12.50,9300,8.33
1994-06-27,12.50,13.00,12.50,12.50,15800,8.33
1994-06-24,12.50,12.88,12.00,12.50,56600,8.33
1994-06-23,12.50,13.25,12.50,13.25,6000,8.83
1994-06-22,13.25,13.25,12.50,12.50,8800,8.33
1994-06-21,12.50,13.25,12.50,13.25,13600,8.83
1994-06-20,13.25,13.25,12.50,12.50,30400,8.33
1994-06-17,13.25,13.25,12.50,13.25,27400,8.83
1994-06-16,12.50,13.25,12.50,13.25,45900,8.83
1994-06-15,13.00,13.00,12.50,12.50,13200,8.33
1994-06-14,12.50,13.00,12.50,13.00,9300,8.67
1994-06-13,12.50,13.00,12.50,13.00,8000,8.67
1994-06-10,12.50,13.25,12.50,13.00,8600,8.67
1994-06-09,12.50,13.25,12.50,13.00,6600,8.67
1994-06-08,12.50,13.25,12.50,12.50,12000,8.33
1994-06-07,13.25,13.25,12.50,13.00,13800,8.67
1994-06-06,13.25,13.25,12.50,13.25,18000,8.83
1994-06-03,12.50,13.25,12.50,12.50,15200,8.33
1994-06-02,12.00,13.25,12.00,12.50,20600,8.33
1994-06-01,12.00,12.75,12.00,12.25,6300,8.17
1994-05-31,12.75,12.75,12.00,12.50,3400,8.33
1994-05-27,12.50,12.75,12.00,12.00,15800,8.00
1994-05-26,12.50,12.50,12.00,12.00,10600,8.00
1994-05-25,12.00,12.50,12.00,12.50,8800,8.33
1994-05-24,12.25,12.50,11.75,12.50,14000,8.33
1994-05-23,11.75,12.50,11.75,11.87,36900,7.92
1994-05-20,12.00,12.50,11.75,12.25,18400,8.17
1994-05-19,12.25,12.50,11.75,12.25,63400,8.17
1994-05-18,12.75,12.75,11.00,11.75,69800,7.83
1994-05-17,13.25,13.50,12.00,12.75,28000,8.50
1994-05-16,13.25,13.75,13.25,13.75,7600,9.17
1994-05-13,13.75,13.75,13.25,13.25,9400,8.83
1994-05-12,13.50,13.75,13.25,13.25,23200,8.83
1994-05-11,13.75,14.00,13.50,13.50,15900,9.00
1994-05-10,13.25,14.00,13.25,13.50,11200,9.00
1994-05-09,13.25,14.00,13.25,14.00,6400,9.33
1994-05-06,13.25,14.25,13.25,13.25,14800,8.83
1994-05-05,14.00,14.25,13.25,14.12,7400,9.42
1994-05-04,14.00,14.00,13.25,14.00,3800,9.33
1994-05-03,13.50,14.00,13.25,13.25,5100,8.83
1994-05-02,14.00,14.00,13.50,13.50,10000,9.00
1994-04-29,14.00,14.25,13.50,13.50,8200,9.00
1994-04-28,13.50,14.00,13.00,14.00,45200,9.33
1994-04-26,13.50,13.50,12.75,13.00,14800,8.67
1994-04-25,13.50,13.50,12.75,12.75,22800,8.50
1994-04-22,13.50,13.50,13.00,13.00,5600,8.67
1994-04-21,13.00,13.50,13.00,13.25,20000,8.83
1994-04-20,13.00,13.75,13.00,13.50,23400,9.00
1994-04-19,14.50,14.50,13.25,13.25,24200,8.83
1994-04-18,14.75,14.75,13.75,13.75,8100,9.17
1994-04-15,14.25,14.75,14.00,14.00,13000,9.33
1994-04-14,14.25,14.75,14.25,14.25,16000,9.50
1994-04-13,15.00,15.75,14.00,14.25,57000,9.50
1994-04-12,14.00,15.00,13.25,14.50,37800,9.67
1994-04-11,14.00,14.00,13.50,14.00,9900,9.33
1994-04-08,14.50,14.50,13.25,13.75,52000,9.17
1994-04-07,13.00,14.50,13.00,14.25,74700,9.50
1994-04-06,13.00,13.00,12.25,13.00,97000,8.67
1994-04-05,12.75,13.00,12.38,13.00,53600,8.67
1994-04-04,13.00,13.00,12.00,12.00,36400,8.00
1994-03-31,13.50,14.25,12.50,13.50,47700,9.00
1994-03-30,15.25,15.25,13.50,14.25,36400,9.50
1994-03-29,14.50,14.50,14.50,14.50,5700,9.67
1994-03-28,15.25,15.25,14.50,14.50,5800,9.67
1994-03-25,15.25,15.25,14.25,15.00,16500,10.00
1994-03-24,15.25,16.00,14.75,14.75,23800,9.83
1994-03-23,16.25,16.25,15.25,15.25,21800,10.17
1994-03-22,16.00,16.50,15.75,15.75,11000,10.50
1994-03-21,16.00,16.50,16.00,16.50,12200,11.00
1994-03-18,16.25,16.50,16.00,16.50,47000,11.00
1994-03-17,16.00,16.50,15.50,16.00,23200,10.67
1994-03-16,16.00,16.00,15.50,16.00,15800,10.67
1994-03-15,15.25,16.00,15.25,15.62,16800,10.42
1994-03-14,15.00,16.00,15.00,16.00,15200,10.67
1994-03-11,14.50,15.25,14.50,15.25,41600,10.17
1994-03-10,15.50,15.50,14.75,14.87,14600,9.92
1994-03-09,16.00,16.00,14.75,15.25,54200,10.17
1994-03-08,16.00,16.00,15.25,15.50,17800,10.33
1994-03-07,15.25,16.00,15.25,16.00,20400,10.67
1994-03-04,15.50,15.75,15.25,15.62,7800,10.42
1994-03-03,15.75,15.75,15.25,15.75,28400,10.50
1994-03-02,15.50,15.50,14.75,15.00,17600,10.00
1994-03-01,15.75,15.75,15.25,15.75,22400,10.50
1994-02-28,15.25,15.75,15.25,15.75,8600,10.50
1994-02-25,15.25,15.75,15.25,15.25,9200,10.17
1994-02-24,16.25,16.25,15.25,15.75,20800,10.50
1994-02-23,16.25,16.25,15.50,15.88,12800,10.58
1994-02-22,16.00,16.50,15.75,16.25,16600,10.83
1994-02-18,16.00,16.50,16.00,16.50,20000,11.00
1994-02-17,16.00,16.50,16.00,16.00,34400,10.67
1994-02-16,16.00,16.75,16.00,16.50,10500,11.00
1994-02-15,16.75,16.75,16.00,16.00,15800,10.67
1994-02-14,16.75,16.75,16.00,16.75,9900,11.17
1994-02-11,16.75,16.75,16.25,16.25,4400,10.83
1994-02-10,16.25,17.00,16.25,16.25,27600,10.83
1994-02-09,16.50,16.50,15.75,15.75,63400,10.50
1994-02-08,16.50,16.50,15.75,16.25,48800,10.83
1994-02-07,16.50,17.00,16.00,16.50,54200,11.00
1994-02-04,17.75,17.75,16.63,16.88,49500,11.25
1994-02-03,17.25,17.75,17.25,17.50,61000,11.67
1994-02-02,17.75,17.75,17.25,17.75,24000,11.83
1994-02-01,17.75,18.25,17.00,17.25,42400,11.50
1994-01-31,18.50,19.00,16.75,17.75,177300,11.83
1994-01-28,17.75,18.50,17.75,18.38,65000,12.25
1994-01-27,17.50,18.75,17.50,18.50,101800,12.33
1994-01-26,17.00,18.00,17.00,18.00,85000,12.00
1994-01-25,17.00,17.50,16.50,16.75,65200,11.17
1994-01-24,17.00,17.00,16.50,17.00,28000,11.33
1994-01-21,16.75,17.00,16.25,17.00,42400,11.33
1994-01-20,16.25,16.75,16.25,16.75,27200,11.17
1994-01-19,16.00,16.75,16.00,16.75,34400,11.17
1994-01-18,16.00,16.75,15.50,16.75,39400,11.17
1994-01-17,16.00,16.00,15.50,15.50,21200,10.33
1994-01-14,15.75,16.00,15.50,16.00,20800,10.67
1994-01-13,16.00,16.00,15.25,16.00,21800,10.67
1994-01-12,16.00,16.00,15.25,15.25,10400,10.17
1994-01-11,15.25,16.00,15.25,15.50,13000,10.33
1994-01-10,16.00,16.00,15.25,15.25,14000,10.17
1994-01-07,16.50,16.50,15.75,16.00,44400,10.67
1994-01-06,16.25,16.50,16.00,16.25,43000,10.83
1994-01-05,16.25,16.50,16.00,16.25,32600,10.83
1994-01-04,16.75,16.75,16.25,16.50,29000,11.00
1994-01-03,16.25,16.75,16.25,16.75,35600,11.17
1993-12-31,16.50,16.75,16.25,16.25,14000,10.83
1993-12-30,16.00,16.75,16.00,16.12,26600,10.75
