Date,Open,High,Low,Close,Volume,Adj Close
1993-12-29,16.75,16.75,16.00,16.00,22400,10.67
1993-12-28,16.50,16.75,15.75,16.00,24300,10.67
1993-12-27,16.00,16.50,16.00,16.50,10600,11.00
1993-12-23,16.50,16.50,16.00,16.25,18000,10.83
1993-12-22,16.50,16.50,16.00,16.00,27400,10.67
1993-12-21,16.00,16.50,16.00,16.00,15300,10.67
1993-12-20,16.00,16.50,16.00,16.00,28500,10.67
1993-12-17,16.00,16.50,16.00,16.00,19600,10.67
1993-12-16,16.50,16.50,15.75,16.50,41700,11.00
1993-12-15,16.50,16.50,15.75,16.50,45400,11.00
1993-12-14,16.00,16.50,15.75,16.50,73400,11.00
1993-12-13,15.75,16.25,15.50,15.50,23000,10.33
1993-12-10,15.75,16.25,15.75,16.25,52600,10.83
1993-12-09,15.50,16.25,15.50,16.25,24200,10.83
1993-12-08,16.25,16.25,15.50,15.50,36900,10.33
1993-12-07,15.50,16.25,14.75,16.25,140700,10.83
1993-12-06,15.50,15.50,14.75,14.75,28600,9.83
1993-12-03,15.25,15.50,14.75,15.00,47200,10.00
1993-12-02,14.75,15.25,14.75,14.87,40200,9.92
1993-12-01,15.00,15.00,14.25,14.62,18200,9.75
1993-11-30,14.50,14.75,14.00,14.75,33200,9.83
1993-11-29,14.75,14.75,14.00,14.00,20100,9.33
1993-11-26,14.25,14.75,14.25,14.25,3200,9.50
1993-11-24,14.50,14.75,14.00,14.50,43200,9.67
1993-11-23,14.00,14.75,14.00,14.00,23700,9.33
1993-11-22,15.25,15.25,14.00,14.00,48900,9.33
1993-11-19,15.25,15.25,14.50,14.75,56400,9.83
1993-11-18,14.75,15.25,14.25,15.00,101200,10.00
1993-11-17,14.50,15.13,14.25,14.25,87800,9.50
1993-11-16,14.75,14.75,14.25,14.50,32000,9.67
1993-11-15,14.75,14.75,14.25,14.25,16200,9.50
1993-11-12,14.75,14.75,14.25,14.25,15000,9.50
1993-11-11,14.25,14.75,13.75,14.25,38600,9.50
1993-11-10,14.25,14.25,13.75,14.25,26600,9.50
1993-11-09,13.75,14.25,13.75,14.12,57800,9.42
1993-11-08,14.25,14.25,13.75,14.00,30200,9.33
1993-11-05,14.00,14.50,13.25,14.25,56600,9.50
1993-11-04,15.00,15.00,13.50,13.50,56700,9.00
1993-11-03,15.00,15.25,14.50,14.50,64200,9.67
1993-11-02,14.25,15.00,14.00,15.00,83100,10.00
1993-11-01,13.50,15.00,13.50,15.00,143000,10.00
1993-10-29,13.25,13.75,13.00,13.75,51600,9.17
1993-10-28,12.75,13.75,12.75,13.37,121600,8.92
1993-10-27,12.50,13.25,12.50,13.25,32200,8.83
1993-10-26,13.00,13.00,12.50,13.00,32600,8.67
1993-10-25,12.50,12.75,11.75,12.75,32800,8.50
1993-10-22,12.50,12.50,12.00,12.50,14200,8.33
1993-10-21,12.00,12.25,11.75,11.75,33000,7.83
1993-10-20,11.75,12.00,11.25,12.00,8700,8.00
1993-10-19,12.00,12.25,11.25,11.25,15400,7.50
1993-10-18,11.75,12.00,11.25,11.87,21600,7.92
1993-10-15,12.25,12.25,11.25,12.00,19600,8.00
1993-10-14,11.75,12.50,11.00,12.25,62700,8.17
1993-10-13,11.25,12.75,11.25,12.00,64200,8.00
1993-10-12,11.75,11.75,11.25,11.38,17200,7.58
1993-10-11,12.00,12.00,11.25,11.75,16200,7.83
1993-10-08,11.25,12.00,11.25,11.75,18300,7.83
1993-10-07,11.25,12.00,11.25,11.25,10800,7.50
1993-10-06,12.00,12.00,11.25,11.50,49000,7.67
1993-10-05,12.50,12.50,12.00,12.50,19400,8.33
1993-10-04,12.50,12.50,12.00,12.50,5200,8.33
1993-10-01,12.50,12.50,12.00,12.50,7800,8.33
1993-09-30,12.50,12.50,12.00,12.00,27400,8.00
1993-09-29,12.50,13.00,12.25,12.25,39800,8.17
1993-09-28,12.50,13.00,12.50,12.50,4800,8.33
1993-09-27,13.25,13.25,12.50,12.50,13600,8.33
1993-09-24,13.00,13.25,12.50,13.25,6800,8.83
1993-09-23,13.00,13.00,12.50,12.50,12200,8.33
1993-09-22,13.25,13.25,12.50,13.00,22800,8.67
1993-09-21,12.75,13.25,12.50,13.25,32800,8.83
1993-09-20,13.00,13.75,12.50,13.00,68600,8.67
1993-09-17,13.00,13.00,12.50,13.00,31400,8.67
1993-09-16,13.50,13.75,11.75,12.50,108300,8.33
1993-09-15,13.00,14.00,13.00,13.50,163400,9.00
1993-09-14,12.75,13.00,12.25,12.62,60400,8.42
1993-09-13,12.00,12.75,12.00,12.38,112000,8.25
1993-09-10,11.50,12.25,11.50,12.25,14200,8.17
1993-09-09,12.25,12.25,11.50,12.25,53200,8.17
1993-09-08,12.50,12.50,11.50,12.25,40000,8.17
1993-09-07,13.00,13.00,12.00,12.25,52600,8.17
1993-09-03,13.00,13.00,12.25,12.25,39300,8.17
1993-09-02,12.25,13.00,12.25,13.00,29100,8.67
1993-09-01,12.25,13.00,12.25,13.00,36800,8.67
1993-08-31,13.00,13.00,12.25,12.50,17800,8.33
1993-08-30,13.00,13.00,12.50,13.00,19600,8.67
1993-08-27,13.75,13.75,12.75,12.88,33800,8.58
1993-08-26,12.75,13.75,12.75,13.75,35200,9.17
1993-08-25,12.50,13.50,12.50,12.75,39800,8.50
1993-08-24,13.50,13.50,12.50,13.25,45200,8.83
1993-08-23,13.00,13.75,12.75,13.50,88600,9.00
1993-08-20,12.75,13.50,12.00,13.00,68200,8.67
1993-08-19,12.50,12.75,12.00,12.75,17400,8.50
1993-08-18,12.50,12.50,11.75,12.50,31200,8.33
1993-08-17,12.50,12.50,11.75,11.75,25600,7.83
1993-08-16,12.25,12.50,11.75,12.50,30000,8.33
1993-08-13,12.50,12.50,11.75,12.25,7000,8.17
1993-08-12,12.00,12.75,11.75,12.50,32000,8.33
1993-08-11,12.50,12.75,12.00,12.00,12300,8.00
1993-08-10,12.00,12.50,12.00,12.25,13200,8.17
1993-08-09,12.50,12.50,12.00,12.00,25000,8.00
1993-08-06,12.50,12.50,11.75,12.50,36800,8.33
1993-08-05,12.25,13.00,12.00,12.50,36800,8.33
1993-08-04,13.00,13.00,12.00,13.00,22000,8.67
1993-08-03,12.00,13.00,12.00,12.50,40600,8.33
1993-08-02,12.75,12.75,12.00,12.75,20800,8.50
1993-07-30,12.00,12.75,12.00,12.00,28400,8.00
1993-07-29,12.50,13.00,12.00,12.75,14800,8.50
1993-07-28,12.50,13.00,12.50,13.00,19600,8.67
1993-07-27,13.25,13.25,12.50,12.50,22400,8.33
1993-07-26,13.25,13.25,12.75,13.25,16200,8.83
1993-07-23,13.25,13.25,12.50,12.50,9900,8.33
1993-07-22,13.25,13.25,12.50,13.25,32200,8.83
1993-07-21,12.62,13.25,12.50,12.75,35800,8.50
1993-07-20,11.75,13.75,11.75,13.00,171300,8.67
1993-07-19,11.25,11.75,10.75,11.75,80000,7.83
1993-07-16,11.00,11.75,10.50,11.00,180900,7.33
1993-07-15,11.75,11.75,11.00,11.00,26000,7.33
1993-07-14,12.00,12.00,10.75,11.25,210900,7.50
1993-07-13,11.75,12.00,11.25,12.00,25500,8.00
1993-07-12,12.00,12.00,11.50,11.50,18300,7.67
1993-07-09,12.25,12.25,11.50,11.50,33400,7.67
1993-07-08,12.25,12.25,11.50,12.25,53400,8.17
1993-07-07,12.00,12.50,11.50,12.13,64500,8.08
1993-07-06,12.00,12.00,11.25,12.00,25600,8.00
1993-07-02,12.50,12.75,11.00,11.50,169200,7.67
1993-07-01,11.75,12.50,11.25,12.50,83800,8.33
1993-06-30,11.50,12.00,11.00,11.75,113000,7.83
1993-06-29,11.00,11.50,11.00,11.00,23200,7.33
1993-06-28,11.25,11.50,10.75,11.25,78800,7.50
1993-06-25,10.50,11.50,10.50,11.25,114900,7.50
1993-06-24,10.50,11.50,10.50,10.50,176200,7.00
1993-06-23,9.50,9.75,9.00,9.75,201800,6.50
1993-06-22,9.00,9.75,9.00,9.13,45200,6.08
1993-06-21,9.50,9.50,9.00,9.50,34200,6.33
1993-06-18,9.50,9.50,9.00,9.50,28000,6.33
1993-06-17,9.75,9.75,9.00,9.00,88000,6.00
1993-06-16,10.00,10.00,9.00,9.75,109800,6.50
1993-06-15,10.00,10.25,9.50,10.00,74100,6.67
1993-06-14,9.75,10.25,9.25,10.00,27400,6.67
1993-06-11,10.25,10.25,9.25,9.75,105200,6.50
1993-06-10,10.25,10.25,9.50,9.75,38800,6.50
1993-06-09,10.00,10.25,9.13,10.25,125800,6.83
1993-06-08,9.75,10.50,9.50,10.00,93600,6.67
1993-06-07,12.00,12.00,9.50,10.25,156200,6.83
1993-06-04,12.00,12.75,11.25,12.00,87900,8.00
1993-06-03,13.25,13.25,12.25,12.50,58400,8.33
1993-06-02,13.25,13.50,12.75,13.25,31600,8.83
1993-06-01,14.25,14.25,13.25,13.25,32100,8.83
1993-05-28,13.75,14.50,13.50,13.50,13000,9.00
1993-05-27,13.25,14.25,13.25,13.75,35600,9.17
1993-05-26,14.25,14.25,13.25,14.25,14200,9.50
1993-05-25,13.25,14.25,13.25,14.25,19400,9.50
1993-05-24,13.25,14.25,13.25,14.25,11600,9.50
1993-05-21,14.00,14.25,13.25,13.25,12400,8.83
1993-05-20,14.25,14.25,13.25,14.25,12400,9.50
1993-05-19,13.75,14.25,13.25,14.25,17700,9.50
1993-05-18,14.75,14.75,13.75,14.25,25400,9.50
1993-05-17,14.25,15.25,13.75,13.75,34500,9.17
1993-05-14,15.25,15.25,14.50,15.25,9400,10.17
1993-05-13,15.25,15.25,11.75,15.25,18000,10.17
1993-05-12,14.50,15.25,14.50,15.25,9800,10.17
1993-05-11,14.50,15.25,14.50,15.25,20700,10.17
1993-05-10,16.00,16.00,14.50,15.00,30800,10.00
1993-05-07,14.75,15.50,14.75,15.50,96600,10.33
1993-05-06,14.75,15.50,14.25,15.50,29000,10.33
1993-05-05,14.25,14.75,13.75,14.00,60400,9.33
1993-05-04,13.25,14.50,13.25,14.12,42800,9.42
1993-05-03,14.00,14.00,13.25,13.75,30600,9.17
1993-04-30,14.25,14.25,13.25,13.37,22400,8.92
1993-04-29,14.25,14.25,13.25,13.50,44600,9.00
1993-04-28,14.50,14.50,13.25,14.00,33000,9.33
1993-04-27,14.50,14.50,13.75,14.50,7600,9.67
1993-04-26,14.75,14.75,13.75,13.75,6600,9.17
1993-04-23,14.75,14.75,13.75,14.75,5200,9.83
1993-04-22,14.75,14.75,14.00,14.50,18000,9.67
1993-04-21,13.75,14.75,13.25,14.50,36000,9.67
1993-04-20,13.50,14.25,13.25,13.25,40800,8.83
1993-04-19,14.50,14.50,13.50,14.25,39800,9.50
1993-04-16,13.50,14.75,13.50,14.50,49400,9.67
1993-04-15,13.88,14.25,13.00,14.00,120800,9.33
1993-04-14,15.75,16.00,13.50,13.75,197000,9.17
1993-04-13,16.50,16.50,15.75,16.50,21000,11.00
1993-04-12,16.25,16.50,15.75,16.50,34600,11.00
1993-04-08,18.00,18.25,15.75,16.00,78800,10.67
1993-04-07,16.25,18.00,15.50,17.25,113000,11.50
1993-04-06,16.50,16.50,15.25,16.00,37600,10.67
1993-04-05,16.25,16.75,15.75,16.50,25600,11.00
1993-04-02,16.00,17.00,15.75,16.25,105900,10.83
1993-04-01,16.00,16.00,15.00,16.00,36800,10.67
1993-03-31,23.25,23.25,22.25,23.25,26800,10.33
1993-03-30,22.25,23.25,22.25,23.25,12400,10.33
1993-03-29,23.50,23.50,22.25,23.25,14800,10.33
1993-03-26,23.25,24.00,22.50,23.37,171400,10.39
1993-03-25,21.00,23.25,21.00,22.50,47000,10.00
1993-03-24,21.25,22.00,21.00,21.75,10800,9.67
1993-03-23,21.00,22.00,21.00,21.75,24500,9.67
1993-03-22,21.25,21.50,20.00,21.50,225000,9.56
1993-03-19,23.50,23.50,21.00,21.25,74500,9.44
1993-03-18,23.50,24.00,23.50,23.62,87500,10.50
1993-03-17,24.25,24.25,23.50,23.50,64100,10.44
1993-03-16,23.50,24.25,23.50,23.75,38900,10.56
1993-03-15,23.25,24.25,23.25,24.12,59800,10.72
1993-03-12,24.25,24.25,23.25,23.75,51300,10.56
1993-03-11,23.75,24.25,23.25,23.75,105300,10.56
1993-03-10,23.00,23.75,22.50,23.75,127100,10.56
1993-03-09,22.25,23.00,22.25,22.62,103300,10.06
1993-03-08,22.75,22.75,22.25,22.75,60300,10.11
1993-03-05,23.00,23.75,22.25,22.50,116800,10.00
1993-03-04,24.00,24.50,22.00,23.00,154600,10.22
1993-03-03,22.25,24.50,21.75,24.00,212200,10.67
1993-03-02,21.50,22.75,21.50,22.25,87100,9.89
1993-03-01,21.25,22.00,20.75,20.75,83900,9.22
1993-02-26,20.25,21.75,20.25,21.00,91600,9.33
1993-02-25,20.25,20.75,20.00,20.25,22300,9.00
1993-02-24,19.50,21.00,19.50,20.75,135700,9.22
1993-02-23,20.25,20.25,19.50,20.00,256000,8.89
1993-02-22,20.25,20.25,19.75,20.25,179100,9.00
1993-02-19,18.75,20.25,18.75,20.00,224800,8.89
1993-02-18,18.50,19.25,17.75,18.75,187000,8.33
1993-02-17,18.00,18.25,17.25,18.12,103300,8.06
1993-02-16,20.50,20.50,16.38,17.50,238300,7.78
1993-02-12,20.00,20.50,20.00,20.00,9700,8.89
1993-02-11,20.50,20.75,20.00,20.00,9700,8.89
1993-02-10,19.50,20.75,18.75,20.25,93400,9.00
1993-02-09,20.25,21.00,18.75,18.75,67300,8.33
1993-02-08,21.00,21.00,20.25,20.25,21400,9.00
1993-02-05,21.25,21.75,20.25,21.00,113600,9.33
1993-02-04,20.50,21.00,19.75,20.25,91100,9.00
1993-02-03,19.75,20.25,19.75,20.25,150100,9.00
1993-02-02,20.50,21.25,19.75,20.25,201800,9.00
1993-02-01,21.75,21.75,20.00,21.12,171200,9.39
1993-01-29,22.50,23.00,21.25,21.75,80800,9.67
1993-01-28,23.00,23.00,22.25,22.50,117700,10.00
1993-01-27,24.00,24.50,22.25,23.00,177100,10.22
1993-01-26,22.75,24.25,22.75,23.75,202300,10.56
1993-01-25,21.00,23.00,20.25,22.75,170800,10.11
1993-01-22,21.50,22.00,19.75,21.00,235400,9.33
1993-01-21,19.25,22.00,18.75,21.50,200000,9.56
1993-01-20,18.50,19.25,18.50,19.25,99400,8.56
1993-01-19,19.25,19.50,18.00,19.00,313000,8.44
1993-01-18,18.25,18.50,17.75,18.25,81700,8.11
1993-01-15,18.50,18.50,17.75,18.25,67000,8.11
1993-01-14,17.50,18.50,17.50,18.00,210400,8.00
1993-01-13,17.50,18.00,17.25,18.00,293000,8.00
1993-01-12,16.50,17.50,16.25,17.50,238300,7.78
1993-01-11,15.75,17.00,15.50,16.12,357100,7.17
1993-01-08,15.25,15.50,15.00,15.50,328300,6.89
1993-01-07,14.50,15.25,14.50,15.25,5600,6.78
1993-01-06,15.25,15.25,14.50,14.50,13000,6.44
1993-01-05,14.88,15.25,14.50,14.75,11900,6.56
1993-01-04,14.50,15.00,14.50,14.75,22700,6.56
1992-12-31,14.75,14.75,14.50,14.50,17800,6.44
1992-12-30,14.25,14.75,14.25,14.75,19800,6.56
1992-12-29,15.00,15.00,14.25,14.25,27700,6.33
1992-12-28,14.50,15.00,14.50,15.00,11000,6.67
1992-12-24,14.75,14.75,14.62,14.62,8600,6.50
1992-12-23,14.75,15.00,14.50,14.75,30800,6.56
1992-12-22,14.50,15.25,14.00,15.00,76700,6.67
1992-12-21,14.00,14.50,13.50,14.50,42100,6.44
1992-12-18,13.50,14.00,13.25,13.50,127800,6.00
1992-12-17,12.25,13.50,12.25,13.50,141100,6.00
1992-12-16,13.25,13.75,12.00,12.75,279400,5.67
1992-12-15,15.00,15.00,13.25,13.75,133000,6.11
1992-12-14,14.75,15.25,14.75,14.75,64600,6.56
1992-12-11,14.75,15.25,14.75,14.75,16600,6.56
1992-12-10,15.25,15.25,14.75,15.00,19600,6.67
1992-12-09,15.25,15.25,14.75,15.25,119900,6.78
1992-12-08,15.00,15.50,15.00,15.25,52000,6.78
1992-12-07,15.50,15.50,15.00,15.25,51500,6.78
1992-12-04,15.00,15.50,15.00,15.50,38000,6.89
1992-12-03,15.50,15.75,15.00,15.50,51800,6.89
1992-12-02,14.75,15.50,14.75,15.00,172600,6.67
1992-12-01,15.50,15.50,14.75,15.25,107300,6.78
1992-11-30,15.50,16.25,14.75,15.00,585700,6.67
1992-11-27,13.50,15.00,13.00,15.00,285100,6.67
1992-11-25,12.50,13.50,12.25,12.87,265000,5.72
1992-11-24,11.25,12.25,11.00,12.00,246200,5.33
1992-11-23,10.75,11.25,10.50,11.12,81700,4.94
1992-11-20,10.25,10.25,10.25,10.25,1100,4.56
1992-11-19,10.25,10.50,10.25,10.50,19100,4.67
1992-11-18,10.25,10.50,10.25,10.50,19800,4.67
1992-11-17,10.75,10.75,10.25,10.50,23000,4.67
1992-11-16,10.75,10.75,10.25,10.38,14400,4.61
1992-11-13,10.00,10.75,10.00,10.75,14000,4.78
1992-11-12,10.75,10.75,10.00,10.75,22700,4.78
1992-11-11,10.25,10.75,10.00,10.75,7400,4.78
1992-11-10,10.38,10.75,10.25,10.38,2200,4.61
1992-11-09,10.75,10.75,10.25,10.75,1600,4.78
1992-11-06,10.75,10.75,10.25,10.25,2900,4.56
1992-11-05,10.50,10.75,10.00,10.00,3800,4.44
1992-11-04,10.25,10.50,10.25,10.50,44600,4.67
1992-11-03,10.75,10.75,10.25,10.25,18700,4.56
1992-11-02,10.75,10.75,10.75,10.75,2500,4.78
1992-10-30,10.50,10.75,10.25,10.25,12400,4.56
1992-10-29,10.25,10.50,9.75,10.25,6100,4.56
1992-10-28,10.75,10.75,10.25,10.50,28800,4.67
1992-10-27,10.50,10.75,10.25,10.75,21400,4.78
1992-10-23,10.00,10.50,9.75,10.25,37800,4.56
1992-10-22,10.00,10.00,9.50,10.00,4300,4.44
1992-10-21,10.00,10.25,9.50,9.50,7600,4.22
1992-10-20,9.50,10.00,9.50,10.00,60100,4.44
1992-10-19,10.75,10.75,9.25,9.25,67700,4.11
1992-10-16,11.00,11.00,10.38,10.50,35300,4.67
1992-10-15,11.00,11.00,10.75,11.00,29000,4.89
1992-10-14,11.00,11.00,10.50,10.50,4700,4.67
1992-10-13,11.00,11.00,10.50,10.75,16200,4.78
1992-10-12,11.00,11.00,10.50,10.50,52000,4.67
1992-10-09,11.00,11.00,10.75,11.00,10400,4.89
1992-10-08,11.00,11.00,10.50,11.00,53300,4.89
1992-10-07,11.25,11.25,10.75,11.25,3800,5.00
1992-10-06,11.25,11.25,10.75,11.25,12400,5.00
1992-10-05,10.75,11.25,10.50,10.75,22700,4.78
1992-10-02,11.25,11.25,10.88,11.25,31500,5.00
1992-10-01,11.25,11.25,10.75,11.00,102800,4.89
1992-09-30,11.25,11.50,10.50,11.00,168500,4.89
1992-09-29,10.50,10.75,10.25,10.75,32800,4.78
1992-09-28,10.50,10.50,10.38,10.38,2000,4.61
1992-09-25,10.25,10.25,10.12,10.12,18700,4.50
1992-09-24,9.87,10.25,9.75,10.00,29000,4.44
1992-09-23,10.12,10.25,9.75,9.75,4700,4.33
1992-09-22,10.25,10.25,9.75,10.25,11500,4.56
1992-09-21,10.50,10.50,9.75,10.50,6100,4.67
1992-09-18,10.00,10.25,9.75,10.00,28800,4.44
1992-09-17,10.50,10.50,10.00,10.50,11900,4.67
1992-09-16,10.25,10.50,10.00,10.50,27000,4.67
1992-09-15,10.50,10.50,10.50,10.50,2900,4.67
1992-09-14,9.75,9.75,9.75,9.75,700,4.33
1992-09-11,10.25,10.50,9.75,9.75,3200,4.33
1992-09-10,10.00,10.25,10.00,10.25,103700,4.56
1992-09-09,10.00,10.25,9.75,9.75,29900,4.33
1992-09-08,10.25,10.25,9.75,9.75,3400,4.33
1992-09-04,10.00,10.25,9.50,10.25,18700,4.56
1992-09-03,9.00,9.75,9.00,9.75,37400,4.33
1992-09-02,8.75,9.00,8.50,8.50,11200,3.78
1992-09-01,8.75,8.75,8.75,8.75,6300,3.89
1992-08-31,8.75,9.00,8.25,8.25,7400,3.67
1992-08-28,9.75,9.75,9.00,9.00,22700,4.00
1992-08-27,9.50,9.75,9.50,9.75,13700,4.33
1992-08-26,10.00,10.25,9.50,9.50,25600,4.22
1992-08-25,10.00,10.12,10.00,10.00,16000,4.44
1992-08-24,10.00,10.00,10.00,10.00,2900,4.44
1992-08-21,10.00,10.50,10.00,10.50,34600,4.67
1992-08-20,10.00,10.50,10.00,10.00,9900,4.44
1992-08-19,10.50,10.50,10.00,10.25,29900,4.56
1992-08-18,10.75,10.75,10.00,10.00,3800,4.44
1992-08-14,10.25,10.50,10.25,10.50,15500,4.67
1992-08-13,10.00,10.00,10.00,10.00,400,4.44
1992-08-12,10.00,10.38,10.00,10.38,12800,4.61
1992-08-11,10.50,10.50,10.00,10.25,3400,4.56
1992-08-10,10.00,10.50,10.00,10.50,3800,4.67
1992-08-07,10.50,10.75,10.12,10.50,41600,4.67
1992-08-06,10.00,10.50,10.00,10.00,16400,4.44
1992-08-05,10.38,10.75,10.00,10.75,21600,4.78
1992-08-04,10.62,10.62,10.00,10.38,64800,4.61
1992-08-03,10.25,10.62,10.25,10.62,700,4.72
1992-07-31,10.25,10.75,10.25,10.38,26300,4.61
1992-07-30,10.25,10.62,10.25,10.62,9700,4.72
1992-07-29,10.25,10.25,10.25,10.25,1600,4.56
1992-07-28,10.50,10.50,10.50,10.50,6500,4.67
1992-07-27,10.50,10.50,10.12,10.25,22700,4.56
1992-07-24,10.12,10.12,10.00,10.12,12200,4.50
1992-07-23,10.50,10.50,10.38,10.38,1400,4.61
1992-07-22,11.50,11.50,10.25,10.25,56900,4.56
1992-07-21,10.75,11.50,10.25,11.25,76000,5.00
1992-07-20,9.87,10.75,9.75,10.50,36200,4.67
1992-07-17,10.00,10.50,9.50,10.00,182500,4.44
1992-07-16,8.75,9.75,8.75,9.75,44300,4.33
1992-07-15,9.25,9.50,8.75,9.50,40300,4.22
1992-07-14,9.00,9.00,8.50,8.50,1100,3.78
1992-07-13,9.25,9.25,9.00,9.00,4300,4.00
1992-07-10,9.25,9.25,8.50,8.50,3400,3.78
1992-07-09,8.50,9.00,8.50,9.00,1600,4.00
1992-07-07,8.75,9.00,8.75,9.00,3400,4.00
1992-07-06,9.25,9.25,9.00,9.00,8800,4.00
1992-07-02,9.50,9.50,9.25,9.50,9700,4.22
1992-07-01,9.00,9.50,9.00,9.50,85000,4.22
1992-06-29,8.50,9.75,8.50,9.25,60800,4.11
1992-06-25,8.75,8.75,8.50,8.50,5000,3.78
1992-06-24,9.25,9.50,8.75,9.00,14200,4.00
1992-06-23,9.00,9.50,9.00,9.00,5600,4.00
1992-06-22,9.00,9.50,9.00,9.00,4500,4.00
1992-06-19,9.00,9.50,9.00,9.00,3400,4.00
1992-06-18,9.00,9.50,9.00,9.50,11700,4.22
1992-06-17,9.25,9.75,9.00,9.25,14800,4.11
1992-06-16,9.25,9.75,9.25,9.25,18200,4.11
1992-06-15,9.00,9.50,9.00,9.50,20900,4.22
1992-06-12,9.25,9.25,8.75,9.25,22700,4.11
1992-06-11,9.00,9.00,8.75,8.75,2500,3.89
1992-06-10,9.25,9.50,9.00,9.00,12600,4.00
1992-06-09,10.00,10.00,9.25,9.63,24500,4.28
1992-06-08,9.25,10.00,9.00,10.00,25600,4.44
1992-06-05,9.00,9.25,9.00,9.25,20900,4.11
1992-06-04,9.00,9.25,9.00,9.25,5600,4.11
1992-06-03,8.75,9.25,8.75,9.25,60300,4.11
1992-06-02,9.25,9.25,8.75,9.25,27000,4.11
1992-06-01,8.50,9.25,8.50,9.00,14800,4.00
1992-05-29,8.75,9.00,8.25,9.00,11500,4.00
1992-05-28,8.25,8.50,8.25,8.50,6500,3.78
1992-05-27,8.00,8.50,8.00,8.50,11900,3.78
1992-05-26,8.00,8.50,8.00,8.00,7400,3.56
1992-05-22,8.50,8.50,8.00,8.25,16900,3.67
1992-05-21,8.50,8.75,8.00,8.50,36900,3.78
1992-05-20,8.75,9.00,8.50,8.50,6100,3.78
1992-05-19,9.00,9.00,8.50,9.00,54900,4.00
1992-05-18,9.25,9.25,8.75,9.00,63700,4.00
1992-05-15,8.00,9.50,8.00,8.75,93800,3.89
1992-05-14,7.50,7.75,7.50,7.75,5000,3.44
1992-05-13,8.25,8.25,7.75,8.00,9200,3.56
1992-05-12,8.25,8.25,8.00,8.00,20500,3.56
1992-05-11,8.00,8.50,8.00,8.00,13700,3.56
1992-05-08,8.50,8.50,8.50,8.50,2000,3.78
1992-05-07,8.25,8.50,8.00,8.00,12800,3.56
1992-05-06,8.00,8.25,7.75,8.00,22000,3.56
1992-05-05,8.25,8.25,8.00,8.00,9700,3.56
1992-05-04,8.13,8.25,7.75,7.75,7000,3.44
1992-05-01,8.25,8.25,7.75,7.75,1800,3.44
1992-04-30,7.75,8.25,7.75,7.75,23400,3.44
1992-04-29,7.00,7.75,7.00,7.50,23000,3.33
1992-04-28,7.00,7.50,7.00,7.00,84600,3.11
1992-04-27,7.75,7.75,6.75,7.00,23800,3.11
1992-04-24,7.75,7.88,7.25,7.25,52900,3.22
1992-04-23,8.50,8.50,7.75,8.25,66600,3.67
1992-04-22,8.75,8.75,8.00,8.13,20900,3.61
1992-04-21,9.00,9.00,7.75,8.50,103300,3.78
1992-04-20,8.75,8.87,8.75,8.75,98300,3.89
1992-04-16,9.25,9.50,8.75,8.75,56900,3.89
1992-04-15,9.50,10.00,9.25,9.25,156600,4.11
1992-04-14,9.50,10.00,9.50,9.75,81200,4.33
1992-04-13,9.75,9.87,9.25,9.50,26100,4.22
1992-04-10,9.75,10.25,9.25,9.75,128900,4.33
1992-04-09,9.50,10.00,9.50,9.50,48400,4.22
1992-04-08,9.75,10.00,9.00,10.00,72400,4.44
1992-04-07,10.50,10.50,9.50,9.50,58000,4.22
1992-04-06,11.00,11.00,10.00,10.50,179300,4.67
1992-04-03,9.25,10.75,9.00,10.75,212000,4.78
1992-04-02,9.75,9.75,8.75,8.75,241200,3.89
1992-04-01,10.00,10.50,8.50,9.75,526300,4.33
1992-03-31,12.00,12.00,10.00,10.38,988200,4.61
