Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,26.25,26.43,26.12,26.40,8500,26.40
2014-02-21,26.47,26.47,26.25,26.25,1400,26.25
2014-02-20,26.14,26.40,26.11,26.40,2000,26.40
2014-02-19,26.25,26.27,26.17,26.25,2200,26.25
2014-02-18,26.20,26.20,26.20,26.20,500,26.20
2014-02-14,26.51,26.51,26.35,26.35,4200,26.35
2014-02-13,26.30,26.30,26.30,26.30,000,26.30
2014-02-12,26.30,26.30,26.30,26.30,1100,26.30
2014-02-11,26.30,26.53,26.03,26.13,7700,26.13
2014-02-10,26.37,26.37,26.36,26.36,3000,26.36
2014-02-07,26.39,26.39,26.18,26.34,1700,26.34
2014-02-06,26.39,26.39,26.00,26.25,2600,26.25
2014-02-05,26.22,26.34,25.90,26.31,9300,26.31
2014-02-04,26.45,26.45,26.30,26.39,1700,26.39
2014-02-03,26.36,26.36,26.36,26.36,200,26.36
2014-01-31,26.39,26.39,26.24,26.25,3300,26.25
2014-01-30,26.39,26.41,26.07,26.40,2500,26.40
2014-01-29,26.35,26.35,26.02,26.14,29600,26.14
2014-01-28,26.02,26.39,26.02,26.30,43700,26.30
2014-01-27,26.30,26.30,26.01,26.01,1700,26.01
2014-01-24,26.23,26.34,26.01,26.34,6300,26.34
2014-01-23,26.20,26.31,26.07,26.08,7300,26.08
2014-01-22,26.25,26.35,26.17,26.27,22000,26.27
2014-01-21,26.25,26.49,26.04,26.35,6900,26.35
2014-01-17,26.02,26.73,26.02,26.30,16700,26.30
2014-01-16,26.12,26.12,26.01,26.01,500,26.01
2014-01-15,26.23,26.23,25.99,26.05,4500,26.05
2014-01-14,25.99,26.19,25.91,26.12,13300,26.12
2014-01-13,25.75,25.75,25.75,25.75,000,25.75
2014-01-10,25.75,25.75,25.75,25.75,200,25.75
2014-01-09,25.90,25.90,25.88,25.90,1800,25.90
2014-01-08,25.90,25.93,25.90,25.93,1000,25.93
2014-01-07,25.90,25.94,25.90,25.94,800,25.94
2014-01-06,25.90,25.90,25.90,25.90,300,25.90
2014-01-03,25.99,25.99,25.90,25.90,600,25.90
2014-01-02,26.20,26.20,26.20,26.20,000,26.20
2013-12-31,25.86,26.20,25.85,26.20,1500,26.20
2013-12-30,25.68,26.01,25.68,26.01,2100,26.01
2013-12-27,26.23,26.23,26.00,26.00,500,26.00
2013-12-26,26.28,26.28,26.25,26.25,4700,26.25
2013-12-24,26.15,26.27,26.15,26.27,1300,25.66
2013-12-23,26.20,26.20,26.03,26.04,2800,25.44
2013-12-20,25.81,26.32,25.79,25.86,4800,25.26
2013-12-19,26.15,26.15,25.78,25.78,700,25.18
2013-12-18,26.15,26.17,26.14,26.17,1300,25.56
2013-12-17,26.18,26.29,26.18,26.29,3500,25.68
2013-12-16,25.84,26.18,25.84,26.18,800,25.57
2013-12-13,26.15,26.15,26.15,26.15,200,25.54
2013-12-12,25.77,26.22,25.77,26.22,1400,25.61
2013-12-11,26.35,26.35,26.35,26.35,000,25.74
2013-12-10,26.35,26.35,26.35,26.35,000,25.74
2013-12-09,26.31,26.35,26.30,26.35,1100,25.74
2013-12-06,25.90,25.90,25.90,25.90,000,25.30
2013-12-05,25.90,25.90,25.90,25.90,400,25.30
2013-12-04,26.10,26.10,26.08,26.10,900,25.49
2013-12-03,25.80,25.91,25.80,25.91,800,25.31
2013-12-02,26.44,26.44,26.38,26.38,700,25.77
2013-11-29,25.89,25.89,25.89,25.89,800,25.29
2013-11-27,26.44,26.75,25.84,25.84,3900,25.24
2013-11-26,26.48,26.48,26.21,26.21,5600,25.60
2013-11-25,25.85,26.48,25.85,26.48,4900,25.87
2013-11-22,25.78,25.85,25.63,25.85,4200,25.25
2013-11-21,25.90,25.90,25.90,25.90,100,25.30
2013-11-20,25.88,26.08,25.87,25.87,3400,25.27
2013-11-19,25.81,25.81,25.75,25.75,600,25.15
2013-11-18,25.80,25.80,25.74,25.74,1300,25.14
2013-11-15,25.78,25.80,25.78,25.80,2400,25.20
2013-11-14,25.79,25.79,25.62,25.62,1200,25.03
2013-11-13,25.62,25.62,25.62,25.62,000,25.03
2013-11-12,25.64,25.64,25.62,25.62,1000,25.03
2013-11-11,25.84,25.84,25.84,25.84,1000,25.24
2013-11-08,25.86,25.86,25.86,25.86,100,25.26
2013-11-07,25.66,25.87,25.60,25.87,3400,25.27
2013-11-06,25.61,25.61,25.50,25.50,1800,24.91
2013-11-05,25.65,25.66,25.47,25.47,11100,24.88
2013-11-04,25.60,25.60,25.60,25.60,500,25.01
2013-11-01,25.65,25.65,25.63,25.63,1100,25.04
2013-10-31,25.65,25.65,25.58,25.65,600,25.06
2013-10-30,25.65,25.65,25.65,25.65,700,25.06
2013-10-29,25.51,25.65,25.51,25.63,1600,25.04
2013-10-28,25.65,25.65,25.60,25.65,2600,25.06
2013-10-25,25.65,25.65,25.64,25.65,4000,25.06
2013-10-24,25.65,25.65,25.60,25.60,600,25.01
2013-10-23,25.62,25.62,25.62,25.62,000,25.03
2013-10-22,25.62,25.62,25.62,25.62,200,25.03
2013-10-21,25.64,25.64,25.45,25.64,1400,25.05
2013-10-18,25.54,25.65,25.54,25.63,2100,25.04
2013-10-17,25.64,25.64,25.50,25.60,900,25.01
2013-10-16,25.60,25.60,25.50,25.50,2600,24.91
2013-10-15,25.34,25.64,25.34,25.37,2100,24.78
2013-10-14,25.65,25.65,25.56,25.57,900,24.98
2013-10-11,25.75,25.75,25.75,25.75,000,25.15
2013-10-10,25.52,25.75,25.52,25.75,3100,25.15
2013-10-09,25.61,25.70,25.61,25.70,1000,25.10
2013-10-08,25.50,25.75,25.50,25.75,1200,25.15
2013-10-07,25.54,25.94,25.54,25.54,6100,24.95
2013-10-04,25.85,25.85,25.85,25.85,000,25.25
2013-10-03,25.85,25.85,25.85,25.85,000,25.25
2013-10-02,25.85,25.85,25.85,25.85,000,25.25
2013-10-01,25.99,25.99,25.85,25.85,1000,25.25
2013-09-30,25.99,25.99,25.99,25.99,300,25.39
2013-09-27,25.55,25.98,25.55,25.98,1700,25.38
2013-09-26,25.62,25.67,25.52,25.52,3500,24.93
2013-09-25,25.88,25.88,25.52,25.52,700,24.93
2013-09-24,26.16,26.17,26.15,26.15,700,24.95
2013-09-23,26.23,26.23,26.23,26.23,800,25.03
2013-09-20,26.06,26.06,25.99,25.99,6100,24.80
2013-09-19,26.02,26.15,26.02,26.06,1300,24.86
2013-09-18,26.05,26.06,26.05,26.05,600,24.85
2013-09-17,25.92,26.00,25.92,26.00,300,24.81
2013-09-16,26.05,26.05,25.86,25.90,1400,24.71
2013-09-13,26.06,26.06,25.68,25.90,1000,24.71
2013-09-12,25.85,25.85,25.85,25.85,300,24.66
2013-09-11,25.75,25.94,25.68,25.92,5800,24.73
2013-09-10,25.84,25.84,25.84,25.84,000,24.65
2013-09-09,25.90,25.90,25.75,25.84,4600,24.65
2013-09-06,25.90,25.90,25.90,25.90,000,24.71
2013-09-05,25.61,25.90,25.61,25.90,600,24.71
2013-09-04,25.93,25.93,25.92,25.92,2100,24.73
2013-09-03,25.96,25.96,25.95,25.95,1400,24.76
2013-08-30,25.58,25.58,25.58,25.58,000,24.41
2013-08-29,25.62,25.69,25.55,25.58,4400,24.41
2013-08-28,25.70,25.70,25.70,25.70,000,24.52
2013-08-27,25.90,26.09,25.61,25.70,11000,24.52
2013-08-26,25.61,26.50,25.55,25.91,17100,24.72
2013-08-23,25.60,25.85,25.60,25.85,800,24.66
2013-08-22,25.82,25.82,25.82,25.82,000,24.63
2013-08-21,25.79,25.82,25.79,25.82,800,24.63
2013-08-20,25.50,25.78,25.50,25.51,2300,24.34
2013-08-19,25.51,25.84,25.51,25.84,900,24.65
2013-08-16,25.65,25.65,25.65,25.65,100,24.47
2013-08-15,25.80,25.86,25.80,25.86,500,24.67
2013-08-14,25.80,25.87,25.80,25.87,3900,24.68
2013-08-13,25.75,25.90,25.75,25.81,3100,24.62
2013-08-12,25.65,25.73,25.65,25.70,2100,24.52
2013-08-09,25.65,25.65,25.65,25.65,2400,24.47
2013-08-08,25.80,25.80,25.64,25.71,5400,24.53
2013-08-07,25.79,25.80,25.79,25.79,4500,24.61
2013-08-06,25.72,25.75,25.72,25.75,600,24.57
2013-08-05,25.85,25.85,25.75,25.76,1700,24.58
2013-08-02,25.73,25.80,25.70,25.80,1900,24.61
2013-08-01,25.85,25.85,25.61,25.65,1500,24.47
2013-07-31,25.85,25.85,25.75,25.75,2100,24.57
2013-07-30,25.64,25.85,25.64,25.85,2800,24.66
2013-07-29,25.82,25.82,25.78,25.78,700,24.60
2013-07-26,25.61,25.85,25.61,25.81,1900,24.62
2013-07-25,25.68,25.89,25.68,25.89,800,24.70
2013-07-24,25.61,25.61,25.61,25.61,600,24.43
2013-07-23,25.58,25.80,25.58,25.80,1500,24.61
2013-07-22,25.57,25.80,25.57,25.75,2600,24.57
2013-07-19,25.75,25.80,25.75,25.75,2500,24.57
2013-07-18,25.75,25.89,25.60,25.65,3800,24.47
2013-07-17,25.60,25.70,25.56,25.62,6400,24.44
2013-07-16,25.60,25.60,25.54,25.55,3700,24.38
2013-07-15,25.72,25.80,25.55,25.60,10600,24.42
2013-07-12,25.71,25.72,25.71,25.72,900,24.54
2013-07-11,25.66,25.66,25.66,25.66,000,24.48
2013-07-10,25.75,25.75,25.45,25.66,2100,24.48
2013-07-09,25.89,25.90,25.65,25.66,2500,24.48
2013-07-08,25.92,25.95,25.92,25.95,1800,24.76
2013-07-05,25.61,25.61,25.61,25.61,000,24.43
2013-07-03,25.62,25.62,25.61,25.61,800,24.43
2013-07-02,25.97,25.97,25.92,25.95,300,24.76
2013-07-01,25.78,25.99,25.78,25.80,3200,24.61
2013-06-28,25.60,26.00,25.59,25.59,1800,24.41
2013-06-27,26.00,26.45,26.00,26.45,2900,25.24
2013-06-26,26.47,26.47,26.00,26.40,3000,25.19
2013-06-25,26.35,26.60,26.35,26.60,2500,24.80
2013-06-24,26.50,26.51,26.05,26.48,2500,24.69
2013-06-21,26.58,26.58,26.20,26.50,1100,24.70
2013-06-20,26.16,26.38,26.16,26.30,2400,24.52
2013-06-19,26.22,26.39,26.07,26.17,12200,24.40
2013-06-18,26.25,26.30,26.06,26.07,2000,24.30
2013-06-17,26.32,26.45,26.32,26.35,800,24.56
2013-06-14,26.35,26.35,26.35,26.35,600,24.56
2013-06-13,26.03,26.25,26.00,26.06,2000,24.29
2013-06-12,26.12,26.12,26.05,26.05,300,24.28
2013-06-11,26.41,26.41,26.41,26.41,000,24.62
2013-06-10,26.41,26.41,26.41,26.41,400,24.62
2013-06-07,26.46,26.46,26.46,26.46,700,24.67
2013-06-06,26.10,26.10,26.10,26.10,000,24.33
2013-06-05,26.39,26.39,26.10,26.10,2200,24.33
2013-06-04,26.17,26.17,26.17,26.17,100,24.40
2013-06-03,26.01,26.01,26.01,26.01,000,24.25
2013-05-31,26.01,26.01,26.01,26.01,700,24.25
2013-05-30,26.02,26.23,26.01,26.23,1000,24.45
2013-05-29,26.24,26.45,26.02,26.30,2400,24.52
2013-05-28,26.56,26.56,26.53,26.56,1600,24.76
2013-05-24,26.30,26.50,26.30,26.50,1400,24.70
2013-05-23,26.09,26.54,26.09,26.16,2500,24.39
2013-05-22,26.16,26.16,26.16,26.16,000,24.39
2013-05-21,26.16,26.16,26.16,26.16,000,24.39
2013-05-20,26.56,26.56,26.10,26.16,1900,24.39
2013-05-17,26.29,26.50,26.06,26.41,1500,24.62
2013-05-16,26.11,26.11,26.11,26.11,000,24.34
2013-05-15,26.07,26.17,26.07,26.11,300,24.34
2013-05-14,26.30,26.30,26.30,26.30,500,24.52
2013-05-13,26.22,26.30,26.22,26.30,300,24.52
2013-05-10,26.30,26.30,26.30,26.30,1300,24.52
2013-05-09,26.22,26.30,26.22,26.30,1200,24.52
2013-05-08,26.00,26.40,26.00,26.35,4200,24.56
2013-05-07,26.68,26.68,26.68,26.68,300,24.87
2013-05-06,26.60,26.60,26.60,26.60,000,24.80
2013-05-03,26.61,26.61,26.49,26.60,1200,24.80
2013-05-02,26.56,26.56,26.50,26.50,2000,24.70
2013-05-01,26.55,26.65,26.55,26.65,200,24.84
2013-04-30,26.68,26.72,26.42,26.42,1400,24.63
2013-04-29,26.72,26.74,26.36,26.50,3000,24.70
2013-04-26,26.36,26.74,26.06,26.31,6600,24.53
2013-04-25,26.50,26.50,26.40,26.40,500,24.61
2013-04-24,26.28,26.78,26.28,26.59,7000,24.79
2013-04-23,26.46,26.46,26.30,26.30,2400,24.52
2013-04-22,25.94,26.69,25.94,26.19,5900,24.41
2013-04-19,26.15,26.25,26.09,26.09,5000,24.32
2013-04-18,26.15,26.15,26.15,26.15,100,24.38
2013-04-17,25.81,25.88,25.81,25.88,1500,24.13
2013-04-16,26.49,26.49,26.49,26.49,100,24.69
2013-04-15,26.20,26.22,26.00,26.00,2300,24.24
2013-04-12,26.28,26.28,26.01,26.08,2400,24.31
2013-04-11,25.81,26.10,25.80,26.10,3800,24.33
2013-04-10,26.00,26.00,25.78,26.00,4300,24.24
2013-04-09,26.10,26.10,25.77,25.78,3900,24.03
2013-04-08,26.00,26.10,26.00,26.10,1700,24.33
2013-04-05,26.00,26.00,26.00,26.00,400,24.24
2013-04-04,25.82,26.05,25.82,26.05,700,24.28
2013-04-03,25.80,26.00,25.80,26.00,1300,24.24
2013-04-02,26.00,26.00,25.95,26.00,3600,24.24
2013-04-01,26.15,26.15,25.98,26.00,3000,24.24
2013-03-28,25.80,26.09,25.80,26.09,600,24.32
2013-03-27,25.95,26.05,25.80,25.80,4300,24.05
2013-03-26,26.10,26.10,25.79,25.90,6800,24.14
2013-03-25,26.33,26.35,26.07,26.28,2100,23.93
2013-03-22,26.15,26.15,26.15,26.15,600,23.81
2013-03-21,26.29,26.30,26.15,26.15,2300,23.81
2013-03-20,26.30,26.30,26.00,26.00,3100,23.68
2013-03-19,26.29,26.34,26.16,26.30,2200,23.95
2013-03-18,26.23,26.24,26.23,26.24,500,23.89
2013-03-15,26.20,26.20,26.11,26.12,11000,23.79
2013-03-14,26.02,26.20,26.02,26.05,4300,23.72
2013-03-13,26.12,26.13,25.98,25.98,1400,23.66
2013-03-12,26.10,26.10,26.10,26.10,200,23.77
2013-03-11,26.05,26.25,26.05,26.25,2500,23.90
2013-03-08,26.20,26.20,26.15,26.15,300,23.81
2013-03-07,26.05,26.20,26.00,26.20,1400,23.86
2013-03-06,26.05,26.05,26.00,26.00,1000,23.68
2013-03-05,26.02,26.02,26.01,26.01,1000,23.69
2013-03-04,26.00,26.20,26.00,26.20,4100,23.86
2013-03-01,25.95,25.99,25.90,25.96,6200,23.64
2013-02-28,25.90,25.95,25.90,25.95,1000,23.63
2013-02-27,25.85,25.90,25.85,25.90,1400,23.59
2013-02-26,25.86,25.92,25.86,25.92,4400,23.60
2013-02-25,25.94,25.94,25.85,25.85,2900,23.54
2013-02-22,26.00,26.00,25.85,25.85,800,23.54
2013-02-21,25.71,25.94,25.71,25.83,8700,23.52
2013-02-20,25.80,25.84,25.69,25.69,3500,23.39
2013-02-19,25.94,25.94,25.64,25.64,9700,23.35
2013-02-15,25.80,25.80,25.80,25.80,000,23.49
2013-02-14,25.65,25.95,25.65,25.80,5000,23.49
2013-02-13,25.89,25.90,25.72,25.72,4900,23.42
2013-02-12,25.94,25.95,25.94,25.94,400,23.62
2013-02-11,25.80,25.80,25.80,25.80,2200,23.49
2013-02-08,25.75,25.75,25.75,25.75,100,23.45
2013-02-07,25.80,25.80,25.75,25.80,2100,23.49
2013-02-06,25.80,25.80,25.80,25.80,600,23.49
2013-02-05,25.70,25.80,25.69,25.77,1200,23.47
2013-02-04,25.60,25.70,25.60,25.70,2000,23.40
2013-02-01,25.55,25.70,25.55,25.62,2500,23.33
2013-01-31,25.60,25.62,25.51,25.54,3600,23.26
2013-01-30,25.80,25.80,25.78,25.80,1900,23.49
2013-01-29,25.78,25.80,25.78,25.80,2100,23.49
2013-01-28,25.79,25.79,25.75,25.75,1500,23.45
2013-01-25,25.76,25.77,25.75,25.77,800,23.47
2013-01-24,25.61,25.80,25.61,25.80,900,23.49
2013-01-23,25.75,25.77,25.75,25.77,1400,23.47
2013-01-22,25.72,25.75,25.50,25.75,2400,23.45
2013-01-18,25.84,25.85,25.80,25.80,1200,23.49
2013-01-17,25.68,25.70,25.67,25.70,5700,23.40
2013-01-16,25.65,25.65,25.60,25.60,1000,23.31
2013-01-15,25.60,25.65,25.55,25.65,3900,23.36
2013-01-14,25.65,25.65,25.60,25.60,800,23.31
2013-01-11,25.70,25.70,25.65,25.65,1600,23.36
2013-01-10,25.70,25.70,25.65,25.70,2400,23.40
2013-01-09,25.63,25.70,25.63,25.65,1300,23.36
2013-01-08,25.69,25.69,25.53,25.60,1000,23.31
2013-01-07,25.49,25.69,25.47,25.69,14200,23.39
2013-01-04,25.46,25.65,25.45,25.58,1600,23.29
2013-01-03,25.50,25.60,25.50,25.55,9500,23.27
2013-01-02,25.55,25.55,25.40,25.50,5700,23.22
2012-12-31,25.58,25.58,25.50,25.55,2300,23.27
2012-12-28,25.50,25.50,25.50,25.50,000,23.22
2012-12-27,25.50,25.51,25.50,25.50,6800,23.22
2012-12-26,25.62,25.62,25.40,25.50,10200,23.22
2012-12-24,25.86,25.87,25.86,25.87,500,23.00
2012-12-21,25.86,25.87,25.78,25.86,2500,22.99
2012-12-20,25.87,25.87,25.70,25.86,3700,22.99
2012-12-19,25.75,25.87,25.75,25.85,5100,22.99
2012-12-18,25.80,25.80,25.75,25.75,900,22.90
2012-12-17,25.80,25.80,25.62,25.63,3300,22.79
2012-12-14,25.60,25.80,25.60,25.80,2800,22.94
2012-12-13,25.76,25.76,25.53,25.53,7200,22.70
2012-12-12,25.81,25.81,25.81,25.81,900,22.95
2012-12-11,25.75,25.77,25.75,25.77,600,22.91
2012-12-10,25.64,25.81,25.64,25.65,4500,22.81
2012-12-07,25.80,25.80,25.75,25.79,1600,22.93
2012-12-06,25.80,25.80,25.70,25.79,2500,22.93
2012-12-05,25.62,25.75,25.58,25.74,7900,22.89
2012-12-04,25.78,25.79,25.62,25.62,3400,22.78
2012-12-03,25.80,25.80,25.65,25.65,700,22.81
2012-11-30,25.50,25.68,25.50,25.52,2900,22.69
2012-11-29,25.48,25.70,25.48,25.70,1100,22.85
2012-11-28,25.70,25.70,25.42,25.47,5500,22.65
2012-11-27,25.66,25.70,25.42,25.70,5000,22.85
2012-11-26,25.80,25.80,25.31,25.65,7600,22.81
2012-11-23,25.46,25.58,25.41,25.47,3000,22.65
2012-11-21,25.56,25.80,25.35,25.35,2500,22.54
2012-11-20,25.84,25.84,25.50,25.81,1600,22.95
2012-11-19,25.62,25.62,25.62,25.62,100,22.78
2012-11-16,25.30,25.51,25.30,25.51,2600,22.68
2012-11-15,25.25,25.35,25.25,25.35,4300,22.54
2012-11-14,25.50,25.50,25.25,25.33,11900,22.52
2012-11-13,25.37,25.55,25.30,25.54,5800,22.71
2012-11-12,25.42,25.42,25.40,25.40,1100,22.59
2012-11-09,25.60,25.70,25.25,25.38,9700,22.57
2012-11-08,25.50,25.69,25.50,25.58,2100,22.75
2012-11-07,25.61,25.89,25.58,25.58,800,22.75
2012-11-06,25.51,25.87,25.50,25.76,2400,22.91
2012-11-05,25.50,25.50,25.50,25.50,200,22.67
2012-11-02,25.55,25.91,25.50,25.87,3000,23.00
2012-11-01,25.65,25.65,25.65,25.65,300,22.81
2012-10-31,25.55,25.55,25.55,25.55,900,22.72
2012-10-26,25.55,25.65,25.49,25.65,4800,22.81
2012-10-25,25.49,25.65,25.49,25.65,2500,22.81
2012-10-24,25.71,25.71,25.71,25.71,000,22.86
2012-10-23,25.71,25.72,25.71,25.71,800,22.86
2012-10-22,25.55,25.89,25.55,25.89,2500,23.02
2012-10-19,25.49,25.49,25.49,25.49,300,22.67
2012-10-18,25.30,25.59,25.30,25.35,4200,22.54
2012-10-17,25.41,25.64,25.41,25.42,3300,22.60
2012-10-16,25.50,25.50,25.31,25.34,900,22.53
2012-10-15,25.48,25.50,25.40,25.40,5800,22.59
2012-10-12,25.70,25.70,25.20,25.54,52700,22.71
2012-10-11,25.63,25.63,25.63,25.63,000,22.79
2012-10-10,25.63,25.63,25.63,25.63,100,22.79
2012-10-09,25.65,25.68,25.60,25.60,2800,22.76
2012-10-08,25.75,25.75,25.68,25.68,1600,22.83
2012-10-05,25.75,25.80,25.75,25.80,300,22.94
2012-10-04,25.45,25.75,25.44,25.75,3000,22.90
2012-10-03,25.44,25.50,25.37,25.37,1900,22.56
2012-10-02,25.60,25.60,25.60,25.60,000,22.76
2012-10-01,25.65,25.65,25.60,25.60,1400,22.76
2012-09-28,25.65,25.70,25.65,25.65,2100,22.81
2012-09-27,25.57,25.69,25.55,25.60,2600,22.76
2012-09-26,25.39,25.60,25.25,25.50,2200,22.67
2012-09-25,26.00,26.02,25.80,25.85,6800,22.44
2012-09-24,26.00,26.25,25.75,25.89,6200,22.48
2012-09-21,26.24,26.24,26.24,26.24,000,22.78
2012-09-20,26.24,26.24,26.24,26.24,100,22.78
2012-09-19,26.25,26.25,26.25,26.25,100,22.79
2012-09-18,26.20,26.25,26.19,26.25,2400,22.79
2012-09-17,26.30,26.30,26.25,26.25,200,22.79
2012-09-14,26.24,26.45,25.95,26.10,2900,22.66
2012-09-13,26.25,26.25,26.25,26.25,000,22.79
2012-09-12,26.08,26.25,26.08,26.25,3300,22.79
2012-09-11,26.06,26.08,26.06,26.08,2100,22.64
2012-09-10,26.08,26.08,26.08,26.08,300,22.64
2012-09-07,25.90,25.90,25.90,25.90,200,22.49
2012-09-06,26.00,26.02,25.90,25.90,6100,22.49
2012-09-05,25.93,25.93,25.93,25.93,100,22.51
2012-09-04,25.95,25.95,25.76,25.80,2500,22.40
2012-08-31,25.75,25.75,25.69,25.75,2100,22.36
2012-08-30,25.75,25.75,25.73,25.74,1500,22.35
2012-08-29,25.75,25.75,25.75,25.75,800,22.36
2012-08-28,25.63,25.79,25.50,25.52,2400,22.16
2012-08-27,25.66,25.70,25.63,25.63,1300,22.25
2012-08-24,25.55,25.70,25.43,25.70,5000,22.31
2012-08-23,25.65,25.65,25.60,25.60,23000,22.23
2012-08-22,25.65,25.66,25.65,25.66,300,22.28
2012-08-21,25.65,25.66,25.65,25.65,1400,22.27
2012-08-20,25.60,25.60,25.60,25.60,000,22.23
2012-08-17,25.53,25.60,25.52,25.60,1900,22.23
2012-08-16,25.80,25.80,25.80,25.80,000,22.40
2012-08-15,25.80,25.80,25.80,25.80,000,22.40
2012-08-14,25.75,25.80,25.75,25.80,1100,22.40
2012-08-13,25.80,25.80,25.78,25.80,900,22.40
2012-08-10,25.77,25.77,25.60,25.67,1400,22.29
2012-08-09,25.77,25.77,25.77,25.77,500,22.37
2012-08-08,25.60,25.80,25.60,25.80,500,22.40
2012-08-07,25.80,25.80,25.77,25.77,200,22.37
2012-08-06,25.87,25.97,25.87,25.96,700,22.54
2012-08-03,25.55,25.57,25.55,25.55,8500,22.18
2012-08-02,25.55,25.56,25.55,25.55,7900,22.18
2012-08-01,25.53,25.53,25.53,25.53,000,22.17
2012-07-31,25.50,25.55,25.50,25.53,2100,22.17
2012-07-30,25.67,25.81,25.51,25.81,1400,22.41
2012-07-27,25.85,25.85,25.70,25.81,3200,22.41
2012-07-26,25.57,25.82,25.55,25.82,700,22.42
2012-07-25,25.56,25.56,25.56,25.56,1000,22.19
2012-07-24,25.65,25.78,25.64,25.76,2500,22.37
2012-07-23,25.74,25.78,25.65,25.65,1600,22.27
2012-07-20,25.77,25.77,25.74,25.75,1000,22.36
2012-07-19,26.00,26.00,25.60,26.00,2100,22.57
2012-07-18,25.75,25.88,25.66,25.66,4600,22.28
2012-07-17,25.50,25.50,25.50,25.50,000,22.14
2012-07-16,25.50,25.50,25.50,25.50,2500,22.14
2012-07-13,25.49,25.49,25.49,25.49,100,22.13
2012-07-12,25.48,25.49,25.47,25.49,2100,22.13
2012-07-11,25.48,25.48,25.48,25.48,000,22.12
2012-07-10,25.48,25.48,25.46,25.48,400,22.12
2012-07-09,25.25,25.45,25.25,25.45,400,22.10
2012-07-06,24.95,25.25,24.95,25.25,3000,21.92
2012-07-05,25.23,25.23,25.11,25.11,4700,21.80
2012-07-03,25.22,25.34,25.22,25.22,3600,21.90
2012-07-02,25.42,25.45,25.22,25.22,3600,21.90
2012-06-29,25.26,25.50,25.15,25.50,900,22.14
2012-06-28,25.20,25.25,25.20,25.25,1400,21.92
2012-06-27,25.13,25.38,25.13,25.38,1500,22.04
2012-06-26,25.85,25.86,25.35,25.35,3600,21.48
2012-06-25,27.05,27.05,25.99,26.00,4000,22.03
2012-06-22,25.88,25.95,25.85,25.88,2100,21.93
2012-06-21,25.60,25.70,25.59,25.68,2700,21.76
2012-06-20,25.86,25.88,25.55,25.58,2300,21.68
2012-06-19,25.88,25.88,25.55,25.55,500,21.65
2012-06-18,25.35,25.35,25.35,25.35,000,21.48
2012-06-15,25.35,25.35,25.35,25.35,800,21.48
2012-06-14,25.62,25.64,25.20,25.35,10900,21.48
2012-06-13,25.13,25.25,25.13,25.25,500,21.40
2012-06-12,25.35,25.35,25.25,25.25,400,21.40
2012-06-11,25.64,25.64,25.25,25.26,1900,21.40
2012-06-08,25.35,25.35,25.31,25.35,1000,21.48
2012-06-07,25.64,25.64,25.31,25.35,7000,21.48
2012-06-06,25.23,25.59,25.05,25.50,11000,21.61
2012-06-05,25.16,25.23,25.15,25.23,6000,21.38
