Date,Open,High,Low,Close,Volume,Adj Close
2012-06-04,25.12,25.12,25.05,25.05,2600,21.23
2012-06-01,25.20,25.32,25.20,25.25,2200,21.40
2012-05-31,25.30,25.31,25.11,25.20,2500,21.35
2012-05-30,25.09,25.30,25.05,25.30,2500,21.44
2012-05-29,25.20,25.21,25.20,25.20,1300,21.35
2012-05-25,25.25,25.25,25.25,25.25,000,21.40
2012-05-24,25.56,25.56,25.08,25.25,2900,21.40
2012-05-23,25.38,25.58,25.06,25.06,1600,21.24
2012-05-22,25.25,25.25,25.05,25.10,1000,21.27
2012-05-21,25.25,25.25,25.09,25.25,7700,21.40
2012-05-18,25.11,25.25,25.05,25.25,1000,21.40
2012-05-17,25.07,25.15,25.05,25.05,3000,21.23
2012-05-16,25.05,25.12,25.05,25.10,1100,21.27
2012-05-15,25.11,25.11,25.11,25.11,1300,21.28
2012-05-14,25.48,25.48,25.05,25.10,2300,21.27
2012-05-11,25.31,25.33,25.10,25.10,1200,21.27
2012-05-10,25.05,25.05,25.05,25.05,000,21.23
2012-05-09,25.16,25.48,25.05,25.05,3700,21.23
2012-05-08,25.15,25.41,25.15,25.15,1200,21.31
2012-05-07,25.38,25.38,25.22,25.22,300,21.37
2012-05-04,25.50,25.50,25.11,25.38,1000,21.51
2012-05-03,25.30,25.30,25.30,25.30,000,21.44
2012-05-02,25.30,25.30,25.30,25.30,000,21.44
2012-05-01,25.55,25.55,25.30,25.30,1000,21.44
2012-04-30,25.48,25.55,25.48,25.55,400,21.65
2012-04-27,25.30,25.31,25.29,25.31,700,21.45
2012-04-26,25.11,25.25,25.11,25.25,700,21.40
2012-04-25,25.25,25.30,25.25,25.28,1300,21.42
2012-04-24,25.10,25.11,25.10,25.11,1200,21.28
2012-04-23,25.15,25.24,25.10,25.15,5600,21.31
2012-04-20,25.25,25.32,25.15,25.15,3200,21.31
2012-04-19,25.24,25.26,25.24,25.25,4000,21.40
2012-04-18,25.09,25.09,25.03,25.03,2000,21.21
2012-04-17,25.01,25.15,25.01,25.05,1100,21.23
2012-04-16,25.05,25.05,25.05,25.05,1000,21.23
2012-04-13,25.05,25.05,25.01,25.01,1600,21.19
2012-04-12,25.05,25.10,25.05,25.10,1700,21.27
2012-04-11,25.20,25.20,25.01,25.03,4200,21.21
2012-04-10,25.00,25.27,25.00,25.02,3600,21.20
2012-04-09,25.25,25.25,25.25,25.25,1200,21.40
2012-04-05,25.28,25.36,25.28,25.36,1500,21.49
2012-04-04,25.24,25.35,25.24,25.25,900,21.40
2012-04-03,25.40,25.40,25.11,25.37,800,21.50
2012-04-02,25.40,25.40,25.40,25.40,800,21.52
2012-03-30,25.42,25.42,25.42,25.42,100,21.54
2012-03-29,25.12,25.40,25.12,25.38,1500,21.51
2012-03-28,25.67,25.67,25.67,25.67,000,21.75
2012-03-27,25.65,25.72,25.64,25.67,2300,21.24
2012-03-26,25.40,25.75,25.40,25.72,4800,21.28
2012-03-23,25.49,25.49,25.32,25.32,1600,20.95
2012-03-22,25.77,25.77,25.75,25.75,700,21.30
2012-03-21,25.85,25.85,25.85,25.85,200,21.39
2012-03-20,25.75,25.85,25.52,25.52,2000,21.11
2012-03-19,25.69,25.85,25.69,25.85,600,21.39
2012-03-16,25.60,25.60,25.40,25.42,1700,21.03
2012-03-15,25.75,25.99,25.75,25.99,300,21.50
2012-03-14,25.45,25.75,25.45,25.45,2300,21.05
2012-03-13,25.40,25.40,25.26,25.40,1800,21.01
2012-03-12,25.45,25.45,25.45,25.45,000,21.05
2012-03-09,25.45,25.45,25.40,25.45,300,21.05
2012-03-08,25.45,25.45,25.20,25.32,7200,20.95
2012-03-07,25.30,25.30,25.30,25.30,000,20.93
2012-03-06,25.15,25.30,25.15,25.30,700,20.93
2012-03-05,25.02,25.02,25.02,25.02,000,20.70
2012-03-02,25.37,25.37,25.02,25.02,800,20.70
2012-03-01,25.25,25.25,25.05,25.05,4900,20.72
2012-02-29,24.98,24.98,24.98,24.98,2000,20.67
2012-02-28,25.25,25.25,24.81,24.95,3800,20.64
2012-02-27,25.00,25.15,24.98,25.15,400,20.81
2012-02-24,25.00,25.00,25.00,25.00,900,20.68
2012-02-23,24.90,25.05,24.85,25.00,9100,20.68
2012-02-22,24.94,24.94,24.90,24.90,1900,20.60
2012-02-21,24.95,24.95,24.89,24.94,4700,20.63
2012-02-17,24.88,24.90,24.88,24.90,700,20.60
2012-02-16,24.80,24.90,24.80,24.90,4700,20.60
2012-02-15,24.75,24.78,24.70,24.78,2700,20.50
2012-02-14,24.73,24.80,24.73,24.75,2300,20.48
2012-02-13,24.87,24.87,24.75,24.82,3200,20.53
2012-02-10,24.50,24.60,24.50,24.60,400,20.35
2012-02-09,24.70,24.80,24.69,24.69,6300,20.43
2012-02-08,24.55,24.80,24.55,24.70,3100,20.43
2012-02-07,24.40,24.54,24.40,24.50,1400,20.27
2012-02-06,24.69,24.70,24.35,24.35,1400,20.14
2012-02-03,24.65,24.70,24.40,24.70,2700,20.43
2012-02-02,24.55,24.68,24.50,24.64,1700,20.38
2012-02-01,24.50,24.50,24.30,24.34,5400,20.14
2012-01-31,24.52,24.52,24.38,24.40,4800,20.19
2012-01-30,24.38,24.51,24.38,24.50,1400,20.27
2012-01-27,24.30,24.71,24.30,24.64,1800,20.38
2012-01-26,24.77,24.77,24.25,24.35,6600,20.14
2012-01-25,23.95,24.80,23.95,24.40,25000,20.19
2012-01-24,23.16,23.55,23.16,23.54,16800,19.47
2012-01-23,23.35,23.35,23.20,23.35,11800,19.32
2012-01-20,23.15,23.39,23.15,23.16,4600,19.16
2012-01-19,23.15,23.15,23.15,23.15,600,19.15
2012-01-18,23.00,23.00,23.00,23.00,500,19.03
2012-01-17,23.05,23.35,23.00,23.00,4200,19.03
2012-01-13,23.32,23.50,23.00,23.05,2800,19.07
2012-01-12,23.25,23.37,23.00,23.00,1300,19.03
2012-01-11,22.80,23.41,22.72,23.41,1100,19.37
2012-01-10,22.99,22.99,22.99,22.99,000,19.02
2012-01-09,22.98,22.99,22.95,22.99,1600,19.02
2012-01-06,22.26,23.19,22.26,22.51,2900,18.62
2012-01-05,22.93,22.93,22.48,22.75,7000,18.82
2012-01-04,23.04,23.25,22.92,22.95,2800,18.99
2012-01-03,23.25,23.25,22.80,22.86,900,18.91
2011-12-30,23.24,23.24,22.90,23.00,1700,19.03
2011-12-29,23.07,23.10,22.89,23.00,6000,19.03
2011-12-28,23.27,23.28,23.05,23.05,400,19.07
2011-12-27,23.07,23.07,23.07,23.07,000,19.09
2011-12-23,23.01,23.32,23.01,23.07,2600,18.58
2011-12-22,23.05,23.11,23.01,23.01,4700,18.53
2011-12-21,22.97,23.05,22.95,23.00,17200,18.53
2011-12-20,23.02,23.06,22.93,22.95,14700,18.48
2011-12-19,22.95,23.11,22.94,22.97,10100,18.50
2011-12-16,22.78,22.80,22.76,22.80,2400,18.36
2011-12-15,22.82,22.82,22.82,22.82,200,18.38
2011-12-14,23.00,23.00,23.00,23.00,1500,18.53
2011-12-13,22.98,23.02,22.98,23.00,3300,18.53
2011-12-12,22.96,23.37,22.95,23.00,4100,18.53
2011-12-09,22.97,23.12,22.95,23.00,10600,18.53
2011-12-08,23.07,23.07,23.07,23.07,700,18.58
2011-12-07,22.85,22.99,22.75,22.90,4100,18.44
2011-12-06,23.01,23.03,22.85,22.85,5300,18.40
2011-12-05,23.06,23.07,22.90,23.01,7000,18.53
2011-12-02,23.08,23.08,22.99,23.00,6000,18.53
2011-12-01,23.22,23.22,22.99,22.99,4400,18.52
2011-11-30,23.26,23.44,23.00,23.01,7900,18.53
2011-11-29,23.16,23.28,23.16,23.28,1800,18.75
2011-11-28,23.50,23.50,23.35,23.35,900,18.81
2011-11-25,23.16,23.16,23.16,23.16,000,18.65
2011-11-23,23.26,23.48,23.16,23.16,2800,18.65
2011-11-22,23.48,23.55,23.40,23.40,3500,18.85
2011-11-21,23.00,23.55,23.00,23.43,6700,18.87
2011-11-18,23.39,23.40,23.13,23.13,700,18.63
2011-11-17,23.40,23.40,23.00,23.00,600,18.53
2011-11-16,23.30,23.45,23.30,23.40,1500,18.85
2011-11-15,23.21,23.30,23.20,23.28,3100,18.75
2011-11-14,23.23,23.25,23.00,23.25,2500,18.73
2011-11-11,23.20,23.20,23.00,23.00,2200,18.53
2011-11-10,23.20,23.20,23.05,23.11,1800,18.61
2011-11-09,22.85,23.10,22.85,22.85,7700,18.40
2011-11-08,23.15,23.15,22.98,23.15,1800,18.65
2011-11-07,22.98,23.05,22.80,23.05,4600,18.57
2011-11-04,22.83,22.83,22.81,22.81,600,18.37
2011-11-03,22.85,22.90,22.75,22.90,4500,18.44
2011-11-02,22.96,23.25,22.84,22.95,6300,18.48
2011-11-01,22.95,22.95,22.95,22.95,100,18.48
2011-10-31,22.95,22.95,22.95,22.95,900,18.48
2011-10-28,23.34,23.34,23.34,23.34,100,18.80
2011-10-27,23.87,23.87,23.25,23.75,1100,19.13
2011-10-26,23.09,23.48,23.09,23.47,8100,18.90
2011-10-25,23.10,23.11,22.85,22.94,4700,18.48
2011-10-24,22.87,23.38,22.82,23.10,6400,18.61
2011-10-21,22.55,23.00,22.31,23.00,6300,18.53
2011-10-20,20.50,22.75,20.00,22.67,18200,18.26
2011-10-19,20.00,20.00,19.50,19.60,2500,15.79
2011-10-18,20.00,20.10,19.95,19.95,2700,16.07
2011-10-17,19.97,20.00,19.97,20.00,300,16.11
2011-10-14,19.76,19.76,19.50,19.50,300,15.71
2011-10-13,19.50,19.50,19.50,19.50,300,15.71
2011-10-12,19.44,19.70,19.40,19.70,1200,15.87
2011-10-11,18.92,19.49,18.91,19.49,2800,15.70
2011-10-10,18.79,19.30,18.25,18.32,1500,14.76
2011-10-07,18.25,18.41,18.00,18.41,800,14.83
2011-10-06,18.96,18.96,18.96,18.96,000,15.27
2011-10-05,18.96,18.96,18.96,18.96,100,15.27
2011-10-04,18.70,18.70,17.78,17.78,2800,14.32
2011-10-03,19.69,19.69,18.50,18.70,3800,15.06
2011-09-30,19.75,19.75,19.75,19.75,1000,15.91
2011-09-29,19.50,20.00,19.50,20.00,2400,16.11
2011-09-28,19.65,19.85,19.50,19.50,7900,15.71
2011-09-27,20.26,20.28,20.25,20.25,2200,16.31
2011-09-26,20.93,20.93,20.25,20.26,5800,15.83
2011-09-23,20.19,20.19,20.19,20.19,000,15.77
2011-09-22,20.75,20.75,20.15,20.19,500,15.77
2011-09-21,20.98,21.00,20.75,20.75,300,16.21
2011-09-20,20.15,20.50,20.15,20.50,2200,16.02
2011-09-19,19.68,20.01,19.65,20.01,2500,15.63
2011-09-16,20.49,20.49,19.65,20.00,1500,15.62
2011-09-15,20.49,20.49,20.49,20.49,400,16.01
2011-09-14,19.90,20.20,19.90,20.20,2500,15.78
2011-09-13,19.90,19.91,19.90,19.90,1500,15.55
2011-09-12,20.01,20.16,19.50,19.85,3300,15.51
2011-09-09,20.56,20.56,20.06,20.56,600,16.06
2011-09-08,20.65,21.00,20.13,20.13,1400,15.73
2011-09-07,20.44,21.99,20.15,20.15,5700,15.74
2011-09-06,19.70,20.45,19.70,20.44,2200,15.97
2011-09-02,19.52,20.12,19.52,20.12,2400,15.72
2011-09-01,19.75,20.25,19.45,20.24,3000,15.81
2011-08-31,19.75,19.75,19.75,19.75,600,15.43
2011-08-30,19.75,19.75,19.50,19.74,800,15.42
2011-08-29,18.97,19.50,18.97,19.50,3200,15.23
2011-08-26,18.56,18.75,18.55,18.65,1400,14.57
2011-08-25,18.89,19.36,18.49,18.50,12400,14.45
2011-08-24,19.02,19.06,18.50,18.91,7400,14.77
2011-08-23,19.52,19.84,18.39,19.18,7100,14.98
2011-08-22,20.02,20.02,20.00,20.00,1000,15.62
2011-08-19,20.00,20.00,20.00,20.00,3200,15.62
2011-08-18,20.00,20.03,20.00,20.01,2700,15.63
2011-08-17,20.01,20.01,20.01,20.01,1700,15.63
2011-08-16,19.57,20.85,19.55,20.50,3600,16.02
2011-08-15,20.75,20.77,20.00,20.77,3000,16.23
2011-08-12,20.75,20.75,20.75,20.75,000,16.21
2011-08-11,20.00,21.00,19.60,20.75,4300,16.21
2011-08-10,21.09,21.09,21.09,21.09,3000,16.48
2011-08-09,19.81,20.00,19.47,19.50,12000,15.23
2011-08-08,20.30,20.33,18.25,20.30,9700,15.86
2011-08-05,20.55,20.55,20.55,20.55,500,16.05
2011-08-04,20.70,21.08,20.30,20.30,2100,15.86
2011-08-03,21.46,21.46,20.88,21.09,2200,16.48
2011-08-02,21.70,21.70,21.70,21.70,1700,16.95
2011-08-01,21.93,21.95,21.51,21.55,1300,16.84
2011-07-29,21.71,21.99,21.65,21.65,6500,16.91
2011-07-28,21.75,21.99,21.74,21.98,1300,17.17
2011-07-27,21.75,21.75,21.60,21.74,10400,16.98
2011-07-26,21.00,21.75,21.00,21.75,10800,16.99
2011-07-25,21.99,22.20,21.08,21.75,7800,16.99
2011-07-22,21.18,22.00,21.18,21.85,6300,17.07
2011-07-21,20.15,22.68,20.15,21.00,5600,16.41
2011-07-20,19.30,20.50,19.26,20.50,18900,16.02
2011-07-19,19.79,20.26,19.50,20.00,11000,15.62
2011-07-18,19.25,20.24,19.25,19.80,13600,15.47
2011-07-15,20.48,22.00,19.98,20.39,9800,15.93
2011-07-14,20.68,20.80,20.18,20.24,13200,15.81
2011-07-13,21.00,21.02,20.07,20.86,25600,16.30
2011-07-12,21.37,21.50,21.21,21.39,6800,16.71
2011-07-11,21.24,21.35,21.24,21.25,1900,16.60
2011-07-08,21.65,21.65,21.21,21.21,3000,16.57
2011-07-07,21.01,22.18,21.01,21.55,22600,16.84
2011-07-06,21.70,21.70,21.01,21.27,10000,16.62
2011-07-05,21.87,21.87,21.66,21.87,2900,17.09
2011-07-01,21.91,21.91,21.75,21.75,4400,16.99
2011-06-30,22.00,22.00,21.61,21.84,11000,17.06
2011-06-29,22.45,22.45,22.00,22.02,7500,17.20
2011-06-28,22.26,22.70,22.26,22.67,1300,17.71
2011-06-27,23.20,23.20,22.75,22.75,4200,17.77
2011-06-24,23.71,23.71,23.36,23.39,3200,17.80
2011-06-23,23.43,23.43,23.39,23.39,800,17.80
2011-06-22,23.10,23.50,23.09,23.22,10400,17.67
2011-06-21,23.10,23.19,23.00,23.14,10500,17.61
2011-06-20,23.09,23.25,22.80,23.09,13500,17.57
2011-06-17,23.00,23.12,22.99,23.09,6600,17.57
2011-06-16,22.95,23.41,22.75,22.76,1000,17.32
2011-06-15,22.06,23.13,22.06,23.05,15300,17.54
2011-06-14,22.09,22.44,21.61,22.44,14500,17.07
2011-06-13,23.80,23.94,21.56,22.00,72500,16.74
2011-06-10,24.19,24.25,23.75,23.79,7400,18.10
2011-06-09,24.10,24.24,24.10,24.19,5000,18.41
2011-06-08,24.28,24.30,24.15,24.15,5600,18.38
2011-06-07,24.65,24.65,24.28,24.61,8600,18.73
2011-06-06,24.28,24.60,24.28,24.60,1100,18.72
2011-06-03,24.37,24.49,24.35,24.47,1800,18.62
2011-06-02,24.64,24.65,24.49,24.65,1600,18.76
2011-06-01,24.37,24.60,24.36,24.43,6500,18.59
2011-05-31,24.48,24.66,24.45,24.45,45200,18.60
2011-05-27,24.73,24.73,23.89,24.33,16100,18.51
2011-05-26,24.75,24.75,24.75,24.75,400,18.83
2011-05-25,24.80,24.80,24.75,24.75,2200,18.83
2011-05-24,24.85,24.85,24.81,24.81,2100,18.88
2011-05-23,24.80,24.89,24.75,24.75,19500,18.83
2011-05-20,24.80,24.81,24.78,24.80,6300,18.87
2011-05-19,24.80,24.80,24.77,24.77,5100,18.85
2011-05-18,24.79,24.90,24.79,24.79,2000,18.86
2011-05-17,24.89,24.90,24.82,24.85,2400,18.91
2011-05-16,24.90,24.95,24.89,24.89,5400,18.94
2011-05-13,24.85,24.85,24.71,24.85,1500,18.91
2011-05-12,24.80,24.85,24.80,24.80,10300,18.87
2011-05-11,24.80,24.81,24.75,24.75,5600,18.83
2011-05-10,24.98,24.98,24.75,24.80,4200,18.87
2011-05-09,25.00,25.09,24.75,24.75,6500,18.83
2011-05-06,24.96,24.96,24.90,24.90,2800,18.95
2011-05-05,25.38,25.40,25.00,25.00,700,19.02
2011-05-04,25.11,25.11,24.96,25.09,3200,19.09
2011-05-03,25.11,25.11,25.11,25.11,800,19.11
2011-05-02,25.40,25.40,25.01,25.11,1400,19.11
2011-04-29,25.25,25.40,24.96,25.15,11000,19.14
2011-04-28,24.77,25.25,24.55,25.25,19000,19.21
2011-04-27,24.70,24.77,24.70,24.77,3900,18.85
2011-04-26,24.81,24.84,24.75,24.75,2800,18.83
2011-04-25,24.80,24.95,24.80,24.80,1300,18.87
2011-04-21,24.85,25.29,24.79,24.80,15400,18.87
2011-04-20,24.90,24.91,24.72,24.91,2500,18.95
2011-04-19,24.90,24.90,24.89,24.90,2300,18.95
2011-04-18,24.80,24.80,24.80,24.80,000,18.87
2011-04-15,24.95,24.95,24.70,24.80,3100,18.87
2011-04-14,25.00,25.00,24.77,24.77,1100,18.85
2011-04-13,24.80,24.80,24.65,24.65,1000,18.76
2011-04-12,24.77,24.95,24.75,24.80,4900,18.87
2011-04-11,24.88,24.99,24.77,24.99,600,19.01
2011-04-08,24.90,25.00,24.90,25.00,900,19.02
2011-04-07,25.00,25.00,25.00,25.00,000,19.02
2011-04-06,25.00,25.00,25.00,25.00,400,19.02
2011-04-05,24.90,25.00,24.87,24.87,3900,18.92
2011-04-04,25.00,25.00,25.00,25.00,600,19.02
2011-04-01,24.91,25.00,24.91,25.00,5700,19.02
2011-03-31,24.95,25.00,24.95,25.00,3600,19.02
2011-03-30,24.97,25.00,24.97,24.99,2700,19.01
2011-03-29,25.01,25.01,25.00,25.00,400,19.02
2011-03-28,25.02,25.20,25.00,25.00,3800,19.02
2011-03-25,25.28,25.30,25.28,25.30,1200,18.79
2011-03-24,25.25,25.25,25.15,25.25,1100,18.75
2011-03-23,25.26,25.27,25.25,25.25,600,18.75
2011-03-22,25.05,25.27,25.05,25.27,1100,18.76
2011-03-21,25.06,25.28,24.84,25.28,6400,18.77
2011-03-18,25.06,25.06,25.06,25.06,000,18.61
2011-03-17,25.05,25.06,25.05,25.06,200,18.61
2011-03-16,25.01,25.01,25.01,25.01,000,18.57
2011-03-15,25.30,25.30,25.01,25.01,4600,18.57
2011-03-14,25.25,25.30,25.15,25.15,600,18.68
2011-03-11,25.24,25.25,25.20,25.20,400,18.71
2011-03-10,25.01,25.03,25.00,25.00,2400,18.56
2011-03-09,25.03,25.03,25.01,25.01,1000,18.57
2011-03-08,24.99,24.99,24.99,24.99,000,18.56
2011-03-07,25.20,25.20,24.99,24.99,1500,18.56
2011-03-04,25.00,25.00,25.00,25.00,000,18.56
2011-03-03,25.05,25.08,25.00,25.00,1300,18.56
2011-03-02,25.05,25.20,25.00,25.20,1600,18.71
2011-03-01,24.86,25.10,24.86,24.91,2900,18.50
2011-02-28,25.00,25.00,24.85,25.00,6100,18.56
2011-02-25,25.05,25.05,25.00,25.00,4700,18.56
2011-02-24,24.97,24.97,24.97,24.97,200,18.54
2011-02-23,25.00,25.05,24.92,24.92,800,18.50
2011-02-22,24.85,24.85,24.85,24.85,400,18.45
2011-02-18,25.00,25.00,25.00,25.00,000,18.56
2011-02-17,24.86,25.00,24.86,25.00,600,18.56
2011-02-16,25.00,25.00,25.00,25.00,300,18.56
2011-02-15,25.00,25.00,24.76,25.00,1700,18.56
2011-02-14,24.80,25.00,24.79,25.00,3700,18.56
2011-02-11,24.80,24.99,24.75,24.80,3400,18.42
2011-02-10,24.97,24.97,24.75,24.75,1500,18.38
2011-02-09,24.95,25.00,24.80,24.80,9700,18.42
2011-02-08,25.00,25.05,24.94,24.94,1700,18.52
2011-02-07,25.05,25.05,24.93,24.95,2600,18.53
2011-02-04,25.04,25.05,25.04,25.05,2500,18.60
2011-02-03,25.05,25.06,24.96,25.06,3200,18.61
2011-02-02,25.00,25.00,24.95,24.95,1900,18.53
2011-02-01,25.04,25.05,24.95,25.00,8100,18.56
2011-01-31,24.91,25.00,24.90,25.00,900,18.56
2011-01-28,25.06,25.06,24.87,24.91,12500,18.50
2011-01-27,25.06,25.06,25.06,25.06,2300,18.61
2011-01-26,25.00,25.17,25.00,25.17,800,18.69
2011-01-25,25.00,25.00,25.00,25.00,900,18.56
2011-01-24,25.01,25.01,24.99,25.00,2600,18.56
2011-01-21,25.00,25.00,25.00,25.00,400,18.56
2011-01-20,25.00,25.00,25.00,25.00,000,18.56
2011-01-19,25.00,25.00,25.00,25.00,000,18.56
2011-01-18,25.19,25.19,25.00,25.00,500,18.56
2011-01-14,25.00,25.05,25.00,25.01,1400,18.57
2011-01-13,25.04,25.18,25.04,25.18,1300,18.70
2011-01-12,25.00,25.00,25.00,25.00,800,18.56
2011-01-11,25.00,25.12,25.00,25.00,6400,18.56
2011-01-10,25.00,25.00,24.80,24.80,700,18.42
2011-01-07,24.99,24.99,24.99,24.99,1800,18.56
2011-01-06,24.99,24.99,24.99,24.99,200,18.56
2011-01-05,25.00,25.00,24.97,24.97,1100,18.54
2011-01-04,25.00,25.00,25.00,25.00,300,18.56
2011-01-03,25.25,25.25,25.25,25.25,300,18.75
2010-12-31,24.75,25.26,24.75,25.26,700,18.76
2010-12-30,24.76,24.76,24.76,24.76,100,18.39
2010-12-29,24.99,24.99,24.99,24.99,300,18.56
2010-12-28,25.00,25.00,24.69,24.69,1600,18.33
2010-12-27,25.10,25.10,25.10,25.10,100,18.19
2010-12-23,25.01,25.10,25.01,25.10,1100,18.19
2010-12-22,25.27,25.27,24.72,25.00,2700,18.11
2010-12-21,25.02,25.02,25.02,25.02,000,18.13
2010-12-20,25.02,25.02,25.02,25.02,2000,18.13
2010-12-17,25.40,25.40,25.30,25.30,800,18.33
2010-12-16,25.01,25.01,25.01,25.01,300,18.12
2010-12-15,24.90,25.30,24.80,24.80,1900,17.97
2010-12-14,24.99,24.99,24.66,24.90,1800,18.04
2010-12-13,25.45,25.47,24.63,24.71,3400,17.90
2010-12-10,24.79,25.15,24.62,24.70,2900,17.90
2010-12-09,25.14,25.15,24.62,24.80,7100,17.97
2010-12-08,25.05,25.15,25.05,25.15,3300,18.22
2010-12-07,25.05,25.05,24.95,25.04,1400,18.14
2010-12-06,24.94,25.05,24.93,25.05,1300,18.15
2010-12-03,24.90,25.05,24.50,24.90,14500,18.04
2010-12-02,25.00,25.00,24.90,24.90,800,18.04
2010-12-01,24.83,25.05,24.83,24.85,5500,18.01
2010-11-30,25.00,25.00,24.65,24.66,2100,17.87
2010-11-29,24.87,24.87,24.87,24.87,200,18.02
2010-11-26,25.04,25.04,25.04,25.04,000,18.14
2010-11-24,25.25,25.25,24.76,25.04,1200,18.14
2010-11-23,24.76,24.76,24.76,24.76,000,17.94
2010-11-22,25.30,25.30,24.76,24.76,4500,17.94
2010-11-19,24.69,24.90,24.69,24.90,600,18.04
2010-11-18,24.85,24.85,24.85,24.85,000,18.01
2010-11-17,25.00,25.02,24.80,24.85,900,18.01
2010-11-16,25.08,25.08,24.88,24.90,2400,18.04
2010-11-15,25.07,25.07,25.07,25.07,600,18.16
2010-11-12,24.85,25.08,24.84,25.00,8700,18.11
2010-11-11,24.55,24.85,24.55,24.85,800,18.01
2010-11-10,24.84,24.84,24.84,24.84,000,18.00
2010-11-09,24.84,24.84,24.84,24.84,100,18.00
2010-11-08,24.80,24.80,24.80,24.80,1700,17.97
2010-11-05,24.79,24.80,24.79,24.80,1100,17.97
2010-11-04,24.75,24.75,24.68,24.75,1700,17.93
2010-11-03,24.70,24.77,24.70,24.77,1800,17.95
2010-11-02,24.70,24.80,24.70,24.80,5900,17.97
2010-11-01,24.69,24.70,24.68,24.70,1700,17.90
2010-10-29,24.70,24.70,24.46,24.69,4800,17.89
2010-10-28,24.70,24.75,24.70,24.75,2100,17.93
2010-10-27,24.50,24.66,24.46,24.49,4100,17.74
2010-10-26,24.60,24.60,24.60,24.60,800,17.82
2010-10-25,24.90,24.90,24.51,24.80,3200,17.97
2010-10-22,24.92,24.95,24.80,24.95,4500,18.08
2010-10-21,24.48,24.92,24.48,24.92,2400,18.06
2010-10-20,24.30,24.50,24.30,24.32,3300,17.62
2010-10-19,24.64,24.64,24.30,24.33,2700,17.63
2010-10-18,24.48,24.90,24.48,24.69,3000,17.89
2010-10-15,24.50,24.94,24.25,24.71,1700,17.90
2010-10-14,24.88,24.88,24.22,24.55,2600,17.79
2010-10-13,24.53,24.53,24.30,24.30,4200,17.61
2010-10-12,24.55,24.60,24.50,24.53,5300,17.77
2010-10-11,24.53,24.98,24.53,24.90,1000,18.04
2010-10-08,24.47,25.00,24.40,25.00,4400,18.11
2010-10-07,24.72,24.72,24.25,24.25,1300,17.57
2010-10-06,24.00,24.00,24.00,24.00,000,17.39
2010-10-05,24.00,24.00,23.87,24.00,600,17.39
2010-10-04,24.00,24.00,24.00,24.00,100,17.39
2010-10-01,23.65,24.00,23.65,24.00,2100,17.39
2010-09-30,23.51,23.51,23.51,23.51,000,17.03
2010-09-29,24.00,24.00,23.51,23.51,1800,17.03
2010-09-28,24.10,24.45,23.15,24.00,1500,17.39
2010-09-27,24.49,24.49,24.49,24.49,000,17.74
2010-09-24,24.10,24.75,24.10,24.49,5700,17.30
2010-09-23,23.71,24.20,23.62,24.20,6100,17.10
2010-09-22,23.97,23.97,23.61,23.61,1300,16.68
2010-09-21,23.75,23.75,23.61,23.63,800,16.70
2010-09-20,23.96,24.10,23.96,24.00,1700,16.96
2010-09-17,23.90,23.90,23.02,23.02,4400,16.26
