Date,Open,High,Low,Close,Volume,Adj Close
2010-09-16,24.07,24.10,23.51,23.90,6500,16.89
2010-09-15,23.70,23.70,23.70,23.70,200,16.74
2010-09-14,24.05,24.05,23.60,23.61,2100,16.68
2010-09-13,23.60,24.00,23.52,24.00,5400,16.96
2010-09-10,23.50,23.60,23.41,23.50,1600,16.60
2010-09-09,23.34,23.60,23.12,23.12,1300,16.34
2010-09-08,23.25,23.50,23.06,23.50,2900,16.60
2010-09-07,23.50,23.50,23.25,23.25,4500,16.43
2010-09-03,23.00,23.24,23.00,23.24,3600,16.42
2010-09-02,23.00,23.00,22.75,22.75,1100,16.07
2010-09-01,23.00,23.05,22.97,23.00,2800,16.25
2010-08-31,22.89,22.89,22.89,22.89,300,16.17
2010-08-30,22.76,22.76,22.76,22.76,400,16.08
2010-08-27,22.80,22.80,22.80,22.80,2300,16.11
2010-08-26,22.75,22.90,22.75,22.76,3300,16.08
2010-08-25,22.85,22.90,22.85,22.89,3900,16.17
2010-08-24,22.89,22.90,22.60,22.90,15100,16.18
2010-08-23,22.76,22.93,22.76,22.90,1300,16.18
2010-08-20,22.77,23.00,22.75,22.95,3700,16.22
2010-08-19,22.50,23.00,22.50,23.00,2800,16.25
2010-08-18,22.65,22.65,22.45,22.50,6800,15.90
2010-08-17,22.31,22.74,22.24,22.40,5900,15.83
2010-08-16,22.63,22.64,22.28,22.28,1900,15.74
2010-08-13,22.35,22.45,22.35,22.45,700,15.86
2010-08-12,22.46,22.48,22.29,22.48,1800,15.88
2010-08-11,22.43,22.49,22.26,22.45,2000,15.86
2010-08-10,22.20,22.59,22.08,22.50,3000,15.90
2010-08-09,22.27,22.27,22.08,22.20,6900,15.69
2010-08-06,22.59,23.00,22.08,22.39,18500,15.82
2010-08-05,23.00,23.00,22.43,22.59,2500,15.96
2010-08-04,22.56,23.14,22.51,23.14,4200,16.35
2010-08-03,22.41,22.98,22.41,22.55,5500,15.93
2010-08-02,22.75,22.75,22.75,22.75,500,16.07
2010-07-30,22.50,22.75,22.40,22.75,3900,16.07
2010-07-29,22.42,22.70,22.38,22.70,6800,16.04
2010-07-28,22.79,22.79,22.45,22.76,2200,16.08
2010-07-27,22.80,22.85,22.43,22.60,4800,15.97
2010-07-26,22.42,23.20,22.41,22.95,800,16.22
2010-07-23,22.41,22.89,22.40,22.87,1000,16.16
2010-07-22,22.59,22.70,22.50,22.50,2100,15.90
2010-07-21,22.70,22.70,22.70,22.70,000,16.04
2010-07-20,22.25,22.70,22.11,22.70,1400,16.04
2010-07-19,22.20,22.86,22.06,22.25,4600,15.72
2010-07-16,22.25,22.25,22.24,22.25,1000,15.72
2010-07-15,22.18,22.18,22.18,22.18,400,15.67
2010-07-14,22.75,22.75,22.75,22.75,200,16.07
2010-07-13,23.26,23.26,22.87,22.90,2500,16.18
2010-07-12,22.95,23.40,22.82,23.26,3600,16.43
2010-07-09,22.50,22.75,22.48,22.75,3100,16.07
2010-07-08,22.30,22.70,22.30,22.50,3300,15.90
2010-07-07,22.25,22.70,22.15,22.70,2300,16.04
2010-07-06,22.15,22.15,22.15,22.15,000,15.65
2010-07-02,21.91,22.16,21.51,22.15,2600,15.65
2010-07-01,22.30,22.30,22.05,22.05,2800,15.58
2010-06-30,22.25,23.00,22.25,22.30,800,15.76
2010-06-29,22.05,22.97,22.05,22.10,1900,15.61
2010-06-28,22.60,23.09,22.20,22.35,1700,15.79
2010-06-25,23.32,23.32,22.86,23.00,3100,16.25
2010-06-24,23.73,23.75,23.24,23.26,3100,16.00
2010-06-23,23.50,23.73,23.50,23.73,2400,16.33
2010-06-22,23.25,23.35,23.25,23.35,2500,16.07
2010-06-21,23.60,23.74,23.50,23.74,1900,16.33
2010-06-18,23.00,23.00,23.00,23.00,900,15.82
2010-06-17,23.00,23.00,23.00,23.00,000,15.82
2010-06-16,22.50,23.40,22.50,23.00,1700,15.82
2010-06-15,22.50,22.87,22.50,22.86,2200,15.73
2010-06-14,22.87,22.87,22.52,22.52,400,15.49
2010-06-11,22.88,22.88,22.88,22.88,300,15.74
2010-06-10,22.92,22.92,22.54,22.90,800,15.76
2010-06-09,23.05,23.05,22.21,22.28,2100,15.33
2010-06-08,23.35,23.35,23.34,23.34,500,16.06
2010-06-07,22.85,23.39,22.80,23.39,4400,16.09
2010-06-04,23.50,23.50,23.40,23.45,1400,16.13
2010-06-03,22.80,22.80,22.75,22.75,400,15.65
2010-06-02,23.50,23.50,23.50,23.50,700,16.17
2010-06-01,23.25,23.75,23.20,23.65,1300,16.27
2010-05-28,22.84,22.85,22.84,22.85,300,15.72
2010-05-27,22.85,22.85,22.30,22.30,600,15.34
2010-05-26,22.69,22.75,22.67,22.75,2700,15.65
2010-05-25,22.25,22.36,22.24,22.30,2400,15.34
2010-05-24,22.51,22.75,22.21,22.25,2400,15.31
2010-05-21,20.57,22.05,20.57,22.05,400,15.17
2010-05-20,22.01,22.98,21.63,22.98,1500,15.81
2010-05-19,22.45,22.45,22.45,22.45,000,15.45
2010-05-18,22.45,22.47,22.36,22.45,1300,15.45
2010-05-17,23.20,23.25,23.20,23.25,600,16.00
2010-05-14,22.77,23.20,22.77,23.20,3000,15.96
2010-05-13,23.70,23.70,23.70,23.70,200,16.31
2010-05-12,23.75,23.75,23.70,23.70,1200,16.31
2010-05-11,23.75,23.75,22.40,23.75,2500,16.34
2010-05-10,23.75,23.75,22.34,23.70,2000,16.31
2010-05-07,22.01,23.76,22.01,23.00,1800,15.82
2010-05-06,23.84,23.90,21.99,22.30,11000,15.34
2010-05-05,23.87,23.98,23.40,23.90,2600,16.44
2010-05-04,23.29,23.98,23.26,23.98,4400,16.50
2010-05-03,23.38,23.50,23.29,23.41,5300,16.11
2010-04-30,23.10,23.26,23.10,23.25,4800,16.00
2010-04-29,23.11,23.20,22.91,23.20,10200,15.96
2010-04-28,23.71,23.71,23.12,23.12,1400,15.91
2010-04-27,24.19,24.19,23.51,23.52,3000,16.18
2010-04-26,23.94,23.94,23.70,23.70,3100,16.31
2010-04-23,23.42,23.42,23.40,23.40,400,16.10
2010-04-22,23.30,23.50,23.26,23.50,1100,16.17
2010-04-21,23.87,23.94,23.67,23.85,1500,16.41
2010-04-20,23.51,23.57,23.40,23.40,3400,16.10
2010-04-19,23.97,24.00,23.50,23.55,9000,16.20
2010-04-16,23.76,23.76,23.42,23.42,2600,16.11
2010-04-15,24.00,24.00,23.50,23.78,5900,16.36
2010-04-14,23.80,24.35,23.80,23.80,11200,16.38
2010-04-13,23.79,23.79,23.78,23.78,3300,16.36
2010-04-12,23.80,23.80,23.79,23.79,1000,16.37
2010-04-09,23.80,23.80,23.60,23.80,4900,16.38
2010-04-08,23.50,24.35,23.50,23.80,14200,16.38
2010-04-07,24.00,24.00,23.50,23.80,6700,16.38
2010-04-06,23.74,24.11,23.74,24.00,4600,16.51
2010-04-05,23.76,23.76,23.65,23.65,3100,16.27
2010-04-01,23.70,23.70,23.70,23.70,600,16.31
2010-03-31,23.60,23.76,23.60,23.73,4400,16.33
2010-03-30,23.47,23.80,23.40,23.41,3400,16.11
2010-03-29,23.44,23.48,23.29,23.30,5500,16.03
2010-03-26,23.64,23.64,23.40,23.40,1300,16.10
2010-03-25,24.44,24.45,24.02,24.25,3700,16.27
2010-03-24,24.40,24.45,24.38,24.38,5100,16.35
2010-03-23,24.49,24.49,23.45,24.00,9000,16.10
2010-03-22,24.23,24.30,24.23,24.30,3700,16.30
2010-03-19,24.01,24.65,24.00,24.40,3700,16.37
2010-03-18,23.48,24.15,23.48,24.15,1800,16.20
2010-03-17,23.40,23.50,23.40,23.50,5900,15.76
2010-03-16,23.13,23.41,23.13,23.40,2000,15.70
2010-03-15,23.50,23.50,23.04,23.45,6300,15.73
2010-03-12,23.49,23.50,23.20,23.20,5800,15.56
2010-03-11,23.33,23.45,23.30,23.45,5100,15.73
2010-03-10,23.35,23.35,23.35,23.35,1100,15.66
2010-03-09,23.24,23.25,23.04,23.25,4800,15.60
2010-03-08,23.25,23.25,23.25,23.25,200,15.60
2010-03-05,23.01,23.01,23.01,23.01,000,15.43
2010-03-04,23.25,23.25,23.01,23.01,2200,15.43
2010-03-03,23.00,23.25,23.00,23.25,1600,15.60
2010-03-02,23.00,23.25,23.00,23.25,1500,15.60
2010-03-01,22.75,23.15,22.70,22.85,6100,15.33
2010-02-26,22.79,23.10,22.75,23.10,5400,15.49
2010-02-25,22.70,22.75,22.55,22.75,5900,15.26
2010-02-24,22.50,22.88,21.01,22.75,10800,15.26
2010-02-23,22.55,23.00,22.55,22.75,2100,15.26
2010-02-22,22.10,22.48,22.10,22.45,2600,15.06
2010-02-19,21.80,22.20,21.80,22.20,6200,14.89
2010-02-18,20.13,22.15,20.13,21.52,20700,14.43
2010-02-17,20.70,20.70,20.70,20.70,900,13.88
2010-02-16,20.51,20.70,20.50,20.70,3600,13.88
2010-02-12,20.45,20.45,20.45,20.45,200,13.72
2010-02-11,20.15,20.54,20.15,20.52,1600,13.76
2010-02-10,20.12,20.25,20.11,20.12,2800,13.50
2010-02-09,20.60,20.65,20.55,20.55,4100,13.78
2010-02-08,20.64,20.65,20.45,20.62,800,13.83
2010-02-05,20.36,20.36,20.36,20.36,200,13.66
2010-02-04,20.62,20.65,20.35,20.35,900,13.65
2010-02-03,20.20,20.20,20.20,20.20,000,13.55
2010-02-02,20.75,20.75,20.20,20.20,3100,13.55
2010-02-01,20.35,20.55,20.35,20.55,500,13.78
2010-01-29,20.74,20.74,20.04,20.35,3400,13.65
2010-01-28,20.22,20.25,20.10,20.14,5200,13.51
2010-01-27,20.03,20.75,20.00,20.75,2400,13.92
2010-01-26,20.55,20.75,20.20,20.75,1800,13.92
2010-01-25,20.63,20.75,20.60,20.75,1500,13.92
2010-01-22,20.65,20.65,20.35,20.35,4200,13.65
2010-01-21,20.40,20.75,20.25,20.25,2700,13.58
2010-01-20,21.00,21.00,20.87,20.90,3200,14.02
2010-01-19,21.00,21.00,20.20,21.00,1000,14.09
2010-01-15,20.50,20.50,20.20,20.20,2800,13.55
2010-01-14,20.25,21.00,20.20,20.20,5100,13.55
2010-01-13,19.98,20.75,19.98,20.00,4100,13.42
2010-01-12,19.68,20.00,19.60,19.60,3500,13.15
2010-01-11,19.69,19.69,19.69,19.69,200,13.21
2010-01-08,19.50,19.50,19.50,19.50,900,13.08
2010-01-07,19.80,20.00,19.00,19.37,9100,12.99
2010-01-06,19.79,19.99,19.75,19.78,9900,13.27
2010-01-05,19.95,19.95,19.60,19.60,900,13.15
2010-01-04,19.95,19.98,19.95,19.98,1600,13.40
2009-12-31,19.05,19.48,19.04,19.04,3100,12.77
2009-12-30,19.07,19.07,19.07,19.07,000,12.79
2009-12-29,19.10,19.10,19.04,19.07,2900,12.79
2009-12-28,19.90,19.90,19.04,19.05,1800,12.78
2009-12-24,19.90,19.99,19.90,19.99,1400,13.00
2009-12-23,19.75,19.95,19.75,19.85,5800,12.91
2009-12-22,19.85,19.85,19.74,19.85,5600,12.91
2009-12-21,18.90,19.50,18.80,19.50,10600,12.68
2009-12-18,18.55,18.75,18.55,18.75,3900,12.19
2009-12-17,18.40,18.67,18.40,18.55,6400,12.06
2009-12-16,18.40,18.80,18.40,18.63,12700,12.12
2009-12-15,18.50,18.50,18.00,18.50,2300,12.03
2009-12-14,17.83,18.50,17.80,18.50,13500,12.03
2009-12-11,18.25,18.25,18.25,18.25,700,11.87
2009-12-10,18.50,18.50,17.61,17.75,2400,11.54
2009-12-09,17.70,18.50,17.55,18.50,4800,12.03
2009-12-08,17.50,17.52,17.35,17.35,3400,11.28
2009-12-07,17.39,17.50,17.20,17.50,5000,11.38
2009-12-04,15.91,17.10,15.85,17.05,21300,11.09
2009-12-03,15.40,15.40,15.40,15.40,000,10.01
2009-12-02,15.75,15.75,15.40,15.40,4900,10.01
2009-12-01,15.52,15.52,15.50,15.50,1800,10.08
2009-11-30,15.56,15.85,15.53,15.85,800,10.31
2009-11-27,15.63,16.00,15.50,15.51,2600,10.09
2009-11-25,16.00,16.00,15.61,15.61,3000,10.15
2009-11-24,15.55,15.75,15.55,15.75,900,10.24
2009-11-23,15.59,15.75,15.55,15.55,2400,10.11
2009-11-20,15.65,15.65,15.65,15.65,2000,10.18
2009-11-19,15.51,15.51,15.51,15.51,000,10.09
2009-11-18,15.50,15.51,15.50,15.51,1400,10.09
2009-11-17,15.90,15.90,15.47,15.47,5500,10.06
2009-11-16,15.75,16.00,15.75,16.00,2700,10.41
2009-11-13,15.63,16.00,15.61,16.00,3300,10.41
2009-11-12,15.80,15.80,15.60,15.80,2000,10.28
2009-11-11,15.95,15.95,15.95,15.95,400,10.37
2009-11-10,15.95,15.95,15.95,15.95,000,10.37
2009-11-09,15.70,15.95,15.70,15.95,1900,10.37
2009-11-06,15.95,15.95,15.95,15.95,600,10.37
2009-11-05,15.67,15.70,15.60,15.60,3600,10.15
2009-11-04,15.58,15.63,15.55,15.63,700,10.16
2009-11-03,15.28,15.99,15.25,15.99,5400,10.40
2009-11-02,15.75,15.75,15.25,15.75,2700,10.24
2009-10-30,15.98,16.00,15.40,15.40,2800,10.01
2009-10-29,15.30,15.30,15.24,15.25,1800,9.92
2009-10-28,15.33,15.56,15.24,15.24,2000,9.91
2009-10-27,16.19,16.19,15.30,15.30,1800,9.95
2009-10-26,15.41,16.25,15.41,16.25,6500,10.57
2009-10-23,16.00,16.00,15.80,15.90,2900,10.34
2009-10-22,15.80,16.00,15.75,15.75,3700,10.24
2009-10-21,16.00,16.00,15.80,15.80,1600,10.28
2009-10-20,15.60,16.00,15.60,16.00,5500,10.41
2009-10-19,15.50,15.75,15.45,15.60,4100,10.15
2009-10-16,15.30,15.45,15.24,15.45,7600,10.05
2009-10-15,15.40,15.40,15.40,15.40,000,10.01
2009-10-14,15.49,15.49,15.35,15.40,2100,10.01
2009-10-13,15.25,15.35,15.25,15.35,1600,9.98
2009-10-12,15.40,15.40,15.30,15.30,1200,9.95
2009-10-09,15.29,15.31,15.24,15.24,4500,9.91
2009-10-08,15.70,15.70,15.50,15.50,1800,10.08
2009-10-07,15.70,15.70,15.70,15.70,200,10.21
2009-10-06,16.00,16.15,15.62,15.65,7600,10.18
2009-10-05,15.98,15.98,15.98,15.98,600,10.39
2009-10-02,15.80,15.80,15.80,15.80,000,10.28
2009-10-01,16.87,16.87,15.56,15.80,800,10.28
2009-09-30,16.00,16.00,16.00,16.00,000,10.41
2009-09-29,16.00,16.00,16.00,16.00,800,10.01
2009-09-28,16.25,16.25,16.25,16.25,000,10.17
2009-09-25,16.25,16.25,16.10,16.25,1600,10.17
2009-09-24,16.25,16.25,16.25,16.25,200,10.17
2009-09-23,16.25,16.50,16.25,16.50,2200,10.32
2009-09-22,16.34,16.35,16.10,16.10,17600,10.07
2009-09-21,16.34,16.34,16.34,16.34,200,10.22
2009-09-18,16.00,16.00,16.00,16.00,2200,10.01
2009-09-17,16.20,16.20,16.20,16.20,3400,10.13
2009-09-16,16.05,16.45,16.05,16.27,5400,10.18
2009-09-15,15.87,16.00,15.87,15.91,6000,9.95
2009-09-14,16.00,16.00,15.51,15.90,8200,9.95
2009-09-11,16.00,16.00,16.00,16.00,5800,10.01
2009-09-10,16.00,16.16,16.00,16.00,6500,10.01
2009-09-09,16.09,16.12,16.00,16.00,8100,10.01
2009-09-08,16.00,16.10,15.95,16.10,2400,10.07
2009-09-04,16.25,16.25,16.25,16.25,100,10.17
2009-09-03,15.95,16.00,15.95,16.00,2600,10.01
2009-09-02,16.00,16.15,15.83,15.95,8800,9.98
2009-09-01,15.95,16.00,15.95,15.95,2000,9.98
2009-08-31,15.95,16.00,15.95,15.98,5100,10.00
2009-08-28,15.95,15.95,15.92,15.94,5200,9.97
2009-08-27,15.90,16.04,15.90,16.00,4500,10.01
2009-08-26,16.10,16.10,15.95,15.95,4300,9.98
2009-08-25,16.00,16.14,15.75,16.05,5400,10.04
2009-08-24,16.35,16.35,16.05,16.10,6800,10.07
2009-08-21,16.00,16.35,15.50,16.35,12500,10.23
2009-08-20,16.25,16.35,16.25,16.35,5000,10.23
2009-08-19,15.90,16.00,15.85,16.00,6700,10.01
2009-08-18,16.00,16.00,15.30,15.40,8900,9.63
2009-08-17,16.05,16.05,15.90,16.00,1300,10.01
2009-08-14,16.35,16.35,16.10,16.10,4000,10.07
2009-08-13,16.05,16.25,16.00,16.25,12700,10.17
2009-08-12,16.10,16.10,15.95,16.05,12100,10.04
2009-08-11,16.00,16.00,16.00,16.00,000,10.01
2009-08-10,16.00,16.15,16.00,16.00,1200,10.01
2009-08-07,16.34,16.35,16.34,16.35,2300,10.23
2009-08-06,16.50,16.50,16.00,16.00,1700,10.01
2009-08-05,15.90,16.00,15.90,15.98,2100,10.00
2009-08-04,16.00,16.00,15.80,15.80,2400,9.88
2009-08-03,15.80,15.80,15.80,15.80,1000,9.88
2009-07-31,15.97,15.97,15.80,15.80,900,9.88
2009-07-30,15.85,15.90,15.80,15.85,12500,9.92
2009-07-29,16.00,16.00,16.00,16.00,1400,10.01
2009-07-28,16.00,16.00,16.00,16.00,3100,10.01
2009-07-27,16.24,16.24,16.00,16.00,1000,10.01
2009-07-24,16.00,16.00,15.88,15.96,1100,9.98
2009-07-23,16.20,16.20,16.00,16.00,20900,10.01
2009-07-22,16.59,16.60,16.40,16.40,1800,10.26
2009-07-21,16.00,16.20,16.00,16.20,400,10.13
2009-07-20,16.00,16.70,16.00,16.70,800,10.45
2009-07-17,16.00,16.00,16.00,16.00,000,10.01
2009-07-16,16.04,16.04,16.00,16.00,2100,10.01
2009-07-15,16.00,16.52,16.00,16.10,1000,10.07
2009-07-14,16.55,16.55,16.55,16.55,200,10.35
2009-07-13,16.20,16.20,16.20,16.20,800,10.13
2009-07-10,16.10,16.19,15.51,16.19,500,10.13
2009-07-09,16.25,16.25,16.20,16.20,1900,10.13
2009-07-08,16.50,16.50,16.00,16.00,1000,10.01
2009-07-07,16.50,16.50,16.50,16.50,600,10.32
2009-07-06,16.97,17.00,16.74,16.75,1400,10.48
2009-07-02,17.00,17.00,17.00,17.00,000,10.63
2009-07-01,17.00,17.00,16.90,17.00,1000,10.63
2009-06-30,17.00,17.00,16.87,16.87,900,10.55
2009-06-29,16.50,16.98,16.50,16.60,2100,10.38
2009-06-26,16.75,16.75,15.75,15.75,1100,9.85
2009-06-25,17.00,17.00,16.75,17.00,4400,10.63
2009-06-24,17.25,17.25,17.25,17.25,300,10.41
2009-06-23,17.25,17.25,17.25,17.25,300,10.41
2009-06-22,17.24,17.25,17.00,17.00,800,10.26
2009-06-19,17.00,17.00,16.90,17.00,1200,10.26
2009-06-18,16.70,16.70,16.70,16.70,400,10.08
2009-06-17,16.98,17.35,16.24,16.70,16500,10.08
2009-06-16,16.00,17.00,16.00,17.00,1400,10.26
2009-06-15,16.00,16.00,15.95,16.00,1700,9.66
2009-06-12,16.00,16.00,16.00,16.00,4400,9.66
2009-06-11,15.88,15.88,15.87,15.87,300,9.58
2009-06-10,15.30,15.88,15.30,15.88,500,9.58
2009-06-09,15.40,15.50,15.15,15.25,7600,9.20
2009-06-08,15.15,15.39,15.15,15.39,2200,9.29
2009-06-05,15.29,15.30,15.15,15.15,2800,9.14
2009-06-04,15.00,15.30,15.00,15.30,2600,9.23
2009-06-03,15.15,15.15,15.15,15.15,500,9.14
2009-06-02,14.75,15.00,14.70,15.00,600,9.05
2009-06-01,14.48,14.75,14.48,14.75,700,8.90
2009-05-29,13.75,13.75,13.75,13.75,000,8.30
2009-05-28,13.40,14.45,13.40,13.75,3300,8.30
2009-05-27,13.30,13.30,13.25,13.25,1200,8.00
2009-05-26,13.10,13.10,13.10,13.10,000,7.91
2009-05-22,13.20,13.20,13.00,13.10,6600,7.91
2009-05-21,13.40,13.40,13.01,13.20,5000,7.97
2009-05-20,12.99,13.00,12.85,13.00,65700,7.85
2009-05-19,13.19,13.19,12.90,12.90,6200,7.78
2009-05-18,13.05,13.15,13.00,13.05,26100,7.88
2009-05-15,13.00,13.16,12.79,13.09,15800,7.90
2009-05-14,13.15,13.15,13.00,13.00,2700,7.85
2009-05-13,13.20,13.20,13.00,13.00,4800,7.85
2009-05-12,12.55,12.55,12.55,12.55,400,7.57
2009-05-11,13.00,13.40,13.00,13.40,5600,8.09
2009-05-08,13.50,13.50,13.00,13.30,13500,8.03
2009-05-07,12.75,13.49,12.75,13.27,2000,8.01
2009-05-06,12.40,12.70,12.40,12.70,9400,7.66
2009-05-05,12.54,12.54,12.54,12.54,100,7.57
2009-05-04,13.25,13.25,11.95,11.95,7300,7.21
2009-05-01,11.25,11.50,11.11,11.11,8300,6.70
2009-04-30,11.15,11.15,11.15,11.15,000,6.73
2009-04-29,11.15,11.15,11.15,11.15,500,6.73
2009-04-28,11.40,12.21,11.10,11.10,800,6.70
2009-04-27,11.80,11.80,11.75,11.76,3900,7.10
2009-04-24,11.80,11.80,11.80,11.80,100,7.12
2009-04-23,12.50,12.50,12.50,12.50,000,7.54
2009-04-22,12.50,12.50,12.50,12.50,000,7.54
2009-04-21,12.50,12.50,12.50,12.50,000,7.54
2009-04-20,12.50,12.75,12.50,12.50,1100,7.54
2009-04-17,13.35,14.00,13.00,14.00,2100,8.45
2009-04-16,13.31,13.35,13.31,13.35,800,8.06
2009-04-15,13.35,13.35,13.35,13.35,000,8.06
2009-04-14,13.35,13.35,13.35,13.35,000,8.06
2009-04-13,13.40,13.40,13.35,13.35,900,8.06
2009-04-09,13.00,13.00,13.00,13.00,600,7.85
2009-04-08,13.50,13.50,13.50,13.50,000,8.15
2009-04-07,13.50,13.50,13.50,13.50,200,8.15
2009-04-06,12.89,12.89,12.89,12.89,1000,7.78
2009-04-03,11.65,12.80,11.65,11.75,1200,7.09
2009-04-02,11.67,11.67,11.67,11.67,000,7.04
2009-04-01,11.67,11.67,11.67,11.67,000,7.04
2009-03-31,11.67,11.67,11.67,11.67,200,7.04
2009-03-30,10.90,10.90,10.90,10.90,100,6.58
2009-03-27,10.51,10.51,10.51,10.51,000,6.34
2009-03-26,11.00,12.59,10.51,10.51,3700,6.34
2009-03-25,12.00,13.25,11.50,13.00,2100,7.48
2009-03-24,12.36,12.36,11.50,11.75,2300,6.76
2009-03-23,12.25,14.83,12.25,13.00,9800,7.48
2009-03-20,9.25,12.00,9.25,12.00,13000,6.90
2009-03-19,9.50,9.50,9.05,9.05,800,5.21
2009-03-18,7.25,9.00,7.25,9.00,4100,5.18
2009-03-17,7.28,7.28,7.28,7.28,300,4.19
2009-03-16,7.51,7.51,7.50,7.50,400,4.31
2009-03-13,7.50,7.50,7.50,7.50,200,4.31
2009-03-12,6.50,8.00,6.50,8.00,500,4.60
2009-03-11,6.49,7.40,6.49,7.40,3400,4.26
2009-03-10,6.49,6.50,6.12,6.25,2500,3.60
2009-03-09,6.50,6.70,6.10,6.10,5300,3.51
2009-03-06,7.10,7.10,6.45,6.50,3300,3.74
2009-03-05,7.00,7.00,7.00,7.00,100,4.03
2009-03-04,8.50,8.50,6.45,7.06,6700,4.06
2009-03-03,9.19,9.19,9.01,9.01,1600,5.18
2009-03-02,9.50,9.50,9.50,9.50,000,5.46
2009-02-27,8.40,9.75,8.40,9.50,3100,5.46
2009-02-26,8.10,8.10,8.10,8.10,200,4.66
2009-02-25,8.00,8.00,8.00,8.00,200,4.60
2009-02-24,7.25,9.00,7.05,8.97,4000,5.16
2009-02-23,9.15,9.49,7.00,7.98,10800,4.59
2009-02-20,11.20,11.20,9.05,9.90,6300,5.69
2009-02-19,10.62,11.59,10.62,11.20,3600,6.44
2009-02-18,11.50,11.98,10.59,11.21,14800,6.45
2009-02-17,10.84,11.01,10.84,11.00,4000,6.33
2009-02-13,12.00,12.00,11.50,11.50,3300,6.61
2009-02-12,12.85,12.85,11.25,12.00,12900,6.90
2009-02-11,13.30,13.30,13.30,13.30,000,7.65
2009-02-10,13.30,13.30,12.75,13.30,1700,7.65
2009-02-09,13.50,13.50,13.00,13.50,500,7.77
2009-02-06,13.50,13.50,13.50,13.50,000,7.77
2009-02-05,14.19,14.20,13.50,13.50,2300,7.77
2009-02-04,14.25,14.25,14.00,14.10,2500,8.11
2009-02-03,14.50,14.90,14.30,14.90,2000,8.57
2009-02-02,14.26,14.26,14.26,14.26,300,8.20
2009-01-30,15.19,15.19,15.19,15.19,000,8.74
2009-01-29,15.19,15.19,15.19,15.19,000,8.74
2009-01-28,14.50,15.19,14.50,15.19,4000,8.74
2009-01-27,14.25,14.30,14.25,14.30,3100,8.23
2009-01-26,15.50,15.50,14.01,14.01,2700,8.06
2009-01-23,14.60,15.00,14.60,15.00,1600,8.63
2009-01-22,14.60,14.60,14.60,14.60,400,8.40
2009-01-21,15.53,15.53,14.50,14.60,4700,8.40
2009-01-20,15.57,15.57,15.40,15.40,700,8.86
2009-01-16,16.24,16.45,16.24,16.45,2700,9.46
2009-01-15,15.75,16.25,15.50,16.10,6000,9.26
2009-01-14,15.81,16.10,15.75,16.10,3100,9.26
2009-01-13,16.10,16.25,15.78,16.25,3900,9.35
2009-01-12,16.50,16.50,16.50,16.50,000,9.49
2009-01-09,16.50,16.50,16.50,16.50,300,9.49
2009-01-08,16.10,16.50,16.10,16.50,4100,9.49
2009-01-07,16.46,16.46,16.10,16.25,1700,9.35
2009-01-06,16.00,16.25,16.00,16.25,2000,9.35
2009-01-05,15.50,16.25,15.50,16.25,2100,9.35
2009-01-02,16.00,16.00,15.70,15.90,2200,9.15
2008-12-31,15.99,16.01,15.99,16.00,1200,9.20
2008-12-30,15.40,15.41,15.40,15.40,1300,8.86
2008-12-29,15.05,15.05,15.05,15.05,500,8.66
2008-12-26,15.35,15.89,15.28,15.89,1900,9.14
2008-12-24,15.11,15.11,15.11,15.11,000,8.34
2008-12-23,15.10,15.18,15.00,15.11,5800,8.34
2008-12-22,15.67,15.70,15.10,15.18,1800,8.38
