Date,Open,High,Low,Close,Volume,Adj Close
2008-12-19,15.20,15.70,14.84,14.90,4200,8.23
2008-12-18,15.25,15.25,14.75,15.20,8500,8.39
2008-12-17,15.03,15.70,14.97,15.03,4200,8.30
2008-12-16,15.00,15.25,14.75,15.05,3000,8.31
2008-12-15,15.65,15.65,15.10,15.20,1700,8.39
2008-12-12,16.00,16.00,15.50,15.55,2600,8.58
2008-12-11,16.00,16.36,15.08,15.26,4800,8.42
2008-12-10,14.60,15.50,14.60,15.50,2100,8.56
2008-12-09,14.55,14.75,14.50,14.55,3700,8.03
2008-12-08,14.75,14.75,14.75,14.75,200,8.14
2008-12-05,14.76,15.20,14.64,15.20,6000,8.39
2008-12-04,15.00,15.00,14.96,14.96,3400,8.26
2008-12-03,14.75,14.89,14.75,14.89,1400,8.22
2008-12-02,15.08,15.49,14.80,14.96,4900,8.26
2008-12-01,15.30,15.37,14.85,14.97,5200,8.26
2008-11-28,15.41,15.80,15.23,15.23,2400,8.41
2008-11-26,15.45,15.45,15.01,15.13,6000,8.35
2008-11-25,16.25,16.25,15.25,15.43,7600,8.52
2008-11-24,15.72,16.17,15.25,15.25,7500,8.42
2008-11-21,15.60,15.60,15.30,15.30,2700,8.45
2008-11-20,15.42,15.42,15.25,15.30,4000,8.45
2008-11-19,15.40,15.58,15.40,15.58,4200,8.60
2008-11-18,15.30,15.50,15.30,15.40,1600,8.50
2008-11-17,16.00,16.00,15.50,15.53,3600,8.57
2008-11-14,15.75,15.75,15.75,15.75,300,8.69
2008-11-13,17.40,17.40,15.75,15.79,7400,8.72
2008-11-12,16.00,17.00,16.00,17.00,5000,9.38
2008-11-11,16.00,16.00,15.51,16.00,6600,8.83
2008-11-10,16.47,16.50,15.51,15.60,7500,8.61
2008-11-07,15.51,16.00,15.51,15.52,4600,8.57
2008-11-06,16.60,16.60,16.40,16.41,3900,9.06
2008-11-05,16.52,16.95,16.00,16.50,21200,9.11
2008-11-04,17.08,17.19,17.08,17.18,3600,9.48
2008-11-03,17.00,17.00,16.50,16.80,4900,9.27
2008-10-31,17.26,17.26,17.01,17.01,2700,9.39
2008-10-30,17.03,17.03,17.03,17.03,000,9.40
2008-10-29,17.28,17.28,17.00,17.03,6700,9.40
2008-10-28,16.88,17.89,16.85,17.89,5300,9.88
2008-10-27,16.85,16.85,16.85,16.85,1000,9.30
2008-10-24,17.50,18.64,17.10,17.28,2100,9.54
2008-10-23,18.49,18.75,18.00,18.00,5800,9.94
2008-10-22,18.11,18.28,18.10,18.10,1400,9.99
2008-10-21,18.50,19.25,18.00,18.26,10900,10.08
2008-10-20,17.50,18.00,17.50,18.00,5400,9.94
2008-10-17,17.25,17.70,17.25,17.70,5400,9.77
2008-10-16,16.50,17.00,16.50,17.00,500,9.38
2008-10-15,16.50,16.57,16.02,16.40,4500,9.05
2008-10-14,16.14,16.25,16.00,16.25,1400,8.97
2008-10-13,14.57,15.70,13.31,15.60,11100,8.61
2008-10-10,14.10,15.99,13.05,13.16,9300,7.26
2008-10-09,14.75,14.75,14.31,14.31,7100,7.90
2008-10-08,15.00,15.02,14.76,15.02,3200,8.29
2008-10-07,15.36,15.36,15.00,15.10,2300,8.34
2008-10-06,15.39,16.00,15.36,15.36,400,8.48
2008-10-03,17.50,17.50,15.00,15.36,12700,8.48
2008-10-02,16.04,16.04,15.75,16.00,4300,8.83
2008-10-01,15.75,16.00,15.75,16.00,800,8.83
2008-09-30,16.50,16.50,16.50,16.50,300,9.11
2008-09-29,18.50,18.50,16.00,16.00,3100,8.83
2008-09-26,18.50,18.50,18.50,18.50,2000,10.21
2008-09-25,19.00,19.00,19.00,19.00,200,10.49
2008-09-24,18.55,19.00,18.55,18.80,6900,10.04
2008-09-23,18.68,19.00,18.68,18.85,6000,10.07
2008-09-22,18.57,19.00,18.35,19.00,9200,10.15
2008-09-19,19.42,19.45,18.51,18.51,1100,9.89
2008-09-18,18.75,18.75,17.75,18.23,5400,9.74
2008-09-17,18.60,18.60,18.15,18.29,2700,9.77
2008-09-16,18.51,18.51,18.51,18.51,000,9.89
2008-09-15,18.25,18.51,17.52,18.51,2600,9.89
2008-09-12,18.50,18.94,18.50,18.83,7100,10.06
2008-09-11,19.00,19.00,18.97,18.97,1000,10.13
2008-09-10,19.60,19.70,19.09,19.15,10700,10.23
2008-09-09,20.03,20.03,19.70,19.75,9100,10.55
2008-09-08,19.91,20.30,19.91,20.30,1000,10.84
2008-09-05,19.85,19.95,19.75,19.95,2800,10.66
2008-09-04,20.00,20.00,19.50,19.75,5700,10.55
2008-09-03,18.50,19.50,18.50,19.50,8800,10.42
2008-09-02,17.73,18.30,17.70,18.30,4700,9.77
2008-08-29,17.16,17.95,17.15,17.70,6600,9.45
2008-08-28,16.81,17.45,16.80,17.10,4900,9.13
2008-08-27,17.20,17.40,17.20,17.40,5300,9.29
2008-08-26,16.75,17.45,16.61,17.45,1600,9.32
2008-08-25,16.80,17.45,16.75,16.86,5100,9.01
2008-08-22,17.34,17.35,16.90,16.90,1200,9.03
2008-08-21,16.99,17.39,16.60,16.64,4300,8.89
2008-08-20,17.00,17.00,16.67,16.67,1100,8.90
2008-08-19,17.06,17.40,17.00,17.39,3800,9.29
2008-08-18,16.19,17.39,16.19,17.37,7100,9.28
2008-08-15,16.50,16.78,16.50,16.54,2000,8.83
2008-08-14,16.61,17.00,16.61,16.69,4300,8.91
2008-08-13,15.83,15.83,15.80,15.80,3400,8.44
2008-08-12,16.06,16.25,15.78,15.78,3400,8.43
2008-08-11,15.98,16.67,15.83,15.89,5600,8.49
2008-08-08,15.10,16.50,15.10,16.00,13800,8.55
2008-08-07,16.05,16.25,15.75,16.10,18500,8.60
2008-08-06,17.12,17.13,16.40,16.43,10900,8.78
2008-08-05,16.39,17.00,16.39,16.75,6200,8.95
2008-08-04,15.51,16.25,15.40,16.10,7100,8.60
2008-08-01,15.32,16.19,15.32,15.79,25300,8.43
2008-07-31,14.95,15.03,14.91,14.95,6100,7.99
2008-07-30,14.74,15.50,14.74,15.50,9800,8.28
2008-07-29,14.00,14.50,13.95,14.50,7200,7.75
2008-07-28,13.99,13.99,13.75,13.80,400,7.37
2008-07-25,14.00,14.00,13.50,14.00,1900,7.48
2008-07-24,14.80,14.80,13.53,13.75,17200,7.34
2008-07-23,15.86,16.50,14.52,15.23,14800,8.14
2008-07-22,16.00,16.94,15.75,15.90,10300,8.49
2008-07-21,14.50,16.25,14.50,16.18,19700,8.64
2008-07-18,13.23,14.26,13.23,14.26,32600,7.62
2008-07-17,12.50,13.00,12.10,12.96,41700,6.92
2008-07-16,10.44,12.42,10.06,12.37,9200,6.61
2008-07-15,9.54,10.57,8.95,10.57,20400,5.65
2008-07-14,11.75,11.75,9.76,9.80,17700,5.23
2008-07-11,12.93,12.93,10.51,12.24,13000,6.54
2008-07-10,13.06,13.42,12.91,13.42,1400,7.17
2008-07-09,13.06,14.00,12.17,13.05,13600,6.97
2008-07-08,11.06,14.00,10.50,13.33,17100,7.12
2008-07-07,13.00,13.00,10.53,11.82,30000,6.31
2008-07-03,14.01,14.01,13.00,13.30,7600,7.10
2008-07-02,14.70,14.98,13.51,14.74,10800,7.87
2008-07-01,14.70,14.70,14.70,14.70,400,7.85
2008-06-30,14.00,15.00,14.00,14.94,5800,7.98
2008-06-27,16.99,17.00,13.55,14.00,13900,7.48
2008-06-26,18.28,18.28,16.01,17.00,6100,9.08
2008-06-25,18.50,21.49,18.00,18.03,21500,9.63
2008-06-24,21.76,21.76,19.95,19.95,2600,10.33
2008-06-23,21.01,22.00,21.01,21.35,4400,11.06
2008-06-20,21.07,22.00,20.40,22.00,5000,11.39
2008-06-19,23.00,23.00,22.01,22.49,2400,11.65
2008-06-18,22.11,22.11,22.11,22.11,700,11.45
2008-06-17,22.39,22.48,22.35,22.47,1500,11.64
2008-06-16,23.02,23.02,22.46,23.00,2100,11.91
2008-06-13,23.98,24.00,23.40,23.40,7100,12.12
2008-06-12,22.23,22.23,22.23,22.23,000,11.51
2008-06-11,22.99,23.94,22.22,22.23,1000,11.51
2008-06-10,22.50,22.55,22.02,22.55,2500,11.68
2008-06-09,22.02,22.60,22.01,22.60,1400,11.70
2008-06-06,22.40,22.78,22.39,22.78,3500,11.80
2008-06-05,22.00,22.74,22.00,22.63,17100,11.72
2008-06-04,22.07,22.66,21.75,22.10,11900,11.44
2008-06-03,22.69,22.70,22.25,22.25,1000,11.52
2008-06-02,22.75,22.76,22.10,22.13,4700,11.46
2008-05-30,23.00,23.00,23.00,23.00,100,11.91
2008-05-29,22.55,22.55,22.55,22.55,1700,11.68
2008-05-28,23.00,23.25,23.00,23.25,1500,12.04
2008-05-27,22.84,23.00,22.73,23.00,9800,11.91
2008-05-23,22.82,22.99,22.35,22.67,6300,11.74
2008-05-22,22.33,22.95,22.31,22.95,1700,11.88
2008-05-21,22.98,23.00,22.27,22.75,2300,11.78
2008-05-20,23.35,23.35,23.00,23.00,400,11.91
2008-05-19,23.00,23.25,22.25,23.25,5900,12.04
2008-05-16,23.42,23.42,23.00,23.06,3200,11.94
2008-05-15,23.10,23.42,23.00,23.42,1300,12.13
2008-05-14,23.25,23.25,22.75,23.05,2300,11.94
2008-05-13,23.25,23.44,23.25,23.25,1700,12.04
2008-05-12,23.95,23.95,21.82,23.07,8500,11.95
2008-05-09,24.05,24.16,23.70,23.88,3300,12.37
2008-05-08,23.90,23.95,23.90,23.95,600,12.40
2008-05-07,24.01,24.01,23.90,23.90,800,12.38
2008-05-06,24.17,24.17,24.17,24.17,100,12.52
2008-05-05,24.15,24.15,24.15,24.15,1000,12.51
2008-05-02,24.17,24.17,24.15,24.15,1000,12.51
2008-05-01,24.15,24.15,24.15,24.15,000,12.51
2008-04-30,24.23,24.23,24.15,24.15,900,12.51
2008-04-29,24.19,24.19,24.19,24.19,000,12.53
2008-04-28,24.00,24.19,24.00,24.19,1000,12.53
2008-04-25,24.24,24.25,24.00,24.00,2100,12.43
2008-04-24,24.01,24.01,23.76,23.90,1200,12.38
2008-04-23,23.50,24.10,23.50,24.10,4100,12.48
2008-04-22,23.50,23.50,23.50,23.50,400,12.17
2008-04-21,23.75,23.75,23.50,23.50,1200,12.17
2008-04-18,23.50,23.97,23.50,23.60,3300,12.22
2008-04-17,24.00,24.00,23.50,23.50,1800,12.17
2008-04-16,23.90,23.90,23.90,23.90,800,12.38
2008-04-15,23.19,24.23,23.19,23.50,15000,12.17
2008-04-14,24.00,24.00,23.00,23.25,3100,12.04
2008-04-11,24.35,24.35,24.35,24.35,100,12.61
2008-04-10,24.11,24.37,23.30,24.32,4800,12.59
2008-04-09,24.39,24.39,24.32,24.33,500,12.60
2008-04-08,24.69,24.69,24.30,24.30,37200,12.58
2008-04-07,24.66,24.69,24.66,24.69,500,12.79
2008-04-04,24.72,24.80,24.65,24.80,3500,12.84
2008-04-03,24.75,24.76,24.56,24.58,106000,12.73
2008-04-02,24.76,25.10,24.50,25.10,1300,13.00
2008-04-01,24.85,24.99,24.75,24.99,2500,12.94
2008-03-31,25.00,25.00,24.85,24.85,1400,12.87
2008-03-28,25.00,25.00,25.00,25.00,2300,12.95
2008-03-27,24.96,25.00,24.96,25.00,300,12.95
2008-03-26,23.79,24.85,23.79,24.85,4900,12.87
2008-03-25,24.98,24.98,24.98,24.98,000,12.62
2008-03-24,25.15,25.15,24.52,24.98,3200,12.62
2008-03-20,24.75,25.00,24.60,25.00,10100,12.63
2008-03-19,24.78,24.97,24.75,24.96,3700,12.61
2008-03-18,24.75,25.00,24.75,24.75,4900,12.50
2008-03-17,24.85,24.85,24.75,24.85,3700,12.55
2008-03-14,24.53,24.75,24.50,24.75,4500,12.50
2008-03-13,25.10,25.10,24.50,24.50,25800,12.38
2008-03-12,25.30,25.30,25.02,25.10,10100,12.68
2008-03-11,25.15,25.30,25.04,25.30,3200,12.78
2008-03-10,25.02,25.12,25.02,25.02,5700,12.64
2008-03-07,25.05,25.05,25.02,25.02,26300,12.64
2008-03-06,25.03,25.10,25.03,25.10,54300,12.68
2008-03-05,25.19,25.19,25.03,25.03,38100,12.65
2008-03-04,25.11,25.14,24.99,25.14,68500,12.70
2008-03-03,25.25,25.29,25.03,25.14,18700,12.70
2008-02-29,25.20,25.20,25.20,25.20,000,12.73
2008-02-28,25.20,25.20,25.20,25.20,000,12.73
2008-02-27,25.20,25.20,25.20,25.20,000,12.73
2008-02-26,25.19,25.25,25.19,25.20,1300,12.73
2008-02-25,25.45,25.45,25.45,25.45,100,12.86
2008-02-22,25.29,25.45,25.29,25.45,2100,12.86
2008-02-21,25.28,25.28,25.28,25.28,000,12.77
2008-02-20,25.20,25.28,25.20,25.28,6800,12.77
2008-02-19,25.11,25.30,25.11,25.30,1400,12.78
2008-02-15,25.29,25.29,25.29,25.29,900,12.78
2008-02-14,25.17,25.29,25.17,25.18,1700,12.72
2008-02-13,25.11,25.11,25.01,25.01,1000,12.64
2008-02-12,25.16,25.16,25.16,25.16,200,12.71
2008-02-11,25.11,25.11,25.11,25.11,000,12.69
2008-02-08,25.11,25.11,25.11,25.11,000,12.69
2008-02-07,25.11,25.11,25.11,25.11,000,12.69
2008-02-06,25.11,25.11,25.11,25.11,000,12.69
2008-02-05,25.00,25.12,25.00,25.11,1200,12.69
2008-02-04,25.10,25.10,25.10,25.10,000,12.68
2008-02-01,25.11,25.11,25.10,25.10,1200,12.68
2008-01-31,25.11,25.34,25.11,25.34,2600,12.80
2008-01-30,25.11,25.35,25.08,25.35,4300,12.81
2008-01-29,25.45,25.45,25.37,25.37,1200,12.82
2008-01-28,25.25,25.25,25.25,25.25,000,12.76
2008-01-25,25.25,25.25,25.25,25.25,000,12.76
2008-01-24,25.35,25.45,25.06,25.25,2600,12.76
2008-01-23,25.35,25.35,25.35,25.35,300,12.81
2008-01-22,25.12,25.12,25.12,25.12,500,12.69
2008-01-18,25.09,25.09,25.09,25.09,300,12.68
2008-01-17,25.17,25.17,25.08,25.08,400,12.67
2008-01-16,25.20,25.20,25.20,25.20,000,12.73
2008-01-15,25.20,25.20,25.20,25.20,900,12.73
2008-01-14,25.04,25.15,25.04,25.15,1200,12.71
2008-01-11,25.06,25.06,25.06,25.06,600,12.66
2008-01-10,25.08,25.08,25.01,25.01,1900,12.64
2008-01-09,25.06,25.06,25.06,25.06,000,12.66
2008-01-08,25.06,25.06,25.06,25.06,000,12.66
2008-01-07,25.07,25.07,25.06,25.06,400,12.66
2008-01-04,25.06,25.07,25.06,25.07,2800,12.67
2008-01-03,25.05,25.14,25.05,25.14,3800,12.70
2008-01-02,25.08,25.08,25.03,25.03,800,12.65
2007-12-31,25.04,25.04,25.04,25.04,000,12.65
2007-12-28,25.04,25.04,25.04,25.04,3600,12.65
2007-12-27,25.00,25.00,25.00,25.00,1300,12.63
2007-12-26,25.08,25.08,25.08,25.08,000,12.67
2007-12-24,25.08,25.08,25.08,25.08,000,12.36
2007-12-21,25.08,25.08,25.08,25.08,200,12.36
2007-12-20,25.06,25.07,25.06,25.07,200,12.36
2007-12-19,25.20,25.20,25.20,25.20,2100,12.42
2007-12-18,25.38,25.40,25.38,25.40,2100,12.52
2007-12-17,25.20,25.20,25.01,25.01,2700,12.33
2007-12-14,25.33,25.33,25.20,25.20,1400,12.42
2007-12-13,25.30,25.30,25.30,25.30,200,12.47
2007-12-12,25.36,25.36,25.13,25.20,400,12.42
2007-12-11,25.23,25.23,25.23,25.23,400,12.44
2007-12-10,25.10,25.10,25.10,25.10,700,12.37
2007-12-07,25.20,25.20,25.19,25.20,2300,12.42
2007-12-06,25.12,25.12,25.12,25.12,000,12.38
2007-12-05,25.12,25.12,25.12,25.12,000,12.38
2007-12-04,25.01,25.17,25.01,25.12,2200,12.38
2007-12-03,25.01,25.01,25.00,25.00,300,12.32
2007-11-30,25.00,25.00,25.00,25.00,1000,12.32
2007-11-29,25.05,25.05,25.05,25.05,500,12.35
2007-11-28,25.05,25.05,25.05,25.05,200,12.35
2007-11-27,25.27,25.27,25.00,25.00,9000,12.32
2007-11-26,25.01,25.20,25.00,25.20,3200,12.42
2007-11-23,25.00,25.00,25.00,25.00,000,12.32
2007-11-21,25.00,25.00,25.00,25.00,600,12.32
2007-11-20,25.00,25.00,25.00,25.00,7400,12.32
2007-11-19,25.00,25.00,25.00,25.00,4000,12.32
2007-11-16,25.00,25.00,25.00,25.00,1300,12.32
2007-11-15,25.09,25.09,25.00,25.00,1700,12.32
2007-11-14,25.00,25.00,25.00,25.00,2000,12.32
2007-11-13,25.00,25.00,25.00,25.00,3700,12.32
2007-11-12,25.01,25.01,25.00,25.00,6800,12.32
2007-11-09,25.00,25.00,25.00,25.00,2500,12.32
2007-11-08,25.00,25.01,25.00,25.00,4000,12.32
2007-11-07,25.00,25.01,25.00,25.00,3200,12.32
2007-11-06,25.01,25.01,25.00,25.00,900,12.32
2007-11-05,25.00,25.00,25.00,25.00,100,12.32
2007-11-02,25.00,25.00,24.80,24.80,14400,12.23
2007-11-01,25.04,25.04,25.00,25.00,6000,12.32
2007-10-31,24.80,25.03,24.80,24.81,4000,12.23
2007-10-30,24.61,24.90,24.61,24.90,5100,12.27
2007-10-29,25.05,25.05,24.91,24.92,2500,12.28
2007-10-26,25.03,25.03,25.03,25.03,000,12.34
2007-10-25,25.03,25.03,25.03,25.03,700,12.34
2007-10-24,25.08,25.08,25.01,25.03,2800,12.34
2007-10-23,25.10,25.10,25.10,25.10,100,12.37
2007-10-22,25.09,25.09,25.09,25.09,400,12.37
2007-10-19,25.10,25.10,25.10,25.10,1000,12.37
2007-10-18,25.10,25.10,25.10,25.10,000,12.37
2007-10-17,25.10,25.10,25.09,25.10,6300,12.37
2007-10-16,25.12,25.12,25.08,25.08,1300,12.36
2007-10-15,25.13,25.13,25.13,25.13,000,12.39
2007-10-12,25.13,25.13,25.13,25.13,3000,12.39
2007-10-11,25.06,25.20,25.06,25.20,1000,12.42
2007-10-10,25.10,25.10,25.10,25.10,800,12.37
2007-10-09,25.06,25.06,25.06,25.06,1000,12.35
2007-10-08,25.25,25.25,25.25,25.25,000,12.45
2007-10-05,25.19,25.25,25.19,25.25,3000,12.45
2007-10-04,25.05,25.05,25.05,25.05,700,12.35
2007-10-03,25.15,25.15,25.15,25.15,000,12.40
2007-10-02,25.15,25.15,25.15,25.15,000,12.40
2007-10-01,25.15,25.15,25.15,25.15,100,12.40
2007-09-28,24.94,24.94,24.94,24.94,000,12.29
2007-09-27,24.94,25.00,24.94,24.94,4900,12.29
2007-09-26,25.47,25.47,25.47,25.47,000,12.56
2007-09-25,25.47,25.47,25.47,25.47,400,12.26
2007-09-24,25.35,25.35,25.35,25.35,2300,12.20
2007-09-21,25.33,25.33,25.33,25.33,000,12.19
2007-09-20,25.33,25.33,25.33,25.33,200,12.19
2007-09-19,25.28,25.28,25.28,25.28,000,12.16
2007-09-18,25.28,25.28,25.28,25.28,000,12.16
2007-09-17,25.53,25.53,25.28,25.28,1500,12.16
2007-09-14,25.29,25.30,25.29,25.29,1300,12.17
2007-09-13,25.29,25.29,25.28,25.29,1500,12.17
2007-09-12,25.26,25.30,25.26,25.26,1400,12.15
2007-09-11,25.22,25.22,25.21,25.22,3800,12.13
2007-09-10,25.35,25.35,25.21,25.21,400,12.13
2007-09-07,25.27,25.40,25.19,25.40,5200,12.22
2007-09-06,25.30,25.42,25.30,25.42,600,12.23
2007-09-05,25.18,25.30,25.18,25.30,3000,12.17
2007-09-04,25.35,25.35,25.35,25.35,1100,12.20
2007-08-31,25.33,25.33,25.33,25.33,200,12.19
2007-08-30,25.17,25.17,25.17,25.17,600,12.11
2007-08-29,25.15,25.18,25.15,25.17,1900,12.11
2007-08-28,25.16,25.16,25.16,25.16,000,12.11
2007-08-27,25.17,25.17,25.16,25.16,600,12.11
2007-08-24,25.20,25.20,25.17,25.19,1300,12.12
2007-08-23,25.25,25.25,25.25,25.25,400,12.15
2007-08-22,25.16,25.16,25.16,25.16,000,12.11
2007-08-21,25.16,25.16,25.11,25.16,3000,12.11
2007-08-20,25.55,25.55,25.55,25.55,500,12.29
2007-08-17,25.25,25.25,25.15,25.25,1500,12.15
2007-08-16,25.10,25.10,25.10,25.10,000,12.08
2007-08-15,25.10,25.10,25.10,25.10,000,12.08
2007-08-14,25.55,25.55,25.10,25.10,6000,12.08
2007-08-13,25.10,25.32,25.10,25.11,2300,12.08
2007-08-10,25.11,25.11,25.11,25.11,1000,12.08
2007-08-09,25.11,25.11,25.11,25.11,500,12.08
2007-08-08,25.10,25.15,25.10,25.10,1900,12.08
2007-08-07,25.10,25.25,25.10,25.25,9100,12.15
2007-08-06,25.13,25.20,25.10,25.20,1900,12.13
2007-08-03,25.20,25.29,25.10,25.15,9400,12.10
2007-08-02,25.25,25.25,25.24,25.24,17000,12.14
2007-08-01,25.11,25.24,25.05,25.10,18200,12.08
2007-07-31,25.20,25.20,25.11,25.11,2200,12.08
2007-07-30,25.02,25.10,24.97,25.08,10500,12.07
2007-07-27,25.03,25.03,25.03,25.03,1200,12.04
2007-07-26,25.20,25.33,25.20,25.33,400,12.19
2007-07-25,25.06,25.40,25.01,25.40,4700,12.22
2007-07-24,25.15,25.15,25.12,25.12,6300,12.09
2007-07-23,25.13,25.20,25.11,25.20,4000,12.13
2007-07-20,25.15,25.15,25.15,25.15,6000,12.10
2007-07-19,25.15,25.19,25.15,25.15,1400,12.10
2007-07-18,25.12,25.20,25.12,25.15,800,12.10
2007-07-17,25.12,25.13,25.12,25.12,1000,12.09
2007-07-16,25.12,25.12,25.11,25.11,700,12.08
2007-07-13,25.20,25.20,25.19,25.20,1400,12.13
2007-07-12,25.11,25.23,25.07,25.10,1700,12.08
2007-07-11,25.17,25.18,25.11,25.11,1000,12.08
2007-07-10,25.17,25.17,25.17,25.17,700,12.11
2007-07-09,25.16,25.16,25.16,25.16,000,12.11
2007-07-06,25.15,25.16,25.15,25.16,300,12.11
2007-07-05,25.13,25.13,25.07,25.07,300,12.06
2007-07-03,25.14,25.14,25.13,25.14,2500,12.10
2007-07-02,25.13,25.13,25.13,25.13,000,12.09
2007-06-29,25.12,25.13,25.12,25.13,600,12.09
2007-06-28,25.07,25.07,25.07,25.07,000,12.06
2007-06-27,25.50,25.50,25.06,25.07,3300,12.06
2007-06-26,25.79,25.79,25.55,25.60,9200,12.02
2007-06-25,25.62,25.62,25.53,25.55,2200,12.00
2007-06-22,25.84,25.84,25.84,25.84,000,12.14
2007-06-21,25.84,25.84,25.84,25.84,400,12.14
2007-06-20,25.68,25.68,25.68,25.68,200,12.06
2007-06-19,25.56,25.56,25.56,25.56,000,12.01
2007-06-18,25.52,25.56,25.52,25.56,1300,12.01
2007-06-15,25.59,25.59,25.55,25.55,2900,12.00
2007-06-14,25.63,25.70,25.63,25.70,1200,12.07
2007-06-13,25.63,25.63,25.55,25.55,1500,12.00
2007-06-12,25.62,25.62,25.62,25.62,200,12.03
2007-06-11,25.63,25.63,25.63,25.63,000,12.04
2007-06-08,25.62,25.63,25.62,25.63,400,12.04
2007-06-07,25.48,25.48,25.48,25.48,000,11.97
2007-06-06,25.48,25.48,25.48,25.48,300,11.97
2007-06-05,25.46,25.63,25.46,25.63,400,12.04
2007-06-04,25.58,25.63,25.41,25.63,2200,12.04
2007-06-01,25.59,25.59,25.59,25.59,000,12.02
2007-05-31,25.61,25.61,25.59,25.59,700,12.02
2007-05-30,25.64,25.64,25.64,25.64,000,12.04
2007-05-29,25.69,25.69,25.41,25.64,1200,12.04
2007-05-25,25.66,25.66,25.66,25.66,000,12.05
2007-05-24,25.66,25.66,25.66,25.66,200,12.05
2007-05-23,25.43,25.43,25.40,25.42,400,11.94
2007-05-22,25.42,25.42,25.42,25.42,200,11.94
2007-05-21,25.46,25.46,25.46,25.46,000,11.96
2007-05-18,25.45,25.47,25.45,25.46,700,11.96
2007-05-17,25.57,25.59,25.57,25.59,2000,12.02
2007-05-16,25.54,25.54,25.41,25.41,700,11.94
2007-05-15,25.41,25.41,25.41,25.41,400,11.94
2007-05-14,25.58,25.58,25.41,25.41,1000,11.94
2007-05-11,25.41,25.41,25.41,25.41,800,11.94
2007-05-10,25.58,25.58,25.58,25.58,100,12.02
2007-05-09,25.55,25.55,25.36,25.36,11500,11.91
2007-05-08,25.33,25.50,25.33,25.49,2700,11.97
2007-05-07,25.36,25.42,25.21,25.35,11200,11.91
2007-05-04,25.57,25.57,25.50,25.50,300,11.98
2007-05-03,25.40,25.40,25.40,25.40,000,11.93
2007-05-02,25.41,25.41,25.39,25.40,2400,11.93
2007-05-01,25.42,25.45,25.40,25.45,2500,11.95
2007-04-30,25.39,25.41,25.39,25.41,2100,11.94
2007-04-27,25.48,25.70,25.38,25.38,9900,11.92
2007-04-26,25.36,25.40,25.36,25.40,2600,11.93
2007-04-25,25.38,25.49,25.31,25.49,15500,11.97
2007-04-24,25.39,25.39,25.37,25.39,3700,11.93
2007-04-23,25.40,25.44,25.35,25.35,2300,11.91
2007-04-20,25.39,25.45,25.39,25.45,2500,11.95
2007-04-19,25.50,25.50,25.50,25.50,000,11.98
2007-04-18,25.37,25.50,25.37,25.50,95400,11.98
2007-04-17,25.37,25.37,25.35,25.35,3200,11.91
2007-04-16,25.50,25.50,25.50,25.50,4200,11.98
2007-04-13,25.37,25.50,25.32,25.50,12300,11.98
2007-04-12,25.37,25.47,25.35,25.35,2400,11.91
2007-04-11,25.37,25.37,25.37,25.37,000,11.92
2007-04-10,25.36,25.49,25.35,25.37,1000,11.92
2007-04-09,25.37,25.37,25.35,25.36,1000,11.91
2007-04-05,25.37,25.37,25.37,25.37,500,11.92
2007-04-04,25.40,25.40,25.40,25.40,000,11.93
2007-04-03,25.40,25.40,25.40,25.40,400,11.93
