Date,Open,High,Low,Close,Volume,Adj Close
2007-04-02,25.54,25.54,25.40,25.40,900,11.93
2007-03-30,25.65,25.65,25.65,25.65,000,12.05
2007-03-29,25.65,25.65,25.65,25.65,200,12.05
2007-03-28,25.92,25.92,25.92,25.92,000,12.18
2007-03-27,25.95,25.95,25.88,25.92,2300,11.89
2007-03-26,25.85,25.96,25.85,25.95,1200,11.90
2007-03-23,25.98,25.98,25.98,25.98,300,11.92
2007-03-22,26.00,26.05,26.00,26.05,200,11.95
2007-03-21,25.97,26.00,25.96,26.00,1100,11.93
2007-03-20,26.00,26.00,25.97,25.97,300,11.91
2007-03-19,25.90,25.96,25.90,25.96,2500,11.91
2007-03-16,25.97,25.97,25.86,25.86,1200,11.86
2007-03-15,25.88,25.88,25.85,25.86,6300,11.86
2007-03-14,25.87,25.97,25.87,25.97,500,11.91
2007-03-13,26.05,26.05,26.05,26.05,000,11.95
2007-03-12,26.05,26.05,26.05,26.05,500,11.95
2007-03-09,25.90,26.10,25.90,26.10,200,11.97
2007-03-08,25.85,25.85,25.85,25.85,000,11.86
2007-03-07,25.83,25.89,25.81,25.85,9100,11.86
2007-03-06,25.81,25.86,25.81,25.81,900,11.84
2007-03-05,25.81,25.81,25.81,25.81,200,11.84
2007-03-02,25.82,25.82,25.82,25.82,300,11.84
2007-03-01,25.80,25.80,25.79,25.79,400,11.83
2007-02-28,25.80,25.95,25.80,25.95,2500,11.90
2007-02-27,25.78,25.78,25.78,25.78,1300,11.82
2007-02-26,25.90,25.90,25.90,25.90,000,11.88
2007-02-23,25.90,25.90,25.90,25.90,1000,11.88
2007-02-22,25.89,25.89,25.89,25.89,800,11.88
2007-02-21,25.90,25.90,25.83,25.84,900,11.85
2007-02-20,25.78,25.78,25.78,25.78,1000,11.82
2007-02-16,25.80,25.80,25.75,25.75,2500,11.81
2007-02-15,25.74,25.76,25.74,25.76,600,11.82
2007-02-14,25.64,25.73,25.64,25.73,3900,11.80
2007-02-13,25.63,25.65,25.63,25.65,1900,11.77
2007-02-12,25.62,25.62,25.62,25.62,100,11.75
2007-02-09,25.60,25.60,25.60,25.60,000,11.74
2007-02-08,25.60,25.60,25.60,25.60,000,11.74
2007-02-07,25.60,25.60,25.60,25.60,000,11.74
2007-02-06,25.70,25.70,25.56,25.60,4100,11.74
2007-02-05,25.70,25.71,25.60,25.60,1600,11.74
2007-02-02,25.60,25.60,25.60,25.60,000,11.74
2007-02-01,25.69,25.70,25.60,25.60,1100,11.74
2007-01-31,25.56,25.60,25.55,25.60,2200,11.74
2007-01-30,25.54,25.68,25.51,25.68,3900,11.78
2007-01-29,25.54,25.55,25.54,25.55,800,11.72
2007-01-26,25.75,25.75,25.46,25.60,2100,11.74
2007-01-25,25.57,25.57,25.57,25.57,300,11.73
2007-01-24,25.65,25.65,25.64,25.64,500,11.76
2007-01-23,25.60,25.60,25.60,25.60,000,11.74
2007-01-22,25.66,25.66,25.60,25.60,400,11.74
2007-01-19,25.65,25.65,25.65,25.65,000,11.77
2007-01-18,25.80,25.80,25.54,25.65,2300,11.77
2007-01-17,25.53,25.53,25.53,25.53,000,11.71
2007-01-16,25.53,25.53,25.53,25.53,000,11.71
2007-01-12,25.53,25.55,25.53,25.53,4300,11.71
2007-01-11,25.52,25.60,25.52,25.60,700,11.74
2007-01-10,25.53,25.53,25.52,25.52,2300,11.71
2007-01-09,25.59,25.59,25.51,25.59,6300,11.74
2007-01-08,25.59,25.59,25.59,25.59,000,11.74
2007-01-05,25.59,25.59,25.59,25.59,1600,11.74
2007-01-04,25.60,25.60,25.60,25.60,200,11.74
2007-01-03,25.54,25.65,25.50,25.65,1800,11.77
2006-12-29,25.51,25.51,25.51,25.51,200,11.70
2006-12-28,25.51,25.51,25.51,25.51,000,11.70
2006-12-27,25.52,25.52,25.51,25.51,1600,11.70
2006-12-26,26.00,26.00,25.64,25.65,2900,11.77
2006-12-22,26.07,26.12,26.07,26.12,700,11.70
2006-12-21,26.06,26.07,26.06,26.07,200,11.68
2006-12-20,26.14,26.14,26.14,26.14,200,11.71
2006-12-19,26.08,26.08,26.07,26.07,500,11.68
2006-12-18,26.19,26.19,25.93,26.00,3500,11.65
2006-12-15,25.92,25.93,25.92,25.93,200,11.62
2006-12-14,26.00,26.00,25.90,25.91,1000,11.61
2006-12-13,25.97,25.97,25.95,25.95,600,11.63
2006-12-12,26.00,26.01,26.00,26.00,5300,11.65
2006-12-11,26.00,26.00,26.00,26.00,000,11.65
2006-12-08,26.12,26.13,25.97,26.00,12400,11.65
2006-12-07,26.39,26.41,26.39,26.41,1200,11.83
2006-12-06,26.20,26.20,26.20,26.20,500,11.74
2006-12-05,26.39,26.39,26.39,26.39,400,11.82
2006-12-04,26.40,26.40,26.40,26.40,000,11.83
2006-12-01,26.40,26.40,26.40,26.40,000,11.83
2006-11-30,26.25,26.50,26.25,26.40,500,11.83
2006-11-29,26.00,26.00,26.00,26.00,300,11.65
2006-11-28,26.00,26.50,26.00,26.50,200,11.87
2006-11-27,26.10,26.10,26.10,26.10,200,11.69
2006-11-24,25.93,25.93,25.93,25.93,200,11.62
2006-11-22,26.00,26.25,26.00,26.15,2600,11.71
2006-11-21,26.00,26.00,26.00,26.00,000,11.65
2006-11-20,25.86,26.00,25.86,26.00,1000,11.65
2006-11-17,26.00,26.00,26.00,26.00,800,11.65
2006-11-16,25.77,25.98,25.76,25.76,1600,11.54
2006-11-15,25.98,25.99,25.95,25.99,1000,11.64
2006-11-14,25.75,25.75,25.75,25.75,300,11.54
2006-11-13,25.76,25.76,25.75,25.75,500,11.54
2006-11-10,25.76,25.76,25.76,25.76,000,11.54
2006-11-09,25.88,25.88,25.75,25.76,1200,11.54
2006-11-08,25.83,25.83,25.83,25.83,200,11.57
2006-11-07,25.65,25.65,25.65,25.65,400,11.49
2006-11-06,25.99,25.99,25.99,25.99,000,11.64
2006-11-03,25.99,25.99,25.99,25.99,400,11.64
2006-11-02,25.69,25.70,25.69,25.70,1800,11.51
2006-11-01,26.00,26.00,25.65,25.70,2000,11.51
2006-10-31,25.99,25.99,25.55,25.99,1600,11.64
2006-10-30,25.85,25.85,25.85,25.85,000,11.58
2006-10-27,25.86,25.86,25.85,25.85,1400,11.58
2006-10-26,25.85,25.85,25.82,25.84,500,11.58
2006-10-25,25.99,25.99,25.99,25.99,000,11.64
2006-10-24,25.82,25.99,25.82,25.99,200,11.64
2006-10-23,25.90,25.90,25.80,25.80,900,11.56
2006-10-20,25.80,25.80,25.80,25.80,100,11.56
2006-10-19,25.80,25.80,25.75,25.77,500,11.54
2006-10-18,25.88,25.88,25.77,25.77,1500,11.54
2006-10-17,25.87,25.88,25.87,25.88,400,11.59
2006-10-16,25.73,25.89,25.73,25.89,900,11.60
2006-10-13,25.76,25.76,25.76,25.76,000,11.54
2006-10-12,25.76,25.76,25.76,25.76,000,11.54
2006-10-11,25.76,25.76,25.76,25.76,100,11.54
2006-10-10,25.72,25.72,25.71,25.71,400,11.52
2006-10-09,25.90,25.90,25.90,25.90,200,11.60
2006-10-06,25.95,25.95,25.94,25.94,200,11.62
2006-10-05,25.71,25.85,25.70,25.85,1100,11.58
2006-10-04,25.75,25.76,25.67,25.67,1800,11.50
2006-10-03,26.00,26.00,26.00,26.00,000,11.65
2006-10-02,25.61,26.08,25.61,26.00,600,11.65
2006-09-29,25.67,26.18,25.61,26.18,900,11.73
2006-09-28,26.15,26.15,26.00,26.00,500,11.65
2006-09-27,26.15,26.15,26.15,26.15,000,11.71
2006-09-26,26.15,26.15,26.15,26.15,000,11.44
2006-09-25,27.75,27.75,26.15,26.15,2600,11.44
2006-09-22,26.11,26.11,26.10,26.10,1100,11.42
2006-09-21,26.64,26.64,26.64,26.64,000,11.39
2006-09-20,26.64,26.64,26.64,26.64,300,11.39
2006-09-19,26.02,26.02,26.02,26.02,000,11.12
2006-09-18,26.02,26.02,26.02,26.02,000,11.12
2006-09-15,26.02,26.02,26.02,26.02,000,11.12
2006-09-14,26.02,26.02,26.02,26.02,000,11.12
2006-09-13,26.02,26.02,26.02,26.02,000,11.12
2006-09-12,26.35,26.35,26.02,26.02,800,11.12
2006-09-11,26.44,26.44,26.44,26.44,000,11.30
2006-09-08,26.44,26.44,26.44,26.44,400,11.30
2006-09-07,26.25,26.25,26.25,26.25,600,11.22
2006-09-06,26.30,26.35,26.30,26.35,1500,11.27
2006-09-05,26.28,26.28,26.28,26.28,400,11.24
2006-09-01,26.30,26.33,26.30,26.32,600,11.25
2006-08-31,26.30,26.49,26.26,26.26,4700,11.23
2006-08-30,26.30,26.30,26.30,26.30,000,11.24
2006-08-29,26.17,26.40,26.17,26.30,2000,11.24
2006-08-28,26.00,26.39,26.00,26.39,2700,11.28
2006-08-25,25.91,26.21,25.91,26.21,2200,11.21
2006-08-24,26.23,26.23,26.16,26.20,1200,11.20
2006-08-23,25.83,26.25,25.83,25.90,11800,11.07
2006-08-22,25.83,26.15,25.82,26.13,1200,11.17
2006-08-21,25.83,25.99,25.82,25.98,5900,11.11
2006-08-18,26.00,26.19,26.00,26.05,2900,11.14
2006-08-17,26.25,26.25,25.82,25.99,7000,11.11
2006-08-16,25.82,25.83,25.82,25.83,3500,11.04
2006-08-15,25.81,25.81,25.81,25.81,2700,11.04
2006-08-14,25.85,25.85,25.85,25.85,000,11.05
2006-08-11,25.89,25.89,25.85,25.85,800,11.05
2006-08-10,25.86,25.86,25.86,25.86,100,11.06
2006-08-09,26.00,26.00,25.90,25.90,1200,11.07
2006-08-08,26.25,26.25,26.25,26.25,100,11.22
2006-08-07,25.86,25.86,25.86,25.86,800,11.06
2006-08-04,25.86,25.86,25.86,25.86,000,11.06
2006-08-03,25.85,26.25,25.85,25.86,1300,11.06
2006-08-02,26.00,26.00,25.85,25.85,700,11.05
2006-08-01,26.50,26.90,26.50,26.50,1900,11.33
2006-07-31,26.70,27.10,26.70,27.00,1900,11.54
2006-07-28,26.50,26.50,26.50,26.50,000,11.33
2006-07-27,26.00,26.70,26.00,26.50,700,11.33
2006-07-26,25.95,26.70,25.95,26.70,1000,11.42
2006-07-25,25.90,25.95,25.90,25.95,600,11.09
2006-07-24,25.85,25.95,25.85,25.95,2100,11.09
2006-07-21,25.54,25.54,25.54,25.54,000,10.92
2006-07-20,25.54,25.54,25.54,25.54,500,10.92
2006-07-19,25.75,25.75,25.51,25.58,6200,10.94
2006-07-18,25.95,25.95,25.94,25.95,800,11.09
2006-07-17,25.58,25.58,25.58,25.58,300,10.94
2006-07-14,26.14,26.14,26.14,26.14,100,11.18
2006-07-13,25.58,25.90,25.58,25.90,900,11.07
2006-07-12,25.61,25.61,25.57,25.57,2900,10.93
2006-07-11,25.40,25.40,25.40,25.40,000,10.86
2006-07-10,25.40,25.40,25.40,25.40,000,10.86
2006-07-07,25.40,25.40,25.40,25.40,000,10.86
2006-07-06,25.40,25.40,25.40,25.40,000,10.86
2006-07-05,25.40,25.40,25.40,25.40,300,10.86
2006-07-03,25.71,25.71,25.26,25.26,1200,10.80
2006-06-30,25.79,26.50,25.65,25.70,1500,10.99
2006-06-29,25.75,25.75,25.75,25.75,800,11.01
2006-06-28,25.60,25.60,25.60,25.60,600,10.95
2006-06-27,25.95,25.95,25.50,25.65,10900,10.97
2006-06-26,26.00,26.00,26.00,26.00,000,10.86
2006-06-23,26.20,26.20,26.00,26.00,2700,10.86
2006-06-22,26.25,26.25,26.20,26.20,2300,10.94
2006-06-21,26.85,26.85,26.10,26.10,400,10.90
2006-06-20,26.25,26.35,26.25,26.35,1300,11.00
2006-06-19,25.97,25.97,25.97,25.97,700,10.84
2006-06-16,26.24,26.25,26.24,26.25,400,10.96
2006-06-15,25.95,25.95,25.95,25.95,000,10.84
2006-06-14,25.95,25.95,25.95,25.95,400,10.84
2006-06-13,25.94,25.94,25.94,25.94,000,10.83
2006-06-12,26.26,26.35,25.94,25.94,59900,10.83
2006-06-09,26.21,26.40,26.21,26.40,500,11.02
2006-06-08,26.70,26.70,26.70,26.70,000,11.15
2006-06-07,26.70,26.70,26.70,26.70,000,11.15
2006-06-06,26.70,26.70,26.70,26.70,000,11.15
2006-06-05,26.59,26.70,26.59,26.70,600,11.15
2006-06-02,26.26,26.26,26.26,26.26,200,10.96
2006-06-01,26.74,26.74,26.74,26.74,000,11.16
2006-05-31,26.24,26.75,26.24,26.74,1100,11.16
2006-05-30,26.18,26.18,26.18,26.18,000,10.93
2006-05-26,26.18,26.18,26.18,26.18,300,10.93
2006-05-25,26.22,26.22,26.22,26.22,000,10.95
2006-05-24,26.22,26.22,26.22,26.22,000,10.95
2006-05-23,25.96,26.22,25.96,26.22,600,10.95
2006-05-22,25.97,25.97,25.97,25.97,000,10.84
2006-05-19,26.45,26.56,25.97,25.97,1400,10.84
2006-05-18,26.45,26.45,26.45,26.45,000,11.04
2006-05-17,26.45,26.45,26.45,26.45,200,11.04
2006-05-16,26.45,26.45,26.45,26.45,000,11.04
2006-05-15,26.45,26.45,26.45,26.45,000,11.04
2006-05-12,26.45,26.45,26.45,26.45,000,11.04
2006-05-11,26.45,26.45,26.45,26.45,800,11.04
2006-05-10,26.45,26.45,26.45,26.45,000,11.04
2006-05-09,26.45,26.45,26.45,26.45,000,11.04
2006-05-08,26.45,26.45,26.45,26.45,000,11.04
2006-05-05,26.45,26.45,26.45,26.45,000,11.04
2006-05-04,25.90,26.45,25.90,26.45,1100,11.04
2006-05-03,25.90,25.90,25.90,25.90,000,10.81
2006-05-02,26.02,26.03,25.90,25.90,1300,10.81
2006-05-01,26.14,26.14,26.02,26.02,500,10.86
2006-04-28,26.11,26.11,26.11,26.11,200,10.90
2006-04-27,25.78,26.45,25.78,26.45,400,11.04
2006-04-26,26.03,26.03,26.03,26.03,000,10.87
2006-04-25,26.03,26.03,26.03,26.03,500,10.87
2006-04-24,26.20,26.20,26.05,26.05,300,10.88
2006-04-21,26.05,26.05,26.05,26.05,200,10.88
2006-04-20,26.05,26.05,26.05,26.05,000,10.88
2006-04-19,26.05,26.05,26.05,26.05,000,10.88
2006-04-18,26.10,26.20,26.05,26.05,2900,10.88
2006-04-17,25.98,26.10,25.98,26.00,600,10.86
2006-04-13,26.50,26.50,26.00,26.00,1600,10.86
2006-04-12,26.21,26.21,26.21,26.21,000,10.94
2006-04-11,26.21,26.21,26.20,26.21,600,10.94
2006-04-10,26.21,26.21,26.21,26.21,000,10.94
2006-04-07,26.21,26.21,26.21,26.21,1200,10.94
2006-04-06,26.50,26.50,26.50,26.50,1000,11.06
2006-04-05,26.50,26.50,26.35,26.35,400,11.00
2006-04-04,26.49,26.49,26.49,26.49,000,11.06
2006-04-03,26.47,26.50,26.47,26.49,600,11.06
2006-03-31,26.50,26.50,26.06,26.48,4500,11.06
2006-03-30,26.10,26.19,26.00,26.19,2400,10.94
2006-03-29,26.20,26.20,25.93,26.00,1800,10.86
2006-03-28,25.91,25.91,25.91,25.91,300,10.82
2006-03-27,26.89,26.89,26.51,26.51,2900,10.81
2006-03-24,26.84,26.84,26.84,26.84,100,10.95
2006-03-23,26.50,26.50,26.50,26.50,100,10.81
2006-03-22,26.72,26.72,26.50,26.50,400,10.81
2006-03-21,26.58,26.58,26.58,26.58,000,10.84
2006-03-20,26.58,26.58,26.58,26.58,100,10.84
2006-03-17,26.60,26.60,26.60,26.60,1200,10.85
2006-03-16,26.37,26.75,26.36,26.39,2200,10.77
2006-03-15,26.35,26.35,26.35,26.35,000,10.75
2006-03-14,26.45,26.46,26.35,26.35,1600,10.75
2006-03-13,26.40,26.40,26.40,26.40,000,10.77
2006-03-10,26.51,26.51,26.35,26.40,1300,10.77
2006-03-09,26.69,26.70,26.55,26.70,2500,10.89
2006-03-08,26.40,26.40,26.40,26.40,200,10.77
2006-03-07,26.55,26.55,26.55,26.55,700,10.83
2006-03-06,26.70,26.70,26.59,26.59,2200,10.85
2006-03-03,26.56,26.56,26.56,26.56,000,10.84
2006-03-02,26.79,26.79,26.56,26.56,500,10.84
2006-03-01,26.56,26.56,26.56,26.56,200,10.84
2006-02-28,26.89,26.89,26.56,26.88,700,10.97
2006-02-27,26.93,26.93,26.93,26.93,200,10.99
2006-02-24,26.58,26.58,26.57,26.57,1100,10.84
2006-02-23,26.61,26.61,26.61,26.61,1100,10.86
2006-02-22,26.90,26.93,26.69,26.70,1400,10.89
2006-02-21,26.65,26.65,26.64,26.64,1600,10.87
2006-02-17,27.00,27.00,26.65,26.65,500,10.87
2006-02-16,26.78,26.78,26.78,26.78,300,10.92
2006-02-15,26.65,26.65,26.65,26.65,400,10.87
2006-02-14,26.56,26.65,26.56,26.65,1200,10.87
2006-02-13,26.75,26.75,26.55,26.55,2000,10.83
2006-02-10,26.75,26.75,26.65,26.65,1000,10.87
2006-02-09,27.00,27.00,27.00,27.00,000,11.01
2006-02-08,27.00,27.00,27.00,27.00,000,11.01
2006-02-07,27.00,27.00,27.00,27.00,000,11.01
2006-02-06,26.99,27.00,26.99,27.00,600,11.01
2006-02-03,26.99,26.99,26.99,26.99,200,11.01
2006-02-02,26.56,26.56,26.56,26.56,900,10.84
2006-02-01,26.99,26.99,26.99,26.99,1000,11.01
2006-01-31,26.95,26.95,26.65,26.65,1500,10.87
2006-01-30,27.00,27.00,27.00,27.00,000,11.01
2006-01-27,27.00,27.00,27.00,27.00,200,11.01
2006-01-26,27.00,27.00,27.00,27.00,600,11.01
2006-01-25,26.85,27.00,26.85,27.00,2900,11.01
2006-01-24,27.00,27.00,27.00,27.00,1800,11.01
2006-01-23,26.61,27.20,26.61,27.20,3400,11.10
2006-01-20,27.00,27.00,27.00,27.00,000,11.01
2006-01-19,27.00,27.00,27.00,27.00,300,11.01
2006-01-18,26.61,26.61,26.50,26.50,1000,10.81
2006-01-17,26.66,27.00,26.50,27.00,2000,11.01
2006-01-13,26.65,26.65,26.65,26.65,000,10.87
2006-01-12,26.70,27.20,26.65,26.65,3300,10.87
2006-01-11,27.00,27.00,26.71,27.00,6900,11.01
2006-01-10,27.25,27.25,27.00,27.00,3500,11.01
2006-01-09,27.35,27.35,27.35,27.35,000,11.16
2006-01-06,27.35,27.35,27.35,27.35,000,11.16
2006-01-05,27.35,27.35,27.35,27.35,000,11.16
2006-01-04,27.35,27.35,27.35,27.35,200,11.16
2006-01-03,26.85,27.35,26.74,27.35,10700,11.16
2005-12-30,26.85,27.35,26.85,27.35,2400,11.16
2005-12-29,27.00,27.04,26.63,27.00,3300,11.01
2005-12-28,26.50,27.13,26.30,26.99,80000,11.01
2005-12-27,26.90,27.00,26.60,27.00,2600,11.01
2005-12-23,27.16,27.16,27.16,27.16,2800,10.83
2005-12-22,27.00,27.00,27.00,27.00,000,10.77
2005-12-21,27.00,27.00,27.00,27.00,1300,10.77
2005-12-20,27.01,27.15,27.00,27.10,5000,10.81
2005-12-19,27.00,27.00,27.00,27.00,4000,10.77
2005-12-16,26.99,27.00,26.99,27.00,700,10.77
2005-12-15,26.90,27.00,26.75,27.00,5500,10.77
2005-12-14,26.90,26.90,26.90,26.90,1000,10.73
2005-12-13,26.85,26.90,26.85,26.90,800,10.73
2005-12-12,26.86,26.86,26.85,26.85,1700,10.71
2005-12-09,26.95,26.95,26.95,26.95,000,10.75
2005-12-08,27.34,27.34,26.95,26.95,600,10.75
2005-12-07,26.85,26.85,26.85,26.85,000,10.71
2005-12-06,27.00,27.00,26.85,26.85,1600,10.71
2005-12-05,26.85,27.00,26.85,27.00,1500,10.77
2005-12-02,27.11,27.11,26.88,26.88,1500,10.72
2005-12-01,26.81,26.85,26.81,26.85,2100,10.71
2005-11-30,26.82,27.25,26.82,26.83,1800,10.70
2005-11-29,26.80,26.87,26.80,26.82,2500,10.70
2005-11-28,27.00,27.50,26.77,26.95,3200,10.75
2005-11-25,26.83,26.83,26.83,26.83,000,10.70
2005-11-23,26.83,26.83,26.83,26.83,1900,10.70
2005-11-22,26.76,26.76,26.76,26.76,200,10.67
2005-11-21,27.10,27.35,27.10,27.30,1600,10.89
2005-11-18,26.90,26.90,26.90,26.90,000,10.73
2005-11-17,27.10,27.10,26.90,26.90,1600,10.73
2005-11-16,27.10,27.30,27.10,27.30,2000,10.89
2005-11-15,26.85,27.10,26.85,27.10,500,10.81
2005-11-14,26.75,27.10,26.75,27.10,3700,10.81
2005-11-11,26.75,26.75,26.51,26.56,3800,10.59
2005-11-10,26.75,27.15,26.75,26.75,5800,10.67
2005-11-09,26.95,27.15,26.95,27.15,3400,10.83
2005-11-08,26.75,26.75,26.75,26.75,000,10.67
2005-11-07,26.75,26.75,26.75,26.75,400,10.67
2005-11-04,26.75,26.75,26.75,26.75,1800,10.67
2005-11-03,26.60,26.60,26.60,26.60,000,10.61
2005-11-02,26.50,26.75,26.50,26.60,1000,10.61
2005-11-01,26.75,26.76,26.75,26.76,200,10.67
2005-10-31,26.90,26.95,26.86,26.86,1700,10.71
2005-10-28,26.95,26.95,26.50,26.50,56800,10.57
2005-10-27,26.85,26.85,26.50,26.50,400,10.57
2005-10-26,26.40,26.50,26.36,26.36,2600,10.51
2005-10-25,27.00,27.00,27.00,27.00,1000,10.77
2005-10-24,26.50,26.50,26.50,26.50,1500,10.57
2005-10-21,26.50,26.50,26.50,26.50,000,10.57
2005-10-20,26.50,26.50,26.50,26.50,600,10.57
2005-10-19,26.58,26.58,26.58,26.58,100,10.60
2005-10-18,26.98,26.98,26.98,26.98,000,10.76
2005-10-17,26.98,26.98,26.98,26.98,700,10.76
2005-10-14,26.31,26.31,26.31,26.31,100,10.49
2005-10-13,26.60,26.60,26.60,26.60,200,10.61
2005-10-12,26.58,26.58,26.50,26.58,1000,10.60
2005-10-11,26.60,26.60,26.60,26.60,000,10.61
2005-10-10,26.60,26.60,26.60,26.60,000,10.61
2005-10-07,26.35,26.60,26.35,26.60,1300,10.61
2005-10-06,26.49,26.75,26.42,26.75,2000,10.67
2005-10-05,26.55,26.55,26.30,26.47,5200,10.56
2005-10-04,26.55,26.55,26.55,26.55,000,10.59
2005-10-03,26.52,26.55,26.52,26.55,300,10.59
2005-09-30,26.51,26.51,26.51,26.51,100,10.57
2005-09-29,27.08,27.08,27.08,27.08,900,10.80
2005-09-28,27.11,27.11,27.11,27.11,1400,10.81
2005-09-27,27.11,27.11,27.11,27.11,100,10.81
2005-09-26,27.11,27.11,27.11,27.11,000,10.57
2005-09-23,27.11,27.11,27.11,27.11,3100,10.57
2005-09-22,27.05,27.05,27.05,27.05,000,10.55
2005-09-21,27.05,27.05,27.05,27.05,400,10.55
2005-09-20,27.05,27.05,27.05,27.05,000,10.55
2005-09-19,27.05,27.05,27.05,27.05,400,10.55
2005-09-16,27.20,27.20,27.20,27.20,000,10.60
2005-09-15,27.20,27.20,27.20,27.20,1000,10.60
2005-09-14,27.12,27.12,27.12,27.12,000,10.57
2005-09-13,27.12,27.12,27.12,27.12,200,10.57
2005-09-12,27.12,27.12,27.12,27.12,000,10.57
2005-09-09,27.40,27.40,27.12,27.12,900,10.57
2005-09-08,27.35,27.35,27.15,27.15,1200,10.58
2005-09-07,27.20,27.39,27.20,27.39,2000,10.68
2005-09-06,27.12,27.20,27.12,27.20,500,10.60
2005-09-02,27.20,27.20,27.20,27.20,800,10.60
2005-09-01,27.40,27.40,27.20,27.40,800,10.68
2005-08-31,27.40,27.40,27.30,27.30,1500,10.64
2005-08-30,27.25,27.40,27.20,27.40,3900,10.68
2005-08-29,27.05,27.25,27.05,27.25,3200,10.62
2005-08-26,27.20,27.20,27.20,27.20,300,10.60
2005-08-25,27.12,27.12,27.05,27.05,600,10.55
2005-08-24,27.20,27.20,27.20,27.20,300,10.60
2005-08-23,27.09,27.20,27.06,27.20,900,10.60
2005-08-22,27.05,27.20,27.05,27.20,2000,10.60
2005-08-19,27.39,27.39,27.20,27.20,700,10.60
2005-08-18,27.20,27.20,27.20,27.20,100,10.60
2005-08-17,27.39,27.39,27.20,27.20,900,10.60
2005-08-16,27.25,27.25,27.25,27.25,200,10.62
2005-08-15,27.01,27.39,27.01,27.39,500,10.68
2005-08-12,27.25,27.25,27.02,27.25,1700,10.62
2005-08-11,27.01,27.01,27.01,27.01,000,10.53
2005-08-10,27.01,27.01,27.01,27.01,000,10.53
2005-08-09,27.19,27.19,27.01,27.01,700,10.53
2005-08-08,27.19,27.19,27.19,27.19,300,10.60
2005-08-05,27.18,27.18,27.18,27.18,000,10.60
2005-08-04,27.18,27.18,27.18,27.18,000,10.60
2005-08-03,27.18,27.18,27.18,27.18,000,10.60
2005-08-02,27.35,27.35,27.12,27.18,20200,10.60
2005-08-01,27.25,27.25,27.25,27.25,300,10.62
2005-07-29,27.30,27.30,27.30,27.30,000,10.64
2005-07-28,27.30,27.31,27.30,27.30,3700,10.64
2005-07-27,27.50,27.50,27.25,27.25,4700,10.62
2005-07-26,27.75,27.75,27.51,27.51,1300,10.72
2005-07-25,27.69,27.69,27.69,27.69,000,10.79
2005-07-22,27.69,27.69,27.69,27.69,000,10.79
2005-07-21,27.69,27.69,27.69,27.69,000,10.79
2005-07-20,27.50,27.69,27.50,27.69,300,10.79
2005-07-19,27.41,27.41,27.41,27.41,000,10.69
2005-07-18,27.41,27.41,27.41,27.41,000,10.69
2005-07-15,27.41,27.41,27.41,27.41,000,10.69
2005-07-14,27.41,27.41,27.41,27.41,000,10.69
2005-07-13,27.41,27.41,27.41,27.41,400,10.69
2005-07-12,27.55,27.55,27.50,27.50,3600,10.72
2005-07-11,27.65,27.65,27.65,27.65,800,10.78
2005-07-08,27.55,27.55,27.55,27.55,1000,10.74
2005-07-07,27.50,27.50,27.50,27.50,000,10.72
