Date,Open,High,Low,Close,Volume,Adj Close
2005-07-06,27.50,27.50,27.50,27.50,300,10.72
2005-07-05,27.50,27.50,27.50,27.50,400,10.72
2005-07-01,27.75,27.75,27.50,27.50,600,10.72
2005-06-30,27.99,27.99,27.50,27.50,1200,10.72
2005-06-29,27.51,27.51,27.51,27.51,100,10.72
2005-06-28,28.00,28.00,28.00,28.00,100,10.92
2005-06-27,27.51,28.00,27.50,27.50,4200,10.72
2005-06-24,27.77,27.77,27.77,27.77,000,10.59
2005-06-23,27.77,27.77,27.77,27.77,200,10.59
2005-06-22,28.00,28.00,28.00,28.00,800,10.68
2005-06-21,28.00,28.00,27.35,28.00,17500,10.68
2005-06-20,27.56,27.56,27.56,27.56,000,10.51
2005-06-17,27.56,27.56,27.56,27.56,000,10.51
2005-06-16,27.56,27.56,27.56,27.56,1000,10.51
2005-06-15,28.00,28.00,28.00,28.00,100,10.68
2005-06-14,27.75,28.25,27.75,28.00,400,10.68
2005-06-13,27.51,28.00,27.50,28.00,2200,10.68
2005-06-10,27.50,27.50,27.50,27.50,000,10.49
2005-06-09,27.51,27.51,27.50,27.50,900,10.49
2005-06-08,27.45,27.70,27.45,27.70,80000,10.56
2005-06-07,27.59,27.59,27.56,27.59,2100,10.52
2005-06-06,27.41,27.41,27.41,27.41,000,10.45
2005-06-03,27.42,27.42,27.41,27.41,400,10.45
2005-06-02,27.51,27.60,27.50,27.60,2000,10.52
2005-06-01,27.66,27.66,27.66,27.66,000,10.55
2005-05-31,27.66,27.66,27.66,27.66,000,10.55
2005-05-27,27.65,27.66,27.65,27.66,200,10.55
2005-05-26,27.65,27.65,27.65,27.65,000,10.54
2005-05-25,27.75,28.75,27.65,27.65,1400,10.54
2005-05-24,27.30,27.30,27.30,27.30,400,10.41
2005-05-23,27.75,27.75,27.75,27.75,400,10.58
2005-05-20,27.22,27.22,27.22,27.22,000,10.38
2005-05-19,27.22,27.22,27.22,27.22,000,10.38
2005-05-18,27.22,27.22,27.22,27.22,000,10.38
2005-05-17,27.22,27.22,27.22,27.22,200,10.38
2005-05-16,27.87,27.87,27.75,27.75,1000,10.58
2005-05-13,28.00,28.00,28.00,28.00,000,10.68
2005-05-12,28.00,28.00,28.00,28.00,000,10.68
2005-05-11,28.00,28.00,28.00,28.00,000,10.68
2005-05-10,28.00,28.00,28.00,28.00,000,10.68
2005-05-09,28.00,28.00,27.25,28.00,18200,10.68
2005-05-06,27.21,27.21,27.21,27.21,000,10.37
2005-05-05,27.21,27.21,27.21,27.21,000,10.37
2005-05-04,27.21,27.21,27.21,27.21,000,10.37
2005-05-03,27.21,27.21,27.21,27.21,000,10.37
2005-05-02,27.19,27.75,27.19,27.21,1400,10.37
2005-04-29,27.95,27.95,27.95,27.95,000,10.66
2005-04-28,27.95,27.95,27.95,27.95,000,10.66
2005-04-27,27.38,27.95,27.38,27.95,1500,10.66
2005-04-26,27.00,27.95,27.00,27.95,5300,10.66
2005-04-25,27.00,27.10,27.00,27.10,500,10.33
2005-04-22,27.00,27.30,26.96,26.96,7900,10.28
2005-04-21,27.10,27.10,27.10,27.10,900,10.33
2005-04-20,27.08,27.08,27.08,27.08,000,10.33
2005-04-19,27.38,27.38,27.05,27.08,3000,10.33
2005-04-18,27.01,27.29,27.01,27.29,800,10.41
2005-04-15,27.00,27.02,26.95,27.02,1200,10.30
2005-04-14,27.25,27.25,27.25,27.25,000,10.39
2005-04-13,27.25,27.25,27.25,27.25,000,10.39
2005-04-12,27.25,27.25,27.25,27.25,000,10.39
2005-04-11,26.98,27.25,26.98,27.25,2600,10.39
2005-04-08,26.95,26.98,26.95,26.95,500,10.28
2005-04-07,27.25,27.25,27.25,27.25,000,10.39
2005-04-06,27.15,27.25,27.15,27.25,20500,10.39
2005-04-05,27.20,27.20,27.20,27.20,700,10.37
2005-04-04,26.95,26.95,26.95,26.95,000,10.28
2005-04-01,26.95,26.95,26.95,26.95,000,10.28
2005-03-31,27.00,27.01,26.95,26.95,600,10.28
2005-03-30,27.15,27.19,27.15,27.19,1000,10.37
2005-03-29,26.90,26.97,26.90,26.97,500,10.28
2005-03-28,27.29,27.29,27.00,27.00,2400,10.29
2005-03-24,27.70,27.85,27.59,27.70,3100,10.33
2005-03-23,27.90,27.90,27.85,27.85,400,10.39
2005-03-22,27.80,27.80,27.80,27.80,000,10.37
2005-03-21,27.80,27.80,27.80,27.80,600,10.37
2005-03-18,27.90,27.90,27.78,27.80,1700,10.37
2005-03-17,27.50,27.98,27.50,27.87,3400,10.39
2005-03-16,27.64,27.66,27.64,27.66,700,10.31
2005-03-15,27.50,27.64,27.50,27.50,3900,10.25
2005-03-14,27.40,27.59,27.40,27.59,2000,10.29
2005-03-11,27.50,27.58,27.50,27.58,1000,10.28
2005-03-10,27.57,27.57,27.50,27.50,700,10.25
2005-03-09,27.40,27.57,27.40,27.56,9100,10.28
2005-03-08,27.50,27.50,27.50,27.50,000,10.25
2005-03-07,27.50,27.50,27.40,27.50,1100,10.25
2005-03-04,27.50,27.50,27.41,27.50,7300,10.25
2005-03-03,27.41,27.49,27.40,27.49,5900,10.25
2005-03-02,27.42,27.50,27.41,27.50,5500,10.25
2005-03-01,27.48,27.56,27.48,27.56,2200,10.28
2005-02-28,27.48,27.48,27.43,27.48,7900,10.25
2005-02-25,27.48,27.48,27.42,27.43,4100,10.23
2005-02-24,27.50,27.50,27.50,27.50,200,10.25
2005-02-23,27.49,27.50,27.49,27.50,2500,10.25
2005-02-22,27.49,27.50,27.48,27.50,2800,10.25
2005-02-18,27.54,27.55,27.54,27.55,800,10.27
2005-02-17,27.50,27.55,27.50,27.55,2600,10.27
2005-02-16,27.44,27.59,27.44,27.58,4200,10.28
2005-02-15,27.45,27.48,27.45,27.48,3100,10.25
2005-02-14,27.50,27.52,27.41,27.41,3700,10.22
2005-02-11,27.50,27.55,27.50,27.50,6700,10.25
2005-02-10,27.54,27.65,27.45,27.65,3200,10.31
2005-02-09,27.43,27.62,27.43,27.62,22000,10.30
2005-02-08,27.58,27.61,27.49,27.50,6900,10.25
2005-02-07,27.50,27.60,27.50,27.56,2500,10.28
2005-02-04,27.50,27.60,27.50,27.60,8100,10.29
2005-02-03,27.50,27.60,27.50,27.50,2500,10.25
2005-02-02,27.50,27.50,27.40,27.50,5600,10.25
2005-02-01,27.54,27.54,27.40,27.53,3300,10.27
2005-01-31,27.50,27.50,27.50,27.50,2800,10.25
2005-01-28,27.50,27.54,27.50,27.54,1400,10.27
2005-01-27,27.54,27.54,27.54,27.54,1800,10.27
2005-01-26,27.40,27.54,27.40,27.54,1500,10.27
2005-01-25,27.45,27.60,27.40,27.40,9000,10.22
2005-01-24,27.40,27.45,27.40,27.40,5100,10.22
2005-01-21,27.45,27.47,27.30,27.30,11500,10.18
2005-01-20,27.40,27.40,27.40,27.40,2900,10.22
2005-01-19,27.40,27.40,27.40,27.40,300,10.22
2005-01-18,27.30,27.30,27.30,27.30,900,10.18
2005-01-14,27.45,27.45,27.35,27.37,3600,10.21
2005-01-13,27.25,27.45,27.12,27.38,26800,10.21
2005-01-12,27.25,27.35,27.25,27.35,2600,10.20
2005-01-11,27.31,27.31,27.15,27.30,3300,10.18
2005-01-10,27.10,27.10,27.10,27.10,200,10.11
2005-01-07,27.10,27.30,27.10,27.10,900,10.11
2005-01-06,27.30,27.30,27.30,27.30,1300,10.18
2005-01-05,27.20,27.20,27.20,27.20,500,10.14
2005-01-04,27.10,27.18,27.10,27.18,800,10.14
2005-01-03,27.18,27.18,27.18,27.18,100,10.14
2004-12-31,27.00,27.15,26.92,27.15,4900,10.12
2004-12-30,27.10,27.14,26.91,27.14,7200,10.12
2004-12-29,27.19,27.20,27.00,27.00,1200,10.07
2004-12-28,27.20,27.25,27.00,27.15,9200,10.12
2004-12-27,27.55,27.55,27.55,27.55,3600,10.05
2004-12-23,27.55,27.55,27.51,27.54,5500,10.04
2004-12-22,27.55,27.55,27.55,27.55,2900,10.05
2004-12-21,27.55,27.55,27.55,27.55,2000,10.05
2004-12-20,27.55,27.55,27.55,27.55,1800,10.05
2004-12-17,27.55,27.55,27.53,27.55,4300,10.05
2004-12-16,27.55,27.55,27.40,27.51,1700,10.03
2004-12-15,27.55,27.55,27.55,27.55,5900,10.05
2004-12-14,27.55,27.55,27.45,27.55,1900,10.05
2004-12-13,27.55,27.55,27.41,27.55,2800,10.05
2004-12-10,27.59,27.60,27.52,27.55,3300,10.05
2004-12-09,27.55,27.58,27.55,27.58,15600,10.06
2004-12-08,27.55,27.68,27.55,27.68,6300,10.09
2004-12-07,27.60,27.60,27.55,27.55,300,10.05
2004-12-06,27.40,27.50,27.40,27.50,900,10.03
2004-12-03,27.55,27.55,27.55,27.55,600,10.05
2004-12-02,27.40,27.55,27.40,27.55,3100,10.05
2004-12-01,27.50,27.50,27.50,27.50,3700,10.03
2004-11-30,27.51,27.59,27.40,27.40,25400,9.99
2004-11-29,27.55,27.64,27.55,27.55,3300,10.05
2004-11-26,27.55,27.55,27.55,27.55,1900,10.05
2004-11-24,27.55,27.65,27.52,27.53,8700,10.04
2004-11-23,27.61,27.63,27.53,27.55,4200,10.05
2004-11-22,27.55,27.65,27.55,27.55,4300,10.05
2004-11-19,27.72,27.72,27.52,27.52,2200,10.04
2004-11-18,27.55,27.75,27.51,27.55,8500,10.05
2004-11-17,27.64,27.71,27.55,27.55,2400,10.05
2004-11-16,27.55,27.69,27.55,27.64,5100,10.08
2004-11-15,27.55,27.55,27.55,27.55,10000,10.05
2004-11-12,27.44,27.44,27.44,27.44,000,10.01
2004-11-11,27.44,27.44,27.44,27.44,200,10.01
2004-11-10,27.50,27.87,27.50,27.60,10700,10.06
2004-11-09,27.30,27.30,27.30,27.30,8000,9.96
2004-11-08,27.41,27.55,27.41,27.55,1100,10.05
2004-11-05,27.40,27.40,27.40,27.40,200,9.99
2004-11-04,27.42,27.42,27.42,27.42,000,10.00
2004-11-03,27.42,27.42,27.42,27.42,000,10.00
2004-11-02,27.42,27.42,27.42,27.42,000,10.00
2004-11-01,27.42,27.42,27.42,27.42,000,10.00
2004-10-29,27.46,27.46,27.41,27.42,1300,10.00
2004-10-28,27.61,27.70,27.60,27.60,4600,10.06
2004-10-27,27.73,27.73,27.68,27.68,600,10.09
2004-10-26,27.62,28.25,27.62,27.62,13600,10.07
2004-10-25,27.50,27.50,27.50,27.50,000,10.03
2004-10-22,27.50,27.50,27.50,27.50,400,10.03
2004-10-21,27.50,27.50,27.50,27.50,1000,10.03
2004-10-20,27.40,27.40,27.40,27.40,300,9.99
2004-10-19,27.57,27.57,27.57,27.57,200,10.05
2004-10-18,27.40,27.40,27.40,27.40,200,9.99
2004-10-15,27.40,27.40,27.40,27.40,000,9.99
2004-10-14,27.40,27.40,27.40,27.40,000,9.99
2004-10-13,27.55,27.55,27.40,27.40,3200,9.99
2004-10-12,27.55,27.55,27.40,27.40,1300,9.99
2004-10-11,27.53,27.53,27.53,27.53,800,10.04
2004-10-08,27.40,27.48,27.40,27.48,1300,10.02
2004-10-07,27.48,27.50,27.35,27.50,7200,10.03
2004-10-06,27.39,27.60,27.39,27.60,4200,10.06
2004-10-05,27.40,27.40,27.38,27.39,1600,9.99
2004-10-04,27.25,27.40,27.25,27.40,1500,9.99
2004-10-01,27.42,27.45,27.12,27.14,3100,9.90
2004-09-30,27.35,27.50,27.35,27.50,6100,10.03
2004-09-29,27.30,27.45,27.20,27.45,5200,10.01
2004-09-28,27.39,27.50,27.39,27.48,8600,10.02
2004-09-27,27.51,27.55,27.25,27.50,4400,10.03
2004-09-24,27.74,27.79,27.64,27.79,7300,10.13
2004-09-23,27.50,27.74,27.40,27.73,54300,10.11
2004-09-22,27.65,27.70,27.50,27.64,13700,10.08
2004-09-21,27.70,27.70,27.70,27.70,4700,10.10
2004-09-20,27.75,27.75,27.40,27.72,47800,10.11
2004-09-17,27.70,27.75,27.70,27.73,3000,10.11
2004-09-16,27.50,27.60,27.50,27.60,7700,10.06
2004-09-15,27.75,27.75,27.26,27.50,16000,10.03
2004-09-14,27.60,27.62,27.48,27.48,3000,10.02
2004-09-13,27.85,27.85,27.50,27.50,5600,10.03
2004-09-10,27.50,27.78,27.45,27.45,6700,10.01
2004-09-09,27.95,27.95,27.40,27.51,25400,10.03
2004-09-08,27.90,27.90,27.45,27.45,16900,10.01
2004-09-07,27.60,27.60,27.50,27.50,3500,10.03
2004-09-03,27.61,27.61,27.60,27.60,300,10.06
2004-09-02,27.90,27.90,27.90,27.90,000,10.17
2004-09-01,27.85,27.90,27.85,27.90,1000,10.17
2004-08-31,27.50,27.70,27.50,27.69,1600,10.10
2004-08-30,27.44,27.44,27.44,27.44,300,10.01
2004-08-27,27.41,27.41,27.41,27.41,000,10.00
2004-08-26,27.41,27.41,27.41,27.41,000,10.00
2004-08-25,27.41,27.41,27.41,27.41,100,10.00
2004-08-24,27.50,27.50,27.50,27.50,000,10.03
2004-08-23,27.50,27.50,27.50,27.50,000,10.03
2004-08-20,27.50,27.50,27.50,27.50,000,10.03
2004-08-19,27.50,27.50,27.50,27.50,900,10.03
2004-08-18,27.50,27.50,27.50,27.50,200,10.03
2004-08-17,27.71,27.71,27.71,27.71,000,10.10
2004-08-16,27.71,27.71,27.71,27.71,000,10.10
2004-08-13,27.71,27.71,27.71,27.71,300,10.10
2004-08-12,27.31,27.31,27.31,27.31,200,9.96
2004-08-11,27.31,27.31,27.30,27.30,1400,9.96
2004-08-10,27.35,27.35,27.35,27.35,100,9.97
2004-08-09,27.37,27.37,27.35,27.35,800,9.97
2004-08-06,27.37,27.41,27.37,27.40,1000,9.99
2004-08-05,27.80,27.80,27.49,27.49,500,10.02
2004-08-04,27.50,27.60,27.28,27.60,2800,10.06
2004-08-03,27.75,27.97,27.50,27.97,900,10.20
2004-08-02,27.40,27.40,27.40,27.40,1000,9.99
2004-07-30,27.55,27.56,27.55,27.56,1300,10.05
2004-07-29,27.40,27.40,27.40,27.40,000,9.99
2004-07-28,27.40,27.40,27.40,27.40,000,9.99
2004-07-27,27.50,27.50,27.40,27.40,800,9.99
2004-07-26,27.55,27.55,27.55,27.55,500,10.05
2004-07-23,27.25,27.25,27.25,27.25,000,9.94
2004-07-22,27.25,27.55,27.25,27.25,2400,9.94
2004-07-21,27.55,27.55,27.20,27.53,4900,10.04
2004-07-20,27.28,27.28,27.28,27.28,500,9.95
2004-07-19,27.27,27.27,27.27,27.27,200,9.94
2004-07-16,27.56,27.56,27.56,27.56,1000,10.05
2004-07-15,27.23,27.23,27.23,27.23,000,9.93
2004-07-14,27.23,27.23,27.23,27.23,000,9.93
2004-07-13,27.23,27.23,27.23,27.23,300,9.93
2004-07-12,27.27,27.27,27.19,27.19,8000,9.92
2004-07-09,27.45,27.55,27.45,27.55,1400,10.05
2004-07-08,27.31,27.31,27.31,27.31,000,9.96
2004-07-07,27.31,27.31,27.31,27.31,1100,9.96
2004-07-06,27.19,27.20,27.19,27.19,4500,9.92
2004-07-02,27.19,27.19,27.19,27.19,700,9.92
2004-07-01,27.20,27.20,27.20,27.20,000,9.92
2004-06-30,27.19,27.25,27.19,27.20,1300,9.92
2004-06-29,27.25,27.31,26.96,26.96,2200,9.83
2004-06-28,27.37,27.37,27.37,27.37,1300,9.98
2004-06-25,26.75,27.59,25.75,27.25,2700,9.94
2004-06-24,27.75,27.75,27.74,27.74,600,9.89
2004-06-23,27.74,27.74,27.74,27.74,000,9.89
2004-06-22,27.75,27.75,27.45,27.74,2300,9.89
2004-06-21,27.75,27.75,27.75,27.75,000,9.90
2004-06-18,27.75,27.75,27.75,27.75,900,9.90
2004-06-17,27.73,27.73,27.22,27.73,3000,9.89
2004-06-16,27.26,27.26,27.26,27.26,200,9.72
2004-06-15,27.26,27.26,27.26,27.26,000,9.72
2004-06-14,27.58,27.58,27.26,27.26,1900,9.72
2004-06-10,27.26,27.26,27.26,27.26,000,9.72
2004-06-09,27.26,27.26,27.26,27.26,600,9.72
2004-06-08,27.28,27.58,27.28,27.58,900,9.84
2004-06-07,27.57,27.58,27.57,27.58,3900,9.84
2004-06-04,27.60,27.60,27.60,27.60,200,9.84
2004-06-03,27.35,27.35,27.35,27.35,500,9.75
2004-06-02,27.60,27.60,27.60,27.60,600,9.84
2004-06-01,27.40,27.40,27.40,27.40,400,9.77
2004-05-28,27.35,27.35,27.35,27.35,500,9.75
2004-05-27,27.35,27.35,27.20,27.25,2100,9.72
2004-05-26,27.35,27.35,27.35,27.35,4600,9.75
2004-05-25,27.35,27.35,27.35,27.35,200,9.75
2004-05-24,27.20,27.25,27.20,27.25,2800,9.72
2004-05-21,27.25,27.25,27.05,27.05,2700,9.65
2004-05-20,27.24,27.25,27.24,27.25,2700,9.72
2004-05-19,27.25,27.25,27.25,27.25,400,9.72
2004-05-18,27.30,27.30,27.24,27.24,1700,9.72
2004-05-17,27.30,27.30,27.30,27.30,400,9.74
2004-05-14,27.28,27.55,27.15,27.16,12900,9.69
2004-05-13,27.50,27.50,27.50,27.50,300,9.81
2004-05-12,27.31,27.31,27.31,27.31,000,9.74
2004-05-11,27.31,27.33,27.31,27.31,900,9.74
2004-05-10,27.45,27.45,27.45,27.45,000,9.79
2004-05-07,27.40,27.55,27.36,27.45,6100,9.79
2004-05-06,27.60,27.79,27.50,27.55,19500,9.83
2004-05-05,27.54,27.54,27.36,27.36,1000,9.76
2004-05-04,27.50,27.55,27.27,27.50,19100,9.81
2004-05-03,27.50,27.50,27.25,27.26,2700,9.72
2004-04-30,27.63,27.99,27.51,27.99,1500,9.98
2004-04-29,27.74,28.00,27.74,28.00,4000,9.99
2004-04-28,27.99,27.99,27.65,27.65,600,9.86
2004-04-27,27.72,27.72,27.72,27.72,700,9.89
2004-04-26,27.76,27.76,27.64,27.66,1800,9.87
2004-04-23,27.95,28.00,27.95,28.00,1100,9.99
2004-04-22,28.39,28.39,28.38,28.38,1500,10.12
2004-04-21,28.40,28.40,28.39,28.39,2000,10.13
2004-04-20,28.50,28.50,28.39,28.41,3300,10.13
2004-04-19,28.49,28.49,28.49,28.49,1000,10.16
2004-04-16,28.39,28.39,28.39,28.39,2100,10.13
2004-04-15,28.43,28.43,28.43,28.43,1000,10.14
2004-04-14,28.39,28.39,28.39,28.39,1000,10.13
2004-04-13,28.70,28.70,28.39,28.39,1100,10.13
2004-04-12,28.70,28.70,28.70,28.70,400,10.24
2004-04-08,28.70,28.70,28.70,28.70,000,10.24
2004-04-07,28.82,28.82,28.70,28.70,1400,10.24
2004-04-06,28.71,28.71,28.70,28.70,1400,10.24
2004-04-05,28.71,28.93,28.70,28.70,8400,10.24
2004-04-02,28.70,28.70,28.70,28.70,000,10.24
2004-04-01,28.70,28.70,28.70,28.70,200,10.24
2004-03-31,28.87,28.87,28.87,28.87,400,10.30
2004-03-30,28.70,28.70,28.70,28.70,000,10.24
2004-03-29,28.70,28.75,28.70,28.70,1200,10.24
2004-03-26,28.82,28.82,28.39,28.75,2400,10.25
2004-03-25,29.00,29.09,29.00,29.09,500,10.16
2004-03-24,29.03,29.09,29.00,29.09,1800,10.16
2004-03-23,29.15,29.15,29.15,29.15,000,10.18
2004-03-22,29.14,29.15,29.14,29.15,700,10.18
2004-03-19,28.82,29.15,28.82,29.07,800,10.15
2004-03-18,28.68,29.10,28.63,28.84,3600,10.07
2004-03-17,28.70,28.70,28.70,28.70,000,10.02
2004-03-16,28.70,28.70,28.70,28.70,300,10.02
2004-03-15,28.70,28.70,28.70,28.70,100,10.02
2004-03-12,28.63,28.71,28.62,28.71,1100,10.03
2004-03-11,28.85,28.99,28.85,28.99,600,10.12
2004-03-10,28.58,28.58,28.58,28.58,400,9.98
2004-03-09,28.70,28.70,28.70,28.70,000,10.02
2004-03-08,28.70,28.70,28.70,28.70,500,10.02
2004-03-05,28.50,28.50,28.50,28.50,000,9.95
2004-03-04,28.46,28.50,28.44,28.50,5100,9.95
2004-03-03,28.45,28.51,28.45,28.45,400,9.93
2004-03-02,28.50,28.71,28.50,28.71,2600,10.03
2004-03-01,28.45,28.52,28.45,28.52,600,9.96
2004-02-27,28.45,28.66,28.45,28.66,1800,10.01
2004-02-26,28.64,28.65,28.64,28.65,2700,10.00
2004-02-25,28.66,28.69,28.45,28.64,4400,10.00
2004-02-24,28.55,28.65,28.55,28.65,4000,10.00
2004-02-23,28.31,28.55,28.30,28.44,1900,9.93
2004-02-20,28.44,28.44,28.44,28.44,200,9.93
2004-02-19,28.40,28.40,28.40,28.40,000,9.92
2004-02-18,28.40,28.40,28.40,28.40,600,9.92
2004-02-17,28.25,28.40,28.25,28.40,2700,9.92
2004-02-13,28.25,28.25,28.25,28.25,000,9.86
2004-02-12,28.25,28.25,28.25,28.25,000,9.86
2004-02-11,28.25,28.25,28.25,28.25,000,9.86
2004-02-10,28.25,28.25,28.25,28.25,000,9.86
2004-02-09,28.25,28.26,28.25,28.25,400,9.86
2004-02-06,28.26,28.26,28.26,28.26,1000,9.87
2004-02-05,28.26,28.26,28.26,28.26,100,9.87
2004-02-04,28.50,28.50,28.50,28.50,000,9.95
2004-02-03,28.50,28.50,28.50,28.50,000,9.95
2004-02-02,28.50,28.50,28.50,28.50,000,9.95
2004-01-30,28.40,28.50,28.40,28.50,21500,9.95
2004-01-29,28.40,28.41,28.29,28.40,4800,9.92
2004-01-28,28.20,28.20,28.20,28.20,800,9.85
2004-01-27,28.40,28.40,28.40,28.40,2600,9.92
2004-01-26,28.20,28.30,28.20,28.30,2100,9.88
2004-01-23,28.40,28.40,28.40,28.40,000,9.92
2004-01-22,28.40,28.40,28.40,28.40,000,9.92
2004-01-21,28.40,28.40,28.40,28.40,1900,9.92
2004-01-20,28.10,28.10,28.10,28.10,000,9.81
2004-01-16,28.10,28.10,28.10,28.10,2300,9.81
2004-01-15,28.40,28.40,28.40,28.40,000,9.92
2004-01-14,28.40,28.40,28.40,28.40,700,9.92
2004-01-13,28.38,28.38,28.38,28.38,300,9.91
2004-01-12,28.40,28.40,28.40,28.40,1000,9.92
2004-01-09,28.00,28.15,28.00,28.15,1200,9.83
2004-01-08,28.05,28.05,28.05,28.05,000,9.79
2004-01-07,28.05,28.15,28.05,28.05,8700,9.79
2004-01-06,28.01,28.06,28.00,28.06,4200,9.80
2004-01-05,28.06,28.06,28.06,28.06,1000,9.80
2004-01-02,28.06,28.06,28.06,28.06,300,9.80
2003-12-31,28.06,28.06,28.01,28.06,1600,9.80
2003-12-30,27.75,27.75,27.75,27.75,000,9.69
2003-12-29,28.10,28.12,27.75,27.75,2400,9.69
2003-12-26,27.90,27.90,27.90,27.90,000,9.74
2003-12-24,28.51,28.51,28.51,28.51,000,9.74
2003-12-23,28.43,28.51,28.43,28.51,1300,9.74
2003-12-22,28.35,28.40,28.35,28.40,5700,9.71
2003-12-19,28.39,28.39,28.39,28.39,2500,9.70
2003-12-18,28.20,28.20,28.15,28.15,3600,9.62
2003-12-17,28.20,28.20,28.16,28.20,4200,9.64
2003-12-16,28.20,28.20,28.15,28.20,3900,9.64
2003-12-15,28.15,28.20,28.15,28.15,4500,9.62
2003-12-12,28.15,28.20,28.15,28.20,4800,9.64
2003-12-11,28.30,28.30,28.30,28.30,900,9.67
2003-12-10,28.33,28.33,28.15,28.15,1500,9.62
2003-12-09,28.35,28.35,28.35,28.35,400,9.69
2003-12-08,28.40,28.40,28.20,28.30,3300,9.67
2003-12-05,28.10,28.24,28.10,28.24,900,9.65
2003-12-04,28.40,28.40,28.40,28.40,300,9.71
2003-12-03,28.35,28.35,28.35,28.35,1100,9.69
2003-12-02,28.20,28.20,28.20,28.20,000,9.64
2003-12-01,28.20,28.20,28.20,28.20,900,9.64
2003-11-28,27.95,27.95,27.95,27.95,000,9.55
2003-11-26,28.00,28.20,27.95,27.95,1100,9.55
2003-11-25,28.00,28.00,28.00,28.00,9300,9.57
2003-11-24,28.00,28.00,28.00,28.00,26500,9.57
2003-11-21,28.00,28.00,27.94,28.00,8000,9.57
2003-11-20,28.00,28.00,28.00,28.00,6500,9.57
2003-11-19,28.00,28.00,27.96,28.00,10100,9.57
2003-11-18,28.00,28.00,27.98,28.00,8100,9.57
2003-11-17,28.00,28.00,28.00,28.00,15000,9.57
2003-11-14,28.00,28.00,28.00,28.00,16800,9.57
2003-11-13,28.34,28.34,27.96,28.00,13900,9.57
2003-11-12,28.00,28.29,27.90,28.29,27400,9.67
2003-11-11,28.00,28.00,27.86,27.90,8800,9.53
2003-11-10,28.34,28.35,28.00,28.00,6800,9.57
2003-11-07,28.10,28.10,28.00,28.10,1600,9.60
2003-11-06,27.89,27.89,27.89,27.89,000,9.53
2003-11-05,28.04,28.05,27.89,27.89,1500,9.53
2003-11-04,28.05,28.05,28.05,28.05,000,9.59
2003-11-03,27.97,28.30,27.97,28.05,1500,9.59
2003-10-31,28.40,28.40,28.40,28.40,000,9.71
2003-10-30,28.39,28.40,28.39,28.40,700,9.71
2003-10-29,28.02,28.30,28.02,28.30,1500,9.67
2003-10-28,28.24,28.40,27.90,28.02,4000,9.58
2003-10-27,28.32,28.32,27.90,27.90,1300,9.53
2003-10-24,28.33,28.33,28.33,28.33,000,9.68
2003-10-23,28.33,28.33,28.33,28.33,200,9.68
2003-10-22,28.31,28.31,28.31,28.31,200,9.67
2003-10-21,28.33,28.33,28.33,28.33,200,9.68
2003-10-20,28.43,28.43,28.43,28.43,100,9.72
2003-10-17,28.47,28.47,28.47,28.47,500,9.73
2003-10-16,28.47,28.47,28.47,28.47,100,9.73
2003-10-15,28.47,28.47,28.47,28.47,100,9.73
2003-10-14,28.45,28.47,28.01,28.47,3000,9.73
2003-10-13,28.55,28.55,28.55,28.55,000,9.76
2003-10-10,28.55,28.55,28.55,28.55,000,9.76
2003-10-09,28.40,28.55,28.01,28.55,3500,9.76
2003-10-08,28.11,28.65,28.10,28.65,3200,9.79
2003-10-07,28.40,28.40,28.00,28.40,2500,9.71
