"AAIT",N/A,N/A

"AAL",35.75,36.45

"AALCP",27.56,27.75

"AAME",3.9362,3.97

"AAOI",17.64,20.75

"AAON",28.9417,29.72

"AAPL",524.60,534.57

"AAWW",31.84,32.79

"AAXJ",57.55,57.91

"ABAX",38.61,39.69

"ABCB",20.15,20.47

"ABCD",1.91,2.00

"ABCO",63.90,65.54

"ABFS",31.57,32.77

"ABGB",20.70,21.40

"ABIO",1.76,1.80

"ABMD",28.05,28.894

"ABTL",14.59,16.76

"ACAD",24.60,29.50

"ACAS",15.75,16.24

"ACAT",44.14,45.61

"ACCL",12.48,12.52

"ACET",18.2547,18.4796

"ACFC",4.00,4.184

"ACFN",3.55,3.73

"ACGL",55.43,55.97

"ACHC",49.99,52.99

"ACHN",3.35,3.54

"ACIW",58.49,60.09

"ACLS",2.20,2.29

"ACNB",18.61,19.38

"ACOR",35.41,36.69

"ACPW",3.3501,3.45

"ACRX",11.87,12.43

"ACSF",14.39,14.51

"ACST",1.24,1.36

"ACTG",13.25,14.51

"ACTS",2.40,2.45

"ACUR",1.85,1.95

"ACWI",57.20,57.46

"ACWX",46.02,46.23

"ACXM",36.87,37.40

"ADAT",1.03,1.48

"ADBE",67.55,68.44

"ADEP",17.00,17.69

"ADES",52.78,54.6899

"ADHD",21.36,22.2199

"ADI",51.09,51.60

"ADMP",6.64,6.87

"ADNC",11.55,11.72

"ADP",76.12,76.99

"ADRA",28.321,28.46

"ADRD",25.15,25.27

"ADRE",35.0205,35.218

"ADRU",25.07,25.23

"ADSK",54.62,55.55

"ADTN",25.89,26.66

"ADUS",26.80,27.83

"ADVS",30.76,31.43

"ADXS",5.04,5.2735

"ADXSW",2.1101,2.25

"AEGN",20.59,20.97

"AEGR",65.22,67.84

"AEHR",2.41,2.70

"AEIS",28.26,29.15

"AEPI",43.05,44.26

"AERI",20.351,21.39

"AETI",9.06,9.79

"AEY",2.90,2.91

"AEZS",1.27,1.34

"AFAM",28.45,29.60

"AFCB",19.75,19.75

"AFFX",7.36,7.50

"AFH",12.90,12.9987

"AFOP",12.14,12.70

"AFSI",34.702,35.54

"AGEN",3.595,4.04

"AGII",44.198,45.03

"AGIIL",22.15,22.62

"AGIO",31.10,33.19

"AGNC",21.93,22.23

"AGNCP",25.75,25.99

"AGND",N/A,N/A

"AGYS",13.56,14.06

"AGZD",49.40,49.40

"AHGP",60.5025,61.81

"AHPI",2.17,2.33

"AIMC",34.47,35.91

"AINV",8.92,9.01

"AIQ",28.55,30.00

"AIRM",53.72,54.93

"AIRT",12.00,12.00

"AIXG",17.26,17.50

"AKAM",61.27,62.50

"AKER",4.7301,4.80

"AKRX",25.73,26.94

"ALCO",37.20,37.95

"ALCS",10.31,10.39

"ALGN",52.90,54.0899

"ALGT",94.17,97.34

"ALIM",6.69,7.22

"ALKS",52.44,53.78

"ALLB",15.10,15.37

"ALLT",15.831,16.33

"ALNY",84.72,90.70

"ALOG",97.42,99.41

"ALOT",13.94,13.94

"ALQA",8.31,8.74

"ALSK",2.17,2.2175

"ALTI",4.77,5.12

"ALTR",35.50,35.89

"ALXA",5.4001,5.57

"ALXN",176.11,184.22

"AMAG",21.13,21.58

"AMAP",20.55,20.75

"AMAT",18.91,19.24

"AMBA",31.65,32.70

"AMBC",25.95,26.58

"AMBCW",15.23,15.75

"AMBI",10.87,11.06

"AMBT",1.88,1.9838

"AMCC",10.10,10.70

"AMCF",1.60,1.75

"AMCN",2.36,2.552

"AMCX",68.24,69.88

"AMDA",7.15,7.88

"AMED",16.39,17.00

"AMGN",123.26,125.50

"AMIC",11.8436,12.21

"AMKR",5.59,5.735

"AMNB",22.43,22.9375

"AMOT",11.028,11.78

"AMOV",19.95,20.34

"AMRB",9.60,9.85

"AMRI",14.19,15.135

"AMRN",1.82,1.97

"AMRS",3.45,3.73

"AMSC",1.89,1.97

"AMSF",39.90,40.73

"AMSG",42.69,43.96

"AMSWA",10.87,11.05

"AMWD",31.80,33.18

"AMZN",346.75,354.141

"ANAC",19.31,20.00

"ANAD",1.84,1.921

"ANAT",112.33,116.71

"ANCB",18.52,18.52

"ANCI",2.05,2.129

"ANCX",16.01,16.48

"ANDE",53.26,54.24

"ANGI",13.98,14.45

"ANGO",15.83,16.193

"ANIK",34.07,35.276

"ANIP",28.00,30.20

"ANSS",82.29,83.25

"ANTH",2.95,3.00

"AOSL",7.10,7.20

"APAGF",13.95,14.38

"APEI",43.48,44.99

"APFC",46.40,46.45

"APOG",33.51,34.19

"APOL",33.66,35.06

"APPY",2.42,2.5198

"APRI",2.38,2.55

"APSA",16.60,17.00

"APWC",3.17,3.30

"AQU",N/A,N/A

"AQUUU",N/A,N/A

"AQUUW",N/A,N/A

"ARAY",9.78,10.10

"ARCC",18.41,18.61

"ARCI",3.27,3.30

"ARCP",14.05,14.24

"ARCPP",22.17,22.30

"ARCW",26.74,27.8605

"AREX",20.49,21.02

"ARGS",8.10,8.29

"ARIA",8.86,9.15

"ARII",57.32,63.21

"ARIS",3.26,3.30

"ARKR",21.3748,21.64

"ARLP",81.30,82.09

"ARMH",48.11,49.13

"ARNA",6.67,7.03

"AROW",25.37,25.79

"ARQL",2.23,2.30

"ARRS",29.70,31.27

"ARRY",4.87,5.085

"ARTC",48.49,48.93

"ARTNA",22.1701,22.49

"ARTW",5.8001,5.90

"ARTX",2.5816,2.70

"ARUN",20.12,23.58

"ARWR",22.1801,23.03

"ASBB",17.3875,17.50

"ASBC",15.94,16.18

"ASBCW",N/A,N/A

"ASBI",13.50,13.50

"ASCMA",69.00,70.73

"ASDR",N/A,N/A

"ASEI",65.24,66.56

"ASFI",8.32,8.44

"ASMI",35.15,35.38

"ASML",88.5503,89.69

"ASNA",18.69,19.15

"ASPS",105.898,115.5158

"ASPX",22.6426,24.415

"ASRV",3.17,3.18

"ASRVP",26.60,26.65

"ASTC",2.65,2.78

"ASTE",36.49,37.36

"ASTI",0.68,0.705

"ASTM",3.38,3.466

"ASUR",5.63,5.94

"ASYS",9.55,10.10

"ATAI",3.93,3.95

"ATAX",5.82,5.90

"ATEA",3.46,3.6536

"ATEC",1.44,1.64

"ATHN",194.57,201.33

"ATHX",3.98,4.11

"ATLC",2.63,2.72

"ATLO",21.72,22.30

"ATMI",33.97,34.09

"ATML",7.89,8.00

"ATNI",60.81,62.02

"ATNY",2.81,2.955

"ATOS",2.27,2.31

"ATRC",21.45,22.21

"ATRI",287.22,295.88

"ATRM",6.00,6.09

"ATRO",62.075,63.88

"ATRS",4.74,4.90

"ATSG",6.15,6.37

"ATTU",11.01,11.40

"ATVI",19.70,19.92

"AUBN",N/A,N/A

"AUDC",8.1603,8.98

"AUXL",28.535,29.89

"AVAV",32.43,33.2163

"AVEO",1.78,1.93

"AVGO",58.40,59.50

"AVHI",19.44,19.90

"AVID",6.90,7.21

"AVNR",3.98,4.09

"AVNW",1.99,2.05

"AWAY",47.31,48.619

"AWRE",5.9101,6.28

"AXAS",3.27,3.35

"AXDX",13.872,15.00

"AXFN",25.602,25.602

"AXGN",4.13,4.38

"AXJS",56.09,56.09

"AXTI",2.35,2.42

"AZPN",47.08,48.18

"BABY",25.07,25.9996

"BAGL",15.57,15.95

"BAGR",4.50,4.83

"BAMM",2.28,2.37

"BANC",12.65,12.845

"BANCL",25.515,25.60

"BANCP",25.83,26.05

"BANF",53.40,54.07

"BANFP",N/A,N/A

"BANR",37.11,37.90

"BANX",24.50,24.90

"BASI",2.741,2.84

"BAXS",1.27,1.3396

"BBBY",64.46,65.28

"BBCN",15.96,16.23

"BBEP",20.88,21.10

"BBGI",8.77,9.0999

"BBNK",22.79,23.43

"BBOX",26.49,28.51

"BBRG",14.30,14.50

"BBRY",9.13,9.42

"BBSI",65.56,71.20

"BCBP",13.07,13.29

"BCOM",15.07,15.27

"BCOR",19.10,21.57

"BCOV",9.33,9.54

"BCPC",49.75,50.57

"BCRX",11.70,12.46

"BDBD",13.785,14.27

"BDE",10.03,10.27

"BDGE",26.14,26.89

"BDMS",17.26,18.00

"BDSI",8.85,9.09

"BEAT",9.53,9.97

"BEAV",82.00,82.98

"BEBE",5.23,5.445

"BECN",37.55,39.252

"BELFA",19.38,19.38

"BELFB",19.08,19.65

"BFIN",9.96,10.33

"BGCP",6.95,7.06

"BGFV",16.92,17.39

"BGMD",1.21,1.29

"BIB",102.01,106.2399

"BICK",23.24,23.3899

"BIDU",170.90,175.23

"BIIB",334.47,349.77

"BIND",13.86,14.38

"BIOC",9.03,9.635

"BIOD",3.01,3.10

"BIOF",1.81,2.00

"BIOL",3.04,3.33

"BIOS",8.351,8.65

"BIRT",5.65,5.78

"BIS",13.95,14.5598

"BJRI",25.11,26.18

"BKCC",9.52,9.64

"BKEP",9.00,9.10

"BKEPP",9.63,9.75

"BKMU",6.19,6.4052

"BKSC",15.0254,15.04

"BKYF",34.20,34.95

"BLDP",2.31,2.45

"BLDR",7.79,8.84

"BLIN",1.12,1.18

"BLKB",32.67,33.14

"BLMN",22.47,23.16

"BLMT",16.34,17.00

"BLRX",2.79,2.83

"BLUE",22.85,23.93

"BLVDU",10.01,10.0102

"BMRC",42.92,44.22

"BMRN",79.7534,82.09

"BMTC",27.94,28.60

"BNCL",11.76,12.215

"BNCN",16.9561,17.27

"BNDX",50.17,50.2899

"BNFT",63.6101,66.28

"BNSO",1.85,1.8736

"BOBE",49.30,50.06

"BOCH",6.03,6.10

"BODY",3.14,3.20

"BOFI",85.81,87.73

"BOKF",62.06,62.89

"BOLT",20.79,21.84

"BONA",6.40,6.92

"BONT",9.12,9.69

"BOOM",22.71,23.005

"BOSC",6.53,6.75

"BOTA",5.77,6.40

"BOTJ",8.66,9.2499

"BPFH",11.81,11.9899

"BPFHP",23.50,23.75

"BPFHW",5.43,5.43

"BPHX",4.50,4.50

"BPOP",26.36,26.80

"BPOPM",18.1499,18.2799

"BPOPN",19.3354,19.35

"BRCD",9.46,9.70

"BRCM",30.66,31.13

"BREW",15.5165,16.2399

"BRID",9.59,9.78

"BRKL",8.716,8.92

"BRKR",22.16,22.53

"BRKS",10.28,10.53

"BRLI",27.085,27.892

"BSDM",1.1907,1.29

"BSET",13.31,13.52

"BSFT",29.834,30.94

"BSPM",2.27,2.68

"BSQR",3.38,3.47

"BSRR",16.28,16.77

"BSTC",22.90,24.00

"BTUI",3.00,3.25

"BUR",N/A,N/A

"BUSE",5.71,5.81

"BV",7.12,7.4692

"BVA",N/A,N/A

"BVSN",13.22,13.86

"BWEN",8.52,9.0499

"BWINA",22.7956,23.4901

"BWINB",24.32,25.41

"BWLD",132.14,134.318

"BYBK",4.98,4.98

"BYFC",N/A,N/A

"BYLK",12.27,12.48

"CA",32.41,32.8899

"CAAS",7.5001,7.73

"CAC",35.65,36.9375

"CACB",4.74,4.85

"CACC",132.14,134.698

"CACG",9.85,9.94

"CACGU",10.52,10.652

"CACGW",N/A,N/A

"CACH",4.7775,4.95

"CACQ",13.35,14.45

"CADC",5.50,6.00

"CADX",13.98,14.03

"CAFI",6.28,6.45

"CAKE",46.23,46.8514

"CALD",12.14,12.61

"CALI",3.79,3.8601

"CALL",19.45,20.38

"CALM",52.29,53.12

"CAMB",9.59,9.64

"CAMBU",10.00,10.18

"CAMBW",0.40,0.40

"CAMP",31.13,32.02

"CAMT",4.25,4.40

"CAR",43.83,44.89

"CARA",14.00,15.60

"CARB",10.28,10.58

"CART",3.34,3.34

"CARV",14.40,14.98

"CARZ",39.18,39.5799

"CASH",40.99,42.08

"CASM",2.11,2.24

"CASS",52.70,54.9237

"CASY",66.69,67.90

"CATM",39.12,39.79

"CATY",23.83,24.34

"CATYW",N/A,N/A

"CAVM",40.22,41.13

"CBAK",2.01,2.27

"CBAN",6.25,6.30

"CBEY",6.85,7.11

"CBF",22.42,23.00

"CBIN",22.07,22.30

"CBLI",0.683,0.70

"CBMX",2.77,2.87

"CBMXW",2.62,3.10

"CBNJ",10.46,10.46

"CBNK",17.44,17.68

"CBOE",54.08,54.95

"CBPO",36.45,37.8261

"CBRL",97.26,99.31

"CBRX",6.88,7.00

"CBSH",42.80,43.34

"CBST",77.65,79.16

"CBSTZ",0.65,0.73

"CCBG",12.82,13.00

"CCCL",2.15,2.19

"CCCR",6.35,6.68

"CCIH",20.20,23.75

"CCMP",42.34,43.47

"CCNE",17.93,18.40

"CCOI",39.93,40.886

"CCRN",10.38,10.86

"CCUR",8.62,8.75

"CCXI",7.18,7.65

"CDNS",14.84,15.20

"CDTI",2.51,2.70

"CDW",24.518,24.72

"CDXS",1.85,2.04

"CDZI",7.66,7.92

"CECE",15.49,15.76

"CECO",5.98,6.50

"CEDU",6.82,6.96

"CELG",160.225,164.74

"CELGZ",2.71,2.85

"CEMI",3.29,3.33

"CEMP",13.09,13.53

"CENT",7.4101,7.50

"CENTA",7.3302,7.48

"CENX",11.12,12.11

"CERE",1.41,1.47

"CERN",60.634,62.25

"CERS",7.30,7.67

"CETV",2.82,2.94

"CEVA",17.41,18.15

"CFBK",1.4299,1.44

"CFFI",35.02,36.05

"CFFN",11.93,12.05

"CFNB",14.80,14.96

"CFNL",16.24,16.78

"CG",36.11,37.18

"CGEN",11.41,11.64

"CGIX",19.53,20.13

"CGNX",37.63,38.37

"CGO",14.67,14.90

"CHCI",1.73,1.83

"CHCO",42.93,43.47

"CHDN",91.735,93.40

"CHDX",19.08,19.34

"CHEF",22.60,23.42

"CHEV",10.32,10.59

"CHFC",28.75,29.20

"CHFN",10.57,10.78

"CHI",13.86,14.09

"CHKE",13.45,13.835

"CHKP",67.30,68.14

"CHLN",2.22,2.33

"CHMG",28.24,29.85

"CHNR",5.03,5.3453

"CHOP",1.06,1.07

"CHRM",3.97,4.03

"CHRW",54.10,54.67

"CHSCO",27.2176,27.49

"CHSCP",28.61,28.8999

"CHTP",5.865,6.06

"CHTR",124.00,132.02

"CHUY",39.10,40.47

"CHW",8.99,9.07

"CHXF",49.3301,49.44

"CHY",13.53,13.69

"CHYR",2.68,2.7799

"CIDM",2.80,2.88

"CIFC",7.845,8.00

"CIMT",8.79,8.88

"CINF",46.50,46.97

"CISAA",10.14,10.22

"CISAU",10.32,10.32

"CISAW",N/A,N/A

"CISG",5.54,5.85

"CIZN",18.30,18.60

"CJJD",1.45,1.53

"CKEC",28.85,29.51

"CKSW",9.23,9.49

"CLAC",N/A,N/A

"CLACU",10.05,10.32

"CLACW",N/A,N/A

"CLBH",10.53,10.54

"CLCT",19.20,19.6063

"CLDN",7.50,7.67

"CLDX",28.9301,31.825

"CLFD",25.60,26.59

"CLIR",7.76,9.236

"CLMS",11.42,11.57

"CLMT",26.86,27.86

"CLNE",9.621,9.71

"CLNT",5.5222,5.74

"CLRO",9.21,9.40

"CLRX",3.35,3.44

"CLSN",3.5701,3.67

"CLTX",7.05,7.48

"CLUB",8.50,8.855

"CLVS",73.321,76.3799

"CLWT",5.20,5.3301

"CMCO",24.74,26.37

"CMCSA",51.00,52.0599

"CMCSK",49.15,50.255

"CME",73.57,74.82

"CMFN",15.65,16.50

"CMGE",37.50,39.84

"CMLS",6.74,7.19

"CMRX",19.57,19.88

"CMSB",9.30,9.40

"CMTL",31.35,31.99

"CNAT",10.71,11.47

"CNBC",17.43,17.68

"CNBKA",35.26,35.9499

"CNCE",14.02,14.74

"CNDO",2.67,2.8401

"CNET",1.06,1.15

"CNIT",5.42,5.85

"CNMD",47.71,49.0548

"CNOB",43.61,44.75

"CNQR",125.92,127.7999

"CNSI",34.39,34.96

"CNSL",19.14,19.36

"CNTF",2.1001,2.24

"CNTY",6.73,7.03

"CNVR",24.53,25.09

"CNYD",4.60,5.02

"COA",8.05,9.10

"COB",10.61,11.35

"COBK",11.64,11.80

"COBR",3.349,3.46

"COBZ",10.84,11.30

"COCO",1.443,1.54

"COHR",66.36,67.17

"COHU",9.325,9.562

"COKE",72.97,75.00

"COLB",24.99,25.33

"COLM",81.64,84.00

"COMM",21.82,24.38

"CONE",21.86,22.80

"CONN",32.61,34.58

"COOL",0.52,0.5499

"CORE",77.684,78.32

"CORT",3.25,3.41

"COSI",1.26,1.3506

"COST",112.92,115.49

"COVS",10.00,10.22

"COWN",3.87,3.96

"CPAH",1.08,1.15

"CPGI",N/A,N/A

"CPHC",N/A,N/A

"CPHD",52.95,54.13

"CPIX",4.69,4.9225

"CPLA",65.19,66.455

"CPLP",10.38,10.56

"CPRT",34.09,34.83

"CPRX",2.10,2.38

"CPSI",70.22,71.0699

"CPSL",1.5201,1.60

"CPSS",7.55,7.89

"CPST",1.7199,1.78

"CPTA",19.5425,20.00

"CPWR",10.545,10.625

"CPXX",3.42,3.48

"CRAI",22.22,23.05

"CRAY",34.46,35.99

"CRDC",1.14,1.18

"CRDS",2.3501,2.50

"CREE",60.20,62.00

"CREG",2.88,3.09

"CRESW",0.06,0.065

"CRESY",8.83,9.02

"CRIS",3.17,3.40

"CRMB",0.671,0.7989

"CRMBU",0.7211,0.83

"CRMBW",0.057,0.057

"CRME",8.7875,8.99

"CRMT",35.258,35.9135

"CRNT",3.00,3.04

"CROX",15.35,15.90

"CRRC",15.70,16.40

"CRRS",2.55,2.75

"CRTO",43.02,45.50

"CRUS",18.045,18.78

"CRVL",45.55,46.99

"CRWN",3.255,3.44

"CRWS",8.30,8.70

"CRZO",44.40,45.33

"CSBK",12.96,13.155

"CSCD",8.71,9.00

"CSCO",22.13,22.45

"CSFL",10.76,10.95

"CSGP",183.15,198.99

"CSGS",26.51,26.82

"CSII",35.87,37.00

"CSIQ",36.11,39.75

"CSOD",57.89,59.96

"CSPI",7.61,7.805

"CSQ",10.97,11.06

"CSRE",45.56,46.08

"CSTE",52.00,54.41

"CSUN",5.629,5.89

"CSWC",35.00,35.605

"CTAS",60.70,62.6999

"CTBI",38.10,38.60

"CTCH",3.95,4.09

"CTCM",11.22,11.56

"CTCT",27.78,28.759

"CTG",15.92,16.65

"CTHR",3.88,4.22

"CTIB",5.57,5.80

"CTIC",3.41,3.57

"CTRL",19.00,19.72

"CTRN",16.0501,16.33

"CTRP",49.08,50.40

"CTRX",50.96,52.07

"CTSH",101.07,103.36

"CTWS",33.546,34.23

"CTXS",59.25,61.1099

"CU",23.0344,23.49

"CUBA",8.061,8.162

"CUBI",19.15,19.65

"CUBIL",N/A,N/A

"CUI",8.36,8.705

"CUNB",17.8218,18.00

"CUTR",10.54,10.8799

"CVBF",14.752,15.01

"CVCO",73.18,75.917

"CVCY",11.41,11.80

"CVGI",8.67,8.91

"CVGW",29.84,30.85

"CVLT",68.68,70.64

"CVLY",20.25,20.60

"CVTI",9.8512,10.20

"CVV",16.20,16.90

"CWAY",10.21,10.289

"CWBC",7.1037,7.235

"CWCO",12.71,13.01

"CWST",5.35,5.53

"CWTR",0.7011,0.728

"CXDC",4.70,4.7698

"CY",10.02,10.27

"CYAN",5.45,5.73

"CYBE",7.20,7.70

"CYBX",68.998,71.35

"CYCC",3.75,3.8515

"CYCCP",N/A,N/A

"CYHHZ",0.0423,0.05

"CYNO",29.66,30.41

"CYOU",27.60,30.60

"CYTK",9.38,10.19

"CYTR",5.61,5.82

"CYTX",3.08,3.47

"CYTXW",1.0499,1.45

"CZFC",N/A,N/A

"CZNC",19.62,19.94

"CZR",22.96,23.74

"CZWI",8.2001,8.30

"DAEG",1.01,1.09

"DAIO",2.7788,2.8646

"DAKT",14.22,14.55

"DARA",2.52,2.64

"DATE",6.96,7.3465

"DAVE",25.40,26.00

"DBLE",2.18,2.25

"DBLEP",23.52,23.7399

"DCIN",5.66,6.001

"DCIX",4.14,4.21

"DCOM",15.95,16.2099

"DCTH",0.305,0.3199

"DECK",82.62,86.3099

"DENN",6.41,6.55

"DEPO",12.75,13.10

"DEST",27.04,27.40

"DFRG",23.30,23.86

"DFZ",18.10,18.515

"DGAS",19.88,20.38

"DGICA",14.18,14.7315

"DGICB",N/A,N/A

"DGII",9.83,10.04

"DGLD",61.12,62.264

"DGLY",7.87,8.49

"DGRE",23.46,23.47

"DGRS",27.55,27.622

"DGRW",27.2401,27.40

"DHIL",115.0001,116.96

"DHRM",9.45,10.54

"DIOD",23.37,24.652

"DISCA",81.64,83.025

"DISCB",N/A,N/A

"DISCK",75.91,77.57

"DISH",57.45,59.95

"DJCO",159.00,163.90

"DLHC",2.52,2.67

"DLIA",0.68,0.76

"DLLR",7.33,7.54

"DLNG",21.50,22.48

"DLTR",51.38,52.27

"DMLP",24.88,25.184

"DMND",27.34,28.16

"DMRC",29.108,31.50

"DNBF",19.00,19.42

"DNDN",2.92,3.06

"DNKN",49.93,50.7199

"DORM",55.69,56.847

"DOVR",N/A,N/A

"DOX",44.32,44.6799

"DRAD",3.66,3.85

"DRAM",2.48,2.79

"DRIV",17.96,18.35

"DRNA",38.22,40.9261

"DRRX",1.52,1.589

"DRTX",13.80,14.10

"DRWI",1.4016,1.47

"DRYS",3.49,3.57

"DSCI",14.48,15.39

"DSCO",2.45,2.62

"DSGX",13.82,13.96

"DSKX",2.28,2.30

"DSLV",35.19,36.87

"DSPG",8.53,8.94

"DSWL",2.25,2.34

"DTLK",13.00,13.9893

"DTSI",19.801,20.58

"DTV",74.97,75.73

"DVAX",1.83,1.95

"DVCR",5.20,5.50

"DWA",32.58,33.29

"DWCH",31.86,33.83

"DWSN",29.25,29.90

"DXCM",42.55,47.74

"DXGE",27.1901,27.21

"DXJS",28.72,29.02

"DXKW",23.35,23.42

"DXLG",5.33,5.548

"DXM",6.858,7.539

"DXPE",98.24,100.00

"DXPS",27.1701,27.38

"DXYN",13.71,14.75

"DYAX",10.03,10.50

"DYNT",3.65,3.6899

"DYSL",1.20,1.24

"EA",27.80,28.205

"EAC",20.60,21.02

"EAGL",N/A,N/A

"EAGLU",N/A,N/A

"EAGLW",0.62,0.62

"EBAY",54.58,55.51

"EBIO",12.80,15.00

"EBIX",15.50,16.98

"EBMT",10.93,11.64

"EBSB",24.31,24.60

"EBTC",18.27,18.91

"ECHO",16.60,17.36

"ECOL",34.61,35.63

"ECPG",49.01,49.6299

"ECTE",3.12,3.26

"ECYT",14.47,15.223

"EDAP",3.30,3.58

"EDGW",6.04,6.37

"EDMC",5.89,6.40

"EDS",1.73,1.735

"EDUC",3.74,3.77

"EEFT",36.1628,36.4774

"EEI",12.01,12.299

"EEMA",54.607,54.89

"EEME",48.77,49.88

"EEML",N/A,N/A

"EFII",42.06,42.72

"EFSC",17.96,18.46

"EFUT",5.26,5.44

"EGAN",8.88,9.18

"EGBN",32.97,33.67

"EGHT",9.69,10.00

"EGLE",3.81,3.95

"EGLT",12.02,12.28

"EGOV",19.41,19.77

"EGRW",N/A,N/A

"EGRX",11.41,12.30

"EGT",1.041,1.10

"EHTH",48.51,53.50

"EIGI",13.41,13.835

"ELGX",17.01,17.67

"ELNK",3.98,4.27

"ELON",2.79,2.92

"ELOS",11.49,11.84

"ELRC",17.20,17.54

"ELSE",4.05,4.05

"ELTK",2.3101,2.43

"EMCB",74.1182,75.039

"EMCF",25.30,25.30

"EMCG",23.15,23.15

"EMCI",28.75,31.4281

"EMDI",N/A,N/A

"EMDR",N/A,N/A

"EMEY",35.26,35.26

"EMFN",N/A,N/A

"EMIF",32.03,32.25

"EMITF",0.16,0.1895

"EMKR",4.8201,4.9696

"EML",15.6323,15.9525

"EMMS",3.40,3.5799

"EMMSP",N/A,N/A

"EMMT",N/A,N/A

"ENDP",75.872,78.64

"ENG",1.52,1.59

"ENMD",1.83,1.89

"ENOC",22.15,22.50

"ENPH",7.33,8.00

"ENSG",38.28,39.16

"ENT",17.142,17.85

"ENTA",38.20,40.00

"ENTG",11.8301,12.08

"ENTR",4.15,4.27

"ENVI",3.56,3.66

"ENZN",0.96,0.99

"ENZY",26.02,27.00

"EONC",5.30,5.73

"EOPN",27.72,29.25

"EPAX",3.81,4.00

"EPAY",34.49,35.54

"EPIQ",13.88,14.31

"EPZM",29.92,31.4699

"EQIX",187.79,190.02

"ERIC",12.615,12.74

"ERIE",69.89,71.07

"ERII",4.53,5.00

"EROC",5.105,5.2353

"ERS",4.37,4.43

"ERW",N/A,N/A

"ESBF",12.78,13.24

"ESBK",24.00,24.00

"ESCA",11.63,12.04

"ESEA",1.25,1.32

"ESGR",125.17,126.79

"ESIO",9.20,9.35

"ESLT",57.8993,58.29

"ESMC",1.50,1.56

"ESPR",14.85,15.55

"ESRX",72.92,75.40

"ESSA",10.66,10.86

"ESSX",3.08,3.29

"ESXB",3.98,4.04

"ESYS",12.53,12.84

"ETFC",22.34,22.85

"ETRM",2.35,2.45

"EUFN",25.42,25.69

"EVAL",N/A,N/A

"EVBS",6.63,6.84

"EVEP",34.42,35.91

"EVOK",9.91,11.00

"EVOL",8.90,9.11

"EVRY",7.66,7.95

"EWBC",34.05,34.40

"EXA",15.25,15.83

"EXAC",22.83,24.34

"EXAS",13.4004,14.3399

"EXEL",6.38,7.13

"EXFO",4.352,4.44

"EXLP",28.66,29.50

"EXLS",26.70,27.42

"EXPD",41.43,41.94

"EXPE",79.82,81.775

"EXPO",71.63,72.40

"EXTR",5.86,6.09

"EXXI",23.60,24.10

"EZCH",25.05,25.87

"EZPW",12.15,12.62

"FALC",1.56,1.59

"FANG",62.93,64.42

"FARM",21.00,21.30

"FARO",55.052,57.25

"FAST",45.285,45.84

"FATE",5.98,6.09

"FB",68.45,69.96

"FBIZ",42.00,42.45

"FBMI",18.37,18.845

"FBMS",14.48,14.50

"FBNC",17.21,17.55

"FBNK",15.50,15.67

"FBRC",25.66,26.76

"FBSS",15.65,15.65

"FCAP",20.49,20.50

"FCBC",15.76,16.09

"FCCO",10.97,11.04

"FCCY",10.06,10.427

"FCEL",1.65,1.74

"FCFS",50.17,51.42

"FCHI",46.1699,46.1699

"FCLF",9.14,9.14

"FCNCA",219.61,221.73

"FCS",13.06,13.66

"FCTY",7.45,7.68

"FCVA",N/A,N/A

"FCZA",8.7321,8.99

"FCZAP",28.70,28.75

"FDEF",27.00,27.25

"FDML",16.85,17.78

