"AAIT",N/A,N/A
"FDUS",21.12,21.29

"FEFN",28.072,28.10

"FEIC",101.99,103.30

"FEIM",11.11,12.00

"FELE",42.142,43.43

"FES",3.44,3.88

"FEYE",72.09,73.88

"FFBC",16.066,16.38

"FFBCW",N/A,N/A

"FFBH",8.492,8.6988

"FFCO",N/A,N/A

"FFHL",1.1399,1.17

"FFIC",19.82,20.24

"FFIN",58.02,59.20

"FFIV",109.70,112.99

"FFKT",18.54,18.96

"FFKY",4.50,4.51

"FFNM",5.00,5.08

"FFNW",10.30,10.56

"FHCO",6.87,6.96

"FIBK",24.86,25.4487

"FINL",24.77,25.48

"FISH",17.45,17.6779

"FISI",21.62,21.90

"FISV",57.025,57.86

"FITB",21.34,21.605

"FITBI",25.92,26.0299

"FIVE",34.98,35.59

"FIZZ",20.77,21.54

"FLDM",45.72,48.4999

"FLEX",9.15,9.24

"FLIC",38.65,39.90

"FLIR",32.03,32.91

"FLL",2.51,2.55

"FLML",10.00,10.24

"FLWS",5.20,5.32

"FLXN",14.7001,15.48

"FLXS",36.15,36.93

"FMBI",15.525,16.30

"FMER",19.84,20.15

"FMI",31.525,32.14

"FMNB",7.365,7.454

"FNFG",8.54,8.72

"FNGN",51.275,57.25

"FNHC",12.70,13.00

"FNLC",16.23,16.54

"FNRG",5.85,5.9199

"FNSR",24.51,25.13

"FOLD",2.56,2.72

"FONE",34.13,34.13

"FONR",21.10,22.9358

"FORD",1.53,1.72

"FORM",6.64,6.77

"FORR",35.44,36.21

"FORTY",N/A,N/A

"FOSL",118.81,120.97

"FOX",31.775,32.29

"FOXA",32.56,33.04

"FOXF",16.03,16.83

"FPRX",16.74,17.93

"FRAN",17.91,18.65

"FRBA",6.35,6.35

"FRBK",3.50,3.59

"FRED",17.08,17.47

"FREE",1.68,1.7755

"FRGI",45.69,46.50

"FRME",20.29,20.515

"FRNK",19.57,20.05

"FRP",13.50,13.69

"FSBK",8.2601,8.70

"FSBW",16.80,16.8504

"FSC",9.65,9.74

"FSCFL",22.7601,23.5799

"FSFG",22.92,22.92

"FSFR",14.06,14.22

"FSGI",1.86,1.94

"FSLR",55.70,57.54

"FSRV",43.844,44.57

"FSTR",42.23,44.28

"FSYS",12.84,13.25

"FTCS",33.386,33.5099

"FTD",30.79,31.29

"FTEK",5.61,6.09

"FTGC",33.5799,33.84

"FTHI",19.623,19.67

"FTLB",19.64,19.66

"FTNT",22.40,22.90

"FTR",4.61,4.715

"FTSL",49.64,49.7715

"FUBC",7.31,7.57

"FUEL",53.26,57.50

"FULL",7.6804,7.85

"FULLL",25.98,26.00

"FULT",12.035,12.16

"FUNC",7.41,7.60

"FUND",7.7499,7.85

"FURX",93.43,98.62

"FWLT",32.00,32.29

"FWM",7.38,7.98

"FWRD",44.05,44.50

"FXCB",16.87,17.14

"FXEN",3.55,3.68

"GABC",26.96,28.21

"GAGA",3.35,3.35

"GAI",6.21,6.21

"GAIA",6.56,6.75

"GAIN",8.00,8.11

"GAINP",26.10,26.2299

"GALE",3.91,4.12

"GALT",14.8101,15.51

"GALTU",39.99,40.00

"GALTW",10.10,10.26

"GAME",6.57,6.80

"GARS",14.305,14.59

"GASS",10.00,10.25

"GBCI",25.75,26.12

"GBDC",18.9701,19.116

"GBLI",24.30,26.17

"GBNK",14.01,14.54

"GCBC",25.75,25.76

"GCVRZ",0.37,0.38

"GDEF",10.08,10.09

"GENC",10.80,11.1425

"GENE",1.70,1.84

"GENT",56.61,57.00

"GEOS",72.45,75.3562

"GERN",4.77,5.02

"GEVA",109.27,111.50

"GEVO",1.21,1.25

"GFED",11.00,11.03

"GFN",6.77,6.84

"GFNCP",104.00,104.04

"GGAL",9.42,9.69

"GHDX",28.24,29.23

"GIFI",20.46,20.91

"GIGA",1.43,1.50

"GIGM",1.2801,1.35

"GIII",64.5561,65.57

"GILD",82.58,83.62

"GILT",5.03,5.1996

"GIVN",29.97,30.00

"GK",60.76,62.15

"GKNT",13.54,17.87

"GLAD",9.98,10.09

"GLADP",25.5601,25.75

"GLBS",3.401,3.61

"GLBZ",12.09,12.099

"GLCB",N/A,N/A

"GLCH",11.06,11.50

"GLDC",4.11,4.25

"GLDD",7.83,7.95

"GLDI",14.688,14.73

"GLNG",33.59,34.475

"GLPI",37.88,39.18

"GLPW",17.62,18.24

"GLRE",32.05,32.61

"GLUU",4.67,4.93

"GLYC",10.2201,10.58

"GMAN",6.14,6.43

"GMCR",121.861,124.20

"GMETP",6.40,6.40

"GMLP",29.46,30.21

"GNCA",11.91,12.20

"GNCMA",10.02,10.22

"GNMA",48.66,48.87

"GNMK",12.83,13.06

"GNTX",31.32,31.875

"GNVC",3.30,3.5097

"GOGO",19.89,20.29

"GOLD",80.29,81.7599

"GOMO",25.85,27.01

"GOOD",17.45,17.69

"GOODN",25.70,25.70

"GOODO",25.00,25.10

"GOODP",N/A,N/A

"GOOG",1202.835,1209.87

"GPIC",8.65,9.02

"GPOR",62.90,64.99

"GPRC",2.58,2.6101

"GPRE",25.68,26.52

"GRFS",39.49,40.139

"GRID",38.5178,38.5178

"GRIF",30.15,30.80

"GRMN",51.54,52.33

"GROW",3.62,3.86

"GRPN",8.00,8.97

"GRVY",1.02,1.05

"GSBC",27.47,28.11

"GSIG",11.77,12.25

"GSIT",6.73,6.93

"GSJK",22.00,23.399

"GSM",18.50,19.05

"GSOL",6.80,7.03

"GSVC",12.68,13.08

"GT",26.41,26.81

"GTAT",12.05,12.80

"GTIM",2.71,2.91

"GTIV",10.61,10.84

"GTLS",88.895,90.29

"GTPPP",73.53,74.305

"GTWN",N/A,N/A

"GTXI",1.74,1.81

"GUID",10.78,11.31

"GULF",22.41,22.58

"GURE",2.2801,2.40

"GWPH",55.31,57.99

"GYRO",6.62,6.81

"HA",11.00,11.39

"HAFC",21.86,22.35

"HAIN",87.26,88.62

"HALL",8.46,8.72

"HALO",14.90,15.84

"HART",4.04,4.32

"HAS",54.20,54.63

"HAST",1.80,1.923

"HAWK",22.21,23.73

"HAYN",49.37,50.40

"HBAN",8.965,9.15

"HBANP",1264.01,1266.10

"HBCP",20.50,20.858

"HBHC",33.3701,33.94

"HBIO",4.35,4.52

"HBK",13.99,14.07

"HBMD",12.47,12.99

"HBNC",21.79,22.7275

"HBNK",N/A,N/A

"HBOS",18.56,18.87

"HBP",4.50,4.79

"HCACU",N/A,N/A

"HCAP",15.11,15.65

"HCBK",9.08,9.22

"HCCI",17.25,19.72

"HCIIP",46.32,47.36

"HCKT",6.01,6.16

"HCOM",27.75,28.64

"HCSG",26.48,27.0706

"HDNG",14.51,14.90

"HDS",21.31,22.11

"HDSN",3.0684,3.16

"HEES",30.62,32.119

"HELE",62.54,63.15

"HEOP",8.13,8.374

"HERO",4.53,4.63

"HFBC",11.56,11.70

"HFBL",17.56,17.56

"HFFC",13.1501,13.44

"HFWA",17.22,17.60

"HGSH",4.20,4.50

"HIBB",56.47,57.17

"HIFS",77.86,78.56

"HIHO",2.97,3.07

"HIIQ",11.25,12.00

"HILL",5.21,5.34

"HIMX",13.40,14.00

"HITK",43.41,43.47

"HITT",55.52,57.49

"HKTV",7.55,7.6793

"HLIT",6.469,6.60

"HLSS",19.84,21.00

"HMHC",20.06,20.36

"HMIN",36.52,38.04

"HMNF",12.2298,12.59

"HMNY",5.29,5.52

"HMPR",1.55,1.62

"HMST",18.0554,18.36

"HMSY",20.25,20.77

"HMTV",11.20,11.64

"HNH",18.705,19.24

"HNRG",8.14,8.32

"HNSN",2.24,2.38

"HOFT",14.42,15.40

"HOLI",19.20,20.15

"HOLX",21.45,21.91

"HOMB",32.67,33.27

"HOME",14.55,14.65

"HOTR",3.6401,3.6997

"HOTRW",N/A,N/A

"HOVNP",15.40,15.70

"HPAC",10.38,10.44

"HPJ",2.88,3.0396

"HPTX",27.55,28.40

"HRTX",13.30,13.74

"HRZN",14.5225,14.64

"HSIC",117.45,119.15

"HSII",17.20,17.49

"HSKA",9.23,9.82

"HSNI",57.15,58.20

"HSOL",2.91,3.08

"HSON",3.71,3.79

"HSTM",27.37,29.33

"HTBI",15.65,15.70

"HTBK",8.00,8.26

"HTBX",7.84,8.45

"HTCH",3.61,3.74

"HTCO",14.2001,14.68

"HTHT",27.5522,28.06

"HTLD",20.06,20.29

"HTLF",25.96,26.85

"HTWO",10.19,10.1949

"HTWR",99.79,102.2515

"HUBG",40.065,40.999

"HURC",24.82,25.43

"HURN",65.464,66.41

"HWAY",14.20,14.70

"HWBK",12.71,12.71

"HWCC",13.44,13.70

"HWKN",34.924,35.48

"HYGS",24.66,25.40

"HYLS",51.88,52.10

"HYND",24.55,24.55

"HYZD",25.01,25.01

"HZNP",11.11,12.25

"IACI",73.98,76.06

"IART",47.24,48.07

"IBB",265.56,271.05

"IBCA",7.39,7.51

"IBCP",11.81,12.28

"IBKC",61.7101,62.94

"IBKR",21.604,21.98

"IBOC",21.475,22.06

"IBTX",54.222,54.94

"ICAD",11.56,12.83

"ICCC",4.20,4.29

"ICEL",14.90,15.336

"ICFI",33.95,34.45

"ICGE",20.24,20.57

"ICLD",13.215,13.799

"ICLDW",8.56,8.76

"ICLN",10.74,10.9289

"ICLR",46.53,50.00

"ICON",38.9855,39.87

"ICPT",369.5743,381.00

"ICUI",58.08,60.475

"IDCC",30.05,30.72

"IDIX",6.95,7.4799

"IDRA",5.10,6.09

"IDSA",3.06,3.46

"IDSY",6.10,6.29

"IDTI",12.11,12.50

"IDXX",124.38,126.425

"IEP",110.00,113.186

"IESC",6.04,6.22

"IFAS",30.83,30.83

"IFEU",36.83,36.90

"IFGL",30.37,30.51

"IFNA",49.30,50.179

"IFON",2.929,3.25

"IFSM",45.46,45.9571

"IGLD",8.71,8.9499

"IGOV",101.6537,102.0482

"IGTE",34.68,36.16

"III",5.20,5.40

"IIIN",18.94,19.21

"IIJI",9.93,10.03

"IILG",26.52,27.15

"IIN",4.49,4.81

"IIVI",16.109,16.51

"IKAN",0.82,0.849

"IKGH",2.68,2.75

"IKNX",17.10,25.00

"ILMN",171.53,175.75

"IMCB",16.50,17.00

"IMGN",16.47,17.78

"IMI",3.88,3.95

"IMKTA",23.43,23.68

"IMMR",11.35,12.35

"IMMU",5.09,5.35

"IMMY",7.00,7.40

"IMOS",21.82,22.48

"IMRS",2.53,2.71

"INAP",7.65,8.18

"INBK",21.279,23.30

"INCY",61.9201,66.26

"INDB",34.696,35.25

"INDY",22.67,22.87

"INFA",40.24,41.00

"INFI",13.72,14.07

"INFN",8.32,8.51

"INGN",15.45,16.70

"ININ",75.84,76.81

"INOD",3.15,3.29

"INPH",4.40,4.60

"INSM",18.42,18.94

"INSY",60.21,63.1699

"INTC",24.35,24.96

"INTG",18.61,18.64

"INTL",18.01,18.43

"INTLL",N/A,N/A

"INTU",74.20,78.74

"INTX",6.40,6.64

"INVE",0.9001,0.975

"INWK",7.26,7.98

"INXB",N/A,N/A

"INXBU",8.60,8.69

"INXBW",0.70,0.70

"IOSP",43.87,44.50

"IPAR",32.10,32.75

"IPAS",1.53,1.59

"IPCC",73.21,74.20

"IPCI",3.69,3.7399

"IPCM",53.10,56.21

"IPDN",3.18,3.22

"IPGP",66.77,68.81

"IPHS",52.33,53.40

"IPWR",6.85,7.399

"IPXL",25.00,27.91

"IQNT",11.86,12.19

"IRBT",44.1101,46.149

"IRDM",6.20,6.32

"IRDMZ",N/A,N/A

"IRG",12.35,12.71

"IRIX",7.95,8.37

"IROQ",N/A,N/A

"IRWD",14.82,15.12

"ISBC",25.44,25.63

"ISCA",32.25,32.72

"ISHG",95.135,95.277

"ISIG",2.8353,2.919

"ISIL",11.76,11.96

"ISIS",54.55,61.30

"ISLE",9.29,9.60

"ISM",23.45,23.60

"ISNS",5.50,5.65

"ISRG",434.75,441.50

"ISRL",135.60,139.80

"ISSC",8.30,8.46

"ISSI",11.65,11.95

"ITCI",16.14,16.48

"ITIC",76.15,78.90

"ITMN",13.5554,14.03

"ITRI",35.04,35.605

"ITRN",22.101,22.47

"IVAC",7.61,7.85

"IVAN",0.5905,0.645

"IXYS",11.41,11.62

"JACK",57.78,58.70

"JACQ",N/A,N/A

"JACQU",N/A,N/A

"JACQW",N/A,N/A

"JAKK",5.75,5.99

"JASO",9.90,10.4065

"JAXB",N/A,N/A

"JAZZ",167.36,171.50

"JBHT",71.54,72.45

"JBLU",8.6702,8.97

"JBSS",22.81,23.18

"JCOM",48.73,50.00

"JCS",12.4282,12.65

"JCTCF",9.65,9.92

"JDSU",13.42,13.77

"JFBI",7.75,7.82

"JGBB",N/A,N/A

"JIVE",7.795,8.06

"JJSF",89.58,91.42

"JKHY",57.97,58.5594

"JMBA",12.10,12.47

"JOBS",82.6101,86.00

"JOEZ",1.28,1.33

"JOSB",54.57,55.30

"JOUT",22.10,22.49

"JRCC",0.74,0.84

"JRJC",7.42,7.76

"JSM",20.64,20.89

"JST",8.3101,8.50

"JTPY",2.60,4.20

"JVA",6.12,6.35

"JXSB",N/A,N/A

"KALU",67.97,68.97

"KBALB",18.40,18.80

"KBIO",3.07,3.15

"KCAP",8.17,8.29

"KCLI",46.98,50.01

"KELYA",24.03,24.37

"KELYB",N/A,N/A

"KEQU",16.46,17.02

"KERX",16.04,16.80

"KEYW",17.50,17.985

"KFFB",8.4999,8.85

"KFRC",20.78,21.21

"KFX",7.882,8.03

"KGJI",1.78,1.82

"KIN",20.30,22.6326

"KINS",6.83,6.98

"KIOR",1.12,1.18

"KIPO",5.88,5.95

"KIPS",0.6521,0.7198

"KIRK",17.27,18.00

"KLAC",64.51,65.635

"KLIC",11.40,11.59

"KMDA",16.48,16.77

"KNDI",13.30,13.83

"KONA",17.29,17.50

"KONE",7.27,7.5999

"KONG",8.805,9.45

"KOOL",2.30,2.61

"KOPN",4.25,4.54

"KOSS",5.1307,5.22

"KPTI",36.905,39.03

"KRFT",54.75,55.57

"KRNY",11.76,12.07

"KTCC",9.95,10.255

"KTEC",12.54,12.99

"KTOS",7.91,8.17

"KUTV",3.22,3.44

"KVHI",12.90,13.26

"KWEB",36.42,37.00

"KYTH",50.89,54.49

"LABC",18.7999,19.00

"LABL",33.58,34.06

"LACO",4.573,4.75

"LAKE",6.675,6.90

"LAMR",49.74,50.67

"LANC",88.36,89.91

"LAND",12.52,13.13

"LARK",19.16,19.49

"LAWS",14.13,15.2325

"LAYN",17.44,18.00

"LBAI",10.85,11.06

"LBIX",4.04,4.04

"LBTYA",86.51,88.19

"LBTYB",87.85,88.11

"LBTYK",85.58,87.00

"LCAV",5.417,5.54

"LCNB",17.52,17.93

"LCUT",15.0835,15.4985

"LDRH",27.90,29.0775

"LEAP",17.54,17.70

"LECO",73.88,74.96

"LEDS",1.33,1.36

"LEVY",9.62,9.73

"LEVYU",N/A,N/A

"LEVYW",0.55,0.6516

"LFUS",91.10,93.19

"LFVN",1.33,1.38

"LGCY",25.90,26.41

"LGIH",16.04,16.89

"LGND",72.38,75.40

"LHCG",23.87,24.75

"LIME",3.08,3.24

"LINC",3.96,4.29

"LINE",33.24,33.469

"LINTA",29.31,30.12

"LINTB",N/A,N/A

"LION",13.60,13.98

"LIOX",7.15,7.35

"LIQD",4.65,4.98

"LIVE",8.65,9.38

"LIWA",5.04,5.19

"LJPC",7.50,7.9001

"LKFN",36.57,37.49

"LKQ",29.00,29.68

"LLEN",N/A,N/A

"LLEX",3.1099,3.48

"LLNW",2.26,2.34

"LLTC",46.07,46.445

"LMAT",7.99,8.20

"LMCA",135.20,137.89

"LMCB",N/A,N/A

"LMIA",14.33,14.85

"LMNR",21.10,21.54

"LMNX",18.62,18.88

"LMOS",18.11,18.555

"LNBB",10.91,11.14

"LNCE",26.64,27.07

"LNCO",31.26,31.60

"LNDC",10.05,10.19

"LOAN",1.8801,2.00

"LOCM",1.55,1.60

"LOGI",15.82,16.17

"LOGM",41.22,42.57

"LOJN",5.13,6.24

"LONG",16.70,18.49

"LOOK",2.20,2.23

"LOPE",45.52,47.98

"LORL",77.60,78.54

"LPDX",4.301,4.45

"LPHI",2.31,2.43

"LPLA",54.08,55.10

"LPNT",52.67,53.49

"LPSB",10.83,10.9762

"LPSN",12.87,13.55

"LPTH",1.42,1.52

"LPTN",4.61,4.74

"LQDT",24.82,25.08

"LRAD",2.07,2.10

"LRCX",52.11,52.58

"LSBI",28.40,28.65

"LSBK",12.49,12.49

"LSCC",7.66,7.86

"LSI",11.07,11.10

"LSTR",58.8425,59.40

"LTBR",3.21,3.5999

"LTRE",2.92,3.00

"LTRX",2.12,2.19

"LTXC",8.91,9.26

"LULU",51.12,51.82

"LUNA",1.55,1.63

"LVNTA",137.60,139.895

"LVNTB",N/A,N/A

"LWAY",14.60,15.20

"LXRX",1.8601,1.96

"LYTS",8.14,8.43

"MACK",4.80,4.9499

"MAG",24.35,24.88

"MAGS",3.99,4.01

"MAMS",5.40,5.70

"MANH",35.43,35.82

"MANT",27.45,28.03

"MAR",51.58,52.72

"MARK",5.7999,6.25

"MARPS",16.02,16.16

"MASC",12.68,12.7653

"MASI",26.36,27.39

"MAT",35.31,35.78

"MATR",5.9001,6.15

"MATW",40.56,41.00

"MAYS",43.651,45.61

"MBFI",28.88,29.37

"MBII",13.34,14.02

"MBIS",2.27,2.32

"MBLX",1.23,1.36

"MBRG",18.18,18.9025

"MBTF",4.80,4.96

"MBUU",17.95,18.501

"MBVT",32.01,32.68

"MBWM",20.37,20.91

"MCBC",5.102,5.20

"MCBK",N/A,N/A

"MCEP",23.00,23.466

"MCGC",4.42,4.46

"MCHP",45.03,45.48

"MCHX",11.48,12.46

"MCOX",3.77,3.8536

"MCRI",17.87,18.67

"MCRL",10.205,10.59

"MCRS",55.15,55.56

"MDAS",21.14,21.58

"MDCA",21.84,25.19

"MDCI",7.62,7.80

"MDCO",29.70,30.9499

"MDIV",21.0001,21.09

"MDLZ",34.30,34.95

"MDRX",17.99,18.8699

"MDSO",62.4751,64.83

"MDVN",84.35,86.20

"MDXG",7.15,7.48

"MEAS",57.64,59.00

"MEIL",3.54,3.5799

"MEILW",0.46,0.4603

"MEILZ",0.40,0.40

"MEIP",8.00,8.39

"MELA",0.7122,0.735

"MELI",90.57,93.26

"MEMP",21.80,21.99

"MENT",20.44,20.72

"MEOH",64.30,65.00

"MERC",8.7601,9.06

"MERU",4.15,4.37

"METR",19.37,20.00

"MFI",8.02,8.14

"MFLX",14.02,14.95

"MFNC",11.999,12.00

"MFRI",14.5108,15.16

"MFRM",39.38,41.76

"MFSF",19.00,19.22

"MGAM",29.78,31.37

"MGCD",11.47,11.47

"MGEE",38.42,39.1099

"MGI",19.34,19.89

"MGIC",8.62,8.84

"MGLN",59.57,60.30

"MGNX",35.0264,36.48

"MGPI",5.6101,5.74

"MGRC",35.89,36.80

"MGYR",7.70,7.75

"MHGC",7.87,8.05

"MHLD",11.04,11.37

"MHLDO",45.05,45.50

"MICT",5.19,5.24

"MICTW",1.10,1.17

"MIDD",256.41,264.75

"MIND",13.58,14.89

"MINI",40.09,41.01

"MITK",5.22,5.48

"MITL",8.64,8.94

"MKSI",29.59,30.36

"MKTO",38.17,39.13

"MKTX",59.05,60.06

"MLAB",93.005,95.20

"MLHR",27.70,28.26

"MLNK",4.70,4.84

"MLNX",36.73,38.00

"MLVF",10.55,10.65

"MMLP",43.40,44.04

"MMSI",14.77,15.55

"MMYT",24.85,25.69

"MNDL",4.11,4.38

"MNDO",2.10,2.1308

"MNGA",0.78,0.8399

"MNKD",5.96,6.13

"MNOV",2.17,2.34

"MNRK",11.2701,11.75

"MNRO",55.91,56.77

"MNST",74.25,75.41

"MNTA",17.61,17.90

"MNTG",5.18,5.26

"MNTX",14.27,14.80

"MOBI",5.35,5.8149

"MOCO",16.60,17.2432

"MOFG",25.65,26.13

"MONT",14.85,16.20

"MORN",81.94,83.28

"MOSY",4.47,4.68

"MOVE",12.72,13.18

"MPAA",25.16,26.61

"MPB",14.47,14.47

"MPEL",41.87,42.57

"MPET",1.35,1.40

"MPWR",34.45,35.19

"MRCC",13.00,13.31

"MRCY",11.05,11.389

"MRGE",2.43,2.58

"MRLN",22.84,23.55

"MRTN",18.81,19.65

"MRTX",20.83,21.92

"MRVL",15.28,16.62

"MSBF",N/A,N/A

"MSCC",22.77,23.45

"MSEX",20.25,20.4985

"MSFG",16.56,17.09

"MSFT",37.86,38.35

"MSG",58.01,58.66

"MSLI",1.36,1.366

"MSON",6.61,6.80

"MSTR",130.47,134.845

"MTEX",19.80,20.30

"MTGE",19.70,19.858

"MTRX",31.99,32.97

"MTSC",71.36,73.26

"MTSI",15.89,16.29

"MTSL",1.78,1.813

"MTSN",2.64,2.84

"MU",24.54,25.59

"MVIS",2.73,3.38

"MWIV",161.20,164.89

"MWRX",N/A,N/A

"MXIM",30.90,31.43

"MXWL",8.06,8.76

"MYGN",36.35,39.15

"MYL",51.26,52.40

"MYRG",23.36,24.10

"MZOR",24.31,24.93

"NAII",5.218,5.28

"NANO",18.45,18.70

"NASB",24.40,25.33

"NATH",50.37,51.045

"NATI",28.75,29.12

"NATL",29.90,30.01

"NATR",15.45,16.18

"NAUH",3.77,3.84

"NAVG",60.64,61.75

"NBBC",6.92,7.04

"NBCB",32.48,33.74

"NBIX",17.50,19.00

"NBN",9.211,9.50

"NBS",6.93,7.0445

"NBTB",22.55,22.86

"NBTF",19.07,19.10

"NCBC",N/A,N/A

"NCIT",11.57,12.00

"NCLH",33.65,34.32

"NCMI",13.935,16.33

"NCTY",2.3764,2.468

"NDAQ",38.89,39.74

"NDLS",35.63,37.21

"NDSN",69.79,70.46

"NECB",7.20,7.20

"NEO",3.23,3.52

"NEOG",42.91,43.73

"NEON",7.05,7.37

"NEPT",2.95,3.1452

"NETE",3.61,4.00

"NEWL",0.635,0.74

"NEWP",19.57,19.98

"NEWS",14.64,15.49

"NEWT",2.90,3.07

"NFBK",12.45,12.64

"NFEC",1.5999,1.62

"NFLX",429.6519,438.70

"NGHC",14.06,14.4499

"NGPC",7.46,7.71

"NHTB",14.82,15.06

"NICE",39.52,40.01

"NICK",15.78,15.90

"NIHD",2.92,3.13

"NILE",34.62,35.17

"NINE",N/A,N/A

"NKSH",36.14,37.6375

"NKTR",13.51,13.87

"NLNK",41.1586,47.44

"NLST",2.01,2.41

"NMIH",11.43,11.99

"NMRX",14.43,14.8023

"NNBR",18.80,19.41

"NOVB",22.86,23.04

"NPBC",10.35,10.54

"NPSP",36.92,39.34

"NRCIA",16.39,17.10

"NRCIB",39.17,40.61

"NRIM",24.20,24.59

"NRX",10.85,11.475

"NSEC",8.4999,8.58

"NSIT",22.64,23.11

"NSPH",2.47,2.55

"NSSC",6.88,7.08

"NSTG",17.40,17.84

"NSYS",5.13,5.19

"NTAP",39.65,40.17

"NTCT",36.79,37.56

"NTES",70.45,72.73

"NTGR",34.16,34.73

"NTIC",20.50,20.80

"NTK",72.52,74.78

"NTLS",15.86,16.26

"NTRI",15.52,16.00

"NTRS",61.12,62.29

"NTWK",4.68,4.83

"NUAN",15.02,15.24

"NUCL",N/A,N/A

"NURO",2.42,2.51

"NUTR",25.765,26.31

"NUVA",36.69,37.57

"NVAX",5.70,5.88

"NVDA",18.52,18.99

"NVDQ",20.26,20.57

"NVEC",56.8192,58.23

"NVEE",N/A,N/A

"NVEEW",2.07,2.88

"NVFY",6.64,7.30

"NVGN",3.98,4.09

"NVMI",10.90,11.0999

"NVSL",7.10,7.15

"NVTL",2.48,2.63

"NWBI",13.99,14.175

"NWBO",6.25,6.50

"NWBOW",3.2575,4.00

"NWFL",30.05,30.0501

"NWLI",209.86,212.73

"NWPX",34.08,36.03

"NWS",17.01,17.31

"NWSA",17.44,17.76

"NXPI",55.55,57.17

"NXST",43.80,45.17

"NXTM",13.40,13.91

"NYMT",7.44,7.49

"NYMTP",21.75,21.93

"NYMX",5.73,5.83

"NYNY",7.1819,7.36

"OABC",21.53,22.15

"OBAF",18.181,19.00

"OBAS",6.15,6.15

"OBCI",2.90,2.911

"OCC",3.74,3.75

"OCFC",17.26,17.89

"OCLR",2.82,2.95

"OCLS",3.761,3.979

"OCRX",14.62,15.12

"ODFL",52.67,53.49

"OFED",17.40,17.4001

"OFIX",21.37,22.16

"OFLX",20.21,21.00

"OFS",12.75,12.85

"OGXI",11.56,11.95

"OHRP",15.21,16.01

"OIIM",3.66,3.8896

"OINK",1.6601,1.73

"OKSB",16.82,17.63

"OLBK",17.062,17.54

"OLED",33.09,33.99

"OMAB",24.528,25.16

"OMCL",27.80,28.50

"OMED",35.80,37.8325

"OMER",13.75,14.68

"OMEX",1.81,1.96

"ONB",13.12,13.48

"ONCY",1.63,1.70

"ONEQ",167.8862,168.896

"ONFC",12.4999,12.4999

"ONNN",9.295,9.67

"ONTX",8.5447,9.20

"ONTY",2.83,2.965

"ONVI",5.32,5.33

"OPEN",74.77,77.85

"OPHC",1.3915,1.57

"OPHT",35.5001,36.3702

"OPLK",17.08,17.568

"OPOF",15.75,15.80

"OPTT",4.26,4.6399

"OPXA",1.64,1.82

"ORBC",7.58,7.86

"ORBK",13.44,13.67

"ORBT",3.40,3.47

"OREX",7.07,7.34

"ORIG",17.1435,17.6099

"ORIT",15.29,15.50

"ORLY",153.01,154.50

"ORMP",14.01,15.40

"ORRF",16.15,16.40

"OSBC",4.89,5.05

"OSBCP",12.44,12.4901

"OSHC",13.87,13.95

"OSIR",16.46,17.04

"OSIS",61.7185,62.602

"OSM",23.75,23.84

"OSN",1.07,1.15

"OSTK",18.53,18.95

"OSUR",6.67,6.90

"OTEL",5.57,5.65

"OTEX",50.93,52.12

"OTIV",3.06,3.34

"OTTR",30.45,30.86

"OUTR",71.23,72.264

"OVAS",9.52,9.89

"OVBC",22.55,22.90

"OVLY",9.50,9.96

"OVRL",0.94,1.01

"OVTI",15.0915,15.60

"OXBT",6.08,6.40

