"AAIT",N/A,N/A
"OXFD",22.60,24.00

"OXGN",2.04,2.07

"OXLC",18.00,18.55

"OXLCO",23.41,23.56

"OXLCP",N/A,N/A

"OZRK",59.21,60.345

"PAAS",14.81,15.63

"PACB",7.09,7.30

"PACR",8.89,8.92

"PACT",7.17,7.20

"PACW",38.60,39.84

"PAGG",29.20,29.50

"PAMT",14.62,15.00

"PATH",4.18,4.33

"PATK",43.23,45.80

"PATR",34.76,36.765

"PAYX",40.90,41.77

"PBCP",9.50,9.52

"PBCT",13.94,14.07

"PBHC",N/A,N/A

"PBIB",0.98,1.00

"PBIP",10.595,10.84

"PBMD",1.35,1.44

"PBPB",19.495,20.20

"PBSK",14.02,14.02

"PCAR",61.84,65.09

"PCBK",14.13,14.23

"PCCC",20.055,20.59

"PCH",40.04,40.63

"PCLN",1283.00,1333.12

"PCMI",10.39,10.75

"PCO",1.43,1.47

"PCOM",30.70,31.99

"PCRX",71.99,74.60

"PCTI",8.21,8.58

"PCYC",148.00,154.89

"PCYG",8.76,8.9975

"PCYO",6.40,6.53

"PDCE",57.22,60.50

"PDCO",40.22,40.99

"PDEX",2.45,2.52

"PDFS",21.16,22.12

"PDII",5.05,5.19

"PDLI",8.61,8.89

"PEBK",15.6712,15.70

"PEBO",22.40,23.0499

"PEGA",44.55,46.50

"PEGI",25.85,26.93

"PEIX",8.7498,9.12

"PENN",11.33,11.61

"PENX",12.8201,12.95

"PEOP",17.88,18.10

"PERF",6.15,6.20

"PERI",11.341,11.76

"PERY",15.25,15.60

"PESI",3.56,3.6099

"PETM",64.05,64.98

"PETS",13.19,13.45

"PETX",21.89,22.56

"PFBC",22.295,22.90

"PFBI",13.99,14.229

"PFBX",13.17,13.17

"PFIN",7.32,7.50

"PFLT",13.97,14.15

"PFMT",7.11,7.755

"PFPT",41.001,42.47

"PFSW",8.11,8.41

"PGC",18.5001,18.9625

"PGNX",4.60,4.97

"PGRX",1.51,1.60

"PGTI",12.01,12.34

"PHII",39.75,40.00

"PHIIK",40.01,41.15

"PHMD",13.74,14.07

"PICO",24.64,24.9999

"PINC",33.82,35.16

"PKBK",11.85,11.889

"PKOH",48.57,49.73

"PKT",12.14,12.46

"PLAB",8.35,8.68

"PLBC",6.41,6.65

"PLCC",N/A,N/A

"PLCE",53.29,54.42

"PLCM",13.11,13.22

"PLKI",38.78,39.47

"PLMT",12.4519,13.00

"PLNR",2.23,2.31

"PLPC",63.07,65.72

"PLPM",3.45,3.70

"PLTM",12.43,12.54

"PLUG",3.58,3.75

"PLUS",56.89,57.57

"PLXS",39.82,40.74

"PLXT",5.77,5.95

"PMBC",6.10,6.30

"PMCS",7.28,7.45

"PMD",16.551,17.1999

"PME",2.9304,3.19

"PMFG",6.43,6.70

"PNBK",1.24,1.2648

"PNFP",34.18,34.74

"PNNT",11.55,11.67

"PNQI",71.20,72.07

"PNRA",179.42,185.28

"PNRG",51.75,53.99

"PNTR",9.74,10.16

"PODD",43.86,45.91

"POOL",58.19,59.025

"POPE",67.50,68.00

"POWI",59.035,60.59

"POWL",65.21,66.71

"POZN",8.20,8.35

"PPBI",15.83,16.20

"PPC",16.05,17.50

"PPHM",1.76,1.90

"PPHMP",24.70,25.01

"PPSI",9.95,10.22

"PRAA",56.82,59.28

"PRAN",7.60,8.49

"PRCP",14.25,14.90

"PRFT",20.13,20.64

"PRFZ",96.35,96.768

"PRGN",6.42,6.529

"PRGS",24.65,24.96

"PRGX",6.39,6.57

"PRIM",32.27,32.96

"PRKR",4.58,4.78

"PRLS",3.63,3.63

"PRMW",2.93,3.08

"PROV",14.2221,15.35

"PRPH",2.01,2.10

"PRSC",26.35,27.08

"PRSS",5.38,5.658

"PRTA",30.07,31.05

"PRTS",2.00,2.07

"PRXI",1.00,1.01

"PRXL",53.12,54.21

"PSAU",22.45,22.91

"PSBH",N/A,N/A

"PSCC",47.42,47.75

"PSCD",46.319,46.58

"PSCE",47.15,47.568

"PSCF",38.15,38.50

"PSCH",56.26,56.71

"PSCI",44.32,44.6215

"PSCM",43.15,43.60

"PSCT",44.9101,45.24

"PSCU",34.997,35.11

"PSDV",4.52,4.70

"PSEC",11.31,11.39

"PSEM",8.48,8.80

"PSIX",72.20,76.93

"PSMI",5.62,5.94

"PSMT",93.20,94.95

"PSTB",6.58,6.886

"PSTI",3.9901,4.06

"PSTR",1.24,1.27

"PSUN",2.76,2.809

"PTC",38.47,38.94

"PTCT",29.60,31.00

"PTEK",1.03,1.0967

"PTEN",28.97,29.65

"PTIE",5.1671,5.45

"PTLA",25.43,26.982

"PTNR",8.72,8.84

"PTNT",3.10,3.22

"PTRY",13.88,14.235

"PTSI",19.32,19.45

"PTSX",0.50,0.50

"PTX",2.97,3.109

"PULB",10.13,10.33

"PVTB",27.56,28.12

"PVTBP",26.40,26.69

"PWOD",45.82,47.28

"PWRD",20.21,21.2125

"PWX",17.801,18.26

"PXLW",5.24,5.55

"PZZA",47.59,48.16

"PZZI",6.29,6.51

"QABA",34.32,34.47

"QADA",18.35,19.11

"QADB",16.40,17.06

"QBAK",1.30,1.4301

"QCCO",2.76,2.85

"QCLN",19.62,20.05

"QCOM",75.57,76.545

"QCOR",75.54,78.5399

"QCRH",17.15,17.25

"QDEL",27.88,28.18

"QGEN",21.98,22.30

"QIWI",39.76,41.38

"QKLS",4.55,4.55

"QLGC",11.09,11.51

"QLIK",27.91,29.93

"QLTI",6.43,6.60

"QLTY",14.10,14.85

"QLYS",26.31,26.95

"QNST",6.81,6.94

"QPAC",N/A,N/A

"QPACU",N/A,N/A

"QPACW",0.35,0.35

"QQEW",38.0316,38.25

"QQQ",89.82,90.465

"QQQC",22.471,22.94

"QQQX",18.15,18.31

"QQXT",36.15,36.37

"QSII",17.65,17.96

"QTEC",37.4189,37.65

"QTET",9.71,9.72

"QTETR",0.45,0.45

"QTETU",N/A,N/A

"QTWW",8.66,9.10

"QUIK",5.00,5.24

"QUMU",15.79,15.95

"QUNR",31.00,32.7999

"QURE",16.50,17.09

"QYLD",25.82,25.83

"RADA",1.53,1.56

"RAIL",22.40,23.355

"RAND",3.12,3.1201

"RARE",49.62,62.48

"RAVN",36.87,37.68

"RBCAA",23.79,24.00

"RBCN",12.17,12.56

"RBPAA",1.85,2.10

"RCII",24.15,24.94

"RCKB",13.11,13.26

"RCKY",15.15,15.3785

"RCMT",6.8646,6.99

"RCON",6.21,6.80

"RCPT",44.30,45.75

"RDA",18.00,18.09

"RDCM",5.82,6.08

"RDEN",27.91,28.79

"RDHL",12.90,12.9899

"RDI",7.36,7.44

"RDIB",N/A,N/A

"RDNT",1.94,2.03

"RDVY",19.79,19.86

"RDWR",16.28,16.70

"RECN",13.11,13.31

"REDF",2.2201,2.32

"REFR",6.50,6.74

"REGI",11.09,11.4001

"REGN",326.70,340.24

"REIS",16.77,18.19

"RELL",10.96,11.24

"RELV",2.15,2.25

"REMY",21.23,22.31

"RENT",65.35,69.00

"REXI",9.21,9.55

"REXX",17.53,18.49

"RFIL",6.77,6.93

"RFMD",5.77,5.99

"RGCO",N/A,N/A

"RGDO",6.67,6.90

"RGDX",1.4399,1.58

"RGEN",16.06,16.65

"RGLD",66.16,68.04

"RGLS",10.44,11.07

"RIBT",4.96,5.07

"RIBTW",1.21,1.29

"RICK",11.10,11.37

"RIGL",3.23,3.485

"RITT",1.75,1.89

"RITTW",0.50,0.549

"RIVR",N/A,N/A

"RJET",8.59,8.98

"RLJE",4.42,4.45

"RLOC",10.5837,10.72

"RLOG",6.30,6.60

"RLYP",39.1501,40.79

"RMBS",9.275,9.59

"RMCF",11.5996,11.95

"RMGN",4.81,5.00

"RMTI",12.50,13.4699

"RNA",6.01,6.25

"RNET",46.12,47.93

"RNST",26.7715,27.56

"RNWK",7.14,7.24

"ROBO",27.04,27.30

"ROCK",18.54,19.00

"ROIA",5.00,5.29

"ROIAK",4.941,5.31

"ROIC",14.54,14.67

"ROICU",18.50,18.50

"ROICW",2.54,2.67

"ROIQ",N/A,N/A

"ROIQU",10.13,10.14

"ROIQW",0.40,0.40

"ROLL",62.54,63.60

"ROSE",44.37,45.82

"ROSG",3.87,4.10

"ROST",67.39,68.45

"ROVI",24.16,24.51

"ROYL",2.81,2.87

"RP",20.42,21.01

"RPRX",18.56,19.31

"RPRXW",N/A,N/A

"RPRXZ",N/A,N/A

"RPTP",16.00,17.17

"RPXC",15.96,16.40

"RRD",18.09,18.495

"RRGB",72.78,74.36

"RRST",9.30,9.39

"RSOL",3.78,3.90

"RSTI",22.58,23.06

"RSYS",3.30,3.77

"RTIX",3.80,3.89

"RTK",1.85,1.91

"RTRX",17.10,19.76

"RUDR",N/A,N/A

"RUSHA",28.378,28.94

"RUSHB",24.14,24.49

"RUTH",12.89,14.39

"RVBD",20.80,21.03

"RVLT",3.40,3.50

"RVNC",25.74,30.45

"RVSB",3.36,3.42

"RXII",4.57,4.80

"RYAAY",55.80,56.48

"SAAS",8.60,8.95

"SAEX",9.0054,9.19

"SAFM",72.59,75.15

"SAFT",55.80,56.04

"SAIA",33.515,34.419

"SAL",N/A,N/A

"SALE",42.23,43.50

"SALM",8.36,8.49

"SAMG",16.70,17.50

"SANM",16.90,17.12

"SANW",5.91,6.33

"SANWZ",N/A,N/A

"SAPE",16.51,16.98

"SASR",23.11,23.62

"SATS",43.41,47.11

"SAVE",52.75,54.34

"SBAC",97.08,99.64

"SBBX",8.90,8.98

"SBCF",10.73,10.96

"SBFG",8.65,8.80

"SBGI",28.77,30.04

"SBLK",10.85,11.01

"SBNY",121.87,123.41

"SBNYW",N/A,N/A

"SBRA",27.75,28.05

"SBRAP",23.858,24.2499

"SBSA",4.15,4.39

"SBSI",29.00,29.5735

"SBUX",72.52,73.86

"SCAI",30.12,31.82

"SCBT",59.65,62.596

"SCHL",34.07,34.522

"SCHN",25.14,25.98

"SCLN",4.88,4.98

"SCMP",8.34,8.60

"SCOK",1.21,1.26

"SCON",2.4684,2.59

"SCOR",31.73,32.73

"SCSC",38.52,39.64

"SCSS",17.36,17.90

"SCTY",74.91,77.40

"SCVL",25.43,26.266

"SEAC",11.98,12.21

"SEED",2.15,2.34

"SEIC",34.145,34.64

"SENEA",30.00,30.65

"SENEB",N/A,N/A

"SEV",12.01,12.36

"SFBC",17.15,17.22

"SFLY",47.35,49.18

"SFM",35.65,36.43

"SFNC",33.965,34.72

"SFST",13.64,13.65

"SFXE",8.14,8.80

"SGC",15.05,15.25

"SGEN",53.26,55.86

"SGI",11.98,12.17

"SGMA",10.35,10.6599

"SGMO",18.22,19.77

"SGMS",12.835,13.48

"SGNT",21.35,22.17

"SGOC",3.70,3.932

"SGRP",2.0999,2.15

"SGYP",5.80,6.11

"SGYPU",N/A,N/A

"SGYPW",2.25,2.30

"SHBI",9.57,9.80

"SHEN",26.52,27.43

"SHIP",1.55,1.85

"SHLD",40.63,41.39

"SHLM",33.35,33.96

"SHLO",17.71,18.25

"SHOO",33.245,34.93

"SHOR",8.61,9.00

"SHOS",22.85,23.558

"SHPG",167.31,169.216

"SIAL",92.98,94.48

"SIBC",N/A,N/A

"SIEB",2.78,2.82

"SIFI",11.68,11.84

"SIFY",2.02,2.12

"SIGA",3.29,3.39

"SIGI",23.02,23.62

"SIGM",4.80,4.90

"SILC",67.53,68.65

"SIMG",5.80,5.92

"SIMO",16.30,16.79

"SINA",72.58,74.20

"SINO",2.4482,2.74

"SIRI",3.57,3.61

"SIRO",67.22,68.38

"SIVB",118.14,120.08

"SIVBO",25.379,25.379

"SKBI",5.40,6.15

"SKUL",7.71,7.95

"SKYW",11.95,12.43

"SKYY",27.91,28.30

"SLAB",49.215,50.685

"SLGN",47.28,47.715

"SLM",23.275,23.91

"SLMAP",46.499,46.80

"SLMBP",67.81,67.81

"SLP",5.98,6.0999

"SLRC",22.2272,22.47

"SLTC",6.90,6.99

"SLVO",16.69,16.78

"SLXP",102.77,105.69

"SMBC",N/A,N/A

"SMCI",20.18,22.3499

"SMED",5.04,5.26

"SMIT",2.53,2.53

"SMLR",6.00,7.00

"SMMF",10.63,11.00

"SMPL",16.29,16.39

"SMRT",12.508,13.25

"SMSI",1.85,2.00

"SMT",3.29,3.55

"SMTC",24.04,24.45

"SMTP",6.17,6.65

"SMTX",2.11,2.1999

"SNAK",12.89,13.17

"SNBC",3.30,3.37

"SNCR",31.928,32.71

"SNDE",N/A,N/A

"SNDK",74.16,75.60

"SNFCA",4.00,4.23

"SNHY",41.60,42.49

"SNMX",8.71,9.11

"SNPS",39.76,40.535

"SNSS",4.77,5.22

"SNTA",6.41,6.63

"SOCB",6.06,6.19

"SOCL",21.82,22.27

"SODA",40.36,42.1499

"SOFO",9.50,9.76

"SOHO",6.15,6.39

"SOHOL",25.75,25.75

"SOHU",74.17,75.61

"SONA",10.04,10.15

"SONC",19.36,19.655

"SONS",3.69,3.85

"SORL",4.56,4.72

"SOXX",76.2056,77.03

"SP",26.95,27.725

"SPAN",19.025,19.76

"SPAR",5.44,5.73

"SPBC",19.56,19.59

"SPCB",5.47,5.69

"SPCHA",1.15,1.1504

"SPCHB",1.15,1.17

"SPDC",3.93,4.05

"SPEX",4.83,5.13

"SPHS",4.00,4.08

"SPIL",6.25,6.33

"SPLK",87.38,89.83

"SPLS",13.08,13.183

"SPNC",26.29,26.88

"SPNS",7.13,7.27

"SPPI",8.57,8.75

"SPPR",2.85,3.17

"SPPRO",15.76,17.70

"SPPRP",5.8254,6.0166

"SPRO",2.05,2.20

"SPRT",2.52,2.57

"SPSC",62.97,65.15

"SPTN",21.45,22.26

"SPU",1.85,1.91

"SPWR",33.22,34.47

"SQBG",5.65,5.75

"SQI",29.41,30.00

"SQNM",2.30,2.37

"SQQQ",51.65,52.7499

"SRCE",30.03,30.45

"SRCL",114.64,116.82

"SRDX",24.91,25.49

"SREV",8.55,9.21

"SRNE",9.11,9.53

"SRPT",27.24,28.73

"SSBI",10.938,11.14

"SSFN",N/A,N/A

"SSH",8.2964,8.9606

"SSNC",38.73,39.75

"SSRI",10.24,10.88

"SSYS",126.26,128.89

"STAA",14.50,14.78

"STB",6.10,6.18

"STBA",21.63,22.19

"STBZ",16.76,17.04

"STCK",18.0696,18.43

"STEM",1.46,1.51

"STFC",18.95,19.46

"STKL",9.30,9.56

"STLD",17.65,18.07

"STLY",3.05,3.151

"STML",27.70,30.21

"STMP",35.46,36.22

"STNR",42.668,44.5768

"STRA",38.15,47.50

"STRL",9.25,9.41

"STRM",6.35,6.61

"STRN",5.37,5.42

"STRS",17.00,17.774

"STRT",62.11,63.00

"STRZA",30.06,31.76

"STRZB",N/A,N/A

"STSA",29.76,30.29

"STSI",0.82,0.92

"STX",50.735,51.80

"STXS",5.79,6.12

"SUBK",19.61,20.04

"SUMR",1.82,1.90

"SUNS",18.4823,18.70

"SUPN",9.37,9.87

"SUPX",32.95,33.03

"SURG",3.41,3.54

"SUSQ",10.40,10.52

"SUTR",1.7899,1.84

"SVA",6.62,6.829

"SVBI",4.38,4.44

"SVVC",23.81,24.12

"SWHC",12.25,12.64

"SWIR",19.60,20.169

"SWKS",32.69,33.44

"SWSH",0.5216,0.57

"SYBT",28.76,29.085

"SYKE",20.07,20.39

"SYMC",20.32,20.61

"SYMX",1.50,1.66

"SYNA",62.12,64.15

"SYNC",2.63,2.69

"SYNL",14.64,14.95

"SYNM",3.70,3.83

"SYNT",90.608,92.58

"SYPR",3.00,3.14

"SYUT",7.87,8.00

"SZMK",9.50,9.74

"SZYM",11.11,11.45

"TACT",11.52,11.98

"TAIT",1.16,1.1601

"TASR",18.61,19.38

"TAST",6.29,6.52

"TATT",8.15,8.20

"TAX",25.65,26.80

"TAXI",14.29,14.59

"TAYC",22.73,23.05

"TAYCO",26.39,27.38

"TAYCP",26.2499,26.47

"TAYD",8.17,8.49

"TBBK",18.65,19.25

"TBNK",22.30,22.50

"TBOW",1.34,1.35

"TCBI",59.21,60.20

"TCBIL",23.1101,23.39

"TCBIP",23.46,23.87

"TCBIW",N/A,N/A

"TCBK",24.59,25.14

"TCCO",7.20,7.4999

"TCFC",20.52,20.52

"TCPC",17.80,18.13

"TCRD",15.727,15.94

"TCX",13.00,13.78

"TDIV",24.35,24.54

"TEAR",7.01,7.38

"TECD",57.74,58.98

"TECH",88.34,89.62

"TECUA",7.87,8.21

"TECUB",7.56,7.87

"TELK",1.32,1.36

"TESO",20.79,21.17

"TESS",36.47,37.16

"TFCO",6.07,6.07

"TFM",31.49,32.57

"TFSL",11.63,11.772

"TGA",7.09,7.40

"TGE",6.80,7.085

"TGLS",N/A,N/A

"TGTX",5.54,5.86

"THFF",33.19,33.845

"THLD",4.73,4.85

"THOR",35.69,36.87

"THRD",N/A,N/A

"THRM",26.27,27.71

"THRX",38.78,39.97

"THST",5.8815,5.90

"THTI",1.00,1.09

"TIBX",21.11,21.37

"TICC",10.30,10.53

"TIGR",1.60,1.63

"TILE",18.67,20.88

"TINY",3.023,3.08

"TIPT",N/A,N/A

"TISA",5.12,5.3886

"TITN",15.46,15.90

"TIVO",12.645,13.02

"TKMR",18.50,22.14

"TLF",9.62,9.89

"TLMR",13.56,13.80

"TLOG",8.97,9.4099

"TMNG",2.965,2.98

"TNAV",5.71,5.79

"TNDM",24.79,25.20

"TNGO",19.16,19.87

"TNXP",14.54,15.17

"TOFC",22.39,22.66

"TOPS",1.35,1.4003

"TORM",10.04,10.3199

"TOWN",14.975,15.19

"TQNT",9.23,9.40

"TQQQ",65.28,66.6652

"TRAK",53.91,55.75

"TRCB",7.8499,7.8499

"TRCH",4.58,5.00

"TREE",33.06,33.36

"TRGT",4.668,4.88

"TRIB",26.48,26.81

"TRIP",96.215,97.97

"TRIT",N/A,N/A

"TRMB",38.28,38.71

"TRMK",22.87,23.17

"TRNS",9.197,9.20

"TRNX",19.42,20.67

"TROV",6.5001,6.75

"TROVU",N/A,N/A

"TROVW",4.00,4.32

"TROW",79.71,80.655

"TRS",32.85,33.50

"TRST",6.44,6.50

"TRVN",7.17,8.19

"TSBK",11.20,11.68

"TSC",13.08,13.58

"TSCO",65.23,66.74

"TSEM",6.94,7.06

"TSLA",209.19,213.98

"TSPT",3.30,3.34

"TSRA",19.07,19.44

"TSRE",7.079,7.75

"TSRI",3.229,3.26

"TSRO",31.574,32.69

"TST",2.68,2.89

"TSYS",2.18,2.25

"TTEC",21.37,22.03

"TTEK",28.14,28.89

"TTGT",7.05,7.30

"TTHI",6.66,6.73

"TTMI",7.92,8.18

"TTPH",13.75,14.35

"TTS",14.01,15.99

"TTWO",19.24,19.85

"TUES",14.25,14.53

"TVIX",6.75,7.17

"TVIZ",31.065,31.84

"TWER",2.58,2.72

"TWGP",2.67,2.79

"TWIN",22.44,22.75

"TWMC",3.90,4.02

"TWTC",30.17,30.78

"TXN",44.02,44.43

"TXRH",25.885,26.50

"TYPE",28.98,29.506

"TZOO",23.245,23.79

"UACL",24.61,26.40

"UBCP",8.24,8.59

"UBFO",5.13,5.22

"UBIC",4.70,4.99

"UBNK",17.56,17.78

"UBNT",50.00,51.22

"UBOH",15.48,15.87

"UBSH",24.46,25.00

"UBSI",28.24,28.67

"UCBA",11.10,11.11

"UCBI",15.80,16.16

"UCFC",3.55,3.61

"UCTT",13.07,13.61

"UEIC",35.83,40.99

"UEPS",9.81,10.09

"UFCS",29.39,30.877

"UFPI",53.14,55.05

"UFPT",25.59,25.93

"UG",28.02,28.36

"UGLD",16.75,17.10

"UHAL",226.599,229.36

"UIHC",14.45,14.90

"ULBI",3.53,3.79

"ULTA",83.98,87.18

"ULTI",166.18,171.54

"ULTR",3.32,3.39

"UMBF",56.708,58.31

"UMPQ",16.60,16.865

"UNAM",13.01,13.01

"UNB",22.63,22.63

"UNFI",68.67,70.25

"UNIS",4.21,4.30

"UNTD",12.475,14.42

"UNTK",1.60,1.70

"UNTY",7.82,7.86

"UNXL",9.66,10.56

"UPI",4.25,4.45

"UPIP",1.51,1.61

"URBN",35.70,36.14

"URRE",2.58,2.68

"USAK",14.06,14.38

"USAP",33.41,34.50

"USAT",2.11,2.19

"USATP",19.06,20.00

"USBI",7.61,7.83

"USCR",23.78,25.00

"USEG",3.95,4.19

"USLM",56.75,57.38

"USLV",61.041,63.60

"USMD",14.0001,15.33

"USMO",14.14,14.54

"USTR",41.39,42.106

"UTEK",25.90,26.47

"UTHR",103.20,106.963

"UTIW",15.39,15.63

"UTMD",57.24,59.03

"UTSI",2.53,2.661

"UVSP",18.595,18.89

"VALU",13.60,14.00

"VASC",25.15,25.79

"VBFC",1.361,1.371

"VCIT",84.39,84.63

"VCLT",85.20,85.64

"VCSH",80.05,80.16

"VCYT",14.59,15.30

"VDSI",7.53,8.10

"VECO",39.14,40.1923

"VGIT",63.52,63.62

"VGLT",66.64,67.02

"VGSH",60.92,60.97

"VIA",86.78,87.27

"VIAB",86.47,87.358

"VIAS",13.35,13.70

"VICL",1.39,1.47

"VICR",10.75,11.16

"VIDE",3.8346,3.90

"VIDI",24.04,24.16

"VIEW",2.34,2.42

"VIFL",7.14,7.194

"VIIX",56.49,58.33

"VIIZ",20.88,21.12

"VIMC",2.72,2.9799

"VIP",10.185,10.42

"VIRC",2.43,2.52

"VISN",26.05,27.65

"VITC",5.53,5.97

"VIVO",21.55,21.84

"VLCCF",9.64,10.00

"VLGEA",27.78,28.15

"VLTC",3.91,4.04

"VLYWW",0.24,0.24

"VMBS",51.65,51.76

"VNDA",13.75,14.75

"VNET",25.98,27.36

"VNQI",53.7703,54.0211

"VNR",30.44,30.80

"VNRAP",26.8601,27.09

"VOCS",12.89,13.22

"VOD",38.565,39.57

"VOLC",21.97,22.35

"VONE",85.168,85.57

"VONG",88.78,89.20

"VONV",81.894,82.21

"VOXX",12.63,12.90

"VPFG",23.90,24.74

"VPRT",50.39,51.40

"VRA",25.85,26.78

"VRML",2.9215,3.07

"VRNG",4.06,4.1399

"VRNGW",1.35,1.43

"VRNT",45.85,46.85

"VRSK",65.39,66.29

"VRSN",54.98,55.99

"VRTA",1.5129,1.59

"VRTB",5.50,5.63

"VRTS",177.38,181.39

"VRTU",36.02,36.78

"VRTX",83.48,86.12

"VSAT",64.05,67.95

"VSCI",1.46,1.57

"VSCP",3.30,3.39

"VSEC",45.71,46.99

"VSTM",14.76,15.40

"VTHR",86.13,86.18

"VTIP",49.427,49.479

"VTNC",6.47,6.49

"VTNR",3.55,3.89

"VTSS",3.58,3.73

"VTUS",1.51,1.56

"VTWG",100.09,100.61

"VTWO",92.07,92.5772

"VTWV",84.60,84.9099

"VUSE",24.92,24.92

"VVTV",5.754,5.92

"VVUS",6.74,6.90

"VWOB",76.23,76.771

"VXUS",51.88,52.14

"VYFC",N/A,N/A

"WABC",48.37,49.37

"WAFD",21.55,21.95

"WAFDW",N/A,N/A

"WASH",33.92,34.59

"WAVX",0.9308,1.00

"WAYN",11.72,11.75

"WBB",14.40,14.44

"WBCO",17.97,18.31

"WBKC",N/A,N/A

"WBMD",46.73,49.48

"WDC",86.50,88.155

"WDFC",70.23,71.16

"WEBK",18.50,19.03

"WEN",9.87,10.135

"WERN",25.69,26.25

"WETF",14.29,15.06

"WEYS",25.79,26.32

"WFBI",N/A,N/A

"WFD",7.29,7.44

"WFM",52.52,53.1899

"WHF",14.84,15.14

"WHFBL",24.95,25.10

"WHLR",4.30,4.3082

"WIBC",9.72,9.88

"WIFI",5.90,6.06

"WILC",8.04,8.16

"WILN",3.07,3.0999

"WIN",7.84,7.95

"WINA",80.64,82.6993

"WIRE",51.29,53.07

"WIX",28.70,29.92

"WLB",20.30,22.31

"WLBPZ",35.29,37.80

"WLDN",4.59,4.67

"WLFC",17.70,17.75

"WMAR",12.85,13.00

"WMGI",31.45,32.32

"WMGIZ",0.296,0.35

"WOOD",53.26,53.58

"WOOF",30.40,30.84

"WPCS",1.76,1.92

"WPPGY",111.5003,112.93

"WPRT",16.65,16.95

"WRES",3.70,3.885

"WRLD",99.12,101.56

"WSBC",27.35,28.144

"WSBF",10.58,10.65

"WSCI",6.42,6.53

"WSFS",67.90,71.3675

"WSFSL",N/A,N/A

"WSTC",24.31,24.96

"WSTG",14.22,14.50

"WSTL",4.12,4.25

"WTBA",14.28,14.944

"WTFC",43.67,44.28

"WTFCW",21.76,21.81

"WTSL",1.82,1.91

"WVFC",N/A,N/A

"WVVI",6.2001,6.3699

"WWD",42.97,43.73

"WWWW",35.61,36.40

"WYNN",221.84,228.75

"XBKS",6.01,6.0999

"XGTI",1.31,1.36

"XGTIW",0.32,0.5999

"XIV",31.70,32.83

"XLNX",50.60,51.43

"XLRN",43.55,48.13

"XNCR",10.155,11.87

"XNPT",5.75,6.19

"XOMA",7.45,8.62

"XONE",46.12,48.3799

"XOOM",26.28,27.31

"XPLR",6.38,6.50

"XRAY",44.98,45.76

"XRSC",2.62,2.70

"XRTX",13.2097,13.23

"XTEX",29.80,30.65

"XTLB",3.50,3.908

"XTXI",40.68,41.69

"XWES",4.20,4.30

"XXIA",12.50,12.83

"YDIV",20.3362,20.38

"YDKN",18.99,19.33

"YHOO",37.22,37.96

"YNDX",36.616,37.61

"YOD",5.95,6.40

"YONG",6.58,6.63

"YORW",20.21,20.53

"YRCW",20.782,22.3399

"YY",66.50,69.30

"Z",77.52,81.34

"ZAGG",4.20,4.43

"ZAZA",0.9396,0.96

"ZBRA",65.11,67.04

"ZEUS",27.50,28.60

"ZGNX",4.64,4.805

"ZHNE",4.00,4.09

"ZIGO",14.75,15.10

"ZINC",16.70,17.19

"ZION",29.74,30.13

"ZIONW",6.00,6.09

"ZIONZ",N/A,N/A

"ZIOP",4.29,4.42

"ZIPR",4.614,5.03

"ZIV",39.20,39.7699

"ZIXI",4.62,4.75

"ZJZZT",N/A,N/A

"ZLCS",1.51,1.63

"ZLTQ",19.34,21.24

"ZN",1.70,1.75

"ZNGA",4.93,5.08

"ZOLT",16.72,16.745

"ZOOM",4.40,4.534

"ZU",40.51,42.49

"ZUMZ",22.10,22.65

"ZVZZT",N/A,N/A

"ZWZZT",N/A,N/A

"ZXYZ.A",N/A,N/A

"ZXZZT",N/A,N/A

